Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.023786,0.240955,0.0159606,2.04,0.257584,0.187294,2.069,0.0980219,0.19406,2.143,0.0338599,0.409047,2.126,-0,-0,0,0.400276,0.182092,2.011,0.397592,0.359787,1.754,0.286007,0.430627,1.485,0.209521,0.482853,1.84,0.115583,0.492071,1.906,-0,-0,0,-0,-0,0,0.247617,0.412969,1.501,-0,-0,0,-0,-0,0,0.218528,-0.0184279,2.035,0.271154,-0.0184118,2.039,0.177132,-0.00556757,2.055,0.329025,0.00737539,2.076,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.040586,0.210812,0.0118662,2.042,0.253465,0.187641,2.071,0.0889517,0.19423,2.144,-0.0608062,0.422628,2.104,0.0798753,0.436142,1.927,0.411942,0.181731,2.006,0.411294,0.333644,1.814,0.328864,0.420008,1.601,0.192124,0.567289,1.861,0.097955,0.584713,1.959,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,0.2232,0.441085,1.427,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,0.189122,-0.0185887,2.045,0.253624,-0.0186959,2.039,0.160151,0.00300218,2.061,0.333308,-0.00560693,2.075,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218,-4.24792,-2.33027,6.218
0.057386,0.210538,0.0118761,2.04,0.257104,0.18728,2.067,0.0888825,0.194215,2.144,-0.0604753,0.421129,2.096,0.0761469,0.437367,1.933,0.408629,0.182142,2.01,0.408359,0.342638,1.801,0.321282,0.419212,1.597,0.184118,0.555516,1.861,0.0856783,0.582654,1.966,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,0.223176,0.435029,1.427,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,0.188983,-0.0185981,2.043,0.253521,-0.0186146,2.038,-4.15296,-2.27818,6.079,0.332711,-0.00997336,2.071,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079
0.074186,0.214721,0.011836,2.04,0.257153,0.187328,2.067,0.088785,0.194462,2.145,-0.0649891,0.426487,2.101,0.0761441,0.437074,1.932,0.416599,0.181928,2.008,0.40968,0.343876,1.807,0.320989,0.418843,1.596,0.192365,0.530781,1.791,0.105042,0.573956,1.937,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,0.227292,0.427733,1.433,0.372565,0.532162,1.643,-4.15296,-2.27818,6.079,0.188978,-0.0185721,2.043,0.253818,-0.0186882,2.04,0.164834,-0.00558377,2.066,0.33233,-0.00999136,2.069,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079
0.090986,0.214718,0.0159564,2.04,0.257357,0.187493,2.069,0.0890134,0.194672,2.148,-0.0605912,0.421668,2.099,0.0762837,0.438287,1.937,0.411582,0.181625,2.004,0.410573,0.345184,1.795,0.314605,0.418313,1.581,0.201829,0.620909,1.917,0.0974167,0.623079,1.949,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,0.217599,0.453471,1.391,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,0.189338,-0.0184489,2.046,0.253793,-0.018575,2.04,-4.15296,-2.27818,6.079,0.332128,-0.00132829,2.068,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079,-4.15296,-2.27818,6.079
0.107786,0.215062,0.0159586,2.043,0.253469,0.187683,2.071,0.0888871,0.194541,2.146,-0.061101,0.42024,2.114,0.0802799,0.438627,1.938,0.412385,0.181928,2.008,0.411831,0.34544,1.816,0.321184,0.417967,1.58,0.210286,0.630092,1.92,0.0694181,0.404642,1.233,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,0.223747,0.45677,1.392,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,0.189495,-0.0184737,2.048,0.254068,-0.0185395,2.042,-3.78337,-2.07543,5.538,0.332797,-0.00575499,2.072,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538
0.124586,0.215036,0.0159921,2.043,0.253143,0.187401,2.068,0.0887357,0.194213,2.143,-0.0609764,0.4197,2.111,0.0803628,0.438765,1.939,0.412393,0.181955,2.008,0.4109,0.344834,1.812,0.31004,0.423252,1.575,0.199721,0.586237,1.897,0.0980477,0.59779,1.961,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,0.224975,0.438601,1.419,0.378012,0.54743,1.668,-3.78337,-2.07543,5.538,0.189776,-0.0184968,2.051,0.254276,-0.0186073,2.044,-3.78337,-2.07543,5.538,0.333264,-0.00574866,2.075,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538,-3.78337,-2.07543,5.538
0.141386,0.210713,0.0159226,2.042,0.253131,0.187436,2.068,0.0887455,0.194197,2.142,-0.0609307,0.419447,2.11,0.0802646,0.438621,1.938,0.413392,0.182376,2.013,0.411604,0.341519,1.815,0.317978,0.418162,1.581,0.208164,0.607002,1.937,0.105393,0.60901,1.944,-0,-0,0,-0,-0,0,0.228018,0.447665,1.419,-0,-0,0,-0,-0,0,0.189571,-0.0185665,2.049,0.253913,-0.0185644,2.041,-0,-0,0,0.33249,-0.0100206,2.07,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.158186,0.206277,0.0159784,2.04,0.252819,0.187402,2.067,0.0843492,0.194127,2.141,-0.0606114,0.43107,2.102,0.0805779,0.438767,1.938,0.408802,0.182269,2.011,0.410882,0.340885,1.812,0.317777,0.421259,1.58,0.191347,0.626456,1.934,0.0854719,0.622079,1.959,-0,-0,0,-0,-0,0,0.204555,0.440984,1.344,-0,-0,0,-0,-0,0,0.189332,-0.0185181,2.047,0.253732,-0.0185066,2.04,-0,-0,0,0.332265,-0.00571618,2.069,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.158186,0.206277,0.0159784,2.04,0.252941,0.187493,2.068,0.084428,0.194308,2.143,-0.0606403,0.431275,2.103,0.0805363,0.43854,1.937,0.408598,0.182178,2.01,0.410428,0.340509,1.81,0.316771,0.419926,1.575,0.19115,0.625808,1.932,0.0862136,0.627478,1.976,-0,-0,0,-0,-0,0,0.209121,0.450827,1.374,-0,-0,0,-0,-0,0,0.189239,-0.0185091,2.046,0.253981,-0.0185247,2.042,-0,-0,0,0.332907,-0.00572723,2.073,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
