Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.017598,0.229835,0.0201464,2.018,0.239471,0.183615,2.028,0.0860003,0.183246,2.071,0.0482061,0.396587,1.974,-4.90103,-2.68854,7.174,0.381979,0.181626,2.005,0.411756,0.384344,1.817,-4.90103,-2.68854,7.174,0.203071,0.462029,1.719,0.131412,0.487799,1.844,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,0.24597,0.413385,1.491,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,0.209049,-0.0141527,2.025,0.261484,-0.00984396,2.03,0.165106,-0.00122695,2.069,0.314422,0.0116578,2.038,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174,-4.90103,-2.68854,7.174
0.034398,0.238154,0.0201901,2.016,0.23533,0.183679,2.029,0.08605,0.183327,2.072,0.0482726,0.404734,1.973,-4.95978,-2.72077,7.26,0.38307,0.182093,2.011,0.406055,0.386196,1.808,-4.95978,-2.72077,7.26,0.186954,0.42689,1.528,0.131662,0.512073,1.847,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.24973,0.412378,1.476,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.212838,-0.0141129,2.02,0.274142,-0.0098213,2.029,0.164376,0.00300555,2.059,0.318974,0.0116085,2.04,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26
0.051198,0.229015,0.0200857,2.011,0.244868,0.180108,2.037,0.0949402,0.183443,2.075,0.0645302,0.393105,1.957,-4.95978,-2.72077,7.26,0.384833,0.178617,2.02,0.414041,0.382542,1.827,-4.95978,-2.72077,7.26,0.208586,0.453756,1.675,0.143149,0.495353,1.843,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.25374,0.413734,1.481,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.208095,-0.0140727,2.016,0.260565,-0.00982228,2.023,0.163672,0.00302848,2.05,0.309559,0.0115115,2.034,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26
0.067998,0.216329,0.0156617,2.015,0.219302,0.184812,2.039,0.046824,0.184937,2.092,-0.0893097,0.423428,2.043,0.0544113,0.437433,1.897,0.386086,0.1901,2.004,0.405776,0.390029,1.79,0.30963,0.419812,1.626,0.175742,0.56571,1.856,0.0752201,0.570072,1.91,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.214839,0.436352,1.412,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.187649,-0.0183728,2.028,0.251846,-0.0181901,2.023,0.151475,0.0116888,2.062,0.319277,0.0117572,2.041,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26
0.084798,0.216488,0.0117724,2.016,0.219057,0.184634,2.037,0.0467011,0.184635,2.089,-0.0894936,0.428353,2.047,0.070312,0.436594,1.893,0.385321,0.189729,2,0.403027,0.398697,1.778,0.294402,0.416078,1.599,0.171929,0.574199,1.858,0.0747805,0.576026,1.903,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.205599,0.441712,1.41,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,0.187572,-0.018436,2.027,0.252249,-0.0182308,2.026,0.152121,0.0116799,2.072,0.31935,0.0116537,2.041,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26,-4.95978,-2.72077,7.26
0.101598,0.216467,0.0156883,2.016,0.22333,0.184812,2.039,0.05099,0.175859,2.088,-0.0895007,0.424741,2.049,0.0664896,0.437026,1.895,0.385936,0.190096,2.003,0.405803,0.393735,1.79,0.296934,0.416353,1.613,0.17414,0.552729,1.839,0.0786168,0.562508,1.898,-0,-0,0,-0,-0,0,0.213094,0.432886,1.42,-0,-0,0,-0,-0,0,0.18727,-0.0183839,2.023,0.252026,-0.0181813,2.024,0.156089,0.0030029,2.069,0.323742,0.0116043,2.043,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.118398,0.216274,0.0156462,2.014,0.21897,0.184548,2.036,0.0508395,0.175653,2.085,-0.08913,0.423255,2.042,0.066386,0.436419,1.892,0.386133,0.190196,2.004,0.406141,0.397904,1.775,0.303314,0.412169,1.61,0.170001,0.55159,1.835,0.074899,0.564882,1.906,-0,-0,0,-0,-0,0,0.212607,0.431968,1.417,-0,-0,0,-0,-0,0,0.187053,-0.0183812,2.021,0.251741,-0.0181507,2.022,0.151625,0.00754221,2.064,0.319243,0.0116752,2.041,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.135198,0.216488,0.0117432,2.015,0.223045,0.184554,2.036,0.0508766,0.180105,2.086,-0.0886622,0.424849,2.03,0.0664652,0.436708,1.894,0.39114,0.190628,2.009,0.400599,0.396175,1.767,0.307142,0.416342,1.613,0.177701,0.579744,1.876,0.079095,0.573861,1.909,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,0.215157,0.44004,1.414,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,0.187358,-0.0184045,2.024,0.252316,-0.0182626,2.026,0.151229,0.00749315,2.059,0.319121,0.0117191,2.04,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809,-3.28534,-1.80223,4.809
0.151998,0.216575,0.0156599,2.017,0.218729,0.184481,2.035,0.0466395,0.184452,2.086,-0.0894361,0.424057,2.046,0.0585393,0.437431,1.897,0.385051,0.189645,1.999,0.401369,0.39682,1.77,0.307942,0.413942,1.617,0.168546,0.572149,1.864,0.0675923,0.57925,1.927,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,0.203304,0.440325,1.415,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,0.187478,-0.018372,2.026,0.251681,-0.0181711,2.022,0.151156,0.0116695,2.058,0.319562,0.0117699,2.043,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03,-4.80265,-2.63458,7.03
0.168798,0.216441,0.011764,2.016,0.223191,0.184703,2.038,0.050985,0.176009,2.09,-0.089044,0.4221,2.037,0.0665139,0.436748,1.894,0.386285,0.194375,2.005,0.405417,0.393287,1.788,0.297031,0.416335,1.613,0.165553,0.571231,1.874,0.0596017,0.577249,1.934,-0,-0,0,-0,-0,0,0.203549,0.44092,1.417,-0,-0,0,-0,-0,0,0.187288,-0.0184007,2.024,0.251594,-0.0182137,2.021,0.150572,0.0115437,2.05,0.319509,0.011708,2.042,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
