Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.01924,0.238619,0.0160434,2.02,0.245967,0.185403,2.046,0.0946754,0.187459,2.069,0.0646266,0.394107,1.962,-0,-0,0,0.385969,0.183545,2.026,0.415541,0.387709,1.833,-0,-0,0,0.205391,0.443467,1.65,0.140451,0.492011,1.86,-0,-0,0,-0,-0,0,0.256307,0.411611,1.496,-0,-0,0,-0,-0,0,0.213548,-0.0142149,2.027,0.27068,-0.0141295,2.035,0.168402,0.00309739,2.056,0.320593,0.0116416,2.05,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.03604,0.234087,0.0159847,2.018,0.232351,0.184791,2.04,0.0858053,0.183007,2.068,0.0485951,0.403542,1.988,-0,-0,0,0.385224,0.183278,2.022,0.414669,0.386854,1.829,-0,-0,0,0.198916,0.45262,1.684,0.128224,0.490459,1.854,-0,-0,0,-0,-0,0,0.246116,0.41364,1.492,-0,-0,0,-0,-0,0,0.213004,-0.018245,2.023,0.26568,-0.0141184,2.03,0.164747,-0.00126206,2.064,0.31556,0.0115976,2.045,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.05284,0.216751,0.00730177,2.019,0.219263,0.188883,2.039,0.0465959,0.188413,2.081,-0.123754,0.401122,2.04,0.0505372,0.445937,1.899,0.39016,0.187931,2.025,0.41468,0.395031,1.813,0.296952,0.41298,1.613,0.170001,0.581031,1.88,0.0673937,0.585857,1.922,-0,-0,0,-0,-0,0,0.205223,0.441135,1.408,-0,-0,0,-0,-0,0,0.18789,-0.0228558,2.032,0.252107,-0.022658,2.025,0.152382,0.00309235,2.075,0.320135,0.00737886,2.046,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.06964,0.212926,0.0114001,2.021,0.219446,0.189174,2.042,0.0505666,0.187854,2.075,-0.127892,0.400414,2.036,0.0544988,0.442393,1.901,0.387698,0.190885,2.013,0.412897,0.396996,1.805,0.289003,0.414831,1.607,0.157941,0.576748,1.879,0.0475994,0.579972,1.943,-0,-0,0,-0,-0,0,0.19909,0.440801,1.407,-0,-0,0,-0,-0,0,0.187642,-0.0228158,2.029,0.252092,-0.0186457,2.025,0.151992,0.00736345,2.069,0.320454,0.0115468,2.048,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.08644,0.216657,0.0115644,2.018,0.223528,0.189168,2.041,0.0506001,0.187927,2.075,-0.123467,0.399818,2.033,0.0663806,0.448526,1.893,0.393467,0.191806,2.021,0.414461,0.39088,1.812,0.311539,0.415407,1.636,0.175959,0.558146,1.857,0.0788655,0.563607,1.902,-0,-0,0,-0,-0,0,0.215977,0.43551,1.419,-0,-0,0,-0,-0,0,0.187695,-0.0225878,2.028,0.251834,-0.0184119,2.023,0.152297,-0.00128777,2.073,0.320286,0.0115125,2.047,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.10324,0.216589,0.011548,2.017,0.223031,0.188693,2.036,0.0506025,0.187669,2.072,-0.12333,0.399725,2.032,0.0703042,0.444096,1.891,0.393075,0.191535,2.019,0.407938,0.388143,1.799,0.295266,0.413982,1.604,0.180006,0.574497,1.859,0.0801757,0.593636,1.934,-0,-0,0,-0,-0,0,0.217867,0.439347,1.412,-0,-0,0,-0,-0,0,0.187665,-0.0186625,2.028,0.252272,-0.0184799,2.026,0.152099,0.0031529,2.07,0.324366,0.0116131,2.047,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.12004,0.216355,0.0114189,2.015,0.219396,0.189073,2.04,0.0464745,0.188288,2.078,-0.12331,0.395453,2.032,0.0702499,0.447869,1.89,0.393441,0.191736,2.021,0.410564,0.386943,1.811,0.29137,0.4132,1.601,0.17574,0.537805,1.815,0.079189,0.562224,1.911,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,0.217013,0.425611,1.426,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,0.187632,-0.0225814,2.028,0.251687,-0.0185376,2.022,0.152366,0.0074885,2.073,0.319548,0.0115865,2.043,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551,-3.10909,-1.70554,4.551
0.13684,0.212642,0.0115351,2.018,0.223127,0.188567,2.036,0.0511362,0.184322,2.085,-0.123251,0.399164,2.03,0.0665558,0.449775,1.898,0.393482,0.191804,2.021,0.411762,0.388379,1.8,0.303007,0.413064,1.627,0.176228,0.559418,1.861,0.074685,0.56284,1.899,-0,-0,0,-0,-0,0,0.212791,0.435242,1.418,-0,-0,0,-0,-0,0,0.187459,-0.018643,2.026,0.251797,-0.018473,2.023,0.15113,0.00737324,2.056,0.324018,0.0115479,2.045,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.15364,0.212552,0.011487,2.017,0.223307,0.188858,2.038,0.0506675,0.188063,2.077,-0.123768,0.396841,2.039,0.0743203,0.452234,1.892,0.393567,0.191762,2.021,0.40449,0.392408,1.784,0.295165,0.410423,1.603,0.154028,0.448817,1.493,0.079204,0.569801,1.909,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,0.22504,0.43552,1.419,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,0.187655,-0.0225871,2.028,0.25198,-0.0185207,2.025,0.151402,0.00307307,2.06,0.31993,0.0116801,2.046,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092,-5.52818,-3.03258,8.092
0.17044,0.212664,0.0114772,2.018,0.218885,0.188628,2.035,0.0506508,0.18801,2.075,-0.123343,0.399727,2.032,0.0666775,0.450397,1.901,0.38761,0.190812,2.012,0.405221,0.389292,1.787,0.306298,0.412878,1.626,0.177769,0.576121,1.877,0.0719281,0.584841,1.932,-0,-0,0,-0,-0,0,0.217397,0.438391,1.409,-0,-0,0,-0,-0,0,0.187669,-0.0225896,2.029,0.251704,-0.0185512,2.022,0.15164,0.00742881,2.064,0.319625,0.011508,2.043,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
