Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,271.675720,62.527580,1083.088013,294.464539,174.924698,939.755493,382.053802,195.934250,788.157593,324.225555,240.335022,804.135742,243.781570,146.663239,782.753601,210.952911,52.672852,731.160767,193.475601,41.560612,790.244995,166.986420,-44.185081,762.119629,278.977966,-247.704926,1072.914795,260.382813,-291.195435,881.298523,261.576996,-239.854706,735.461365,224.450531,-299.304657,755.098145,121.202187,-250.283096,781.526184,3.320119,-225.653595,751.293945,14.343097,-162.372955,767.953857,-70.123367,-167.772232,787.796997,332.216766,-88.806984,1133.610962,227.763824,-90.344429,1084.430054,191.024567,-92.824677,966.575378
2,0,271.632202,62.532238,1083.071899,294.345856,174.915878,939.784058,382.015076,195.941833,788.139893,324.157684,240.323898,804.116455,243.726181,146.680969,782.765198,210.906265,52.644344,731.153259,193.456268,41.521420,790.217224,166.944641,-44.188595,762.127747,278.943787,-247.700089,1072.930908,260.381958,-291.201599,881.328735,261.556610,-239.855392,735.461243,224.446884,-299.326782,755.128845,121.190353,-250.287949,781.540405,3.318842,-225.659744,751.302307,14.337479,-162.355331,767.960022,-70.128441,-167.767120,787.787170,332.182709,-88.781921,1133.600220,227.736206,-90.317719,1084.431885,190.999664,-92.829239,966.558533
3,0,271.606232,62.543304,1083.067261,294.324066,174.944824,939.720337,381.940430,195.946182,788.130859,324.079773,240.337128,804.105652,243.638229,146.637085,782.754333,210.832321,52.616436,731.161438,193.422012,41.437927,790.297974,166.923813,-44.190697,762.081360,278.914642,-247.689240,1072.942383,260.378052,-291.209412,881.337158,261.579315,-239.897003,735.503479,224.437607,-299.335449,755.128174,121.186340,-250.309082,781.549683,3.316389,-225.664093,751.290039,14.319835,-162.369843,767.956970,-70.135017,-167.765091,787.775940,332.149200,-88.759254,1133.601685,227.705261,-90.340340,1084.429199,190.991013,-92.861015,966.524292
4,0,271.573639,62.549652,1083.058716,294.247894,174.945099,939.718872,381.880859,195.953278,788.092163,324.003540,240.320526,804.075439,243.560959,146.646103,782.780762,210.741653,52.612644,731.179749,193.346497,41.507294,790.257996,166.881653,-44.267887,762.156006,278.882629,-247.689011,1072.967773,260.380127,-291.222778,881.371460,261.591797,-239.928680,735.536438,224.438324,-299.347565,755.151611,121.179741,-250.319031,781.561401,3.317371,-225.673615,751.296204,14.337425,-162.390198,767.959167,-70.126060,-167.770401,787.789612,332.112915,-88.733421,1133.595825,227.661743,-90.291145,1084.410034,190.981033,-92.866447,966.501404
5,0,271.543213,62.556290,1083.032837,294.970581,171.092453,938.389832,381.781281,195.936584,788.037109,323.918457,240.320892,804.047180,243.468811,146.608185,782.783813,210.623032,52.624386,731.198669,193.264511,41.461002,790.276733,166.845901,-44.301315,762.185608,278.844360,-247.667603,1072.974121,260.354919,-291.213348,881.378967,261.587952,-239.950684,735.570679,224.427292,-299.352692,755.157593,121.167595,-250.339722,781.554688,3.318855,-225.671143,751.281982,14.341321,-162.434372,767.951965,-70.142235,-167.762894,787.784180,332.059570,-88.705574,1133.610229,227.595230,-90.302551,1084.400513,190.981201,-92.889565,966.481750
6,0,271.490173,62.576248,1082.997192,294.089081,174.608826,939.517334,381.688446,195.958252,787.982971,323.813416,240.316986,804.006531,243.352524,146.621384,782.780212,210.517807,52.615959,731.182190,193.219055,41.431808,790.332764,166.811111,-44.306713,762.187195,278.795532,-247.646133,1072.998291,260.321075,-291.226563,881.408325,261.560211,-239.938065,735.588867,224.431122,-299.369385,755.186096,121.147316,-250.328186,781.564636,3.316213,-225.667892,751.299011,14.354238,-162.450134,767.952209,-70.147240,-167.752899,787.784363,331.994232,-88.659508,1133.598755,227.518906,-90.273766,1084.391113,190.970200,-92.858200,966.436768
7,0,271.428558,62.601463,1082.956421,294.533020,171.585785,938.429688,381.589874,196.006363,787.942993,323.713348,240.333939,803.962769,243.262863,146.601288,782.731201,210.457306,52.605423,731.156921,193.197250,41.375492,790.327820,166.773422,-44.327866,762.169922,278.761597,-247.626434,1073.008545,260.294434,-291.224609,881.408325,261.534821,-239.923584,735.584534,224.423111,-299.376617,755.192932,121.142807,-250.337250,781.565002,3.319735,-225.666367,751.286865,14.356635,-162.491058,767.933533,-70.154633,-167.758713,787.777344,331.961548,-88.648064,1133.612183,227.460419,-90.255753,1084.367920,190.947693,-92.870697,966.403564
8,0,271.367035,62.612770,1082.908691,294.301910,171.842896,938.445984,381.511688,196.023193,787.900696,323.624237,240.337585,803.927856,243.197006,146.598083,782.664185,210.400833,52.599655,731.122437,193.123016,41.395584,790.239868,166.756287,-44.353085,762.131348,278.718811,-247.608124,1073.008545,260.271667,-291.222748,881.413879,261.524475,-239.907394,735.577515,224.421509,-299.382385,755.195862,121.131683,-250.336700,781.559143,3.315453,-225.672729,751.275085,14.355021,-162.507690,767.922668,-70.164200,-167.757675,787.762390,331.893127,-88.580925,1133.607422,227.410889,-90.266251,1084.349365,190.913467,-92.849060,966.353760
9,0,271.283630,62.617226,1082.874268,293.783173,174.195358,939.248657,381.407104,196.045212,787.873657,323.546906,240.315506,803.881531,243.142731,146.594635,782.619629,210.373108,52.588673,731.068909,193.072098,41.355835,790.314819,166.739120,-44.357307,762.109802,278.676361,-247.584564,1073.029297,260.239838,-291.218567,881.434692,261.518524,-239.914017,735.600525,224.420441,-299.386230,755.211426,121.119453,-250.330688,781.578247,3.314810,-225.662811,751.280396,14.365570,-162.540985,767.917297,-70.179382,-167.735153,787.770813,331.856689,-88.567284,1133.624634,227.349884,-90.237991,1084.348633,190.859879,-92.844727,966.318054
10,0,271.214020,62.630474,1082.841675,293.696228,174.029236,939.129883,381.313965,196.064529,787.854187,323.495117,240.309158,803.845154,243.099106,146.603012,782.583923,210.349350,52.573833,731.041077,193.061554,41.403278,790.232666,166.761154,-44.361248,762.040039,278.633636,-247.565155,1073.030029,260.221405,-291.208740,881.444580,261.502472,-239.913254,735.628113,224.413940,-299.397522,755.221008,121.104614,-250.336136,781.582764,3.313287,-225.672180,751.272339,14.349133,-162.549652,767.910645,-70.192734,-167.734833,787.763672,331.796936,-88.526421,1133.615723,227.292603,-90.249641,1084.330444,190.825424,-92.866989,966.287048
11,0,271.168335,62.650829,1082.805420,293.621765,173.930161,939.069458,381.273621,196.091248,787.848145,323.461334,240.313492,803.820740,243.060059,146.624527,782.562073,210.324265,52.545319,731.019348,193.080673,41.419731,790.194824,166.747635,-44.328793,762.018738,278.598175,-247.552109,1073.056519,260.204010,-291.205322,881.480530,261.495239,-239.931808,735.657959,224.411102,-299.406067,755.247803,121.103745,-250.330719,781.601196,3.315285,-225.680206,751.294678,14.369569,-162.592041,767.908447,-70.199806,-167.720535,787.768433,331.728516,-88.482422,1133.619629,227.208878,-90.189255,1084.308472,190.802902,-92.881035,966.248657
12,0,271.123688,62.680058,1082.785400,293.529694,173.665161,938.913086,381.208008,196.111755,787.833130,323.419098,240.321167,803.807190,243.026047,146.599655,782.519043,210.280365,52.588848,731.021973,193.059586,41.407238,790.154785,166.707855,-44.333298,762.011047,278.563568,-247.525208,1073.069946,260.183838,-291.199005,881.487244,261.490631,-239.930466,735.685974,224.398148,-299.404846,755.256897,121.090202,-250.332123,781.588684,3.316784,-225.681091,751.274048,14.359404,-162.582916,767.908203,-70.206001,-167.714783,787.759949,331.673370,-88.437767,1133.628174,227.157272,-90.186089,1084.280396,190.772079,-92.876938,966.212585
13,0,271.074615,62.693832,1082.746216,293.480011,173.977814,939.001160,381.162323,196.109329,787.804749,323.353973,240.344986,803.777954,242.965759,146.627838,782.512573,210.239319,52.588684,730.996155,193.013428,41.353966,790.188416,166.698212,-44.340233,761.996338,278.518677,-247.509888,1073.086060,260.168915,-291.187836,881.494080,261.458069,-239.914032,735.679565,224.395737,-299.394196,755.265564,121.083588,-250.314362,781.594788,3.311533,-225.666519,751.281128,14.364573,-162.592636,767.905396,-70.213539,-167.704224,787.760071,331.606567,-88.389862,1133.638306,227.103302,-90.136589,1084.262939,190.742294,-92.864021,966.168213
14,0,271.061401,62.712559,1082.719116,293.460754,174.003754,938.974548,381.136383,196.103989,787.768555,323.315277,240.330109,803.749451,242.913986,146.635666,782.509521,210.203827,52.571999,730.990295,192.950089,41.388905,790.167114,166.669510,-44.338387,761.990417,278.482697,-247.487610,1073.097168,260.149597,-291.171936,881.501770,261.448212,-239.914139,735.687317,224.397308,-299.406372,755.271057,121.077461,-250.319962,781.597534,3.311651,-225.661285,751.271912,14.372293,-162.634811,767.880432,-70.218498,-167.700806,787.752258,331.562042,-88.373505,1133.652588,227.063248,-90.114464,1084.247925,190.718750,-92.887482,966.140259
15,0,271.057434,62.727997,1082.707642,293.444397,174.120270,938.994141,381.077118,196.125351,787.737061,323.265167,240.339447,803.724731,242.891983,146.610199,782.490601,210.165390,52.567135,730.955688,192.934647,41.359062,790.164673,166.640442,-44.311630,761.985657,278.449890,-247.472443,1073.103394,260.114014,-291.173126,881.513611,261.444061,-239.910538,735.688965,224.398407,-299.402802,755.272217,121.067955,-250.325836,781.588257,3.309091,-225.662308,751.266602,14.371099,-162.632797,767.876465,-70.230026,-167.702087,787.740112,331.522430,-88.340858,1133.661865,227.031586,-90.061951,1084.245239,190.706161,-92.891899,966.123779
16,0,271.054352,62.763161,1082.710449,293.444122,174.456131,939.159363,381.025909,196.134216,787.714111,323.254272,240.316483,803.694763,242.875076,146.600342,782.486389,210.115265,52.612690,730.929993,193.000412,41.394024,790.087891,166.607971,-44.384319,762.017700,278.421356,-247.467407,1073.127686,260.097778,-291.178650,881.532776,261.452209,-239.926254,735.701843,224.395035,-299.406372,755.285034,121.068901,-250.317841,781.603577,3.308024,-225.664185,751.272583,14.366026,-162.630630,767.872925,-70.234497,-167.697952,787.746399,331.514282,-88.350334,1133.679932,226.998001,-90.045258,1084.246704,190.710907,-92.894348,966.127625
