Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,262.761047,55.666473,1083.093018,279.335968,169.523941,941.337036,365.806458,200.399719,791.989380,305.844788,240.946411,808.162842,231.116714,142.207001,788.591858,204.035965,45.427647,739.153564,187.309967,35.093735,798.461121,163.930481,-51.794235,772.679993,278.504944,-253.860565,1071.531250,260.063843,-295.341736,879.492004,261.184326,-242.350677,734.149292,223.587738,-301.612335,753.132568,120.841995,-252.143204,780.508240,3.040085,-226.407974,750.839539,14.401735,-163.662308,768.388245,-70.534157,-167.580811,787.802429,329.103973,-93.986557,1133.556274,225.801727,-97.598877,1082.186890,188.532867,-99.655411,965.921021
2,0,262.777161,55.660942,1083.064087,279.343292,169.505554,941.310303,365.869629,200.419418,791.981567,305.897705,240.943634,808.124939,231.142456,142.225479,788.575684,204.103790,45.422829,739.145386,187.310852,35.118416,798.466003,163.980637,-51.806686,772.675171,278.519073,-253.838715,1071.516479,260.075043,-295.290161,879.457825,261.208466,-242.311539,734.143250,223.612061,-301.570038,753.114136,120.851219,-252.113617,780.496521,3.049646,-226.403015,750.841736,14.395335,-163.627869,768.383667,-70.536713,-167.600601,787.815735,329.099335,-93.958954,1133.555176,225.767151,-97.580330,1082.213379,188.523743,-99.638054,965.904541
3,0,262.817810,55.676540,1083.054810,279.383514,169.514420,941.265320,365.932068,200.371460,791.932373,305.978241,240.932861,808.096008,231.193359,142.256744,788.567932,204.128708,45.429573,739.147217,187.328491,35.151741,798.469727,164.018036,-51.802952,772.669006,278.541718,-253.827515,1071.500488,260.095032,-295.252167,879.445984,261.232208,-242.273193,734.142944,223.631165,-301.516357,753.097168,120.868401,-252.094833,780.493835,3.051095,-226.395844,750.840576,14.427082,-163.655334,768.385071,-70.523956,-167.623352,787.842896,329.083130,-93.951096,1133.551147,225.734116,-97.574051,1082.240967,188.544144,-99.632637,965.882935
4,0,262.867340,55.693375,1083.039917,279.459503,169.512451,941.205505,366.018005,200.348892,791.879883,306.079224,240.896378,808.039246,231.243210,142.253952,788.525085,204.173096,45.426273,739.146362,187.365387,35.152023,798.460266,164.046295,-51.793415,772.651062,278.552948,-253.814194,1071.472778,260.105011,-295.210663,879.416504,261.235565,-242.205841,734.119629,223.647781,-301.474854,753.067017,120.888107,-252.062256,780.479675,3.063789,-226.383484,750.838745,14.409666,-163.635727,768.375732,-70.525307,-167.612213,787.833679,329.095490,-93.943802,1133.551025,225.730713,-97.581200,1082.267334,188.588150,-99.604713,965.826294
5,0,262.937958,55.705463,1082.999023,279.523834,169.536316,941.158020,366.044495,200.323257,791.834351,306.190369,240.840225,807.965454,231.304886,142.261795,788.520569,204.169342,45.462914,739.104126,187.363068,35.166420,798.442932,164.107117,-51.784798,772.659119,278.557159,-253.798309,1071.452881,260.114929,-295.170898,879.387695,261.225372,-242.133438,734.079163,223.674744,-301.426849,753.045654,120.903717,-252.016006,780.472595,3.080926,-226.380051,750.842468,14.416037,-163.651321,768.364563,-70.508751,-167.643890,787.820129,329.097778,-93.913528,1133.527710,225.711502,-97.529366,1082.271973,188.631256,-99.555031,965.745300
6,0,263.033234,55.740536,1082.958130,279.660187,169.530014,941.122681,366.097595,200.282455,791.791870,306.308929,240.827240,807.904541,231.388443,142.212814,788.451172,204.196915,45.432049,739.106384,187.394547,35.217220,798.478577,164.144257,-51.778370,772.645508,278.553528,-253.759354,1071.403809,260.139130,-295.139709,879.341309,261.227142,-242.063141,734.049438,223.695251,-301.396820,752.997620,120.915482,-252.003403,780.440247,3.089143,-226.372528,750.816711,14.419330,-163.676498,768.336487,-70.513191,-167.652191,787.812439,329.125763,-93.893013,1133.528076,225.736877,-97.514343,1082.290771,188.687576,-99.509598,965.692200
7,0,263.120270,55.777218,1082.913086,279.797028,169.543167,941.086304,366.238403,200.190216,791.680969,306.457123,240.760406,807.828430,231.483261,142.210693,788.408936,204.283218,45.418083,739.065857,187.560013,35.119881,798.412476,164.166733,-51.753296,772.625183,278.553619,-253.737335,1071.378174,260.163452,-295.106659,879.307495,261.227631,-242.009293,734.024902,223.715698,-301.352875,752.961365,120.926910,-251.976959,780.408142,3.102294,-226.363449,750.819580,14.433411,-163.721924,768.315857,-70.506477,-167.662109,787.808289,329.151184,-93.874626,1133.527466,225.764420,-97.455933,1082.287842,188.729279,-99.460167,965.634827
8,0,263.216309,55.816093,1082.875000,279.934052,169.538467,941.026489,366.375763,200.145218,791.628906,306.614319,240.736679,807.763733,231.577698,142.197220,788.367371,204.429245,45.377163,739.035156,187.601715,35.207928,798.398804,164.246536,-51.718266,772.587891,278.567596,-253.707581,1071.348999,260.179169,-295.080139,879.262573,261.221710,-241.965149,734.013123,223.725494,-301.319061,752.920410,120.924835,-251.952713,780.397522,3.108982,-226.364975,750.816833,14.429926,-163.755371,768.302307,-70.511185,-167.689102,787.817261,329.190247,-93.849205,1133.510742,225.814957,-97.452721,1082.304932,188.772186,-99.416565,965.596313
9,0,263.318420,55.868156,1082.819092,280.101135,169.572556,940.966125,366.523285,200.081345,791.537781,306.807770,240.689713,807.664978,231.742294,142.192108,788.289001,204.594406,45.319569,738.961487,187.656311,35.214294,798.391113,164.342407,-51.735405,772.553772,278.577820,-253.665512,1071.329346,260.202209,-295.041016,879.235413,261.212494,-241.914215,733.980530,223.743027,-301.294159,752.894409,120.925301,-251.932449,780.378784,3.110405,-226.360062,750.816589,14.454636,-163.820480,768.276001,-70.499207,-167.696533,787.817383,329.233185,-93.783287,1133.491089,225.826294,-97.366974,1082.304932,188.825363,-99.354088,965.579712
