Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,268.921692,63.966110,1087.105469,267.331360,185.644226,953.411621,336.250977,244.222824,803.977295,271.625397,267.131348,822.828918,212.775620,159.063126,793.628723,195.851746,67.506775,731.496338,188.386581,45.059082,789.916321,164.089813,-36.224354,752.664001,261.983398,-244.271027,1077.674438,248.579834,-292.637787,886.280884,260.080872,-245.548050,738.755188,221.076660,-304.249634,758.589478,119.396118,-252.395660,783.301697,2.714920,-225.354340,751.972229,14.558608,-160.999329,768.179626,-70.417679,-166.479980,787.754822,326.219055,-87.917610,1135.455322,223.054245,-84.767143,1083.271118,186.142624,-87.120880,970.831055
2,0,268.939453,64.022224,1087.110596,269.206757,182.614914,952.601563,336.361694,244.205109,803.954468,271.747253,267.097290,822.747192,212.664978,159.101044,793.305847,195.881744,67.468811,731.492371,188.459488,45.038898,789.864807,164.100266,-36.226971,752.650757,261.806488,-244.726730,1078.166016,248.532928,-292.642151,886.328064,260.071930,-245.596771,738.823853,221.056519,-304.286682,758.636414,119.381409,-252.424118,783.321167,2.711585,-225.360306,751.962891,14.564552,-161.008942,768.178711,-70.415794,-166.484924,787.745056,326.208618,-87.895905,1135.475952,223.030869,-84.755127,1083.274902,186.115479,-87.090294,970.874756
3,0,268.954346,64.073746,1087.105225,269.360168,182.477692,952.537903,335.390961,237.264923,801.790710,271.848511,267.089569,822.686523,212.934952,159.051285,793.534546,195.946365,67.455414,731.474365,188.522415,45.032570,789.849426,164.122269,-36.234901,752.644775,261.805756,-244.156265,1077.753418,248.517776,-292.658752,886.406738,260.070709,-245.639099,738.877319,221.037964,-304.314178,758.693726,119.369148,-252.436554,783.359070,2.709451,-225.360443,751.972412,14.546450,-160.996826,768.181824,-70.417175,-166.478577,787.751526,326.197418,-87.864418,1135.495239,223.008286,-84.721069,1083.283447,186.066727,-87.057945,970.910339
4,0,268.940033,64.132515,1087.110596,269.348724,182.623810,952.551086,335.483551,237.255951,801.754517,271.922699,267.064178,822.654541,212.995468,159.041534,793.495972,196.022095,67.459923,731.440308,188.518860,45.045044,789.856995,164.159973,-36.213554,752.617554,261.703674,-244.107803,1077.813232,248.480499,-292.661469,886.478149,260.070160,-245.677032,738.941162,221.035980,-304.334442,758.758606,119.366547,-252.431900,783.398987,2.700009,-225.367554,751.966919,14.548169,-161.000748,768.185608,-70.421059,-166.479370,787.739319,326.174591,-87.810387,1135.504272,222.999084,-84.697792,1083.295288,186.034180,-87.039368,970.947632
5,0,268.924042,64.168274,1087.094360,269.078156,183.162064,952.644592,335.588013,237.271423,801.725586,271.993774,267.113525,822.613464,213.063004,159.034119,793.430481,196.068024,67.462059,731.420410,188.547546,45.077053,789.828613,164.185532,-36.158531,752.573486,261.526306,-244.579285,1078.346558,248.437134,-292.665100,886.553589,260.055695,-245.689713,739.006958,221.020416,-304.355591,758.827393,119.350899,-252.437500,783.434570,2.706588,-225.366226,751.978943,14.549301,-161.050644,768.179138,-70.431465,-166.484940,787.737488,326.124054,-87.749634,1135.525146,222.973801,-84.647835,1083.314209,185.982040,-86.994316,970.987366
6,0,268.898712,64.206444,1087.079956,269.140015,183.137024,952.607483,335.681976,237.288162,801.706055,272.076447,267.140228,822.600281,213.120926,159.093719,793.410828,196.133194,67.482872,731.419922,188.578949,45.080536,789.814331,164.239700,-36.115067,752.547546,261.483704,-244.407669,1078.317383,248.404709,-292.651825,886.631653,260.039429,-245.700500,739.074951,221.019135,-304.375763,758.904663,119.338493,-252.440536,783.468689,2.710347,-225.351852,751.996033,14.558371,-161.047333,768.185242,-70.430099,-166.488541,787.739929,326.094177,-87.706703,1135.552002,222.955383,-84.612694,1083.322510,185.935699,-86.937096,971.016541
7,0,268.869904,64.251793,1087.064697,269.068237,183.254242,952.593933,335.736877,237.274490,801.695801,272.131500,267.142548,822.546997,213.193863,159.070648,793.352722,196.170120,67.501831,731.397522,188.606613,45.113815,789.805664,164.268768,-36.081398,752.536621,261.354431,-244.436081,1078.435303,248.361603,-292.634186,886.685791,260.030365,-245.699249,739.150024,221.004150,-304.376038,758.954346,119.315475,-252.442780,783.499573,2.706329,-225.364899,751.995178,14.539829,-161.081512,768.157776,-70.445038,-166.473251,787.721436,326.065430,-87.628426,1135.563232,222.949509,-84.585419,1083.312500,185.894287,-86.898834,971.026855
8,0,268.848145,64.309006,1087.065918,269.180115,183.037292,952.493469,335.768555,237.309280,801.672607,272.167145,267.181000,822.529846,213.220734,159.118332,793.341553,196.205612,67.534737,731.397949,188.639359,45.187775,789.808655,164.293472,-36.038509,752.536865,261.314423,-244.289825,1078.439331,248.304901,-292.624756,886.773376,260.014801,-245.687271,739.219055,220.991333,-304.385437,759.038269,119.296143,-252.431122,783.536621,2.711403,-225.372726,752.005066,14.544109,-161.094269,768.171936,-70.461433,-166.454666,787.715576,326.059326,-87.600494,1135.599854,222.938171,-84.533783,1083.307007,185.851181,-86.864357,971.039124
9,0,268.821564,64.387833,1087.074341,269.205353,182.998016,952.458862,335.796906,237.346039,801.671326,272.192780,267.209747,822.515747,213.246841,159.108353,793.315430,196.235489,67.532776,731.389282,188.678421,45.172302,789.810303,164.328781,-36.031521,752.539490,261.221283,-244.318283,1078.546143,248.235397,-292.591705,886.821899,260.005035,-245.690826,739.287109,220.988235,-304.394165,759.097290,119.275452,-252.426422,783.565063,2.702747,-225.368927,752.010681,14.546458,-161.126663,768.162354,-70.471008,-166.444519,787.711182,326.019379,-87.518471,1135.615723,222.933243,-84.513344,1083.303833,185.831009,-86.819107,971.073303
