Trajectories
100
,,ValidationHealthy014:Rdeltoid,,,ValidationHealthy014:RMidArm,,,ValidationHealthy014:RElbRadial,,,ValidationHealthy014:RElbUlna,,,ValidationHealthy014:RMidForeArm,,,ValidationHealthy014:RWrist1,,,ValidationHealthy014:RWrist2,,,ValidationHealthy014:RFingerJoint,,,ValidationHealthy014:LDeltoid,,,ValidationHealthy014:LMidArm,,,ValidationHealthy014:LElbRadial,,,ValidationHealthy014:LElbUlna,,,ValidationHealthy014:LMidForearm,,,ValidationHealthy014:Lwrist1,,,ValidationHealthy014:LWrist2,,,ValidationHealthy014:LFingerJoint,,,ValidationHealthy014:C7,,,ValidationHealthy014:Neck,,,ValidationHealthy014:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,268.474579,65.442444,1083.630249,284.881500,180.089615,944.387817,370.241791,217.391632,794.354309,306.525879,257.407257,812.867432,232.867599,158.620026,787.448364,205.742737,65.813011,731.067383,191.445190,49.603268,790.172180,164.856247,-33.679672,757.289429,267.234619,-244.509430,1076.659668,252.806610,-291.297028,884.761047,260.760895,-242.551285,737.706177,222.636612,-301.757751,757.369873,120.233025,-251.245285,782.773621,3.056096,-225.382797,751.803589,14.406465,-161.683273,768.200500,-70.462341,-166.843750,787.737915,327.108765,-86.414848,1134.510254,223.107681,-85.119904,1084.705200,185.991333,-87.501785,968.123901
2,0,268.488007,65.417366,1083.625488,284.869080,180.097504,944.409546,370.238770,217.361206,794.358398,306.541534,257.409729,812.888855,232.879562,158.645615,787.467346,205.786148,65.840408,731.073364,191.459442,49.600548,790.156555,164.867554,-33.666004,757.281067,267.274902,-244.537750,1076.600464,252.858734,-291.305267,884.727234,260.756805,-242.514771,737.652222,222.663254,-301.735535,757.333130,120.251289,-251.248123,782.757996,3.073176,-225.380844,751.819580,14.399255,-161.566345,768.231812,-70.457016,-166.840057,787.739380,327.101685,-86.460915,1134.508057,223.084747,-85.159355,1084.715820,185.997467,-87.489128,968.101379
3,0,268.527527,65.369896,1083.612061,284.884857,180.077774,944.414124,370.246216,217.331894,794.351440,306.553864,257.406433,812.910950,232.923691,158.637115,787.453369,205.822449,65.825302,731.061890,191.481674,49.639786,790.157593,164.880600,-33.665531,757.246826,267.324554,-244.582809,1076.561035,252.906448,-291.293579,884.660156,260.762482,-242.472610,737.592712,222.682373,-301.702850,757.278381,120.262871,-251.235931,782.714783,3.083782,-225.381470,751.807129,14.392226,-161.662704,768.206055,-70.442787,-166.848114,787.733276,327.093781,-86.502205,1134.510132,223.102249,-85.208412,1084.715210,186.033981,-87.548752,968.075562
4,0,268.548218,65.338837,1083.611084,284.914093,180.021866,944.404236,370.217010,217.301056,794.368225,306.586365,257.393799,812.913269,232.931885,158.627136,787.465881,205.827682,65.835365,731.042297,191.473343,49.631924,790.137207,164.860687,-33.630096,757.226318,267.355835,-244.605499,1076.485474,252.964462,-291.280090,884.587280,260.768799,-242.415085,737.529846,222.699615,-301.666138,757.219666,120.279785,-251.211609,782.672485,3.087914,-225.377777,751.793518,14.394964,-161.630600,768.195984,-70.457527,-166.841995,787.732910,327.087158,-86.532730,1134.491577,223.084579,-85.214699,1084.715210,186.062500,-87.564980,968.025940
5,0,268.597443,65.299690,1083.593750,284.935547,179.991119,944.409363,370.156586,217.290497,794.364441,306.645508,257.349487,812.934753,232.967072,158.647293,787.481934,205.811676,65.848160,731.066528,191.299606,49.722477,790.165405,165.209000,-33.914513,757.208130,267.385742,-244.644897,1076.421875,253.021118,-291.284149,884.528198,260.762054,-242.363297,737.499512,222.721558,-301.621155,757.162048,120.290474,-251.194412,782.643250,3.093183,-225.375610,751.783813,14.394460,-161.731995,768.171936,-70.468262,-166.848465,787.723267,327.085083,-86.564629,1134.498535,223.092834,-85.230484,1084.716064,186.074692,-87.566376,967.986694
6,0,268.619476,65.273712,1083.593750,284.972473,179.939819,944.397888,370.176727,217.329300,794.379150,306.697266,257.284027,812.924133,232.970795,158.644424,787.505676,205.792542,65.847672,731.086121,191.306213,49.694748,790.162415,165.153015,-33.882904,757.249695,267.425995,-244.699219,1076.383667,253.057663,-291.262115,884.453979,260.753662,-242.303925,737.468079,222.732971,-301.573944,757.097229,120.293900,-251.165543,782.601501,3.097025,-225.372635,751.766235,14.418077,-161.856812,768.130493,-70.484642,-166.847458,787.715942,327.087463,-86.602921,1134.506226,223.128754,-85.258499,1084.715576,186.111572,-87.564934,967.940674
7,0,268.679810,65.247681,1083.593872,285.013000,179.906937,944.405823,370.142273,217.317245,794.364258,306.699524,257.286102,812.938477,232.967209,158.658310,787.550232,205.780991,65.873138,731.101440,191.300156,49.694389,790.177063,165.131607,-33.854900,757.277954,267.546387,-244.207138,1075.881958,253.107971,-291.255646,884.410950,260.768677,-242.256210,737.454773,222.756531,-301.537781,757.059265,120.296555,-251.137161,782.580078,3.100689,-225.377777,751.783447,14.422318,-161.960022,768.108826,-70.488716,-166.846298,787.726624,327.093536,-86.625954,1134.493164,223.134766,-85.277222,1084.730957,186.154205,-87.572891,967.901672
8,0,268.736237,65.235718,1083.605835,285.101990,179.849075,944.420288,370.150269,217.335754,794.363403,306.724396,257.275909,812.961243,232.972458,158.613007,787.536560,205.771942,65.896332,731.118958,191.446289,49.636978,790.182617,164.818741,-33.557144,757.277344,267.487457,-244.732849,1076.262695,253.136124,-291.231140,884.339661,260.777863,-242.177261,737.411621,222.773422,-301.486908,756.985535,120.309975,-251.122116,782.540222,3.109042,-225.361282,751.769592,14.429193,-162.062057,768.075745,-70.497307,-166.850952,787.720093,327.097107,-86.644363,1134.488525,223.163727,-85.324562,1084.734741,186.223694,-87.581573,967.862793
9,0,268.795502,65.224792,1083.595215,285.157532,179.866882,944.443298,370.115112,217.301025,794.329529,306.757080,257.301300,812.962646,232.979813,158.636215,787.535156,205.765579,65.922653,731.114319,191.468140,49.649628,790.188721,164.804642,-33.515430,757.272522,267.628876,-244.276382,1075.791748,253.176056,-291.219482,884.275330,260.767456,-242.086487,737.334839,222.812500,-301.431610,756.927856,120.318741,-251.088684,782.504456,3.117841,-225.353378,751.762451,14.438135,-162.101578,768.055664,-70.498810,-166.850754,787.709473,327.121613,-86.655869,1134.469482,223.183273,-85.313255,1084.752197,186.265350,-87.539261,967.817932
