Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,216.955109,135.837296,1080.239014,176.704941,281.223358,934.272034,227.103806,315.861877,806.663086,164.454208,328.585327,849.108093,112.443802,224.161560,797.334656,100.901939,133.288208,738.868164,112.885483,111.044930,800.588257,88.294540,41.638153,771.164551,241.147446,-141.837219,1085.219116,191.951553,-249.918427,944.695801,190.729340,-270.716736,795.068237,167.695221,-302.145538,854.156311,53.281464,-241.532776,826.472534,-27.970497,-231.125748,753.224854,-19.204969,-167.735687,780.051636,-94.137367,-171.887451,785.444885,292.465424,13.681767,1082.859619,162.961182,5.318483,1051.727295,150.832169,-3.442364,964.149170
2,0,216.934891,135.833771,1080.235474,176.719131,281.224854,934.287964,227.059143,315.883514,806.671387,165.306366,326.149323,848.472412,112.422485,224.190399,797.331726,100.883018,133.278000,738.868408,112.858131,111.093002,800.588196,88.273109,41.647636,771.151855,240.859177,-142.345871,1085.323242,191.937897,-249.916153,944.695862,190.723038,-270.725861,795.081665,167.685455,-302.139160,854.152710,53.274662,-241.541534,826.469421,-27.964214,-231.124588,753.220886,-19.215086,-167.787872,780.048767,-94.138222,-171.881363,785.442383,292.468475,13.685528,1082.864624,162.953278,5.357182,1051.742920,150.820023,-3.455958,964.161133
3,0,216.932755,135.825592,1080.247681,176.677368,281.216217,934.305847,227.026550,315.891418,806.700195,165.268463,326.157806,848.499756,112.393929,224.191071,797.346924,100.871254,133.286484,738.868286,112.794151,111.110481,800.600708,88.206772,41.659061,771.153198,240.898315,-142.439713,1085.436523,191.933197,-249.924530,944.705444,190.723129,-270.722076,795.077393,167.687408,-302.147217,854.155457,53.269550,-241.538467,826.466675,-27.965960,-231.128387,753.217590,-19.224913,-167.726807,780.043579,-94.137787,-171.884430,785.441833,292.473175,13.674845,1082.875000,162.947144,5.343916,1051.774658,150.795853,-3.471532,964.185120
4,0,216.913498,135.824997,1080.263672,176.622314,281.189972,934.315247,226.975159,315.914032,806.723511,165.236710,326.151093,848.511841,112.357895,224.178406,797.365662,100.874077,133.295486,738.861877,112.792793,111.118187,800.588989,88.185059,41.633121,771.148804,240.861816,-142.350433,1085.336182,191.928925,-249.937668,944.704834,190.710724,-270.716400,795.085388,167.679291,-302.137512,854.154480,53.263908,-241.549957,826.463806,-27.970266,-231.131668,753.214844,-19.212097,-167.762161,780.047791,-94.140717,-171.889969,785.439575,292.463593,13.649089,1082.871094,162.950073,5.358806,1051.795532,150.752075,-3.477371,964.208252
5,0,216.897766,135.823456,1080.287231,176.600494,281.188416,934.330444,226.945770,315.924622,806.758240,165.176208,326.204163,848.565308,112.332085,224.170120,797.374512,100.863022,133.355698,738.865540,112.771362,111.074089,800.627136,88.146263,41.664368,771.150574,240.885956,-142.365219,1085.379150,191.923462,-249.934296,944.710449,191.500381,-272.623413,796.246399,167.674271,-302.122070,854.141174,53.252949,-241.543625,826.474731,-27.976515,-231.133621,753.217834,-19.222200,-167.749893,780.048523,-94.166901,-171.872757,785.447998,292.446686,13.691719,1082.910156,162.936462,5.338732,1051.833008,150.721619,-3.447509,964.249817
6,0,216.883636,135.813126,1080.309937,176.512970,281.152679,934.332520,226.915924,315.932922,806.775330,165.140305,326.201263,848.601013,112.306396,224.180801,797.389343,100.868790,133.379318,738.884277,112.745377,111.108246,800.568542,88.123138,41.638939,771.147705,241.137909,-141.870590,1085.258911,191.920486,-249.931305,944.712646,190.683136,-270.774902,795.131897,167.687790,-302.123047,854.128540,53.251221,-241.540146,826.474792,-27.972178,-231.130280,753.218750,-19.219561,-167.786926,780.048035,-94.168999,-171.856766,785.434631,292.444122,13.719712,1082.921509,162.931000,5.297346,1051.876465,150.675308,-3.422721,964.291992
7,0,216.860397,135.820724,1080.312744,176.472000,281.134888,934.324646,226.908997,315.927704,806.816956,165.132050,326.199066,848.618042,112.287567,224.181778,797.394348,100.855675,133.416443,738.846497,112.722237,111.093307,800.572815,88.026764,41.682938,771.158081,240.903427,-142.318497,1085.368408,191.926270,-249.930634,944.700867,190.675446,-270.777435,795.155884,167.693253,-302.104401,854.098755,53.232162,-241.518982,826.470276,-27.970232,-231.141037,753.224243,-19.227142,-167.821564,780.035339,-94.174500,-171.847336,785.426880,292.449951,13.732183,1082.940308,162.914673,5.283684,1051.908569,150.633148,-3.416476,964.323303
8,0,216.850098,135.804062,1080.338135,176.410889,281.119171,934.335571,226.909042,315.930542,806.840149,165.128540,326.205078,848.640930,112.282593,224.196564,797.386292,100.843155,133.448715,738.861938,112.702248,111.119965,800.524902,88.008087,41.662746,771.148682,240.923904,-142.345474,1085.399536,191.923615,-249.911377,944.676819,190.669556,-270.779114,795.154602,167.704819,-302.075806,854.056030,53.230206,-241.515732,826.455811,-27.971922,-231.127365,753.223022,-19.226984,-167.826843,780.026184,-94.187508,-171.841248,785.426086,292.431610,13.758568,1082.950439,162.921158,5.288610,1051.943970,150.599609,-3.413515,964.327759
9,0,216.825470,135.823074,1080.341431,176.302597,281.022339,934.293091,226.890137,315.948364,806.846436,165.105850,326.217010,848.648987,112.254410,224.199081,797.381287,100.829811,133.470016,738.862610,112.644783,111.079765,800.523376,87.962120,41.727810,771.128479,241.113159,-141.901138,1085.269043,191.918198,-249.899841,944.659058,190.659698,-270.786133,795.165039,167.714127,-302.059357,854.025635,53.212097,-241.470245,826.441406,-27.976204,-231.127762,753.220459,-19.242491,-167.848129,780.009705,-94.196785,-171.814011,785.420166,292.425446,13.790244,1082.956787,162.899704,5.335214,1051.968018,150.539063,-3.375520,964.359741
