Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,204.697845,136.717743,1079.353882,165.783981,281.045044,932.588684,219.139847,317.560150,806.789734,155.535934,325.467926,846.371216,107.579117,222.730331,791.911682,100.395538,132.021759,731.442139,111.935883,110.454567,793.268799,86.158127,41.805813,765.988037,230.694275,-138.741623,1087.327637,185.957138,-249.843201,947.792725,189.232620,-275.326691,799.609497,164.019699,-303.787140,857.669800,50.671093,-242.928818,827.585083,-29.073471,-231.904449,752.642883,-20.620750,-168.994568,780.437683,-95.214622,-172.678818,785.538757,279.955536,15.430957,1084.267822,151.021133,3.921640,1048.574829,142.305496,-3.163245,962.169189
2,0,204.721909,136.689636,1079.351929,165.759872,281.022186,932.593445,219.160736,317.551239,806.803589,155.544418,325.460419,846.397766,107.575233,222.745728,791.944580,100.395927,132.029510,731.444275,111.926956,110.443680,793.288635,86.170135,41.834358,765.987122,230.709381,-138.757767,1087.326660,185.954529,-249.852600,947.787292,189.217163,-275.326416,799.590454,164.012299,-303.797516,857.669617,50.671227,-242.946304,827.597107,-29.070721,-231.902130,752.643982,-20.619137,-168.983902,780.429565,-95.219933,-172.673096,785.535522,279.982727,15.401983,1084.261719,151.033340,3.903269,1048.582886,142.313583,-3.162625,962.179749
3,0,204.737595,136.648926,1079.359131,165.784500,280.984253,932.603455,219.166229,317.526367,806.819458,155.552933,325.425140,846.418274,107.584488,222.728531,791.963196,100.394348,132.004654,731.455566,111.945023,110.410172,793.277405,86.189842,41.789360,765.988708,230.708344,-138.774490,1087.314331,185.955139,-249.873810,947.782166,189.222672,-275.337250,799.586609,164.013214,-303.807159,857.654907,50.668621,-242.950882,827.585876,-29.075089,-231.896896,752.642029,-20.608612,-169.002640,780.432922,-95.220490,-172.676727,785.544495,279.985809,15.386064,1084.255371,151.057968,3.864558,1048.587280,142.338654,-3.184562,962.157898
4,0,204.751892,136.625275,1079.363892,166.495056,281.604218,933.150024,219.178680,317.502106,806.827454,155.575302,325.406586,846.433228,107.607315,222.677277,791.963074,100.391769,131.997986,731.475525,111.962402,110.386139,793.295227,86.218048,41.753807,765.992493,230.723602,-138.806870,1087.312134,185.963776,-249.883835,947.774963,189.210312,-275.343018,799.563477,164.021713,-303.818451,857.654602,50.673569,-242.959274,827.584412,-29.078049,-231.908310,752.643250,-20.617035,-169.000793,780.434082,-95.217140,-172.682053,785.542603,280.007843,15.355114,1084.282227,151.072250,3.852135,1048.601440,142.350128,-3.220086,962.186157
5,0,204.777328,136.596466,1079.378662,166.517410,281.610962,933.166931,219.188583,317.481384,806.838928,155.579025,325.367615,846.432861,107.633980,222.644135,791.961609,100.407440,131.980988,731.485474,111.974648,110.389870,793.307617,86.246399,41.717506,765.997314,230.729797,-138.822235,1087.306763,185.967438,-249.894379,947.751404,189.221558,-275.352264,799.581909,164.014008,-303.812866,857.621521,50.660614,-242.933960,827.578125,-29.097624,-231.904236,752.639404,-20.619621,-169.019089,780.433960,-95.221939,-172.671738,785.537292,280.034302,15.350347,1084.308350,151.087479,3.820280,1048.602661,142.367737,-3.209972,962.195923
6,0,204.776962,136.583542,1079.368774,166.530106,281.590912,933.177185,219.195648,317.460266,806.843506,155.579712,325.330475,846.424438,107.647484,222.619202,791.965454,100.431862,131.970901,731.506226,111.978165,110.342537,793.311096,86.269714,41.712448,765.996216,230.730087,-138.853348,1087.305664,185.962997,-249.892593,947.729797,189.214081,-275.352448,799.574158,164.014801,-303.802612,857.583679,50.646339,-242.915588,827.562012,-29.093309,-231.907684,752.648804,-20.617344,-169.041626,780.414734,-95.238846,-172.656937,785.526978,280.023743,15.373882,1084.291992,151.089035,3.805820,1048.609619,142.370758,-3.190373,962.184692
7,0,204.774216,136.556137,1079.374023,166.546936,281.544922,933.171509,219.208832,317.426971,806.847961,155.596222,325.297638,846.429810,107.652679,222.573334,791.976318,100.463531,131.943405,731.525208,111.984375,110.349167,793.307617,86.299156,41.701519,766.007141,230.741028,-138.870956,1087.308228,185.964996,-249.897156,947.708191,189.202713,-275.335175,799.540527,164.017410,-303.796631,857.548218,50.627850,-242.885391,827.550171,-29.103304,-231.909790,752.647827,-20.622713,-169.041153,780.409119,-95.243843,-172.652817,785.533020,280.032562,15.348968,1084.300903,151.105881,3.786205,1048.617065,142.361633,-3.193086,962.196899
8,0,204.775848,136.530884,1079.365967,166.567169,281.514740,933.171997,219.227585,317.395416,806.852844,155.613647,325.247772,846.413513,107.672142,222.545074,791.960938,100.484932,131.917404,731.522461,112.011871,110.311150,793.293274,86.329140,41.663845,765.995667,230.742004,-138.888580,1087.292236,185.981125,-249.906067,947.671021,189.215164,-275.318146,799.533875,164.018341,-303.778931,857.497131,50.617439,-242.872681,827.535217,-29.113276,-231.925003,752.647827,-20.624973,-169.073807,780.403992,-95.256233,-172.637863,785.524902,280.035583,15.337107,1084.300903,151.110382,3.749314,1048.624634,142.341293,-3.209945,962.184937
9,0,204.774368,136.507584,1079.353027,166.123795,280.998901,932.774841,219.258484,317.359863,806.844116,155.617569,325.205811,846.407227,107.698524,222.487747,791.960938,100.506874,131.896210,731.530518,112.038193,110.257629,793.304199,86.345512,41.668324,765.999329,230.754456,-138.912567,1087.278687,185.996231,-249.926010,947.650269,189.221680,-275.293732,799.519226,164.031097,-303.786591,857.467773,50.627110,-242.878662,827.523071,-29.101973,-231.920441,752.638916,-20.627234,-169.099060,780.399353,-95.256584,-172.626892,785.523743,280.043884,15.337938,1084.315918,151.117157,3.718390,1048.630981,142.353455,-3.205281,962.189819
10,0,204.767975,136.480621,1079.362915,166.171707,280.988068,932.789307,219.285294,317.325317,806.831909,155.664032,325.170990,846.403259,107.724991,222.485306,791.967163,100.519592,131.927582,731.540039,112.018494,110.180489,793.313843,86.344048,41.649517,765.988647,230.751556,-138.934372,1087.271851,186.007568,-249.934204,947.621277,189.217087,-275.279724,799.473938,164.040314,-303.779755,857.424316,50.629807,-242.880310,827.505066,-29.110132,-231.922256,752.630554,-20.618160,-169.130295,780.400085,-95.267761,-172.624146,785.516113,280.050690,15.310252,1084.337280,151.136856,3.678816,1048.640747,142.361008,-3.243171,962.187500
11,0,204.760010,136.471283,1079.358398,166.654022,281.456360,933.154541,219.336227,317.268433,806.819580,155.712402,325.146362,846.394226,107.762573,222.496429,791.964050,100.496086,131.888565,731.541382,111.998314,110.162277,793.317078,86.343361,41.639286,765.988342,230.755173,-138.959686,1087.263184,186.016891,-249.947403,947.598877,189.216766,-275.275299,799.443970,164.065170,-303.786621,857.392090,50.620922,-242.876648,827.500427,-29.108292,-231.921188,752.634949,-20.615705,-169.147675,780.394836,-95.271957,-172.622360,785.520386,280.042664,15.334751,1084.326172,151.143768,3.661423,1048.643555,142.377579,-3.254792,962.172302
12,0,204.744049,136.443604,1079.354126,166.313553,280.997742,932.814087,219.392685,317.204834,806.812378,155.790054,325.109528,846.369507,107.775642,222.443924,791.957520,100.505615,131.875031,731.537598,112.019241,110.173729,793.326050,86.330681,41.621590,765.979309,230.755966,-138.980820,1087.258179,186.027695,-249.952942,947.567139,189.231033,-275.269348,799.422424,164.061188,-303.775269,857.349487,50.628353,-242.880890,827.469543,-29.108816,-231.937195,752.639465,-20.628716,-169.154861,780.394714,-95.268074,-172.633224,785.522095,280.035095,15.332032,1084.333740,151.139801,3.624004,1048.649292,142.399475,-3.275728,962.146057
13,0,204.716721,136.429871,1079.327759,166.736908,281.384247,933.084778,219.459000,317.155609,806.770874,155.924652,325.107788,846.342224,107.834290,222.456070,791.924194,100.493271,131.923416,731.525085,111.995247,110.135551,793.290833,86.312889,41.634953,765.963318,230.755020,-139.002350,1087.240234,186.046631,-249.951752,947.528870,189.218201,-275.227722,799.335266,164.084045,-303.755676,857.300964,50.632267,-242.865326,827.449768,-29.099169,-231.924194,752.632202,-20.622356,-169.178787,780.382263,-95.272789,-172.620819,785.509216,280.023376,15.336610,1084.320557,151.142319,3.613077,1048.629883,142.391479,-3.281971,962.103516
14,0,204.679794,136.392227,1079.321655,166.406876,280.967377,932.747559,219.536179,317.086090,806.759094,156.045898,325.093597,846.322815,107.884834,222.419662,791.894043,100.513245,131.847488,731.510376,112.002533,110.125237,793.278381,86.296143,41.630081,765.944702,230.772263,-139.017578,1087.228638,186.061615,-249.953674,947.494263,189.225494,-275.221558,799.305420,164.093979,-303.739685,857.246033,50.632099,-242.849197,827.430847,-29.096741,-231.928299,752.625061,-20.623152,-169.183975,780.373718,-95.277542,-172.620636,785.510620,280.026001,15.359650,1084.316528,151.135223,3.585424,1048.637939,142.421692,-3.362233,962.066650
15,0,204.673401,136.376709,1079.304688,166.466248,280.901093,932.709290,219.629730,317.042572,806.720337,156.162262,325.067535,846.278015,107.979286,222.413864,791.854675,100.577393,131.921112,731.497498,112.046135,110.109955,793.250854,86.280441,41.605606,765.930481,230.809113,-139.043762,1087.220703,186.081863,-249.958038,947.463074,189.236481,-275.184418,799.271912,164.109222,-303.726105,857.216309,50.646065,-242.842255,827.413635,-29.099430,-231.923004,752.613037,-20.637678,-169.195145,780.376770,-95.281219,-172.626816,785.507935,280.006714,15.345462,1084.309082,151.133713,3.566491,1048.623047,142.487946,-3.417964,962.031067
16,0,204.652237,136.349930,1079.298584,166.887466,281.281250,932.995300,219.717987,316.998230,806.689514,156.233795,325.065521,846.246582,108.042030,222.403610,791.825378,100.637428,131.860809,731.449097,112.074120,110.098534,793.222046,86.297417,41.582466,765.912231,230.838074,-139.054672,1087.223389,186.117645,-249.958435,947.448975,189.234894,-275.128082,799.225464,164.135681,-303.720825,857.190125,50.661266,-242.836334,827.401489,-29.087460,-231.929535,752.625549,-20.626637,-169.186676,780.381592,-95.276909,-172.617950,785.513428,280.005676,15.321785,1084.320679,151.135132,3.527642,1048.634033,142.498169,-3.443142,962.029053
17,0,204.634003,136.345886,1079.296997,166.618378,280.916138,932.712952,219.822388,316.920990,806.684021,156.302490,325.014801,846.210083,108.133995,222.348907,791.765930,100.737083,131.847549,731.445740,112.096504,110.010704,793.213074,86.330704,41.539539,765.868347,230.879089,-139.060440,1087.213501,186.154816,-249.956131,947.426025,189.285126,-275.105042,799.236389,164.166702,-303.696533,857.158875,50.669300,-242.828644,827.381348,-29.078260,-231.941757,752.614075,-20.621769,-169.188339,780.385925,-95.280075,-172.653015,785.517822,279.990417,15.346348,1084.307617,151.117416,3.483866,1048.627197,142.468903,-3.486863,962.018982
18,0,204.628204,136.328064,1079.282104,167.000702,281.217255,932.953247,219.905762,316.875000,806.659668,156.372757,325.004333,846.173767,108.224144,222.331421,791.697327,100.822701,131.840729,731.413513,112.165741,109.991104,793.161255,86.374306,41.538857,765.831604,230.951630,-139.077042,1087.207886,186.194656,-249.947983,947.393250,189.313156,-275.094360,799.201599,164.198700,-303.676849,857.130005,50.689228,-242.806046,827.368958,-29.078526,-231.935562,752.623352,-20.631664,-169.177551,780.384766,-95.274666,-172.643082,785.521973,280.018555,15.287102,1084.325073,151.116043,3.471883,1048.619507,142.471329,-3.498088,962.003601
19,0,204.630615,136.308319,1079.258423,167.077332,281.230347,932.912170,219.997543,316.837494,806.642334,156.450867,324.964478,846.129456,108.304497,222.344894,791.654419,100.921013,131.806046,731.390625,112.242355,109.993729,793.122681,86.417053,41.521515,765.771423,230.997269,-139.092484,1087.203735,186.240417,-249.933212,947.356445,189.318451,-275.033325,799.138611,164.235153,-303.634308,857.076111,50.703285,-242.785706,827.357056,-29.067833,-231.935516,752.611145,-20.639114,-169.181595,780.394348,-95.294510,-172.659882,785.534302,280.027496,15.298578,1084.309570,151.124832,3.451097,1048.612427,142.484436,-3.529047,961.986389
20,0,204.618515,136.296631,1079.229370,167.142029,281.239380,932.873779,220.109604,316.800568,806.621460,156.553268,324.960449,846.076294,108.385101,222.296204,791.576538,101.002914,131.826874,731.339844,112.289421,109.984215,793.030334,86.473221,41.508919,765.723816,231.045380,-139.104462,1087.192261,186.308990,-249.946381,947.327698,189.383286,-274.989868,799.143250,164.292221,-303.594666,857.035156,50.722977,-242.759857,827.324707,-29.082954,-231.925858,752.602966,-20.648396,-169.175690,780.383118,-95.298096,-172.664139,785.529053,280.015564,15.325036,1084.294434,151.112656,3.414716,1048.593506,142.506897,-3.587207,961.964722
