Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,200.386154,132.072372,1082.178833,152.089859,272.290436,933.513611,206.263840,309.083801,807.614563,140.048553,316.666992,846.639465,97.842255,210.123047,794.811646,100.744934,116.424751,741.978271,101.879341,96.666840,805.651062,91.486404,24.065838,772.616394,239.165085,-146.634888,1080.989624,192.900116,-252.935028,938.928772,191.569962,-271.109772,788.864502,169.044296,-303.980377,847.611450,54.197327,-243.263290,823.145325,-28.095924,-231.257935,751.901550,-18.931480,-169.629608,779.776001,-94.052963,-172.019455,786.500793,286.767975,11.285995,1082.230957,158.954803,0.400327,1050.651611,146.360779,-8.810463,959.657227
2,0,200.395554,132.023911,1082.196167,152.109833,272.245514,933.514160,206.261490,309.090637,807.633057,140.077591,316.681061,846.675964,97.855034,210.130127,794.830261,100.738380,116.451523,741.992371,101.840889,96.670006,805.676270,91.496788,24.080826,772.622131,239.498566,-146.481934,1081.160278,192.895233,-252.958618,938.916504,191.556396,-271.109772,788.814697,169.040787,-303.999878,847.597778,54.185787,-243.268097,823.149841,-28.096941,-231.262451,751.901245,-18.920183,-169.663437,779.787537,-94.048088,-172.024078,786.507874,286.796814,11.278065,1082.290894,158.929581,0.381158,1050.682251,146.358566,-8.811930,959.650574
3,0,200.372986,132.011169,1082.204834,153.181122,268.837006,932.327454,206.278564,309.080933,807.663574,140.082687,316.679199,846.690247,97.863647,210.169495,794.823059,100.749260,116.460403,741.972229,101.866692,96.687187,805.659973,91.517715,24.094193,772.600281,239.155624,-146.698853,1080.991455,192.895981,-252.974716,938.902954,192.412003,-272.502167,789.599670,169.047882,-304.019592,847.584717,54.178864,-243.269638,823.136047,-28.108120,-231.272797,751.893372,-18.918091,-169.668549,779.788452,-94.053596,-172.032272,786.514648,286.759674,11.247181,1082.273682,158.917709,0.348808,1050.678589,146.374619,-8.829505,959.641418
4,0,200.340988,131.997910,1082.208008,152.131638,272.235748,933.517883,206.304031,309.077087,807.680237,140.097961,316.673981,846.698242,97.882439,210.170624,794.803955,100.768585,116.452858,741.956177,101.886017,96.693359,805.639099,91.538902,24.104343,772.581482,239.144012,-146.709152,1080.987671,192.895599,-252.994095,938.885498,191.552887,-271.127411,788.791931,169.042877,-304.022644,847.561218,54.178795,-243.269348,823.128052,-28.106585,-231.273743,751.899231,-18.932932,-169.655762,779.779663,-94.055222,-172.031723,786.516663,286.616516,11.412150,1082.047119,158.915024,0.315464,1050.687134,146.399963,-8.841974,959.607056
5,0,200.335831,131.965942,1082.214478,153.124832,268.824219,932.344971,206.333847,309.068329,807.713806,140.104080,316.650452,846.701233,97.932892,210.141281,794.800781,100.815041,116.471977,741.926636,101.913689,96.709625,805.608765,91.576172,24.124310,772.549866,239.460205,-146.524673,1081.124146,192.892471,-253.010895,938.865723,191.525070,-271.153076,788.803284,169.037994,-304.002075,847.512207,54.166508,-243.269073,823.118042,-28.107042,-231.266342,751.881531,-18.933733,-169.647354,779.766235,-94.060051,-172.033600,786.513000,287.096802,11.208545,1083.121216,158.912155,0.240648,1050.671509,146.407288,-8.834923,959.562500
6,0,200.314209,131.943573,1082.209106,153.100052,268.845825,932.368103,205.660492,311.215881,807.998779,140.131714,316.641846,846.717773,97.958694,210.151230,794.798401,100.830254,116.480553,741.916931,101.981148,96.709961,805.584167,91.603065,24.168211,772.531738,239.433456,-146.557922,1081.138306,192.888184,-253.011551,938.842896,191.493958,-271.149597,788.766541,169.038498,-303.999634,847.476013,54.151928,-243.264145,823.112915,-28.100704,-231.268005,751.874634,-18.928930,-169.649384,779.756531,-94.069672,-172.015213,786.506165,287.115356,11.142234,1083.178223,158.884872,0.208065,1050.677368,146.419785,-8.838770,959.552307
7,0,200.324310,131.910187,1082.227173,153.119568,268.924683,932.445984,205.649475,311.138336,808.027344,140.160614,316.641846,846.735901,98.015457,210.145615,794.821716,100.881729,116.498268,741.929443,102.050369,96.702278,805.614197,91.628593,24.171564,772.540649,239.413834,-146.582977,1081.156250,192.890228,-253.027176,938.843994,191.494675,-271.186523,788.790222,169.054703,-303.990326,847.453735,54.143551,-243.256241,823.109070,-28.091042,-231.276947,751.880066,-18.932047,-169.641037,779.758118,-94.066078,-172.026947,786.508423,287.023499,11.319220,1083.037476,158.889236,0.186653,1050.696777,146.450363,-8.839863,959.528259
8,0,200.330490,131.881851,1082.226807,153.116272,268.897827,932.459290,205.652298,311.117615,808.045776,140.194489,316.623932,846.741272,98.068832,210.138367,794.826965,100.952309,116.518272,741.954163,102.094467,96.701889,805.611755,91.656097,24.194897,772.535461,239.394318,-146.612366,1081.174805,192.874390,-253.027649,938.840332,191.477142,-271.208252,788.800720,169.060532,-303.987457,847.428894,54.141766,-243.241501,823.099854,-28.092567,-231.283829,751.871155,-18.919891,-169.650085,779.763916,-94.074142,-172.022705,786.506287,286.992004,11.154690,1083.181519,158.886093,0.155271,1050.702759,146.465164,-8.836534,959.522339
9,0,200.340332,131.862045,1082.241333,153.182053,268.906586,932.476624,205.677307,311.074036,808.071411,140.228043,316.628510,846.762268,98.111732,210.146805,794.838013,101.024323,116.521835,741.949768,102.167519,96.754768,805.609253,91.701263,24.225458,772.544556,239.402191,-146.599335,1081.158203,192.870132,-253.032333,938.845154,191.478119,-271.225128,788.803528,169.064209,-303.970123,847.411987,54.136780,-243.244370,823.118225,-28.093323,-231.282623,751.883667,-18.927296,-169.642502,779.770203,-94.072769,-172.028290,786.509155,286.688965,11.338299,1082.402466,158.873932,0.172700,1050.686646,146.527405,-8.835330,959.525818
