Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,208.886597,130.649765,1088.315063,148.854416,275.874908,949.655640,195.293869,323.713806,823.983276,129.990433,322.350159,864.816345,93.182686,215.617081,809.583923,100.533981,122.790649,750.097778,107.921989,105.257668,813.580750,87.958191,35.019489,788.546875,243.736435,-139.207108,1091.045532,189.226013,-249.552734,954.602295,187.200211,-277.636932,806.887756,161.653732,-303.454163,865.657715,49.692768,-241.288300,831.635986,-28.871365,-231.445755,754.451111,-20.122126,-167.848633,780.571411,-94.597366,-171.203262,783.965820,293.726227,14.416238,1085.991089,164.499527,4.709970,1052.996704,150.569763,-5.919389,969.531982
2,0,208.902939,130.651001,1088.345947,148.848160,275.944977,949.725830,195.264786,323.716400,824.012512,129.986053,322.348206,864.857178,93.172638,215.562500,809.616272,100.513474,122.792572,750.140564,107.889229,105.264565,813.637024,87.927094,35.008400,788.586365,243.953049,-138.882858,1090.983765,189.239426,-249.549759,954.591919,187.223038,-277.616455,806.880493,161.674774,-303.442108,865.637146,49.706192,-241.282822,831.624451,-28.859631,-231.447906,754.443726,-20.116777,-167.853104,780.558960,-94.588493,-171.197403,783.948181,293.746796,14.404055,1085.992798,164.518555,4.684147,1053.010742,150.534256,-5.932931,969.591003
3,0,208.926392,130.657562,1088.392090,149.978973,272.322052,948.339233,195.228683,323.718567,824.056641,129.962357,322.343964,864.913940,93.122467,215.644653,809.684265,100.460426,122.809456,750.192993,107.858444,105.249260,813.692566,87.883163,35.047707,788.630859,243.970428,-138.904877,1090.997925,189.259628,-249.548431,954.597778,187.230316,-277.576111,806.876465,161.691971,-303.421906,865.633484,49.721809,-241.283569,831.630432,-28.853174,-231.444595,754.446167,-20.107311,-167.852173,780.566284,-94.588898,-171.207153,783.954468,293.744629,14.395639,1086.021240,164.533691,4.685741,1053.028320,150.520874,-5.930736,969.659180
4,0,208.951630,130.668961,1088.425781,149.971512,272.338135,948.372681,195.183441,323.706268,824.080383,129.932404,322.338531,864.956665,93.054420,215.725342,809.750488,100.400955,122.802689,750.236755,107.794556,105.272110,813.734131,87.836327,35.039482,788.661438,243.984024,-138.910965,1091.011108,189.272247,-249.549774,954.602722,187.243912,-277.566010,806.882446,161.715347,-303.413177,865.642639,49.738438,-241.281723,831.632080,-28.850431,-231.445450,754.455017,-20.117886,-167.844070,780.571838,-94.589073,-171.201248,783.961487,293.789124,14.390511,1086.031982,164.543915,4.687383,1053.036377,150.478790,-5.907443,969.722412
5,0,208.967178,130.659729,1088.452515,149.889496,272.330658,948.392334,195.144196,323.697083,824.092590,129.898941,322.327271,864.981934,93.003983,215.711166,809.794312,100.361656,122.827797,750.273865,107.746300,105.240578,813.745483,87.778152,35.018345,788.694153,243.997162,-138.914429,1091.034424,189.268311,-249.531311,954.606934,187.253159,-277.555298,806.895996,161.715942,-303.394073,865.636108,49.721191,-241.254288,831.632385,-28.837116,-231.447540,754.465027,-20.115562,-167.854858,780.566040,-94.577339,-171.202789,783.969604,293.813629,14.427842,1086.036377,164.567978,4.707680,1053.053589,150.476822,-5.884576,969.774658
6,0,208.978043,130.681015,1088.456177,149.822281,272.332153,948.414307,195.070313,323.653656,824.102173,129.859818,322.294708,864.989441,92.994675,215.520905,809.762634,100.284714,122.855469,750.311523,107.686996,105.180664,813.759949,87.715324,35.030567,788.705933,243.984406,-138.911331,1091.045410,189.261520,-249.518967,954.598816,187.270844,-277.560944,806.922485,161.708694,-303.371185,865.612793,49.701134,-241.233185,831.624512,-28.848211,-231.442490,754.458679,-20.101778,-167.869385,780.546326,-94.582771,-171.206314,783.955383,293.840698,14.443160,1086.067383,164.586334,4.719622,1053.049194,150.434921,-5.902160,969.777405
7,0,208.996750,130.690811,1088.480835,149.773697,272.304810,948.422546,195.000717,323.613922,824.086060,129.826614,322.261200,865.018738,92.942589,215.505356,809.825195,100.202042,122.864365,750.337891,107.656052,105.145622,813.793762,87.635040,35.068119,788.736267,243.991837,-138.910095,1091.062622,189.257309,-249.514496,954.604858,187.270035,-277.550323,806.954834,161.702621,-303.363922,865.614563,49.698185,-241.203964,831.632813,-28.850998,-231.442047,754.459595,-20.100021,-167.884750,780.530212,-94.590599,-171.187485,783.949890,293.861237,14.476795,1086.088989,164.612473,4.736058,1053.046265,150.412506,-5.881813,969.810974
8,0,209.033646,130.685669,1088.504150,149.743118,272.277100,948.426575,194.950546,323.569000,824.084473,129.802185,322.243408,865.044800,92.873932,215.517548,809.895447,100.107986,122.860512,750.377686,107.558823,105.142479,813.810425,87.544968,35.119591,788.768555,243.984970,-138.908615,1091.077271,189.248245,-249.501694,954.626282,187.270737,-277.559143,806.992859,161.690796,-303.341339,865.632263,49.687580,-241.195679,831.647522,-28.848196,-231.439590,754.458679,-20.103617,-167.900787,780.516479,-94.595154,-171.185699,783.957214,293.872528,14.494579,1086.098389,164.640823,4.740596,1053.052612,150.411774,-5.864549,969.839355
9,0,209.055969,130.705032,1088.529175,149.721237,272.248047,948.431335,194.841599,323.486053,824.065979,129.773132,322.201538,865.059875,92.854660,215.435028,809.918945,100.039536,122.843498,750.428284,107.505852,105.099846,813.870972,87.485130,35.096581,788.806702,243.986938,-138.907516,1091.100708,189.244339,-249.490494,954.643921,187.275604,-277.572845,807.033936,161.675934,-303.341125,865.657410,49.669315,-241.189987,831.668640,-28.850533,-231.436096,754.468811,-20.087034,-167.923569,780.516113,-94.600357,-171.185684,783.952087,293.898163,14.527465,1086.112915,164.681412,4.738457,1053.044800,150.410782,-5.864882,969.867615
