Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,202.140610,135.507950,1077.830811,164.219223,277.376373,927.200928,221.381760,312.081970,802.413757,156.547348,320.681702,840.000061,110.136055,216.229675,787.513977,106.060493,123.231384,730.757568,112.343666,104.130867,795.004639,90.292397,33.997086,768.405640,237.236465,-142.655762,1083.863281,190.485275,-251.576508,943.693298,189.770920,-273.320831,794.023987,166.299561,-304.221924,853.378662,52.380966,-243.155075,825.684143,-28.586420,-231.608459,752.401794,-19.619658,-168.692459,780.138489,-94.503403,-172.238632,786.034119,284.048645,13.602434,1083.880493,155.642731,2.536846,1048.297119,146.973190,-6.507358,959.631165
2,0,202.151367,135.509506,1077.843140,164.199646,277.361176,927.209351,221.354065,312.125305,802.432373,156.525284,320.685455,840.016052,110.130638,216.230057,787.520264,106.062424,123.244789,730.760559,112.331299,104.138519,794.999451,90.270393,34.029430,768.418274,237.257645,-142.651428,1083.851318,190.499405,-251.570465,943.688721,189.780243,-273.301361,794.027832,166.305923,-304.213806,853.378052,52.385601,-243.151245,825.689575,-28.589027,-231.609787,752.398682,-19.615665,-168.684921,780.135315,-94.496475,-172.243835,786.034729,284.066559,13.652847,1083.873047,155.677933,2.555773,1048.292236,146.973907,-6.515244,959.654907
3,0,202.161209,135.532501,1077.868164,164.194473,277.411774,927.237671,221.339325,312.135986,802.461487,156.501846,320.707031,840.046387,110.101692,216.255859,787.545837,106.050972,123.270195,730.783813,112.299141,104.169212,795.032776,90.243401,34.066307,768.437256,237.287811,-142.652771,1083.860229,190.509720,-251.558716,943.689331,190.526398,-274.627045,794.778198,166.317749,-304.200226,853.378296,52.380329,-243.150452,825.690247,-28.585083,-231.603302,752.402039,-19.617823,-168.679916,780.146545,-94.500877,-172.244858,786.038574,284.083527,13.641623,1083.862427,155.702789,2.572676,1048.301147,146.973877,-6.488485,959.692322
4,0,202.166214,135.526016,1077.883423,164.191864,277.412323,927.274597,221.310532,312.147980,802.484314,156.459320,320.723480,840.083801,110.078712,216.267868,787.582031,106.011223,123.273071,730.803345,112.264404,104.183533,795.051819,90.210396,34.076340,768.452881,237.318893,-142.657425,1083.852417,190.525146,-251.545609,943.677856,190.511017,-274.551300,794.742554,166.326065,-304.198059,853.368713,52.386456,-243.151382,825.697754,-28.584204,-231.597565,752.399414,-19.611752,-168.667160,780.142334,-94.490471,-172.241943,786.033875,284.113861,13.655840,1083.885010,155.726105,2.525202,1048.292969,146.977173,-6.486038,959.702271
5,0,202.178741,135.517639,1077.898682,164.179138,277.401947,927.307861,221.269974,312.173553,802.514343,156.429031,320.741852,840.119263,110.044052,216.290283,787.618042,105.982933,123.285034,730.828796,112.242508,104.173958,795.060181,90.178284,34.101856,768.476257,237.349884,-142.653458,1083.851563,190.532837,-251.538513,943.668274,189.804291,-273.301666,794.060608,166.322220,-304.160156,853.343506,52.380711,-243.132309,825.684937,-28.580435,-231.602402,752.403687,-19.618137,-168.675552,780.129333,-94.497208,-172.224457,786.024414,284.138458,13.682712,1083.849976,155.741180,2.533345,1048.286865,146.972870,-6.450383,959.707214
6,0,202.197754,135.511917,1077.927612,164.144012,277.422333,927.358276,221.222549,312.199982,802.554321,156.362320,320.709381,840.164917,109.991814,216.271683,787.674500,105.931320,123.309174,730.879028,112.189285,104.170250,795.101135,90.151337,34.123524,768.512024,237.366074,-142.646622,1083.845703,190.545486,-251.527908,943.668335,189.797928,-273.260315,794.049805,166.328156,-304.145020,853.331116,52.374207,-243.103302,825.677246,-28.586744,-231.601639,752.399719,-19.632442,-168.691406,780.121643,-94.504936,-172.215500,786.019653,284.168396,13.697010,1083.872803,155.764862,2.520386,1048.299316,146.973663,-6.440307,959.727844
7,0,202.213074,135.501083,1077.959473,164.084396,277.411652,927.374512,221.170273,312.223572,802.593384,156.292786,320.713684,840.211975,109.936401,216.300842,787.714294,105.875320,123.357277,730.956055,112.145828,104.208694,795.132935,90.102829,34.172054,768.540955,237.375977,-142.648453,1083.847778,190.544220,-251.514679,943.672424,189.793701,-273.227753,794.017151,166.332077,-304.125854,853.323730,52.364563,-243.064941,825.672668,-28.585165,-231.595474,752.402588,-19.630251,-168.698715,780.111450,-94.518349,-172.198395,786.014221,284.191803,13.732153,1083.880249,155.786057,2.562351,1048.311157,146.964294,-6.402016,959.763062
8,0,202.246124,135.498138,1078.002808,164.055939,277.416168,927.419739,221.114258,312.250977,802.638611,156.213638,320.712738,840.272522,109.873253,216.325409,787.768555,105.818481,123.395248,731.006104,112.108444,104.228828,795.183167,90.066956,34.182079,768.585388,237.406647,-142.664383,1083.873413,190.560120,-251.519348,943.681274,189.775925,-273.229279,794.054871,166.324341,-304.105927,853.333191,52.362591,-243.046829,825.687012,-28.580246,-231.604889,752.417664,-19.629150,-168.715042,780.110596,-94.518112,-172.194122,786.025452,284.216766,13.792386,1083.888794,155.820923,2.577427,1048.326782,146.961929,-6.374819,959.808472
9,0,202.261597,135.505981,1078.034790,164.053558,277.413055,927.484253,221.031906,312.287872,802.663147,156.129364,320.708588,840.325684,109.822411,216.308029,787.828857,105.757538,123.436195,731.058655,112.051872,104.227493,795.227539,89.995522,34.220207,768.604126,237.421326,-142.648849,1083.878418,190.563324,-251.502426,943.694763,189.785217,-273.209717,794.086853,166.322876,-304.081512,853.329895,52.342297,-243.013245,825.689941,-28.593828,-231.609665,752.418396,-19.647640,-168.708740,780.112427,-94.532516,-172.176514,786.014893,284.241241,13.813254,1083.914917,155.865295,2.583642,1048.332764,146.937683,-6.356386,959.838379
