Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,209.474777,135.057083,1080.552979,165.941269,274.759338,929.471436,,,,155.073624,317.460724,841.906982,110.099693,211.297623,791.454651,109.334480,116.754356,738.362671,112.021049,99.419746,802.638794,94.714760,27.237831,774.748535,243.247604,-142.407913,1084.726196,192.350266,-250.613266,944.880859,190.825546,-273.946533,796.350586,166.629074,-302.489197,854.587585,52.619331,-241.561234,826.350220,-28.350851,-231.010208,752.802734,-19.543766,-167.717880,779.908386,-94.335548,-171.770020,786.067627,289.525391,12.585569,1084.395386,161.638367,2.717078,1047.503540,151.195892,-6.355278,961.558838
2,0,209.468170,135.079346,1080.531372,165.960983,274.792358,929.458679,220.899414,307.771759,802.920166,155.078949,317.463562,841.863342,110.124176,211.281815,791.402466,114.692116,112.208519,735.696167,112.044891,99.448387,802.587341,94.737732,27.208757,774.719543,242.719757,-142.673630,1085.163818,192.347748,-250.589432,944.875305,190.842026,-273.937592,796.368469,166.627335,-302.479675,854.593323,52.634041,-241.554520,826.343079,-28.344513,-231.007217,752.794250,-19.538435,-167.716293,779.906372,-94.331970,-171.765640,786.074219,289.515625,12.649100,1084.401611,161.625732,2.724976,1047.486816,151.187668,-6.321801,961.539978
3,0,209.455170,135.101303,1080.504761,165.948547,274.793396,929.402405,220.917648,307.772736,802.873718,155.088669,317.476440,841.826355,110.140198,211.300858,791.369507,114.739883,112.188339,735.647705,112.028412,99.431129,802.573242,94.734177,27.226057,774.699341,242.706558,-142.657486,1085.179565,192.343613,-250.567978,944.871277,190.837997,-273.834045,796.307312,166.628723,-302.452209,854.583557,52.622967,-241.540909,826.341797,-28.346754,-230.988190,752.789001,-19.534634,-167.704529,779.898987,-94.336136,-171.757507,786.065125,289.492798,12.657545,1084.394287,161.629440,2.768341,1047.469238,151.167465,-6.308677,961.517029
4,0,209.434189,135.123520,1080.496948,165.942047,274.772369,929.363159,220.948608,307.761719,802.841309,155.114151,317.485291,841.792969,110.157280,211.318619,791.353394,114.783279,112.163780,735.592285,112.028175,99.453766,802.568909,94.744965,27.255934,774.689758,242.699905,-142.647095,1085.197388,192.353958,-250.555756,944.881165,190.824570,-273.885834,796.336670,166.635559,-302.436310,854.594666,52.617264,-241.524017,826.340027,-28.341995,-230.994263,752.803772,-19.544800,-167.706406,779.905762,-94.342339,-171.761032,786.074219,289.549805,12.980361,1084.905273,161.620895,2.810798,1047.472900,151.158173,-6.293419,961.515320
5,0,209.439438,135.146576,1080.473267,165.984177,274.793823,929.354309,220.959625,307.761444,802.823975,155.130630,317.456024,841.753784,110.154335,211.307190,791.331299,114.795189,112.120605,735.600220,112.068665,99.425613,802.524475,94.756248,27.267149,774.662903,242.686905,-142.613007,1085.189209,192.342117,-250.538193,944.879333,190.843369,-273.793091,796.323303,166.639267,-302.423218,854.584412,52.608376,-241.514023,826.341064,-28.347542,-230.993973,752.802979,-19.550753,-167.712204,779.893311,-94.342972,-171.758591,786.068237,289.474274,12.800030,1084.404907,161.610611,2.825039,1047.462158,151.176834,-6.265489,961.485291
6,0,209.438934,135.164490,1080.457886,166.006317,274.856750,929.340210,220.976013,307.738922,802.783875,155.152313,317.437195,841.696350,110.167175,211.296677,791.302490,114.780334,112.126320,735.605591,112.064522,99.410660,802.483582,94.779404,27.267467,774.643311,242.651093,-142.603241,1085.218872,192.340622,-250.517929,944.886841,190.858826,-273.887512,796.416321,166.640747,-302.396423,854.586609,52.611885,-241.487534,826.338928,-28.350048,-230.990494,752.798462,-19.551470,-167.733337,779.888428,-94.356339,-171.736740,786.056641,289.526154,13.067973,1084.903198,161.587891,2.838488,1047.452759,151.165329,-6.240294,961.489685
7,0,209.433746,135.181366,1080.445190,166.022781,274.864105,929.329041,221.012344,307.729340,802.754456,155.152985,317.423004,841.658508,110.209930,211.262054,791.274231,114.767296,112.124352,735.620911,112.095566,99.390213,802.472900,94.788734,27.294641,774.634827,242.619720,-142.576126,1085.222168,192.342026,-250.509613,944.892944,190.854889,-273.859924,796.424072,166.632706,-302.379120,854.581238,52.596909,-241.448196,826.337158,-28.358318,-230.992264,752.812317,-19.553162,-167.745132,779.883484,-94.370071,-171.731445,786.053833,289.503693,13.120262,1084.902832,161.579391,2.868166,1047.454590,151.149780,-6.208507,961.481750
8,0,209.427246,135.217590,1080.424072,166.043198,274.877350,929.278748,221.004745,307.731110,802.713562,155.166687,317.426575,841.622009,110.207008,211.298248,791.249695,114.760376,112.127693,735.601318,112.077957,99.407928,802.477966,94.797646,27.330235,774.623474,242.602386,-142.558105,1085.238647,192.327042,-250.496628,944.901917,190.810410,-273.673798,796.316467,166.624115,-302.353455,854.582703,52.590958,-241.445175,826.347778,-28.358265,-230.994614,752.820923,-19.552498,-167.740936,779.862122,-94.378609,-171.714569,786.057983,289.473053,13.139061,1084.898926,161.570419,2.900703,1047.451294,151.144989,-6.179079,961.478394
9,0,209.429016,135.240509,1080.408569,166.061707,274.896973,929.270081,221.037109,307.720337,802.685974,155.200073,317.417694,841.582092,110.242325,211.277527,791.227966,114.783394,112.124451,735.565491,112.116943,99.379700,802.435364,94.807297,27.337648,774.605286,242.566925,-142.546143,1085.256226,192.311066,-250.485092,944.904541,190.832870,-273.839966,796.449585,166.617661,-302.347443,854.586731,52.577965,-241.429657,826.359497,-28.360949,-230.990768,752.815735,-19.567926,-167.753128,779.863586,-94.380157,-171.717422,786.051208,289.445038,13.162156,1084.876953,161.574707,2.912498,1047.452271,151.141556,-6.149193,961.457336
