Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,472.666168,211.823380,1094.278076,376.476837,352.506195,973.805359,285.621002,365.062256,814.094421,259.013489,400.554810,903.095337,128.570770,281.516388,874.067078,65.039520,183.419113,837.266968,116.022057,136.871246,883.562805,37.583664,89.477531,889.026794,543.947571,-144.319244,1063.123291,460.719025,-239.543350,893.672363,384.604980,-208.238388,721.562012,374.883514,-265.998260,778.392090,219.804794,-234.991776,797.605530,95.568741,-210.615601,761.868591,113.023949,-134.588821,788.413452,5.371256,-140.254684,802.346252,609.747131,34.931530,1126.302734,452.909119,35.781784,1056.498901,425.378784,27.692926,982.386292
2,0,471.142883,211.473770,1094.122437,373.960632,351.613922,974.191284,282.113922,363.818909,815.077942,255.842209,399.157074,904.123352,124.381523,281.236298,874.746338,59.924580,183.941437,837.451477,110.371399,136.642410,883.470886,31.541679,90.208862,889.007996,543.394775,-144.373566,1063.159424,460.431213,-239.684479,893.670837,384.131683,-208.443680,721.083801,374.772339,-266.206024,778.205139,219.769943,-235.111786,797.464539,95.533447,-210.666336,761.837097,113.002960,-134.672882,788.414001,5.333962,-140.301239,802.362671,608.744263,35.016117,1126.424927,451.984650,35.479507,1056.346558,424.696045,27.394064,982.142456
3,0,468.618408,211.909775,1094.008057,371.466614,350.818207,974.602783,278.676544,362.579102,816.019653,252.711151,397.774536,905.126526,120.279793,280.945679,875.369995,54.828220,184.474838,837.579529,104.944298,136.373901,883.528931,25.597710,90.894051,888.885559,542.822205,-144.432419,1063.227051,460.078217,-239.467880,893.324951,384.079803,-208.659302,720.918945,374.680847,-266.423096,778.054871,219.712921,-235.232880,797.356934,95.491318,-210.716537,761.803894,112.946602,-134.887085,788.531433,5.299758,-140.355209,802.395996,607.766785,35.083660,1126.561523,451.103180,35.234219,1056.171631,423.996246,27.066006,981.932373
4,0,468.077545,210.751892,1093.840942,369.003815,349.970123,974.934753,275.284821,361.340332,816.916382,249.624283,396.386047,906.047302,116.215897,280.712494,875.939514,49.798580,184.961090,837.671631,99.233795,136.409927,883.264343,19.753075,91.553261,888.671814,542.238831,-144.463943,1063.268799,459.783569,-239.924393,893.655457,384.416412,-208.752136,720.958435,374.579254,-266.640656,777.885742,219.638229,-235.339523,797.228088,95.441017,-210.756973,761.766235,112.891426,-135.032333,788.562744,5.648914,-140.905090,802.804871,606.755615,35.166374,1126.694336,450.203430,34.924503,1056.004150,423.150269,26.666298,981.720154
5,0,465.474304,211.351898,1093.862427,366.618805,349.138031,975.207458,271.999573,360.068115,817.755615,246.620270,394.973969,906.856689,112.233551,280.408508,876.475586,44.848969,185.395660,837.695251,93.842346,136.277100,883.069214,14.030392,92.147934,888.415222,541.675171,-144.497803,1063.338501,459.437683,-239.990814,893.597961,384.343658,-208.956177,720.734985,374.490540,-266.858673,777.737976,219.576920,-235.459717,797.109619,95.414429,-210.797958,761.763977,112.877487,-135.058899,788.524048,5.561972,-140.815155,802.734192,605.743408,35.259773,1126.853638,449.305359,34.657341,1055.826172,422.430145,26.351261,981.531128
6,0,464.075134,210.943298,1093.722900,364.254364,348.282227,975.442505,268.723572,358.786072,818.544434,243.639755,393.556488,907.592896,108.302361,280.045532,876.984619,39.930405,185.837112,837.694153,88.774200,135.918228,882.927734,8.418968,92.624031,888.109741,541.061707,-144.534958,1063.423096,459.134766,-240.078354,893.562805,384.282196,-209.189255,720.541809,374.395996,-267.074951,777.578552,219.511215,-235.576920,796.977295,95.385208,-210.817932,761.746948,112.890465,-135.075134,788.477966,5.451959,-140.603577,802.563416,604.424133,35.900608,1127.125488,448.410736,34.367752,1055.688599,421.673462,26.023867,981.356995
7,0,462.687836,210.424973,1093.476074,361.918030,347.444519,975.592651,265.531616,357.446198,819.237000,240.722275,392.120300,908.251160,104.452293,279.646240,877.430725,35.111782,186.257690,837.682556,83.381531,135.813309,882.469360,2.918383,93.148430,887.701172,540.425903,-144.576248,1063.531982,458.825989,-240.174820,893.487061,384.167084,-209.374451,720.323364,374.312408,-267.304932,777.411194,219.460556,-235.682602,796.845581,95.350601,-210.828003,761.727661,112.928543,-135.069672,788.443420,5.414051,-140.483398,802.457703,603.653381,35.527859,1127.197754,447.511993,34.106365,1055.523682,420.918701,25.703960,981.171021
8,0,461.963287,209.369904,1093.236084,359.568298,346.547302,975.730164,262.332703,356.019226,819.863647,237.857101,390.645294,908.852478,100.646667,279.195709,877.853455,30.307497,186.696442,837.650879,78.291367,135.553589,882.094299,-2.485790,93.539124,887.274841,539.785706,-144.583618,1063.620972,458.514191,-240.309174,893.459351,384.146606,-209.569092,720.141785,374.225830,-267.523071,777.222412,219.382736,-235.790039,796.741821,95.339668,-210.849792,761.737000,112.793472,-134.966354,788.217041,5.411429,-140.450027,802.446960,602.628540,35.674377,1127.427368,446.623962,33.830879,1055.402222,420.202606,25.450090,980.971436
9,0,459.756256,209.723206,1093.134155,357.195496,345.602661,975.791870,259.235840,354.610565,820.417725,234.987198,389.216980,909.381287,96.904625,278.710602,878.195984,25.571409,187.068726,837.581726,73.429039,135.202515,881.686279,-7.831204,93.937157,886.783386,539.122253,-144.592972,1063.714478,458.211945,-240.417404,893.372131,384.072296,-209.754929,719.936218,374.160919,-267.749878,777.004272,219.334045,-235.887238,796.603149,95.317314,-210.860580,761.724854,113.011925,-135.087051,788.387207,5.447419,-140.441864,802.436096,601.541809,35.821266,1127.571533,445.689178,33.527164,1055.253418,419.384064,25.094723,980.780823
