Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,517.558838,236.092133,1090.243774,480.262299,372.268951,918.022949,490.071777,371.260040,732.145935,421.550049,419.939545,792.402161,336.179657,270.234375,749.665161,310.122864,154.270142,729.954041,335.033508,139.689026,804.848877,310.048309,51.237209,771.780640,559.409607,-135.575943,1073.183594,462.166229,-231.061951,908.192017,386.580414,-201.648209,737.000732,376.212830,-257.506714,793.971313,219.587021,-231.042389,804.646301,96.049576,-210.477417,761.780762,111.185898,-134.187180,789.903381,5.723790,-141.643372,803.061646,642.157959,42.467236,1123.550171,478.836792,52.835945,1063.199097,447.416046,42.870319,993.535400
2,0,517.545410,236.074997,1090.224731,480.267975,372.278564,918.024963,490.059143,371.224243,732.107605,421.566162,419.951874,792.383301,336.171509,270.263428,749.665710,310.113831,154.276871,729.952148,335.021240,139.697495,804.844055,310.035889,51.252285,771.783813,559.395569,-135.569626,1073.185913,462.253021,-231.347366,908.527832,386.705688,-202.234436,736.691162,376.214081,-257.494324,793.958984,219.580200,-231.028015,804.637268,96.043365,-210.480301,761.791748,111.162697,-134.180237,789.904419,5.709395,-141.648727,803.066284,642.144897,42.462727,1123.535400,478.805878,52.826778,1063.181274,447.384155,42.868176,993.531799
3,0,520.166199,231.525955,1088.558960,480.260071,372.271606,917.996460,490.066284,371.217438,732.104797,421.574677,419.950226,792.364441,336.178314,270.269531,749.644653,310.096252,154.283615,729.933838,335.003784,139.706589,804.824280,310.024384,51.247238,771.768799,559.385925,-135.564163,1073.161133,462.247162,-231.343231,908.508667,386.572083,-201.589798,736.976257,376.212524,-257.497345,793.935974,219.572525,-231.024307,804.629517,96.037140,-210.479492,761.783936,111.148026,-134.178284,789.898560,5.697475,-141.656998,803.064331,642.125977,42.469788,1123.530762,478.790497,52.829517,1063.175781,447.371246,42.864140,993.506226
4,0,520.147034,231.516617,1088.549072,480.260864,372.281677,917.992554,490.092682,371.230621,732.104431,421.579285,419.936127,792.336914,336.177551,270.273438,749.639343,310.092285,154.273621,729.927490,335.001892,139.692047,804.815552,310.007538,51.253128,771.765625,559.375549,-135.574020,1073.159790,462.242310,-231.340134,908.502319,386.576233,-201.599335,736.975098,376.213623,-257.498199,793.921997,219.564148,-231.016495,804.641235,96.031128,-210.481888,761.786865,111.153618,-134.169693,789.907227,5.694897,-141.647842,803.067932,642.112488,42.464500,1123.530518,478.782715,52.817913,1063.169189,447.361694,42.851879,993.501282
5,0,520.086426,231.549789,1088.564575,480.283875,372.265594,917.973206,490.053223,371.165924,732.067444,421.593018,419.940552,792.324280,336.161438,270.258820,749.621338,310.075928,154.264130,729.918640,334.986786,139.686340,804.820435,309.993652,51.250423,771.755249,559.375183,-135.570633,1073.153564,462.234955,-231.333969,908.482788,386.675293,-202.214340,736.697021,376.202545,-257.497589,793.914612,219.545258,-231.008820,804.628601,96.024269,-210.484344,761.793152,111.147346,-134.183090,789.905151,5.699370,-141.637619,803.066162,642.086243,42.475986,1123.542358,478.764038,52.816483,1063.168091,447.329498,42.834202,993.487366
6,0,520.008057,231.567902,1088.577393,480.291931,372.272369,917.972473,490.041107,371.136353,732.064392,421.594086,419.951874,792.302673,336.167206,270.282379,749.593933,310.069824,154.258667,729.912781,334.985687,139.699081,804.819153,309.983521,51.263191,771.742188,559.360168,-135.563126,1073.143066,462.220551,-231.311783,908.442017,386.539764,-201.584625,736.954468,376.194183,-257.504456,793.901733,219.548386,-231.013840,804.595520,96.020523,-210.489517,761.800964,111.146729,-134.177658,789.896423,5.694722,-141.639786,803.066711,642.060669,42.491051,1123.549438,478.751801,52.798962,1063.144043,447.324890,42.837322,993.466553
7,0,519.979004,231.566986,1088.561523,480.281372,372.272095,917.961853,489.997894,371.087860,732.018921,421.595703,419.956879,792.275391,336.167480,270.268036,749.590271,310.057434,154.264450,729.893250,334.991669,139.706314,804.807617,309.985352,51.270798,771.737610,559.357727,-135.571106,1073.142578,462.204193,-231.296951,908.430664,386.862030,-201.319275,736.964600,376.194702,-257.508362,793.901367,219.535690,-231.012314,804.575989,96.020943,-210.481155,761.797180,111.146706,-134.172180,789.892517,5.689886,-141.628815,803.064270,642.037598,42.491379,1123.563110,478.714172,52.824619,1063.120117,447.312256,42.826248,993.470276
8,0,519.950073,231.552643,1088.533203,480.298706,372.261261,917.946106,489.944611,371.021332,731.962830,421.600464,419.954865,792.256165,336.149017,270.257721,749.563965,310.052399,154.254761,729.881653,334.999817,139.704727,804.794434,309.972565,51.279488,771.730469,559.350586,-135.559921,1073.116943,462.106140,-231.030685,908.105774,386.541779,-201.589127,736.923218,376.190735,-257.513306,793.877563,219.529633,-231.011688,804.530945,96.020699,-210.474274,761.785522,111.148628,-134.175232,789.879333,5.698585,-141.628708,803.055359,642.015747,42.508633,1123.567627,478.688507,52.804073,1063.099854,447.265289,42.818203,993.446228
9,0,519.931152,231.543823,1088.513672,480.249878,372.249878,917.922058,489.926453,370.981964,731.939209,421.588440,419.947723,792.217285,336.149750,270.263641,749.542664,310.035675,154.239349,729.858093,335.000366,139.702637,804.789612,309.981506,51.272186,771.727051,559.346497,-135.550385,1073.105469,462.176178,-231.240372,908.357361,386.550385,-201.579208,736.895569,376.190857,-257.515930,793.855103,219.531738,-231.021469,804.509338,96.024200,-210.479843,761.791199,111.141136,-134.171555,789.887085,5.690417,-141.628754,803.050049,641.992004,42.518990,1123.570435,478.660034,52.799580,1063.072388,447.262177,42.825855,993.421692
