Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,505.487732,234.998611,1098.081543,464.612000,373.681824,924.532349,480.469635,372.959869,739.121277,408.914459,420.130524,796.950378,330.090210,266.907562,752.831177,308.745056,150.040405,734.588623,328.803497,137.774017,812.338257,307.924866,47.469345,781.002380,562.408813,-132.966248,1073.794067,464.807770,-229.825699,913.684814,387.014252,-203.536499,743.030457,375.805511,-257.042816,801.336182,218.936523,-230.299881,809.000061,95.859962,-211.053604,761.918823,110.531647,-134.752380,790.785095,5.633206,-142.325668,803.267273,637.227722,45.536285,1124.351196,473.453613,51.353199,1066.409546,442.337524,41.711090,996.509766
2,0,505.497681,234.997620,1098.079224,464.606110,373.672180,924.542908,480.457703,372.981445,739.142395,408.920471,420.136719,796.961792,330.081787,266.930847,752.857849,308.752625,150.053818,734.610168,328.960724,137.529465,812.090515,307.927155,47.468967,781.035461,562.423950,-132.966827,1073.783081,464.722351,-229.513687,913.338867,387.025421,-203.552429,743.013000,375.817352,-257.027679,801.323486,218.946396,-230.298874,808.984375,95.862587,-211.053909,761.917908,110.554703,-134.744034,790.773438,5.650384,-142.310394,803.268616,637.247253,45.528465,1124.340454,473.493347,51.371380,1066.404175,442.339081,41.726166,996.506409
3,0,505.492523,234.999588,1098.096191,464.603302,373.672119,924.554932,480.449738,372.971863,739.142944,408.915375,420.149963,796.984253,330.086243,266.955322,752.892822,308.744965,150.062820,734.631470,328.827240,137.803680,812.384277,307.924774,47.474148,781.045532,562.444702,-132.970764,1073.779175,464.718323,-229.500076,913.325562,387.042297,-203.531387,743.014526,375.826508,-257.012054,801.302917,218.962341,-230.294373,808.976196,95.868820,-211.043777,761.919373,110.559608,-134.732544,790.774597,5.667289,-142.302246,803.258606,637.254395,45.537727,1124.335938,473.487701,51.358608,1066.412842,442.349182,41.699245,996.527832
4,0,505.492798,234.994141,1098.089355,464.597412,373.667969,924.563904,480.470215,372.992950,739.150391,408.930206,420.143860,796.991943,330.088226,266.956696,752.889160,308.738464,150.059769,734.624939,328.821594,137.819260,812.383179,307.903870,47.483891,781.050659,562.458557,-132.969269,1073.764771,464.732910,-229.485352,913.316650,387.043213,-203.480347,743.004517,375.840576,-256.989868,801.287903,218.976868,-230.293930,808.967041,95.869293,-211.034592,761.904907,110.560005,-134.725006,790.760925,5.660437,-142.299744,803.249756,637.261658,45.537792,1124.322021,473.456787,51.399693,1066.402100,442.358948,41.713741,996.512878
5,0,505.513489,234.953842,1098.085327,464.611389,373.668182,924.575989,480.426361,372.949280,739.155273,408.931793,420.147644,797.007813,330.084076,266.967987,752.912903,308.755127,150.056839,734.631042,328.965179,137.569824,812.132385,307.894653,47.497055,781.058105,562.474915,-132.972534,1073.757568,464.739410,-229.471054,913.312500,387.058899,-203.451813,743.016907,375.859009,-256.987457,801.287781,218.995728,-230.273514,808.953003,95.882469,-211.036728,761.918152,110.561012,-134.728455,790.766907,5.654310,-142.309708,803.258545,637.267700,45.550537,1124.333740,473.455627,51.386303,1066.415649,442.355743,41.712162,996.522339
6,0,505.545624,234.909607,1098.072266,464.643188,373.654816,924.576721,480.405243,372.919464,739.156372,408.943390,420.149841,797.019165,330.089569,266.966553,752.891174,308.778748,150.043884,734.616455,328.958771,137.569183,812.117371,307.873566,47.509899,781.042053,562.492004,-132.972290,1073.746460,464.832214,-229.720032,913.602112,387.055603,-203.421753,743.015747,375.856262,-256.969757,801.278809,218.992218,-230.262527,808.932983,95.885529,-211.031662,761.906982,110.549469,-134.724930,790.766357,5.650399,-142.321533,803.257141,637.264160,45.575089,1124.342896,473.467590,51.401463,1066.417114,442.347168,41.695461,996.525024
7,0,505.561218,234.870377,1098.062866,464.662964,373.658051,924.588074,480.379395,372.881195,739.141907,408.948792,420.156311,797.026489,330.094269,266.978790,752.881592,308.823761,150.046387,734.582275,328.948853,137.595810,812.129883,307.859955,47.522720,781.020203,562.501709,-132.971909,1073.738037,464.825958,-229.695877,913.580627,387.031494,-203.347153,743.028015,375.859283,-256.960327,801.278442,218.982620,-230.246124,808.918701,95.880379,-211.028717,761.916016,110.542038,-134.723618,790.761108,5.647894,-142.320572,803.256836,637.259705,45.591816,1124.354736,473.450592,51.362675,1066.397827,442.351166,41.683701,996.519775
8,0,505.584015,234.820908,1098.047974,464.671967,373.670959,924.592896,480.359283,372.830475,739.125549,408.966278,420.150604,797.020752,330.104248,266.980103,752.871765,308.831909,150.028671,734.557678,328.940704,137.618469,812.124329,307.864258,47.510273,781.009644,562.503235,-132.958755,1073.725220,464.825745,-229.671631,913.555176,387.032654,-203.365570,743.017273,375.852631,-256.947266,801.271973,218.972855,-230.235855,808.909424,95.875305,-211.036087,761.933228,110.542542,-134.728851,790.765686,5.640498,-142.313629,803.251587,637.253052,45.605755,1124.359741,473.450073,51.382595,1066.384033,442.352936,41.685715,996.528015
9,0,505.592896,234.801270,1098.029907,464.698822,373.678772,924.585938,480.320099,372.768951,739.093262,408.992401,420.160675,797.006226,330.116119,267.010010,752.844482,308.851105,150.040802,734.552612,328.938019,137.621201,812.094177,307.862549,47.531109,780.989685,562.519043,-132.959839,1073.724976,464.839905,-229.643768,913.528992,387.017181,-203.342896,743.015869,375.860077,-256.938293,801.270935,218.959869,-230.209229,808.895386,95.859688,-211.025925,761.921082,110.539894,-134.722824,790.747131,5.644340,-142.291275,803.246094,637.247620,45.625950,1124.358032,473.474304,51.354042,1066.377686,442.354370,41.684589,996.511047
