Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,531.576660,230.050583,1106.577515,491.120331,377.830292,945.256714,499.206116,389.377869,760.621216,430.622894,434.514038,823.889160,348.682709,284.598999,772.268311,326.999420,168.158096,748.669128,346.192169,154.782104,826.100342,321.977509,66.627953,795.721680,574.724060,-141.176102,1073.044678,468.227631,-233.858032,912.433289,387.585541,-201.749359,744.475525,376.255341,-256.401215,801.634216,219.082108,-230.721344,809.050415,96.016777,-211.139404,761.727417,110.432304,-134.999954,790.851440,5.853681,-142.480453,803.426636,658.517395,36.939320,1121.818481,492.582275,47.027931,1074.294189,456.513672,39.684570,1006.137390
2,0,531.569336,230.033340,1106.584351,491.113922,377.833862,945.258789,499.155457,389.351044,760.606262,430.589600,434.523224,823.897034,348.644440,284.586517,772.282715,326.963898,168.157684,748.703308,346.167694,154.787933,826.147705,321.931152,66.624069,795.765808,574.707642,-141.173645,1073.063843,468.230011,-233.866516,912.466492,387.565918,-201.712250,744.486084,376.251038,-256.410614,801.659180,219.074570,-230.723831,809.062866,96.013802,-211.139648,761.730835,110.444763,-135.010101,790.864746,5.852948,-142.479889,803.426025,658.489441,36.958263,1121.822998,492.558044,47.012726,1074.320679,456.494141,39.687962,1006.166199
3,0,531.558899,230.078613,1106.585083,491.087280,377.864563,945.258911,499.125061,389.345154,760.585083,430.563599,434.557800,823.889709,348.610321,284.602142,772.300415,326.918762,168.169922,748.711731,346.128754,154.782837,826.171692,321.885834,66.630699,795.792664,574.696289,-141.174072,1073.093384,468.236908,-233.884933,912.495911,387.563812,-201.736847,744.506897,376.251038,-256.413788,801.687073,219.076080,-230.730392,809.084045,96.006264,-211.159409,761.731445,110.423485,-135.022736,790.862366,5.848835,-142.494736,803.435669,658.473145,36.971466,1121.822144,492.540497,47.029057,1074.327881,456.464142,39.710049,1006.170532
4,0,531.526855,230.104645,1106.576538,491.075256,377.867096,945.229980,499.084198,389.319244,760.567932,430.544983,434.561981,823.876648,348.589447,284.601685,772.283813,326.875671,168.166901,748.734436,346.085938,154.804535,826.179077,321.830719,66.623512,795.804871,574.690247,-141.178711,1073.117432,468.228699,-233.893555,912.505798,387.560608,-201.730972,744.526001,376.249664,-256.418976,801.694031,219.077393,-230.741562,809.075745,96.004120,-211.162109,761.707336,110.427269,-135.031372,790.863098,5.835748,-142.516922,803.431335,658.451416,36.993675,1121.818481,492.515747,47.076908,1074.345703,456.456146,39.692097,1006.179810
5,0,531.512573,230.100769,1106.555298,491.075836,377.883911,945.230835,499.060913,389.299408,760.546021,430.527130,434.562073,823.842468,348.566772,284.617981,772.273132,326.851746,168.171524,748.709351,346.044678,154.807877,826.169556,321.791351,66.668892,795.812988,574.671936,-141.189240,1073.147705,468.217834,-233.893723,912.517212,387.553528,-201.710693,744.534485,376.241821,-256.438690,801.717651,219.060440,-230.740128,809.073669,96.009735,-211.166702,761.720398,110.399269,-135.046509,790.876404,5.822152,-142.537033,803.437012,658.418030,37.030441,1121.833618,492.494446,47.067287,1074.355103,456.447632,39.680187,1006.192322
6,0,531.498901,230.066330,1106.531372,491.027740,377.885162,945.198975,499.027130,389.279358,760.535034,430.522461,434.556580,823.811707,348.531464,284.636505,772.238159,326.821777,168.170731,748.650879,346.534302,154.565369,825.809631,321.732239,66.684006,795.801025,574.651184,-141.186584,1073.164673,468.091980,-233.617355,912.203125,387.571350,-201.756424,744.517456,376.223480,-256.461273,801.729126,219.027924,-230.741333,809.054810,95.997864,-211.153488,761.710571,110.390015,-135.041275,790.858398,5.823998,-142.528214,803.418213,658.386963,37.052700,1121.865967,492.478180,47.074650,1074.326782,456.411072,39.668316,1006.173950
7,0,531.502136,230.037704,1106.517700,491.013824,377.853088,945.181824,498.984253,389.228241,760.515686,430.521454,434.542786,823.793274,348.517242,284.625488,772.194458,326.799255,168.151245,748.608093,345.940399,154.850204,826.140869,321.680817,66.674561,795.756226,574.627258,-141.182037,1073.175293,468.159851,-233.865936,912.516663,387.553009,-201.776001,744.529175,376.200684,-256.482330,801.737549,218.999100,-230.736160,809.047241,95.982071,-211.152740,761.703857,110.400276,-135.040680,790.836243,5.819460,-142.497894,803.400085,658.344421,37.062500,1121.904419,492.469208,47.082432,1074.324097,456.381134,39.664944,1006.179443
8,0,531.481018,230.029190,1106.526733,490.987610,377.871185,945.179260,498.943298,389.187805,760.475647,430.521332,434.548126,823.788879,348.498230,284.650848,772.172363,326.780762,168.145203,748.573425,345.907501,154.822525,826.113770,321.631561,66.683609,795.731873,574.613586,-141.185730,1073.192627,468.046600,-233.631104,912.259888,387.510925,-201.714691,744.581909,376.187012,-256.508606,801.786438,218.970978,-230.737671,809.067627,95.967117,-211.162048,761.726257,110.382202,-135.041992,790.842834,5.834572,-142.483337,803.403137,658.310303,37.092155,1121.930542,492.469574,47.048885,1074.360962,456.370331,39.663761,1006.198181
9,0,531.481262,230.029846,1106.526367,490.981934,377.878174,945.203003,498.908234,389.153198,760.467651,430.494324,434.554474,823.788879,348.471680,284.640472,772.158508,326.754089,168.145416,748.538757,346.375244,154.582932,825.778748,321.594635,66.700974,795.702698,574.599426,-141.178482,1073.227783,468.017029,-233.626175,912.279114,387.528290,-201.752289,744.579834,376.167419,-256.531281,801.820679,218.960831,-230.736115,809.079407,95.959007,-211.157745,761.735901,110.385010,-135.033554,790.840759,5.825294,-142.461609,803.392578,658.287048,37.114719,1121.960938,492.486298,47.043739,1074.372437,456.342010,39.670582,1006.230469
