Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,540.836975,228.175461,1108.266846,510.010590,365.675140,919.753845,,,,465.867340,404.413849,784.528137,356.831390,269.665710,747.541260,311.471008,156.408340,731.013245,330.574524,141.776001,807.444641,306.128815,52.963467,773.169617,564.311096,-143.970169,1071.283936,464.818848,-233.841110,900.331055,378.443329,-253.925797,784.286316,386.990509,-194.106094,729.935242,221.482910,-232.025589,799.545410,96.872818,-210.972717,760.504578,111.022942,-136.000702,791.594055,4.370932,-144.080856,802.729431,657.387146,30.290707,1120.223267,497.307129,46.908936,1073.426025,457.572388,42.961094,1003.382935
2,0,540.860107,228.193680,1108.284546,510.022949,365.666687,919.693787,,,,465.900757,404.365540,784.453552,356.851044,269.645905,747.536865,311.460907,156.398651,731.002563,330.895233,141.858185,807.463318,306.149994,52.959843,773.168945,564.278320,-143.934341,1071.276367,464.803253,-233.830200,900.349976,378.438232,-253.916916,784.293152,386.930298,-194.079178,729.896240,221.478668,-232.020935,799.533997,96.867325,-210.982956,760.496948,111.012764,-136.004883,791.585266,4.368515,-144.093567,802.723999,657.372009,30.319761,1120.218750,497.306549,46.933220,1073.423828,457.556366,43.026257,1003.362671
3,0,540.878296,228.221283,1108.305298,510.000000,365.686157,919.681885,,,,465.914551,404.346680,784.405396,356.826080,269.650970,747.548584,311.451538,156.391174,731.001892,330.382050,142.399368,808.061096,306.173523,52.942074,773.173340,564.245422,-143.900238,1071.289062,464.786682,-233.812683,900.363464,378.439056,-253.908096,784.296753,387.729004,-194.715042,730.956116,221.471695,-232.009171,799.548523,96.855736,-210.984299,760.507080,111.002655,-136.004486,791.581787,4.359974,-144.107040,802.737915,657.370789,30.348501,1120.202026,497.318573,47.011288,1073.423462,457.542908,43.080376,1003.373291
4,0,540.881531,228.266556,1108.338135,509.988190,365.715302,919.699463,,,,465.903473,404.335785,784.418274,356.836639,269.641602,747.546021,311.445343,156.381866,730.999207,330.390289,142.422073,808.057251,306.207336,52.929424,773.164246,564.215698,-143.846191,1071.277466,464.763885,-233.762421,900.344910,378.428314,-253.891144,784.288025,386.925262,-194.068466,729.887451,221.502899,-232.012054,799.547241,96.848900,-210.985672,760.503906,110.993454,-136.005676,791.574768,4.352580,-144.113434,802.737427,657.363403,30.390551,1120.196167,497.292572,47.050125,1073.457031,457.532806,43.140175,1003.362427
5,0,540.898804,228.244705,1108.341187,509.978363,365.747040,919.714478,,,,465.892822,404.341003,784.440308,356.831696,269.643158,747.549377,311.430511,156.384247,730.986328,330.391266,142.454575,808.070862,306.221527,52.935833,773.150757,564.190735,-143.786926,1071.262573,464.754303,-233.723038,900.330139,378.422852,-253.872101,784.287659,386.948181,-194.054642,729.907532,221.457932,-231.963165,799.515198,96.847610,-210.968124,760.513306,110.982010,-135.984802,791.572937,4.346676,-144.092880,802.743530,657.332520,30.434813,1120.184692,497.294769,47.049496,1073.449585,457.519073,43.201557,1003.353943
6,0,540.911499,228.228790,1108.358765,509.930359,365.785736,919.750427,,,,465.846832,404.389069,784.483704,356.837128,269.642273,747.550049,311.419861,156.390121,730.972229,330.869141,141.889282,807.501648,306.233368,52.941963,773.145386,564.173096,-143.751587,1071.256714,464.746643,-233.688431,900.304810,378.426819,-253.841461,784.258301,386.946320,-194.017136,729.873840,221.456284,-231.932510,799.487854,96.841026,-210.954803,760.503845,110.966743,-135.966537,791.542114,4.336843,-144.070374,802.734680,657.304993,30.477966,1120.189819,497.278900,47.076939,1073.439209,457.504425,43.231865,1003.338806
7,0,540.913757,228.234207,1108.341431,509.875488,365.848206,919.779053,,,,465.802155,404.400421,784.493347,356.847534,269.659119,747.549072,311.398224,156.423904,730.962891,330.364838,142.498474,808.081665,306.236633,52.956661,773.134338,564.159790,-143.711700,1071.242065,464.732513,-233.622040,900.264465,378.430939,-253.808884,784.228455,386.948395,-193.997543,729.862488,221.438721,-231.916367,799.476685,96.847450,-210.943359,760.506653,110.964157,-135.938721,791.534851,4.320247,-144.053467,802.721069,657.274475,30.511713,1120.193970,497.262390,47.102802,1073.396362,457.509552,43.289440,1003.312805
8,0,540.940247,228.122375,1108.332153,509.804535,365.881409,919.795410,,,,465.737885,404.446350,784.527588,356.832642,269.672272,747.559937,311.379486,156.405243,730.944946,330.376740,142.472000,808.082642,306.235748,52.974651,773.116882,564.149414,-143.672241,1071.228638,464.722839,-233.588120,900.233948,378.433929,-253.775055,784.200439,386.914856,-193.913040,729.814514,221.439011,-231.879242,799.442749,96.845360,-210.944336,760.518677,110.956001,-135.936081,791.531738,4.321155,-144.039978,802.722961,657.252747,30.540579,1120.208618,497.256104,47.121185,1073.375977,457.504974,43.325516,1003.300781
9,0,540.933533,228.099182,1108.325073,509.706848,365.924286,919.829041,,,,465.659637,404.479950,784.541138,356.806732,269.677338,747.574158,311.359009,156.416275,730.934570,330.368744,142.483078,808.090271,306.236664,52.992138,773.097046,564.140991,-143.637726,1071.202881,464.724854,-233.553680,900.207581,378.446991,-253.731308,784.168518,386.914825,-193.857880,729.786316,221.441071,-231.851624,799.408752,96.840721,-210.920319,760.505676,110.937592,-135.923080,791.526428,4.317121,-144.023636,802.724609,657.217957,30.567661,1120.226196,497.252655,47.185329,1073.398193,457.487701,43.349411,1003.257507
