Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.020597,0.252425,0.0181334,1.811,0.264703,0.198074,1.843,0.11641,0.210548,1.919,-0.0185954,0.378996,1.927,-0,-0,0,0.416312,0.182012,1.837,0.524723,0.396209,1.767,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,0.221363,-0.0125976,1.809,0.280567,-0.0164325,1.818,0.178202,0.00279498,1.84,0.325736,-0.00502932,1.833,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.037397,0.221551,0.0103981,1.811,0.260159,0.20163,1.838,0.0998981,0.218374,1.917,-0.0508917,0.424678,1.912,0.137802,0.439899,1.824,0.419346,0.197107,1.832,0.548189,0.412563,1.711,0.453855,0.42546,1.621,0.258543,0.60063,1.773,0.1604,0.61173,1.817,-0,-0,0,-0,-0,0,0.364048,0.588117,1.736,-0,-0,0,-0,-0,0,0.195406,-0.0167204,1.819,0.255966,-0.0204032,1.81,0.168007,-0.00120337,1.856,0.327174,-0.0128475,1.841,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.054197,0.221303,0.0104507,1.809,0.260679,0.202011,1.841,0.0999072,0.21832,1.916,-0.0510712,0.430094,1.918,0.141343,0.438629,1.819,0.421243,0.199899,1.824,0.544676,0.397371,1.723,0.45208,0.42395,1.615,0.251458,0.605735,1.777,0.0940024,0.409902,1.21,-0,-0,0,-0,-0,0,0.355583,0.590108,1.731,-0,-0,0,-0,-0,0,0.195428,-0.0166734,1.82,0.255524,-0.0203105,1.807,0.168283,-0.00112487,1.86,0.326494,-0.0128891,1.837,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.070997,0.221554,0.0104452,1.81,0.260905,0.202247,1.843,0.0998525,0.218209,1.916,-0.0510413,0.433706,1.917,0.140903,0.437237,1.813,0.421779,0.200244,1.826,0.554641,0.411246,1.72,0.440629,0.41964,1.586,0.16598,0.404848,1.173,0.0962101,0.416254,1.206,-0,-0,0,-0,-0,0,0.360682,0.606046,1.756,-0,-0,0,-0,-0,0,0.195604,-0.0167043,1.82,0.255746,-0.0203025,1.808,0.168113,0.0065559,1.857,0.326884,-0.0128973,1.839,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.087797,0.221285,0.0104118,1.809,0.260291,0.20156,1.838,0.108074,0.210764,1.92,-0.0511503,0.433488,1.916,0.137497,0.438374,1.818,0.42195,0.200251,1.827,0.54863,0.404793,1.724,0.453426,0.425238,1.62,0.246645,0.603046,1.769,0.0965561,0.409903,1.21,-0,-0,0,-0,-0,0,0.343012,0.597527,1.742,-0,-0,0,-0,-0,0,0.195139,-0.0202088,1.816,0.255569,-0.0202746,1.807,0.16818,-0.00503688,1.858,0.326485,-0.0127441,1.837,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.104597,0.221467,0.0140777,1.81,0.260303,0.201811,1.839,0.0997989,0.222287,1.916,-0.0511167,0.43422,1.919,0.144648,0.440901,1.813,0.421714,0.2002,1.826,0.567503,0.418905,1.737,0.456622,0.424873,1.619,0.165806,0.409147,1.171,0.0981691,0.418581,1.198,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,0.237606,0.410913,1.169,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,0.195378,-0.0165798,1.818,0.255538,-0.0202044,1.807,0.168311,0.00268836,1.859,0.32649,-0.0127885,1.837,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074,-3.46638,-1.90154,5.074
0.121397,0.221509,0.0105107,1.81,0.260663,0.202113,1.841,0.0998568,0.222358,1.916,-0.051039,0.430083,1.918,0.148462,0.44075,1.812,0.421035,0.199899,1.823,0.557574,0.417054,1.729,0.443838,0.419512,1.586,0.16692,0.40692,1.179,0.101002,0.414849,1.202,-0,-0,0,-0,-0,0,0.356151,0.604671,1.752,-0,-0,0,-0,-0,0,0.195209,-0.0165969,1.816,0.255834,-0.020264,1.809,0.171101,0.00662953,1.85,0.32699,-0.0127117,1.84,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.138197,0.225134,0.0104912,1.81,0.260454,0.201828,1.84,0.0996619,0.217888,1.913,-0.0509125,0.429417,1.915,0.141085,0.437991,1.816,0.42187,0.196633,1.827,0.561499,0.416133,1.741,0.453012,0.424624,1.618,0.166297,0.403016,1.175,0.0984936,0.412304,1.202,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,0.356158,0.604589,1.752,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,0.195328,-0.0165267,1.817,0.255588,-0.0202603,1.807,0.171705,0.0104683,1.856,0.326832,-0.0127834,1.839,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194,-4.91469,-2.69604,7.194
0.154997,0.221353,0.0105533,1.809,0.260576,0.202076,1.841,0.0997748,0.222057,1.914,-0.0508921,0.432705,1.912,0.144894,0.441453,1.815,0.42061,0.19967,1.821,0.559132,0.418106,1.734,0.453798,0.425526,1.621,0.166515,0.403704,1.177,0.0958824,0.41229,1.202,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,-0,-0,0,0.195491,-0.0166127,1.819,0.255559,-0.0202185,1.807,0.171177,0.00658684,1.851,0.32667,-0.0127988,1.838,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.171797,0.221288,0.0140794,1.808,0.260704,0.202074,1.841,0.103682,0.21795,1.913,-0.0508688,0.432394,1.911,0.137399,0.44192,1.817,0.420624,0.199705,1.821,0.563156,0.418504,1.735,0.444384,0.420104,1.588,0.254578,0.600632,1.773,0.101021,0.409738,1.202,-0,-0,0,-0,-0,0,0.357965,0.590504,1.743,-0,-0,0,-0,-0,0,0.19544,-0.016421,1.819,0.255569,-0.0201781,1.807,0.171057,0.00676229,1.85,0.32673,-0.0127962,1.839,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
