Trajectories
100
,,ValidationHealthy007:Rdeltoid,,,ValidationHealthy007:RMidArm,,,ValidationHealthy007:RElbRadial,,,ValidationHealthy007:RElbUlna,,,ValidationHealthy007:RMidForeArm,,,ValidationHealthy007:RWrist1,,,ValidationHealthy007:RWrist2,,,ValidationHealthy007:RFingerJoint,,,ValidationHealthy007:LDeltoid,,,ValidationHealthy007:LMidArm,,,ValidationHealthy007:LElbRadial,,,ValidationHealthy007:LElbUlna,,,ValidationHealthy007:LMidForearm,,,ValidationHealthy007:Lwrist1,,,ValidationHealthy007:LWrist2,,,ValidationHealthy007:LFingerJoint,,,ValidationHealthy007:C7,,,ValidationHealthy007:Neck,,,ValidationHealthy007:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,154.079712,160.284958,1066.063110,101.871712,257.877594,896.030273,185.531815,268.537689,776.066589,91.267349,286.661530,795.525513,67.705711,194.971024,788.841431,55.501171,102.656906,745.416992,78.136169,98.350151,802.889709,53.246590,22.921730,786.975220,192.429520,-146.545731,1051.277466,47.320770,-259.247772,929.984192,6.043797,-261.165649,823.962280,-24.780890,-283.819885,876.743103,-112.118500,-288.259125,858.690613,-195.793198,-343.937775,761.673950,-225.312866,-278.667450,769.150818,-280.867157,-317.241028,785.401550,219.783325,11.092099,1110.536499,101.846176,5.130762,1075.275269,69.711121,15.190538,952.033325
2,0,154.155334,160.265457,1066.122192,101.924232,257.869659,896.096619,185.567856,268.552856,776.124817,91.282761,286.640594,795.594788,67.705940,194.971710,788.909180,55.485432,102.660255,745.467773,78.141235,98.350708,802.936218,53.065929,22.863199,786.877869,192.468735,-146.590652,1051.265015,47.321320,-259.273071,929.985474,6.020283,-261.143738,823.915161,-24.773748,-283.827667,876.717896,-112.108681,-288.285309,858.678955,-195.815979,-343.907806,761.649902,-225.310394,-278.688965,769.157227,-280.869324,-317.262054,785.406738,219.858871,11.006837,1110.577393,101.961838,5.101381,1075.234863,69.733765,15.165666,952.095032
3,0,154.036530,161.611328,1066.978149,101.971565,257.873932,896.181641,185.578674,268.544586,776.155762,91.314232,286.659790,795.680359,67.707634,194.993240,788.982300,55.459347,102.686661,745.509460,78.127831,98.358238,802.981506,53.056347,22.871027,786.916382,192.523727,-146.645569,1051.267090,47.320442,-259.300995,929.971130,6.024242,-261.151062,823.900024,-24.780155,-283.848083,876.712158,-112.110695,-288.302216,858.677368,-195.813980,-343.917511,761.652527,-225.306824,-278.669586,769.164673,-280.867523,-317.270355,785.412659,219.911621,10.941718,1110.569946,102.075386,5.062222,1075.196655,69.743988,15.172005,952.155701
4,0,154.347000,160.210266,1066.188599,102.020264,257.871979,896.263855,185.616608,268.568481,776.203125,91.351250,286.683014,795.755188,67.725601,195.024841,789.043640,55.450966,102.700180,745.568604,78.113144,98.376152,803.045105,53.060184,22.899630,786.952148,192.563843,-146.699600,1051.262207,47.339733,-259.333923,929.954285,6.038588,-261.182983,823.910706,-24.759809,-283.862122,876.690002,-112.097122,-288.319305,858.670227,-195.798187,-343.962189,761.662842,-225.301880,-278.656555,769.160156,-280.870209,-317.265594,785.416870,219.980408,10.876445,1110.561035,102.178360,5.055830,1075.158325,69.772522,15.170692,952.203308
5,0,156.127228,156.870224,1065.082886,102.089745,257.860260,896.333557,185.567154,268.515869,776.213074,91.381332,286.642548,795.813232,67.744675,195.037827,789.118469,55.434521,102.702805,745.612000,78.118050,98.404808,803.084961,53.054089,22.909063,786.967224,192.578064,-146.745667,1051.242310,47.352921,-259.343445,929.899780,6.046724,-261.167816,823.899841,-24.752523,-283.878021,876.666199,-112.095467,-288.331818,858.652405,-195.798599,-343.975708,761.658691,-225.312820,-278.660156,769.159058,-280.877533,-317.268341,785.414795,220.057693,10.810299,1110.608398,102.314003,5.020696,1075.112793,69.792824,15.157351,952.253357
6,0,154.335617,161.400940,1067.040894,102.155708,257.859009,896.399170,185.550415,268.482941,776.248901,91.407173,286.628052,795.883606,67.755280,195.048416,789.186707,55.397602,102.753502,745.643799,78.077766,98.439468,803.136108,53.199551,23.026953,787.150391,192.604187,-146.800674,1051.240723,47.357174,-259.373138,929.866028,6.046090,-261.185638,823.882507,-24.734995,-283.884644,876.639038,-112.098618,-288.316040,858.641724,-195.799698,-343.970428,761.653198,-225.321533,-278.668030,769.146484,-280.867859,-317.263672,785.416931,220.148849,10.752048,1110.671631,102.420494,5.030186,1075.067139,69.809433,15.171597,952.302002
7,0,154.593536,161.374435,1067.006714,102.231125,257.881775,896.479004,185.529739,268.400848,776.254456,91.432411,286.684418,795.979370,67.765411,195.072250,789.269775,55.379684,102.753693,745.696350,78.089897,98.435242,803.162537,53.171421,23.052330,787.175537,192.630142,-146.860443,1051.222290,47.367764,-259.388885,929.828918,6.040640,-261.190338,823.862976,-24.726009,-283.897583,876.614197,-112.089752,-288.305206,858.642700,-195.818817,-343.921295,761.637451,-225.321808,-278.664429,769.174561,-280.870514,-317.266602,785.416077,220.222794,10.705338,1110.695313,102.548073,5.048704,1075.047485,69.846199,15.172242,952.355591
8,0,154.729187,161.303589,1067.049683,102.319771,257.871948,896.555908,185.514359,268.369934,776.282654,91.468971,286.676117,796.074585,67.773781,195.101196,789.349060,55.345879,102.776779,745.749268,78.064430,98.443451,803.211975,53.177765,23.038538,787.204651,192.663971,-146.912201,1051.214355,47.393806,-259.414459,929.802368,6.067581,-261.267578,823.872620,-24.716333,-283.888794,876.577515,-112.082672,-288.322235,858.638367,-195.813751,-343.914886,761.632568,-225.321503,-278.674133,769.175842,-280.867279,-317.270782,785.425232,220.338745,10.560328,1110.800903,102.684013,5.038773,1075.000854,69.889603,15.171647,952.416809
9,0,154.842255,161.251038,1067.077515,102.385338,257.844330,896.632629,185.498215,268.327057,776.286499,91.514999,286.653503,796.134399,67.778831,195.079865,789.407898,55.323727,102.789963,745.774353,78.028427,98.469650,803.258667,53.176907,23.042025,787.224304,192.690140,-146.964874,1051.225830,47.406906,-259.434296,929.774902,6.066018,-261.282074,823.853821,-24.685022,-283.949493,876.577942,-112.066452,-288.329102,858.625610,-195.787476,-343.960968,761.641968,-225.314468,-278.683167,769.169006,-280.859528,-317.284760,785.431946,220.418900,10.552338,1110.835815,102.794464,5.032831,1074.980469,69.940598,15.193259,952.484192
