Trajectories
100
,,ValidationHealthy007:Rdeltoid,,,ValidationHealthy007:RMidArm,,,ValidationHealthy007:RElbRadial,,,ValidationHealthy007:RElbUlna,,,ValidationHealthy007:RMidForeArm,,,ValidationHealthy007:RWrist1,,,ValidationHealthy007:RWrist2,,,ValidationHealthy007:RFingerJoint,,,ValidationHealthy007:LDeltoid,,,ValidationHealthy007:LMidArm,,,ValidationHealthy007:LElbRadial,,,ValidationHealthy007:LElbUlna,,,ValidationHealthy007:LMidForearm,,,ValidationHealthy007:Lwrist1,,,ValidationHealthy007:LWrist2,,,ValidationHealthy007:LFingerJoint,,,ValidationHealthy007:C7,,,ValidationHealthy007:Neck,,,ValidationHealthy007:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,153.040329,155.674561,1065.523315,107.895630,256.588074,896.849854,197.344147,270.059998,781.238037,102.411598,289.583923,797.997559,77.087822,198.688492,792.054077,65.286011,106.509827,750.835449,84.793564,102.167297,809.204895,58.586365,26.214115,791.036438,192.916046,-150.810562,1054.167725,45.266422,-261.587189,933.448853,6.254678,-264.140289,826.211487,-25.961977,-284.712067,879.495605,-112.756813,-287.737518,859.864380,-195.587158,-343.682404,761.646423,-224.771698,-278.169250,768.900085,-280.583130,-316.938873,784.747986,216.510239,5.148190,1110.771606,99.039337,-2.656238,1072.742676,70.132286,10.450287,949.251709
2,0,153.090836,155.689011,1065.524292,107.937164,256.586456,896.838867,197.391373,270.054871,781.228271,102.448410,289.536072,797.967407,77.129524,198.679306,792.041992,65.282005,106.521858,750.803955,84.819107,102.188858,809.217163,58.608524,26.210894,791.039490,192.904526,-150.788269,1054.143188,45.265327,-261.568054,933.438354,6.261487,-264.137512,826.195251,-25.968653,-284.694611,879.475586,-112.756561,-287.739594,859.851868,-195.585617,-343.692902,761.628479,-224.767502,-278.180603,768.886353,-280.584015,-316.924957,784.739197,216.557861,5.174229,1110.775879,99.093422,-2.658077,1072.735596,70.145050,10.489370,949.250549
3,0,153.119736,155.683823,1065.510498,107.976204,256.603546,896.829773,197.458740,270.063812,781.220947,102.491280,289.577240,797.960510,77.155838,198.716278,792.026123,65.276291,106.554428,750.814392,84.815269,102.202156,809.197754,58.613659,26.231546,791.042175,192.930450,-150.785934,1054.149292,45.262196,-261.545502,933.434387,6.258850,-264.109436,826.192627,-25.963028,-284.679565,879.474548,-112.758560,-287.710114,859.842712,-195.592346,-343.645355,761.623718,-224.770386,-278.144501,768.892090,-280.588043,-316.920105,784.738403,216.580338,5.157824,1110.766357,99.111313,-2.599815,1072.730713,70.172226,10.509704,949.254578
4,0,153.169128,155.692062,1065.514404,108.044914,256.635468,896.823975,197.517426,270.040131,781.207031,102.558716,289.592194,797.962524,77.186371,198.747147,792.021423,65.264427,106.571259,750.817444,84.809204,102.234756,809.223999,58.632267,26.241550,791.051208,192.925476,-150.776810,1054.136230,45.268066,-261.518311,933.424622,6.255858,-264.070374,826.181152,-25.968592,-284.638123,879.465088,-112.755508,-287.689972,859.846863,-195.594406,-343.608032,761.619080,-224.760544,-278.124634,768.890259,-280.596039,-316.903015,784.731750,216.614899,5.193161,1110.747314,99.146019,-2.586591,1072.744019,70.216049,10.522085,949.255371
5,0,153.243271,155.703201,1065.519531,108.093971,256.636780,896.801025,197.523056,269.988770,781.176270,102.624908,289.563934,797.940735,77.228203,198.738358,792.019287,65.264458,106.579773,750.846924,84.819412,102.226578,809.226563,58.649311,26.245527,791.078186,192.931442,-150.756195,1054.140747,45.260048,-261.497314,933.409241,6.253695,-264.039337,826.174805,-25.956682,-284.592133,879.442444,-112.755333,-287.671875,859.847534,-195.588821,-343.591614,761.616028,-224.745346,-278.143066,768.868347,-280.602600,-316.886169,784.723145,216.632217,5.203736,1110.747437,99.152290,-2.578152,1072.736328,70.244041,10.566127,949.261719
6,0,153.286652,155.711655,1065.515503,108.169876,256.631378,896.778931,197.540634,269.937225,781.112549,102.710381,289.567993,797.924072,77.285660,198.739029,792.026733,65.272263,106.586273,750.887024,84.883530,102.246582,809.253540,58.672825,26.277733,791.117493,192.924683,-150.743958,1054.175415,45.259476,-261.483154,933.402588,6.266082,-264.002625,826.184387,-25.945921,-284.573517,879.429688,-112.744179,-287.664459,859.853088,-195.564774,-343.626434,761.640503,-224.724670,-278.144287,768.870911,-280.610229,-316.861542,784.728943,216.620956,5.249156,1110.730591,99.164391,-2.532850,1072.753906,70.280571,10.603145,949.258423
7,0,153.321716,155.737885,1065.501709,108.252274,256.655273,896.751343,197.550659,269.866852,781.028320,102.782944,289.599243,797.898499,77.350571,198.751175,792.050598,65.263733,106.604492,750.904602,84.889847,102.296143,809.261353,58.685471,26.290377,791.131592,192.907684,-150.706604,1054.170166,45.262447,-261.458710,933.376526,6.261168,-263.969849,826.174316,-25.954962,-284.543640,879.408508,-112.746597,-287.645599,859.844421,-195.547424,-343.663025,761.641479,-224.720734,-278.153992,768.859070,-280.612488,-316.846375,784.723206,216.643707,5.274130,1110.795288,99.179306,-2.531858,1072.758911,70.290802,10.637170,949.243164
8,0,153.362427,155.767349,1065.468018,108.331360,256.692688,896.721375,197.514755,269.749573,780.955139,102.865517,289.624756,797.895996,77.404381,198.777893,792.057617,65.284599,106.647125,750.918091,84.922989,102.329094,809.260254,58.708237,26.333509,791.141907,192.909195,-150.698471,1054.186523,45.270390,-261.440491,933.361328,6.265694,-263.939758,826.182922,-25.952841,-284.522278,879.413025,-112.757149,-287.607513,859.853027,-195.547501,-343.607635,761.650635,-224.716995,-278.144562,768.850037,-280.630768,-316.827911,784.721619,216.628952,5.326460,1110.720459,99.164154,-2.468457,1072.769409,70.956261,10.583553,948.872864
9,0,153.385254,155.741364,1065.430908,108.406097,256.703278,896.685364,197.572876,269.717529,780.927063,102.959816,289.553070,797.839172,77.476440,198.752808,792.038940,65.314308,106.643959,750.889160,84.962151,102.323021,809.264893,58.732853,26.350973,791.139038,192.885025,-150.680176,1054.200195,45.264809,-261.433075,933.347595,6.253857,-263.928650,826.162659,-25.960297,-284.511871,879.392761,-112.773178,-287.578613,859.843628,-195.531738,-343.654205,761.642029,-224.718552,-278.131195,768.847351,-280.623871,-316.839203,784.716736,216.500748,5.483078,1110.476807,99.174049,-2.443264,1072.782349,70.358070,10.686934,949.154358
