Trajectories
100
,,ValidationHealthy007:Rdeltoid,,,ValidationHealthy007:RMidArm,,,ValidationHealthy007:RElbRadial,,,ValidationHealthy007:RElbUlna,,,ValidationHealthy007:RMidForeArm,,,ValidationHealthy007:RWrist1,,,ValidationHealthy007:RWrist2,,,ValidationHealthy007:RFingerJoint,,,ValidationHealthy007:LDeltoid,,,ValidationHealthy007:LMidArm,,,ValidationHealthy007:LElbRadial,,,ValidationHealthy007:LElbUlna,,,ValidationHealthy007:LMidForearm,,,ValidationHealthy007:Lwrist1,,,ValidationHealthy007:LWrist2,,,ValidationHealthy007:LFingerJoint,,,ValidationHealthy007:C7,,,ValidationHealthy007:Neck,,,ValidationHealthy007:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,152.756256,153.972656,1068.499023,75.373489,254.793793,916.499634,141.693268,288.487885,791.051453,49.215034,290.118103,821.022766,46.546215,194.418121,810.834351,48.267487,102.385399,763.791504,80.804298,102.449455,817.543335,55.161270,27.958626,806.379822,194.145660,-151.586227,1056.563965,43.090126,-261.074646,937.724976,5.554733,-263.655579,829.557312,-27.732784,-283.489227,882.548279,-113.967834,-286.661133,861.563110,-195.772217,-343.447845,762.803711,-224.453796,-278.070526,768.751221,-280.550171,-316.176697,783.999084,223.017822,7.007737,1112.671875,105.336044,-0.024312,1078.784912,69.101822,8.691084,957.382446
2,0,152.729401,153.991867,1068.500977,75.377182,254.793976,916.482971,141.718689,288.455933,791.029480,49.227894,290.121063,821.012207,46.534267,194.414139,810.813354,48.233452,102.382828,763.796570,80.181511,101.883736,817.432861,55.136528,27.937214,806.365356,194.143936,-151.586853,1056.566406,43.088104,-261.073120,937.725708,5.555227,-263.647491,829.555542,-27.720133,-283.493011,882.541138,-113.954102,-286.685059,861.565308,-195.767517,-343.454926,762.803711,-224.469299,-278.088287,768.746704,-280.551819,-316.186401,784.006409,223.012817,7.036992,1112.671631,105.342155,-0.034395,1078.784058,69.072899,8.693717,957.393616
3,0,152.701813,153.994904,1068.501831,75.383476,254.794769,916.461670,141.725342,288.431274,790.998413,49.236351,290.103485,820.992615,46.511742,194.406143,810.800964,48.189770,102.391762,763.795288,80.147728,101.908463,817.432312,55.098469,27.940035,806.371338,194.144592,-151.592484,1056.570557,43.088013,-261.065125,937.727173,5.563856,-263.646729,829.560486,-27.714571,-283.506775,882.550293,-113.954628,-286.690826,861.569641,-195.737350,-343.501953,762.821289,-224.468796,-278.083435,768.760620,-280.547516,-316.186920,784.003357,222.994446,7.044850,1112.656250,105.332573,-0.026358,1078.778687,69.044083,8.691008,957.401611
4,0,152.550781,156.282242,1069.700317,75.378098,254.782883,916.417969,141.727402,288.404358,790.976074,49.250477,290.098450,820.970581,46.493652,194.402161,810.794861,48.144291,102.381424,763.802856,80.693825,102.407196,817.548401,55.061970,27.934259,806.365356,194.147202,-151.571884,1056.574097,43.094872,-261.057281,937.722290,5.565601,-263.634674,829.550903,-27.714985,-283.492737,882.538391,-113.957130,-286.693176,861.560303,-195.735443,-343.523315,762.820129,-224.446289,-278.060364,768.750610,-280.542053,-316.184143,784.008484,222.990417,7.043542,1112.672974,105.336494,-0.047105,1078.781860,69.024757,8.676867,957.408936
5,0,152.678284,153.997513,1068.481445,75.369148,254.784698,916.393799,141.721786,288.388092,790.969910,49.238941,290.106689,820.946228,46.455521,194.434128,810.785645,48.093525,102.390518,763.783386,80.661690,102.396301,817.508423,55.026081,27.946449,806.339783,194.153915,-151.584946,1056.576172,43.085697,-261.040741,937.709473,5.562815,-263.629456,829.538330,-27.709074,-283.480804,882.515198,-113.963722,-286.670227,861.546814,-195.746399,-343.499084,762.816162,-224.441025,-278.047821,768.764648,-280.548981,-316.175842,783.997620,222.979996,7.042666,1112.666504,105.337883,-0.045288,1078.766113,68.987297,8.722530,957.407837
6,0,154.326248,150.716660,1067.317627,75.369263,254.779724,916.379272,141.713852,288.360687,790.954529,49.244911,290.079498,820.925171,46.447327,194.423996,810.787048,48.060078,102.389496,763.788940,80.604164,102.372818,817.499695,54.977901,27.956514,806.323914,194.146744,-151.562714,1056.577881,43.084133,-261.017975,937.693176,5.571812,-263.635925,829.535034,-27.691574,-283.475128,882.503662,-113.955986,-286.635864,861.544556,-195.736603,-343.494446,762.821411,-224.445663,-278.057739,768.746277,-280.548615,-316.176483,783.998596,222.964890,7.047556,1112.651367,105.327011,-0.068738,1078.773560,68.970322,8.735186,957.419067
7,0,154.289780,150.739914,1067.342651,75.348373,254.755142,916.353088,141.718719,288.355682,790.946838,49.233559,290.055389,820.890198,46.426910,194.402725,810.766296,48.030731,102.378075,763.771057,80.562660,102.344986,817.486450,54.951271,27.931171,806.271301,194.132370,-151.558685,1056.562134,43.089394,-261.005646,937.675354,5.572420,-263.630005,829.513062,-27.693022,-283.452271,882.474243,-113.961304,-286.619781,861.536377,-195.738953,-343.483398,762.805725,-224.473877,-278.089935,768.718140,-280.549713,-316.175720,783.994080,222.959839,7.025181,1112.680542,105.332153,-0.110343,1078.758423,68.937408,8.751156,957.400452
8,0,154.254028,150.749649,1067.354736,75.345352,254.775192,916.367920,141.700821,288.343689,790.924744,49.207230,290.061066,820.901184,46.406952,194.412659,810.747131,48.033573,102.384605,763.763550,80.560318,102.315323,817.460571,54.936310,27.948524,806.240417,194.126373,-151.559937,1056.574585,43.095390,-260.994781,937.663452,5.563795,-263.623444,829.521973,-27.688211,-283.444702,882.468018,-113.962852,-286.616180,861.542114,-195.730560,-343.493500,762.816528,-224.471603,-278.080536,768.730225,-280.548859,-316.175415,784.006836,222.918091,7.050096,1112.640015,105.324265,-0.099836,1078.773804,68.922661,8.760935,957.410522
9,0,154.211182,150.789001,1067.392822,75.326454,254.771469,916.372070,141.665268,288.355438,790.933899,49.194359,290.053162,820.896606,46.400528,194.406830,810.744141,48.009571,102.384361,763.741150,80.529816,102.324394,817.434021,54.909458,27.977179,806.209229,194.106964,-151.551361,1056.582886,43.093353,-260.986847,937.633667,5.566397,-263.625702,829.515808,-27.689329,-283.433594,882.448730,-113.973495,-286.593475,861.526917,-195.720474,-343.543060,762.828491,-224.485138,-278.081299,768.754211,-280.554932,-316.181671,784.010864,222.896149,7.053936,1112.651123,105.306091,-0.102337,1078.764282,68.883873,8.783059,957.404907
