Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,430.125580,124.886871,1015.856873,329.781738,237.405304,847.492859,370.907654,289.234100,734.152649,297.035004,274.213043,768.202698,280.542419,163.033264,744.579163,288.783844,45.428516,705.271240,312.832092,43.374557,754.144714,295.274506,-35.362541,733.676575,452.011536,-210.426941,1022.311218,383.251953,-273.995239,835.380249,372.315399,-231.778305,686.203369,351.612915,-293.608521,721.269287,244.146103,-273.675781,758.002258,123.316010,-255.914215,744.885986,136.793320,-199.620346,780.744629,45.235134,-206.258072,783.458130,537.247925,-19.987070,1043.038086,396.674408,-24.088490,1032.988037,366.643829,-71.259430,926.294861
2,0,430.121368,124.891014,1015.861145,329.774445,237.381348,847.488953,370.919495,289.238708,734.164001,297.032410,274.210205,768.202576,280.548126,163.023315,744.566101,288.800781,45.434109,705.272522,312.815247,43.324818,754.128296,295.288879,-35.365631,733.666626,452.040558,-210.434631,1022.309875,383.277252,-274.000732,835.387390,372.319794,-231.775467,686.212708,351.632843,-293.609924,721.261108,244.140839,-273.673126,757.991577,123.308586,-255.916245,744.886536,136.798676,-199.620941,780.744873,45.228603,-206.272797,783.458984,537.248962,-19.990606,1043.042725,396.672943,-24.112480,1033.005127,366.653961,-71.289818,926.297302
3,0,430.118195,124.862839,1015.861755,329.786987,237.338760,847.469543,370.919739,289.231781,734.160278,297.028503,274.192963,768.198181,280.555420,162.991745,744.537476,288.815948,45.432789,705.260315,312.816498,43.329590,754.110962,295.307343,-35.394047,733.661743,452.062958,-210.445740,1022.304749,383.292236,-273.996826,835.384766,372.334717,-231.764648,686.208618,351.648712,-293.593964,721.263489,244.150345,-273.673920,757.988586,123.310616,-255.909439,744.888062,136.787292,-199.627548,780.737915,45.218010,-206.255920,783.438904,537.250916,-19.980213,1043.043579,396.674377,-24.125847,1032.997192,366.612946,-71.328796,926.287048
4,0,430.110901,124.858368,1015.869263,329.802368,237.307907,847.448975,370.917480,289.232452,734.174744,297.037537,274.150543,768.178589,280.574005,162.975388,744.539063,288.839844,45.406422,705.240417,312.839508,43.278839,754.087341,295.319489,-35.401875,733.642090,452.093140,-210.458984,1022.316467,383.323578,-273.992493,835.381409,372.354156,-231.772293,686.230286,351.654785,-293.583130,721.252747,244.156326,-273.679565,757.983337,123.310089,-255.920761,744.883362,136.796783,-199.647552,780.743530,45.215221,-206.231247,783.426208,537.256958,-19.982351,1043.044800,396.696136,-24.176491,1033.005737,366.660614,-71.333115,926.278931
5,0,430.120483,124.787903,1015.832764,329.791290,237.315491,847.469543,370.913391,289.219879,734.179749,297.056488,274.135437,768.172363,280.576477,162.970184,744.543579,288.831390,45.395100,705.238464,312.825256,43.290413,754.088013,295.315521,-35.395657,733.624207,452.109406,-210.454910,1022.309448,383.339905,-273.994232,835.368042,372.349915,-231.739136,686.242371,351.659454,-293.562317,721.247559,244.130295,-273.681061,757.966858,123.304016,-255.922638,744.883545,136.792267,-199.639908,780.746094,45.208973,-206.196671,783.433716,537.250793,-19.964779,1043.044312,396.721558,-24.201246,1033.009033,366.668884,-71.339340,926.285278
6,0,430.138336,124.715767,1015.791321,329.785278,237.321884,847.485596,370.908295,289.221191,734.176636,297.081268,274.121918,768.169556,280.586945,162.980591,744.535645,288.816956,45.391800,705.218445,312.797852,43.276192,754.090942,295.299713,-35.388947,733.611328,452.121918,-210.466034,1022.316956,383.374268,-273.988617,835.356079,372.351868,-231.709122,686.245117,351.674286,-293.545258,721.262207,244.134995,-273.681030,757.953918,123.305260,-255.922668,744.895325,136.792068,-199.636612,780.737549,45.188606,-206.121490,783.390320,537.228027,-19.938166,1043.026978,396.717804,-24.173187,1033.001221,366.634918,-71.337730,926.257202
7,0,430.133942,124.667984,1015.753052,329.783051,237.321487,847.479736,370.892426,289.217499,734.172546,297.098450,274.115845,768.162903,280.589539,162.965973,744.518127,288.801819,45.396961,705.199402,312.798035,43.292797,754.077820,295.285339,-35.366482,733.600769,452.136810,-210.474060,1022.322998,383.368805,-273.955414,835.331543,372.362518,-231.669739,686.231628,351.674408,-293.512299,721.243103,244.140167,-273.663788,757.930359,123.302483,-255.931915,744.892944,136.782425,-199.615814,780.728638,45.159561,-206.036102,783.363525,537.216736,-19.903515,1043.010620,396.722839,-24.183935,1032.994141,366.614655,-71.390007,926.229431
8,0,430.158936,124.605278,1015.685303,329.782471,237.319504,847.465698,370.877716,289.202271,734.154663,297.100494,274.113739,768.148376,280.587555,162.972092,744.512329,288.791504,45.403694,705.184387,312.810730,43.276539,754.074158,295.281067,-35.360947,733.577332,452.152313,-210.480255,1022.304077,383.396881,-273.943146,835.314453,372.351685,-231.599594,686.206360,351.700806,-293.483398,721.234802,244.133270,-273.656982,757.896484,123.316818,-255.925156,744.892090,136.780685,-199.604858,780.722778,45.133163,-205.910370,783.315979,537.207825,-19.884932,1042.997925,396.710388,-24.154358,1032.972168,366.625763,-71.380402,926.223816
9,0,430.150482,124.591484,1015.656128,329.757294,237.315857,847.468811,370.871063,289.210846,734.152771,297.096588,274.118103,768.142395,280.585358,162.975861,744.504028,288.776886,45.401466,705.172913,312.789398,43.278244,754.055420,295.266815,-35.347172,733.568542,452.155609,-210.474594,1022.303101,383.414642,-273.934937,835.300049,372.377167,-231.567215,686.198059,351.700653,-293.435120,721.204468,244.131012,-273.645447,757.875122,123.314758,-255.919128,744.882263,136.769943,-199.601166,780.712219,45.089622,-205.769806,783.261047,537.186584,-19.867653,1042.984985,396.704071,-24.151171,1032.971558,366.595581,-71.383545,926.189697
