Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,456.558075,115.812508,1024.157227,358.732025,239.599121,861.570313,393.254211,278.588715,740.118347,323.938354,277.225647,783.239929,286.955811,168.981293,770.309753,281.683594,47.300575,738.477661,312.265717,43.885532,797.835388,300.748138,-38.472317,759.793457,477.270538,-221.481888,1024.787842,394.169647,-280.313995,842.095093,373.979736,-235.108017,695.350830,352.553833,-295.990723,729.946350,243.684875,-274.939270,763.932068,122.926697,-256.120392,745.086975,135.561905,-200.714981,782.301636,44.230156,-204.201752,781.254517,562.996216,-31.875017,1042.115967,423.164215,-35.324245,1040.791626,382.709778,-80.566460,939.858948
2,0,456.526276,115.846024,1024.178711,358.732544,239.598785,861.576050,393.253418,278.603821,740.122131,323.928741,277.225952,783.238525,286.937317,168.970978,770.305603,281.664154,47.300144,738.467834,312.233246,43.890663,797.845276,300.725555,-38.474754,759.809631,477.243134,-221.481659,1024.792603,394.149872,-280.328033,842.094849,373.965637,-235.125351,695.350769,352.552765,-296.008820,729.956848,243.683792,-274.952087,763.933716,122.934059,-256.121338,745.089905,135.558990,-200.714432,782.299255,44.227219,-204.195816,781.253662,562.961609,-31.880688,1042.125610,423.097473,-35.329166,1040.785400,382.662476,-80.575821,939.878601
3,0,456.494354,115.814995,1024.162720,358.712616,239.623489,861.589050,393.245056,278.589233,740.106262,323.923706,277.235352,783.231750,286.911774,168.967850,770.292419,281.651276,47.299995,738.446594,312.216949,43.910736,797.858276,300.695068,-38.494102,759.798523,477.213470,-221.480743,1024.778198,394.013489,-280.125580,841.792786,373.962250,-235.146774,695.325867,352.544312,-296.027313,729.940735,243.682724,-274.975311,763.925171,122.929131,-256.119934,745.079163,135.566330,-200.715164,782.293152,44.228413,-204.187851,781.245911,562.915771,-31.856571,1042.103271,423.066895,-35.375774,1040.788452,382.621521,-80.593155,939.870422
4,0,456.451660,115.818375,1024.159424,358.692169,239.597565,861.574524,393.243988,278.588531,740.111206,323.910400,277.217743,783.213074,286.886536,168.965271,770.282959,281.618439,47.299080,738.439270,312.185669,43.884682,797.845215,300.666260,-38.496559,759.807190,477.182892,-221.500687,1024.787354,394.009460,-280.145386,841.785889,374.003845,-235.192993,695.333435,352.535858,-296.048645,729.935364,243.687943,-274.985779,763.920044,122.931015,-256.121643,745.082764,135.559387,-200.718460,782.294556,44.223568,-204.188553,781.242493,562.890076,-31.909903,1042.137573,422.993927,-35.341362,1040.797485,382.622559,-80.591705,939.881287
5,0,456.422974,115.783691,1024.154053,358.656006,239.560257,861.561584,393.222321,278.574005,740.100464,323.897461,277.178131,783.197327,286.870087,168.946304,770.267090,281.594360,47.281960,738.429382,312.151917,43.854885,797.837585,300.666321,-38.501812,759.793396,477.161987,-221.527313,1024.795410,393.989075,-280.179352,841.772034,374.011078,-235.222397,695.339966,352.534729,-296.074432,729.933533,243.669418,-275.019470,763.911560,122.937355,-256.123962,745.081787,135.557312,-200.738312,782.296387,44.218079,-204.182770,781.231628,562.636353,-32.166824,1041.941650,422.958862,-35.378860,1040.795288,382.599548,-80.599358,939.836975
6,0,456.378571,115.713654,1024.117065,358.653168,239.554230,861.566101,393.215729,278.568176,740.081787,323.887390,277.161163,783.183167,286.849091,168.950470,770.250427,281.575745,47.273708,738.408386,312.100037,43.873436,797.831238,300.638458,-38.509907,759.777100,477.130310,-221.549988,1024.798584,393.973816,-280.221466,841.763855,374.012085,-235.246201,695.343506,352.528687,-296.096375,729.912170,243.669189,-275.052979,763.904358,122.937042,-256.132233,745.084045,135.557205,-200.754623,782.305481,44.215050,-204.178207,781.226013,562.765015,-31.921513,1042.116821,422.920105,-35.375950,1040.798462,382.643433,-80.608582,939.780762
7,0,456.358154,115.650414,1024.091064,358.592804,239.584564,861.597046,393.202148,278.542084,740.091187,323.868256,277.139709,783.172974,286.821503,168.946091,770.239868,281.535797,47.268764,738.379089,312.074677,43.870514,797.871216,300.633240,-38.508820,759.758240,477.103088,-221.585236,1024.801392,394.069305,-280.453156,842.032104,374.002319,-235.256027,695.340088,352.511230,-296.108521,729.889038,243.650070,-275.085785,763.906189,122.934212,-256.141388,745.085388,135.551727,-200.754272,782.305420,44.208290,-204.170883,781.230042,562.548279,-32.146923,1041.956665,422.875793,-35.374531,1040.808594,382.539886,-80.672752,939.811340
8,0,456.330688,115.527977,1024.022583,358.560455,239.512619,861.524841,393.192505,278.523926,740.067017,323.850861,277.125458,783.152954,286.806335,168.952438,770.222107,281.502747,47.277527,738.354126,312.041901,43.873711,797.846130,300.581909,-38.502529,759.722961,477.080048,-221.602097,1024.792480,394.063599,-280.464386,842.007202,373.979095,-235.264740,695.312439,352.494873,-296.135193,729.880005,243.624344,-275.091309,763.904541,122.935677,-256.146179,745.093140,135.545883,-200.758209,782.302490,44.188885,-204.151001,781.207458,562.650085,-31.918581,1042.107056,422.818909,-35.399918,1040.802124,382.550537,-80.692451,939.770203
9,0,456.301025,115.490593,1024.004395,358.535492,239.492691,861.498657,393.173462,278.511292,740.048706,323.834381,277.100403,783.127502,286.781708,168.943253,770.210571,281.469147,47.292946,738.353271,312.008759,43.873669,797.833740,300.542816,-38.509338,759.698303,477.063751,-221.619873,1024.795532,394.030609,-280.463226,841.992065,373.980347,-235.272583,695.303894,352.489166,-296.145142,729.872192,243.610794,-275.100891,763.899231,122.939621,-256.152100,745.103821,135.534348,-200.746979,782.296326,44.180687,-204.140930,781.203186,562.446899,-32.112980,1041.970947,422.776550,-35.379120,1040.812012,382.497864,-80.714317,939.758789
