Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,402.560486,116.397064,1031.015503,330.327881,237.423721,849.083252,386.425232,273.711975,737.026245,310.923767,275.260651,763.676758,270.709473,167.788101,748.447510,261.631989,46.322567,719.675781,288.435791,43.101871,779.647949,275.354126,-40.116203,741.976624,432.845795,-220.150955,1032.692871,387.188690,-279.249695,834.311157,373.895660,-288.574432,716.004456,,,,265.173096,-277.805908,749.962524,145.497787,-262.159637,736.938354,156.529099,-209.739243,778.471313,69.163460,-220.745621,791.313965,511.203766,-28.672533,1056.511230,371.699493,-33.963333,1046.185181,341.112946,-83.452171,939.233643
2,0,402.634399,116.327263,1031.005981,330.394012,237.395065,849.103577,386.441925,273.775238,737.049011,310.980438,275.251434,763.747009,270.750519,167.782990,748.506470,261.669769,46.329296,719.726196,288.458893,43.092594,779.620544,275.380005,-40.133011,742.022095,432.923462,-220.173630,1032.689209,387.222351,-279.259491,834.300964,373.892883,-288.552734,715.989685,,,,265.170349,-277.804077,749.954834,145.504562,-262.164734,736.937134,156.532257,-209.737457,778.477356,69.160294,-220.734085,791.306824,511.278809,-28.689390,1056.503662,371.773071,-34.010258,1046.212402,341.185822,-83.461693,939.264526
3,0,402.699158,116.320442,1031.022339,330.438660,237.400757,849.125793,386.485504,273.731354,737.018738,311.028748,275.239532,763.799561,270.819824,167.767654,748.546509,261.701965,46.328941,719.762817,288.478546,43.071934,779.588074,275.444183,-40.124439,742.054993,433.014862,-220.200653,1032.674927,387.271332,-279.272095,834.303833,373.911377,-288.552704,715.995239,,,,265.175262,-277.803162,749.937866,145.514648,-262.160767,736.936279,156.519455,-209.725342,778.457153,69.158157,-220.739059,791.295959,511.362183,-28.700994,1056.485352,371.843353,-34.009380,1046.200195,341.259674,-83.469231,939.279358
4,0,402.763458,116.281319,1031.045166,330.499664,237.438156,849.198242,386.502350,273.755798,737.054504,311.078949,275.215118,763.837402,270.858612,167.751465,748.592834,261.736755,46.315403,719.782654,288.534088,43.091465,779.669434,275.465302,-40.119747,742.097168,433.116425,-220.221298,1032.666382,387.325287,-279.256287,834.283142,373.909241,-288.538666,715.978271,,,,265.179840,-277.802582,749.923889,145.508560,-262.162903,736.919983,156.524887,-209.730942,778.457520,69.167130,-220.750366,791.299622,511.437897,-28.744234,1056.493896,371.949249,-34.106094,1046.212646,342.454071,-83.118263,939.423218
5,0,402.848541,116.259453,1031.046021,330.586456,237.392258,849.191284,386.538330,273.745850,737.042297,311.140076,275.184998,763.878296,270.896118,167.752869,748.632629,262.331451,46.732193,720.134338,288.572235,43.099701,779.690186,275.463928,-40.112625,742.109924,433.214172,-220.235489,1032.650269,387.359680,-279.244659,834.262451,373.917755,-288.515594,715.951294,,,,265.166901,-277.796082,749.892029,145.517838,-262.155762,736.906860,156.520264,-209.733154,778.445923,69.151573,-220.742386,791.277344,511.505829,-28.739437,1056.490479,372.030151,-34.170280,1046.226807,341.442657,-83.486885,939.294678
6,0,402.923309,116.234932,1031.057495,330.656403,237.363892,849.211487,386.569397,273.750214,737.043701,311.185181,275.158173,763.939148,270.931458,167.760651,748.664795,261.850006,46.345638,719.833435,288.559937,43.097832,779.689148,275.472473,-40.121571,742.125793,433.302429,-220.240189,1032.642212,387.402252,-279.250610,834.276794,373.931335,-288.491608,715.938965,,,,265.172638,-277.800659,749.894592,145.517700,-262.158447,736.909485,156.510880,-209.733307,778.446228,69.139778,-220.748978,791.275391,511.564911,-28.722145,1056.474854,372.154297,-34.275490,1046.253052,341.501007,-83.493927,939.304443
7,0,403.011902,116.241409,1031.077148,330.694580,237.406631,849.292786,386.604370,273.770966,737.067566,311.228363,275.148590,763.993286,270.970428,167.756180,748.693970,261.933411,46.352116,719.824829,288.600952,43.134796,779.741455,275.467255,-40.131584,742.140991,433.415070,-220.263565,1032.644897,387.443970,-279.246857,834.275574,373.937836,-288.479370,715.941406,,,,265.167755,-277.802032,749.892090,145.527466,-262.162750,736.914734,156.510971,-209.736526,778.455078,69.137466,-220.757370,791.270325,511.634644,-28.696789,1056.463867,372.251343,-34.302990,1046.288452,341.673462,-83.455391,939.332031
8,0,403.097656,116.267357,1031.070068,330.757751,237.385727,849.306274,386.622253,273.765076,737.047424,311.286652,275.150208,764.038147,271.011505,167.780960,748.692993,262.469788,46.737186,720.130310,288.634369,43.188976,779.800232,275.491943,-40.123592,742.156738,433.527527,-220.261169,1032.637451,387.500183,-279.225677,834.289063,373.967621,-288.446381,715.956055,,,,265.186371,-277.789734,749.907837,145.529190,-262.168610,736.911743,156.505722,-209.735779,778.450195,69.137192,-220.747314,791.261475,511.718689,-28.686819,1056.458374,372.352081,-34.352264,1046.313965,341.802399,-83.429695,939.345520
9,0,403.216278,116.263420,1031.050171,334.589111,233.275665,848.059326,386.660309,273.782990,737.066772,311.335663,275.150848,764.080811,271.044128,167.791702,748.703003,262.503876,46.739895,720.133606,288.619873,43.190517,779.798584,275.493530,-40.100212,742.183167,433.624878,-220.238327,1032.627563,387.540131,-279.189178,834.295166,373.980804,-288.409546,715.945557,,,,265.182007,-277.763489,749.889771,145.533524,-262.166687,736.914001,156.498840,-209.716263,778.439453,69.129837,-220.741104,791.240601,511.786285,-28.630829,1056.430298,372.444672,-34.318661,1046.323364,341.860687,-83.422401,939.380371
