Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,450.409851,111.912537,1047.682373,370.908813,242.652954,873.935181,421.889526,283.592346,760.105530,348.925964,282.251648,791.700684,309.126526,175.726212,768.510010,298.214050,56.423023,730.292419,307.913849,52.750393,784.002686,303.275970,-30.365652,754.724487,471.432281,-224.903305,1032.806519,406.800049,-281.154602,839.992981,381.245422,-292.062958,722.830444,,,,270.942169,-281.266632,755.517395,147.325363,-265.198395,736.734802,160.466690,-214.291870,779.673523,73.908379,-219.091888,790.462341,555.024902,-39.576439,1056.015259,414.167419,-38.099701,1057.960327,372.439087,-82.315178,957.387451
2,0,450.399872,112.018532,1047.628784,370.771820,242.716690,873.949951,421.611816,283.626129,760.047974,348.709106,282.310425,791.717468,308.864838,175.746872,768.647766,297.893433,56.418694,730.468140,307.618042,52.792839,784.206543,303.170197,-30.377428,754.784973,471.492828,-224.802948,1032.777344,406.809235,-281.077789,839.976990,381.251923,-292.052521,722.834656,,,,270.949127,-281.249329,755.519348,147.318481,-265.213104,736.726563,160.480164,-214.308746,779.669678,73.925224,-219.113754,790.461548,555.088135,-39.490936,1055.984253,414.247131,-37.955807,1057.869385,372.528473,-82.223442,957.319153
3,0,450.408051,112.126701,1047.589355,370.678284,242.756470,873.933167,421.361389,283.597961,759.939270,348.508331,282.344055,791.727173,308.594360,175.774979,768.814453,297.465027,56.390945,730.709534,307.256073,52.859337,784.470093,302.998077,-30.405018,754.882446,471.564178,-224.703201,1032.745605,406.798553,-281.019226,839.985535,381.270966,-292.065491,722.863953,,,,270.968414,-281.249084,755.556030,147.328629,-265.211700,736.722290,160.492172,-214.301056,779.665710,73.928772,-219.104248,790.444458,555.155518,-39.372215,1056.010254,414.331177,-37.841583,1057.796753,372.642853,-82.122780,957.268799
4,0,450.425995,112.231735,1047.569458,370.611206,242.842133,873.909607,421.113281,283.569153,759.802002,348.335480,282.364319,791.723267,308.279358,175.816727,769.020935,296.968048,56.391666,731.029419,306.763489,52.936958,784.726318,302.761353,-30.444429,755.030029,471.616638,-224.599457,1032.726929,406.816803,-280.958130,839.996033,381.268311,-292.081116,722.889587,,,,270.982361,-281.242096,755.574768,147.327667,-265.212524,736.727539,160.495392,-214.297714,779.656555,73.938080,-219.096420,790.450562,555.224426,-39.281219,1056.031128,414.458282,-37.777725,1057.749268,372.781464,-81.999001,957.213440
5,0,450.495728,112.330917,1047.521973,370.589386,242.933807,873.909729,420.890228,283.442505,759.592102,348.182556,282.372498,791.718811,307.929749,175.866364,769.281860,296.389893,56.386906,731.402100,306.278748,52.982365,785.097351,302.446777,-30.481617,755.194336,471.672913,-224.516052,1032.707275,406.810730,-280.919861,840.016357,381.273254,-292.118805,722.924377,,,,270.984344,-281.254059,755.606995,147.329178,-265.217773,736.728638,160.496750,-214.290298,779.646545,73.940956,-219.066727,790.441040,555.300903,-39.161530,1056.054077,414.585938,-37.664974,1057.706787,372.909424,-81.862823,957.190491
6,0,450.589630,112.418465,1047.471191,370.605652,242.995117,873.878723,420.656677,283.303772,759.368164,348.076630,282.324982,791.685730,307.562347,175.900543,769.604065,295.683716,56.404812,731.842773,305.641022,53.035301,785.547363,302.059113,-30.550577,755.379517,471.726044,-224.422775,1032.697632,406.828033,-280.909088,840.055359,381.284729,-292.153015,722.958374,,,,270.979645,-281.259003,755.626343,147.329483,-265.218506,736.747742,160.485382,-214.264923,779.622681,73.941589,-219.028519,790.420715,555.421204,-39.020470,1056.111572,414.717285,-37.530678,1057.645508,373.036316,-81.726753,957.146851
7,0,450.732452,112.532532,1047.420166,370.620331,243.032211,873.839111,420.438080,283.090790,759.117004,347.970306,282.258087,791.637573,307.182220,175.865631,769.936951,294.897858,56.350586,732.311768,304.909821,53.066761,786.021179,301.624664,-30.635399,755.588318,471.753479,-224.338608,1032.672119,406.847137,-280.879578,840.051025,381.278717,-292.198700,722.977417,,,,270.962830,-281.254547,755.615295,147.334167,-265.213989,736.747009,160.499359,-214.243530,779.598389,73.936234,-218.984024,790.405273,555.557251,-38.940243,1056.112305,414.885162,-37.403820,1057.573975,373.147400,-81.588470,957.113281
8,0,450.938263,112.623650,1047.355103,370.693146,243.000870,873.759338,420.224670,282.778473,758.830078,347.881897,282.160706,791.571777,306.754578,175.819687,770.314087,294.072388,56.256836,732.861328,304.142975,53.064537,786.562622,301.081512,-30.765404,755.853333,471.777893,-224.255783,1032.652588,406.840607,-280.867828,840.052979,381.278809,-292.230835,722.997437,,,,270.961670,-281.281311,755.632996,147.326828,-265.211823,736.748596,160.485001,-214.227173,779.560242,73.939819,-218.940903,790.377747,555.728210,-38.873329,1056.083618,415.043976,-37.240349,1057.504761,373.227600,-81.446396,957.081360
9,0,451.178925,112.722839,1047.299438,370.784760,242.952316,873.694702,419.998627,282.467773,758.533569,347.799103,282.048889,791.529236,306.297699,175.728592,770.689026,293.199066,56.192791,733.398621,303.236755,53.060261,787.163574,300.493195,-30.882874,756.180054,471.801819,-224.200165,1032.644409,406.860138,-280.864960,840.093750,381.275391,-292.288940,723.036011,,,,270.948853,-281.303802,755.649597,147.326035,-265.210236,736.760681,160.490265,-214.210602,779.552490,73.927147,-218.894379,790.370117,555.903076,-38.807011,1056.064087,415.237457,-37.087017,1057.471191,373.305054,-81.308640,957.082397
