Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,396.384766,106.875679,1033.531616,322.442871,225.416077,849.514038,379.262695,261.217773,736.942444,304.073090,262.491333,763.921021,265.937469,154.269257,751.684082,261.813232,31.427317,728.076660,273.082947,34.585884,792.865723,275.423035,-53.652470,754.339722,440.614868,-228.299988,1030.947144,391.841522,-284.796814,832.425476,374.264374,-290.740997,714.046875,,,,265.837036,-280.354065,749.796814,145.209641,-263.605957,736.923401,157.182281,-212.191513,779.632507,68.613525,-219.972427,789.298950,512.057800,-35.618793,1057.078735,371.911102,-42.340748,1046.600952,343.518311,-93.713860,939.220093
2,0,396.381744,106.881439,1033.518677,322.425201,225.451782,849.535645,379.275635,261.241364,736.997437,304.064545,262.490112,763.917297,265.954895,154.271835,751.659790,261.860718,31.434008,728.046387,273.119537,34.560123,792.827271,275.429260,-53.649261,754.296631,440.631256,-228.292175,1030.933228,391.859314,-284.797760,832.420166,374.271942,-290.721710,714.036438,,,,265.836426,-280.353302,749.790466,145.194122,-263.612701,736.926697,157.180588,-212.187180,779.628967,68.604164,-219.973907,789.300232,511.034668,-34.199959,1055.981812,371.932220,-42.348053,1046.591919,343.563446,-93.673950,939.205750
3,0,396.393280,106.879997,1033.510254,322.487366,225.404648,849.400879,379.264069,261.236725,736.958862,304.065094,262.494781,763.912537,265.963898,154.278214,751.652344,261.887115,31.479437,728.080444,273.131470,34.582066,792.813904,276.698120,-53.211838,754.965393,440.653290,-228.287033,1030.915405,391.872375,-284.765411,832.401978,374.275696,-290.698975,714.022644,,,,265.841125,-280.338013,749.771179,145.201660,-263.608246,736.924500,157.182083,-212.177078,779.626526,68.597588,-219.960144,789.311829,512.046875,-35.599525,1057.050537,371.935211,-42.316612,1046.566406,343.568085,-93.673149,939.185791
4,0,396.407135,106.887840,1033.492432,322.488342,225.381882,849.390442,379.255676,261.255920,736.951904,304.067596,262.500031,763.905823,265.964203,154.281418,751.641602,261.908417,31.464838,728.048523,273.185242,34.574215,792.800537,276.715759,-53.214226,754.946350,440.682953,-228.283798,1030.907715,391.895111,-284.757996,832.390442,374.279724,-290.682770,714.017822,,,,265.849426,-280.321991,749.754883,145.209763,-263.619537,736.924194,157.176834,-212.170303,779.617554,68.595551,-219.961243,789.304199,512.074890,-35.584034,1057.045166,371.931732,-42.277714,1046.554321,343.619659,-93.679054,939.165588
5,0,396.424927,106.863754,1033.469604,322.486237,225.392960,849.382141,379.252411,261.297455,736.973328,304.060425,262.489960,763.900391,265.982147,154.266464,751.626404,261.933655,31.426523,728.005249,273.221710,34.583237,792.810730,276.756866,-53.200413,754.924194,440.701355,-228.279709,1030.884155,391.914307,-284.759888,832.370361,374.274414,-290.666870,713.992432,,,,265.832855,-280.309052,749.726624,145.200287,-263.616730,736.912109,157.176163,-212.161682,779.606812,68.583954,-219.961014,789.290039,511.933868,-35.391239,1056.937012,371.939789,-42.253532,1046.537231,343.613953,-93.664711,939.120239
6,0,396.434479,106.858932,1033.443726,322.477325,225.388367,849.403137,379.265350,261.228455,736.934631,304.067963,262.487152,763.902222,265.996490,154.247604,751.628540,261.994080,31.442497,728.024414,273.261047,34.556740,792.806946,276.761230,-53.206512,754.914368,440.730652,-228.287750,1030.881226,391.914978,-284.757690,832.346313,374.269196,-290.658051,713.982605,,,,265.819733,-280.303467,749.705383,145.206024,-263.623199,736.908569,157.164490,-212.158356,779.587769,68.572929,-219.952805,789.273621,511.870850,-35.295864,1056.872803,371.940430,-42.266491,1046.550293,343.659332,-93.651154,939.100525
7,0,396.455414,106.820786,1033.436157,322.490509,225.373581,849.403076,379.274994,261.285095,736.950500,304.087219,262.467377,763.900391,266.002899,154.272141,751.636292,262.035889,31.418386,728.017578,273.295898,34.579437,792.799438,276.782349,-53.211742,754.918030,440.747986,-228.296219,1030.873657,391.938416,-284.761139,832.353516,374.267273,-290.644745,713.976318,,,,265.803986,-280.300873,749.691040,145.205551,-263.614563,736.907166,157.163666,-212.160080,779.581665,68.573486,-219.954102,789.275879,511.850952,-35.243649,1056.867798,371.934387,-42.281967,1046.559082,343.690613,-93.644592,939.078003
8,0,396.486633,106.798500,1033.429565,322.476379,225.380905,849.424805,379.298798,261.180847,736.885742,304.084259,262.478363,763.890198,266.013947,154.247574,751.634766,262.036926,31.389009,728.029846,273.320282,34.528515,792.785034,276.798676,-53.218132,754.915222,440.768555,-228.297348,1030.858643,391.939423,-284.753906,832.335266,374.263885,-290.628052,713.960083,,,,265.777557,-280.290466,749.647095,145.211029,-263.610718,736.896545,157.158585,-212.162811,779.577148,68.574631,-219.947769,789.271790,511.927246,-35.322754,1056.911011,372.430298,-43.597561,1046.703613,343.720734,-93.624786,939.051575
9,0,396.500061,106.781540,1033.408325,322.458496,225.365768,849.447449,379.306732,261.244141,736.901672,304.086548,262.469025,763.899353,266.016327,154.241760,751.642029,261.968475,31.362417,728.044189,273.336304,34.569828,792.847656,276.802032,-53.221615,754.898621,440.782501,-228.294342,1030.830933,391.946320,-284.713989,832.311218,374.271423,-290.609253,713.935852,,,,265.773926,-280.284119,749.614380,145.217499,-263.608185,736.892639,157.156021,-212.146164,779.564453,68.580994,-219.950485,789.274475,511.813995,-35.179371,1056.830444,371.949249,-42.274952,1046.583496,343.733154,-93.636353,939.018738
10,0,396.506897,106.765457,1033.384521,322.460388,225.382095,849.460815,379.289978,261.207092,736.922058,304.074432,262.444824,763.910828,266.010040,154.225494,751.665649,262.112671,31.344206,727.990051,273.361481,34.532349,792.826294,276.803802,-53.236027,754.880676,440.811035,-228.304733,1030.830811,391.945374,-284.676727,832.265930,374.266449,-290.578827,713.902039,,,,265.754974,-280.256409,749.566589,145.220352,-263.610474,736.874634,157.151276,-212.130951,779.545349,68.576714,-219.935089,789.277954,511.816681,-35.166813,1056.832031,372.444489,-43.604187,1046.689941,343.766632,-93.628761,938.986816
11,0,396.514282,106.759956,1033.381470,322.470551,225.337341,849.426758,379.285278,261.215240,736.879944,304.071442,262.438782,763.903503,266.006042,154.229462,751.664612,262.055573,31.342323,728.017639,273.364380,34.509079,792.811157,276.786346,-53.231869,754.857727,440.827026,-228.304535,1030.822510,391.960663,-284.667175,832.257385,374.271637,-290.550323,713.915222,,,,265.745789,-280.238403,749.548706,145.218063,-263.608704,736.870728,157.142960,-212.114044,779.525208,68.569366,-219.942062,789.279907,511.878662,-35.240593,1056.885620,372.388794,-43.426323,1046.685547,343.792480,-93.651016,938.971802
12,0,396.519226,106.750481,1033.387451,322.449371,225.341141,849.462463,379.297394,261.211548,736.934265,304.075195,262.424316,763.918945,265.995850,154.216339,751.675171,261.902405,31.312904,728.051636,273.387329,34.456890,792.803284,276.773376,-53.246483,754.855042,440.844147,-228.312622,1030.818726,391.962616,-284.625885,832.261353,374.274628,-290.518738,713.897461,,,,265.734100,-280.219116,749.536316,145.202576,-263.586182,736.860840,157.121246,-212.096130,779.518616,68.572998,-219.964569,789.307190,511.881165,-35.201790,1056.909546,372.458740,-43.635181,1046.714600,343.808075,-93.620026,938.966309
13,0,396.539673,106.729477,1033.355713,322.397156,225.373138,849.559448,379.284821,261.253082,736.933960,304.057404,262.408478,763.906738,266.005188,154.189377,751.665771,262.033630,31.306404,728.018250,273.409302,34.463276,792.826965,275.919006,-53.513206,754.291931,440.859497,-228.302612,1030.830200,391.974487,-284.595947,832.251160,374.270325,-290.497101,713.881836,,,,265.724548,-280.201080,749.513306,145.207535,-263.568207,736.842163,157.102921,-212.078827,779.494690,68.567940,-219.989777,789.333496,511.897980,-35.200603,1056.931274,372.494232,-43.716114,1046.729736,343.821747,-93.638229,938.953186
14,0,396.547424,106.723640,1033.332397,322.376312,225.425369,849.586548,379.291443,261.252472,736.914917,304.056915,262.407837,763.894714,266.001984,154.198715,751.664124,261.995056,31.294580,728.031128,273.433044,34.473118,792.835205,275.957520,-53.500347,754.296692,440.888367,-228.295135,1030.832275,391.982544,-284.571045,832.258118,374.272369,-290.455505,713.899353,,,,265.700562,-280.187622,749.510742,145.205399,-263.555603,736.827209,157.083481,-212.066803,779.476440,68.565903,-220.013794,789.366699,511.740753,-34.976112,1056.825684,372.483795,-43.702541,1046.734375,343.836609,-93.616982,938.933472
15,0,396.531769,106.750053,1033.345093,322.373962,225.404587,849.563477,379.306091,261.210754,736.932373,304.047241,262.432159,763.900391,265.999908,154.204147,751.659241,261.993439,31.299994,728.039978,273.466156,34.441887,792.850525,275.957092,-53.478626,754.313599,440.908661,-228.276306,1030.849976,392.013977,-284.570404,832.286621,374.269928,-290.435181,713.906921,,,,265.670410,-280.143646,749.481628,145.217514,-263.542084,736.811401,157.064392,-212.043381,779.478394,68.570129,-220.028244,789.392456,511.973389,-35.251911,1056.992920,372.489594,-43.695606,1046.730469,343.848877,-93.623322,938.953308
16,0,396.538940,106.741417,1033.319946,322.367310,225.453156,849.555786,379.291931,261.310120,736.920044,304.042328,262.471588,763.896729,266.012665,154.211777,751.660583,262.065216,31.316956,728.035278,273.482056,34.445637,792.848267,275.979248,-53.483677,754.314087,440.923065,-228.250854,1030.845337,392.027527,-284.549194,832.297424,374.255829,-290.405487,713.913757,,,,265.657837,-280.116516,749.455383,145.208664,-263.525726,736.810303,157.058182,-212.028442,779.466064,68.567291,-220.061935,789.426025,512.062134,-35.325771,1057.046875,372.497040,-43.671169,1046.729614,343.871765,-93.595490,938.938049
17,0,396.535492,106.753914,1033.320190,322.375732,225.449432,849.523560,379.293121,261.199799,736.890625,304.034576,262.455933,763.877197,266.006622,154.206253,751.665894,261.963684,31.214554,727.949951,273.505798,34.449181,792.865601,276.000488,-53.499897,754.317566,440.938904,-228.238144,1030.844971,392.051056,-284.545380,832.288879,374.257843,-290.390717,713.908875,,,,265.653168,-280.113159,749.458435,145.204636,-263.502838,736.792908,157.055420,-212.025299,779.470642,68.579788,-220.101395,789.471497,512.068298,-35.313168,1057.052856,372.496918,-43.648422,1046.729980,343.885132,-93.601242,938.920471
18,0,396.530884,106.765335,1033.317627,322.356079,225.498520,849.561218,379.278076,261.234833,736.888550,304.031067,262.471863,763.882324,266.003540,154.204391,751.668640,262.020416,31.308212,728.044617,273.532074,34.428356,792.846252,276.000427,-53.509956,754.306763,440.946686,-228.217621,1030.858398,392.052612,-284.526703,832.298340,374.240417,-290.375366,713.916626,,,,265.637451,-280.102539,749.461365,145.204544,-263.460510,736.788574,157.049438,-212.018616,779.473633,68.586311,-220.109634,789.518738,512.033997,-35.238171,1057.033081,372.504486,-43.634602,1046.729492,343.921906,-93.590530,938.918640
19,0,396.532928,106.771790,1033.315796,322.347321,225.516846,849.546875,379.261780,261.205353,736.911011,304.017548,262.497467,763.868835,266.002014,154.204208,751.669006,262.059296,31.319696,728.040894,273.541962,34.465977,792.878235,275.948486,-53.533951,754.293762,440.958008,-228.191467,1030.858643,392.028107,-284.525208,832.321472,374.230255,-290.363739,713.919189,,,,265.614868,-280.078766,749.445679,145.204498,-263.462036,736.774475,157.035690,-211.993958,779.455383,68.596992,-220.134018,789.556885,512.104797,-35.292568,1057.083740,372.491608,-43.614685,1046.729858,343.924622,-93.581673,938.916016
20,0,396.525970,106.800903,1033.324951,322.365417,225.490997,849.521545,379.251282,261.241943,736.904175,304.002930,262.480652,763.849365,266.009705,154.205795,751.669739,262.056488,31.310942,728.031982,273.549805,34.453865,792.869202,275.921082,-53.550117,754.275818,440.962189,-228.178406,1030.867676,392.019287,-284.514404,832.324097,374.212280,-290.366364,713.920654,,,,265.610260,-280.068085,749.440796,145.215897,-263.439911,736.771545,157.029388,-211.966949,779.438843,68.593231,-220.160553,789.588867,512.108887,-35.277409,1057.086304,372.505432,-43.609570,1046.740967,343.940216,-93.550491,938.895264
21,0,396.524597,106.822670,1033.332642,322.373901,225.455719,849.492554,379.231293,261.306641,736.876770,304.001740,262.519684,763.844666,265.991608,154.214645,751.658691,262.088867,31.320837,728.031006,273.556824,34.512180,792.876831,275.893372,-53.573128,754.247742,440.968994,-228.156143,1030.858276,391.999512,-284.494202,832.342163,374.213440,-290.364075,713.931091,,,,265.580414,-280.047089,749.419678,145.215134,-263.430267,736.782532,157.027130,-211.944336,779.438171,68.597343,-220.176819,789.609009,512.062073,-35.188148,1057.049805,372.517609,-43.604561,1046.740112,343.957123,-93.528252,938.886902
