Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,441.579437,109.512657,1024.791504,341.168335,236.887024,869.745300,372.151245,282.348511,748.612549,304.169495,276.477478,792.990173,272.097839,167.290710,773.685364,271.530823,47.093895,735.054382,301.991516,43.471222,793.581604,288.170502,-38.688213,757.648743,465.139923,-226.004395,1018.796326,387.873047,-283.985565,834.000488,370.635590,-238.203354,686.910217,348.957184,-299.492767,721.256897,241.832550,-277.042389,759.005127,122.395836,-256.386444,745.242493,135.825104,-200.784348,781.901001,43.204224,-205.532471,779.814880,548.061584,-35.873783,1043.236084,408.747620,-39.649521,1035.846802,373.660400,-84.827522,930.993164
2,0,441.540405,109.535591,1024.784302,341.193542,236.858658,869.642029,372.196014,282.349823,748.579224,304.196777,276.481201,792.933533,272.128204,167.303894,773.621887,271.549835,47.109066,735.017761,302.017731,43.477230,793.542969,288.209106,-38.675602,757.621887,465.161133,-225.991730,1018.792053,387.927551,-283.988129,834.003296,370.645020,-238.185287,686.891479,348.971710,-299.485718,721.263672,241.851807,-277.027557,759.001282,122.406769,-256.377625,745.247437,135.826843,-200.777206,781.893250,43.215408,-205.528061,779.830322,548.039734,-35.831211,1043.235474,408.727448,-39.594898,1035.841675,373.693695,-84.834015,930.997742
3,0,441.516907,109.536652,1024.769287,344.960052,232.987976,868.370239,372.249084,282.363098,748.550659,305.227295,274.082367,792.158508,272.157440,167.283615,773.572876,271.599213,47.089798,734.977112,302.045685,43.466400,793.513611,288.280060,-38.672264,757.592407,465.171967,-225.983154,1018.781189,387.970612,-283.986023,833.993652,370.676514,-238.179886,686.886841,348.979309,-299.460052,721.251160,241.862869,-277.018463,758.986938,122.404411,-256.377441,745.233887,135.830688,-200.773605,781.878967,43.215717,-205.535416,779.847046,548.025330,-35.795673,1043.230713,408.722778,-39.587654,1035.828491,373.685730,-84.854492,930.967957
4,0,441.506073,109.560493,1024.751831,344.976837,233.000076,868.317139,372.281830,282.351166,748.493347,304.263641,276.482239,792.818604,272.195190,167.301041,773.521240,271.645538,47.065056,734.932678,302.096771,43.458958,793.485413,288.328827,-38.653664,757.588257,465.187225,-225.977158,1018.782837,388.030518,-283.988037,833.987122,370.716553,-238.184586,686.880798,348.988892,-299.448151,721.257996,241.874252,-277.010834,758.969849,122.411209,-256.367767,745.228821,135.843033,-200.777832,781.868958,43.226536,-205.546234,779.864441,547.763245,-35.921604,1043.117554,408.726105,-39.640545,1035.818848,373.678375,-84.853081,930.937805
5,0,441.510254,109.552948,1024.716675,344.988342,232.999374,868.290344,372.332397,282.338837,748.466675,305.123505,274.496094,792.143311,272.227356,167.290283,773.490906,271.683258,47.050957,734.921753,302.130554,43.467682,793.491760,288.366425,-38.661613,757.564758,465.190125,-225.961105,1018.777710,388.037323,-283.983185,833.987427,370.740387,-238.187210,686.894348,349.002472,-299.440399,721.265930,241.866806,-277.012146,758.962769,122.412209,-256.368958,745.224609,135.852371,-200.772507,781.864502,43.229652,-205.534470,779.884155,547.994446,-35.736687,1043.220581,408.737488,-39.668976,1035.804321,373.684753,-84.829483,930.914490
6,0,441.494598,109.543221,1024.692871,344.992584,233.005066,868.264832,372.359528,282.330139,748.421204,304.953613,274.934692,792.216492,272.259766,167.288666,773.445984,271.695282,47.048214,734.921997,302.146912,43.450226,793.471008,288.393890,-38.661121,757.553894,465.198486,-225.942230,1018.783691,388.041931,-283.979034,833.970764,370.737640,-238.172745,686.911499,349.005829,-299.438538,721.275269,241.865570,-277.018158,758.960388,122.408424,-256.386810,745.241089,135.841263,-200.761246,781.852661,43.218693,-205.524887,779.909302,547.972290,-35.704285,1043.207886,408.727020,-39.632732,1035.793579,373.688324,-84.810066,930.913025
7,0,441.508453,109.555168,1024.659180,345.003082,233.000443,868.217957,372.401184,282.307312,748.366943,304.777374,275.447296,792.313599,272.294708,167.300568,773.424133,271.746887,47.050537,734.902649,302.165802,43.483292,793.483276,288.406128,-38.633816,757.554993,465.210205,-225.937088,1018.790588,388.043732,-283.994995,833.992249,370.714447,-238.141800,686.902771,349.025085,-299.445374,721.286804,241.866714,-277.022186,758.959045,122.412697,-256.389954,745.257996,135.848160,-200.754517,781.846619,43.223457,-205.532166,779.930908,548.192810,-35.986877,1043.590942,408.713806,-39.606136,1035.785400,373.720673,-84.780792,930.911255
8,0,441.513275,109.558472,1024.623047,345.034424,232.999100,868.179626,372.437866,282.296692,748.326782,304.994476,275.006683,792.134460,272.333191,167.293243,773.376160,271.771606,47.055382,734.866150,302.203247,43.481518,793.462402,288.423523,-38.631042,757.495728,465.216949,-225.914322,1018.771667,388.040314,-283.977478,833.967590,370.699005,-238.112534,686.888184,349.029114,-299.426270,721.257507,241.859406,-277.021240,758.935669,122.412582,-256.387970,745.230957,135.854416,-200.746506,781.824768,43.226540,-205.516571,779.931030,548.181274,-35.937115,1043.553833,408.732635,-39.638950,1035.764404,373.719055,-84.781212,930.887451
9,0,441.532684,109.551300,1024.573608,345.048767,232.989044,868.146790,372.457153,282.268585,748.263428,303.909851,276.775696,792.936523,272.349609,167.304047,773.341614,271.802124,47.076710,734.815613,302.218719,43.494141,793.432983,288.411041,-38.622715,757.474426,465.231567,-225.899948,1018.764526,388.033081,-283.969330,833.961731,370.714447,-238.117233,686.869385,349.049957,-299.425507,721.243896,241.854507,-277.013916,758.908813,122.417030,-256.380432,745.234375,135.855362,-200.736969,781.809021,43.221367,-205.503830,779.937500,548.161011,-35.888180,1043.505005,408.729126,-39.637867,1035.754272,373.727966,-84.752419,930.867859
