Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,414.521576,117.894676,1030.458252,344.355164,244.531754,852.130371,399.485077,281.920044,737.632446,326.124329,283.413696,768.914551,284.204224,177.046356,756.771973,273.759857,55.654579,732.577942,297.965546,54.655979,793.213684,280.743958,-30.573170,761.111816,442.047150,-217.846634,1032.596802,390.830200,-276.153107,835.370911,374.835297,-283.973694,719.391479,,,,265.412170,-274.947327,750.442993,145.717941,-260.938110,736.740234,155.977234,-207.890472,777.977295,69.148224,-220.577240,791.762512,523.135498,-27.068783,1054.629150,384.531494,-30.185022,1043.374023,354.759979,-78.812981,937.182251
2,0,414.483398,117.899475,1030.450684,344.299622,244.556870,852.131348,399.471161,281.944519,737.669312,326.099426,283.433777,768.889404,284.183380,177.037094,756.741821,273.780518,55.657951,732.562195,297.947571,54.669754,793.197998,280.754150,-30.559807,761.092957,442.022308,-217.839828,1032.600098,390.807465,-276.128754,835.346497,374.838715,-283.966858,719.383362,,,,265.423309,-274.956482,750.441101,145.718262,-260.938049,736.735413,155.966919,-207.884201,777.975708,69.144432,-220.572342,791.753296,523.096802,-27.049500,1054.625732,384.512390,-30.239557,1043.358276,354.760773,-78.807594,937.163452
3,0,414.439362,117.899658,1030.435059,344.275635,244.560135,852.096741,399.466766,281.835541,737.588257,326.077484,283.429840,768.867676,284.166626,177.053146,756.707336,273.775360,55.638992,732.524048,297.921631,54.683670,793.172485,280.732391,-30.551880,761.052124,442.003693,-217.833969,1032.580322,390.808289,-276.159332,835.346619,374.844269,-283.960999,719.368958,,,,265.420074,-274.950470,750.422913,145.718735,-260.937164,736.724365,155.968552,-207.882401,777.965759,69.140938,-220.573349,791.745056,523.053650,-27.033695,1054.625854,384.467682,-30.235697,1043.329956,354.759064,-78.829140,937.126221
4,0,414.397919,117.890839,1030.423218,344.230682,244.552124,852.083252,399.450897,281.929169,737.644165,326.053711,283.436859,768.845276,284.151154,177.057800,756.684326,273.751007,55.652233,732.512451,297.901306,54.661083,793.149475,280.722443,-30.554459,761.027222,441.980347,-217.829407,1032.572876,390.794464,-276.152344,835.328369,374.842285,-283.949890,719.361938,,,,265.413940,-274.945801,750.418213,145.709824,-260.929840,736.712402,155.969559,-207.892212,777.959778,69.144348,-220.581390,791.742126,523.012024,-27.025522,1054.624146,384.452026,-30.298885,1043.314331,354.737061,-78.843529,937.105957
5,0,414.370056,117.882469,1030.416260,344.195953,244.538544,852.087524,399.445801,281.947845,737.650818,326.022858,283.425293,768.828308,284.135498,177.059692,756.665405,273.696198,55.641720,732.486694,297.906036,54.672943,793.161377,280.691681,-30.556156,760.995605,441.953644,-217.830963,1032.570557,390.787476,-276.166687,835.330872,374.832458,-283.955017,719.355469,,,,265.401337,-274.958618,750.407715,145.701706,-260.940521,736.709473,155.951447,-207.884781,777.945190,69.138702,-220.576660,791.734070,522.955566,-27.012640,1054.603882,384.426788,-30.341948,1043.306396,354.714600,-78.840096,937.067688
6,0,414.333862,117.888672,1030.412598,344.164948,244.541260,852.079346,399.436920,281.839630,737.583374,326.004669,283.429626,768.826355,284.115570,177.065186,756.666809,273.669952,55.637051,732.479126,297.896790,54.680473,793.150940,280.669464,-30.557972,760.978882,441.917633,-217.834122,1032.580078,390.779480,-276.163635,835.346863,374.835022,-283.976868,719.370850,,,,265.401245,-274.982941,750.422485,145.704498,-260.950958,736.725342,155.940201,-207.885742,777.942505,69.133713,-220.569641,791.734314,522.914185,-26.989761,1054.603027,384.404968,-30.339193,1043.298706,354.672638,-78.824005,937.051575
7,0,414.310333,117.879272,1030.393677,344.123230,244.608780,852.115479,399.405640,282.000000,737.656799,325.989960,283.431793,768.824524,284.106476,177.058701,756.652649,273.659271,55.639347,732.448975,297.913330,54.709515,793.178040,280.649292,-30.565224,760.962402,441.896637,-217.823441,1032.578247,390.776459,-276.171265,835.340820,374.824432,-283.983002,719.358337,,,,265.392029,-274.996704,750.412231,145.699966,-260.967926,736.724487,155.933578,-207.880539,777.931946,69.128242,-220.564301,791.725586,522.865723,-26.957705,1054.585693,384.396423,-30.372616,1043.294556,354.682251,-78.820625,937.040588
8,0,414.300537,117.878952,1030.373901,344.094818,244.630249,852.104248,399.415710,281.753723,737.514221,325.975830,283.444122,768.809204,284.086548,177.072144,756.648254,273.613586,55.648548,732.438110,297.900299,54.710091,793.175293,280.642517,-30.550732,760.952454,441.874542,-217.812592,1032.575317,390.781372,-276.172089,835.345581,374.830139,-283.992218,719.364929,,,,265.386566,-275.008820,750.413269,145.702148,-260.961334,736.723572,155.919968,-207.878540,777.927856,69.111877,-220.552734,791.714111,522.815491,-26.909819,1054.561279,384.353180,-30.297455,1043.284058,354.631042,-78.809364,937.018311
9,0,414.278015,117.872063,1030.363770,344.077454,244.582184,852.046997,399.393341,281.888977,737.542358,325.944031,283.419434,768.788879,284.062256,177.061920,756.630005,273.572205,55.626045,732.436096,297.880432,54.695343,793.135864,280.602448,-30.568047,760.914917,441.850677,-217.805893,1032.578369,390.757050,-276.179596,835.338440,374.813568,-283.993835,719.363647,,,,265.375610,-275.016083,750.414368,145.698456,-260.968323,736.719971,155.918610,-207.880402,777.917725,69.098755,-220.539658,791.698486,522.778076,-26.889187,1054.551270,384.320587,-30.243155,1043.269653,354.569031,-78.800140,936.982483
10,0,414.274811,117.894325,1030.348145,344.068726,244.564331,852.010132,399.377777,281.822693,737.530334,325.931183,283.403229,768.767212,284.053162,177.031937,756.608154,273.611176,55.589138,732.412354,297.871582,54.675976,793.109314,280.588257,-30.575987,760.888489,441.824738,-217.797546,1032.578369,390.743317,-276.180969,835.328918,374.802948,-283.992249,719.340271,,,,265.362427,-275.017273,750.399292,145.695618,-260.971313,736.725586,155.903381,-207.866486,777.893311,69.093498,-220.534195,791.688843,522.741760,-26.860170,1054.522949,384.307800,-30.265366,1043.262573,354.549530,-78.767433,936.964050
11,0,414.265839,117.884087,1030.328979,344.050842,244.574661,851.994995,399.368958,281.788361,737.493408,325.913574,283.391907,768.730042,284.027588,177.033020,756.582886,273.587158,55.562447,732.379883,297.871063,54.662315,793.130676,280.547150,-30.583443,760.868042,441.790070,-217.785812,1032.582642,390.733887,-276.186676,835.332886,374.790283,-284.001495,719.340149,,,,265.354370,-275.040436,750.408508,145.687866,-260.966400,736.708496,155.890778,-207.863968,777.889160,69.083961,-220.534393,791.680176,522.715149,-26.847506,1054.529175,384.290924,-30.255896,1043.246948,354.523590,-78.763542,936.934998
12,0,414.246948,117.891533,1030.317993,344.056366,244.565994,852.005981,399.378418,281.692871,737.470459,325.892853,283.360229,768.710815,284.016907,177.026825,756.562378,273.563446,55.549667,732.318726,297.825775,54.645535,793.072144,280.545471,-30.583702,760.850464,441.771118,-217.776566,1032.588989,390.725433,-276.186737,835.341675,374.786224,-284.002289,719.333679,,,,265.337219,-275.040710,750.395081,145.681351,-260.977844,736.718506,155.881500,-207.864807,777.882751,69.076370,-220.529724,791.678589,522.679688,-26.814541,1054.517334,384.259338,-30.260380,1043.229736,354.471252,-78.761688,936.928528
13,0,414.243774,117.890671,1030.296387,344.048462,244.575104,851.981750,399.352753,281.843536,737.515137,325.882660,283.383392,768.710754,283.995361,177.053268,756.558655,273.513336,55.561237,732.350708,297.834808,54.654732,793.080994,280.535492,-30.582317,760.858826,441.745361,-217.776688,1032.612549,390.720490,-276.193207,835.368530,374.781067,-284.015411,719.351440,,,,265.318237,-275.052002,750.405396,145.683655,-260.981628,736.730591,155.877640,-207.849686,777.880493,69.066841,-220.518890,791.673584,522.630432,-26.778793,1054.496216,384.233490,-30.219147,1043.228516,354.437500,-78.729027,936.937744
14,0,414.214050,117.876419,1030.289429,344.041534,244.569534,851.980591,399.392120,281.630859,737.435486,325.871338,283.372681,768.690491,283.981750,177.045166,756.546387,273.429779,55.583096,732.306885,297.803040,54.671078,793.099609,280.517548,-30.589336,760.832275,441.726044,-217.765152,1032.613892,390.704712,-276.188843,835.374207,374.775635,-284.007477,719.345642,,,,265.319275,-275.059357,750.406555,145.677933,-260.978485,736.728638,155.860443,-207.843460,777.869690,69.062538,-220.519760,791.672607,522.596863,-26.751030,1054.479858,384.200623,-30.218803,1043.214233,354.388245,-78.723015,936.920654
15,0,414.208771,117.889381,1030.261719,344.008820,244.612762,851.998962,399.386688,281.668121,737.450012,325.853821,283.350555,768.644226,283.968201,177.033127,756.514038,273.448334,55.567699,732.280884,297.791321,54.641407,793.080688,280.505432,-30.581470,760.833313,441.707092,-217.757523,1032.617920,390.692871,-276.193359,835.376038,374.768494,-284.017670,719.354431,,,,265.312073,-275.059021,750.405945,145.685577,-260.979889,736.723450,155.856171,-207.857941,777.879944,69.054260,-220.508209,791.667358,522.566772,-26.739641,1054.471558,384.209351,-30.272387,1043.204468,354.403625,-78.752403,936.957092
16,0,414.188477,117.888268,1030.253540,344.000061,244.598938,851.967590,399.395416,281.559479,737.423462,325.836365,283.344238,768.631287,283.963440,177.031509,756.512146,273.443298,55.563076,732.315735,297.776764,54.670948,793.097229,280.472717,-30.584154,760.815125,441.689606,-217.744370,1032.620239,390.687988,-276.184082,835.379883,374.764984,-284.016479,719.350647,,,,265.303619,-275.048645,750.393494,145.675217,-260.979675,736.717285,155.863724,-207.854553,777.881348,69.052971,-220.513565,791.670898,522.556885,-26.744820,1054.497437,384.170868,-30.213251,1043.199097,354.357147,-78.740158,936.951721
17,0,414.167572,117.892838,1030.241455,344.008118,244.566452,851.912598,399.360992,281.741913,737.449890,325.828766,283.344299,768.622925,283.940063,177.032928,756.486877,273.434113,55.551743,732.318848,297.751068,54.646671,793.044128,280.464417,-30.604006,760.840149,441.671936,-217.743576,1032.641724,390.669830,-276.183563,835.400757,374.763336,-284.031952,719.351868,,,,265.311646,-275.055237,750.419128,145.672058,-260.986938,736.730896,155.855743,-207.850479,777.879883,69.050217,-220.515778,791.673584,522.523743,-26.737461,1054.492188,384.146149,-30.187283,1043.187744,354.315674,-78.744370,936.959351
18,0,414.138519,117.892105,1030.243042,343.979584,244.534546,851.884460,399.379059,281.667358,737.456543,325.827545,283.317841,768.594604,283.949005,177.033310,756.479614,273.411163,55.543301,732.307861,297.722321,54.639713,793.046265,280.444305,-30.613077,760.836975,441.651581,-217.743256,1032.660400,390.634338,-276.195404,835.413330,374.754547,-284.040680,719.363770,,,,265.306458,-275.056427,750.425537,145.669937,-260.988892,736.732422,155.856323,-207.868500,777.901489,69.048714,-220.511871,791.677185,522.504517,-26.738281,1054.509399,384.144348,-30.278873,1043.216553,354.336395,-78.750252,937.002563
19,0,414.129578,117.897118,1030.222534,343.964935,244.587433,851.912842,399.373383,281.649597,737.424377,325.823059,283.312317,768.576477,283.933929,177.023102,756.468872,273.384460,55.532429,732.272583,297.723267,54.644115,793.075378,280.425842,-30.627203,760.817566,441.635406,-217.746979,1032.656982,390.628693,-276.183258,835.394348,374.757050,-284.036926,719.353516,,,,265.300720,-275.057617,750.419250,145.666138,-260.979187,736.721191,155.851974,-207.864502,777.890625,69.053551,-220.523468,791.674622,522.486694,-26.733559,1054.503906,384.125671,-30.293327,1043.206177,354.311401,-78.738998,936.987732
20,0,414.112244,117.904633,1030.212402,343.952087,244.562698,851.878113,399.392517,281.631104,737.501770,325.810150,283.313904,768.554993,283.919647,177.039154,756.464844,273.388763,55.538342,732.292969,297.698975,54.669788,793.060791,280.417877,-30.616138,760.821045,441.610504,-217.733612,1032.662354,390.608215,-276.172852,835.412170,374.729828,-284.022797,719.351379,,,,265.292297,-275.041901,750.414490,145.661728,-260.981476,736.725586,155.848663,-207.854874,777.886292,69.053978,-220.508743,791.664673,522.470886,-26.739201,1054.522705,384.097107,-30.262482,1043.189331,354.283752,-78.743179,936.979187
21,0,414.098206,117.897507,1030.208130,343.925018,244.531723,851.857849,399.365204,281.703766,737.489380,325.799255,283.305298,768.544312,283.897217,177.035446,756.452759,273.400421,55.525475,732.239929,297.673920,54.641769,793.029114,280.397888,-30.624105,760.798706,441.573059,-217.730896,1032.668335,390.580963,-276.175446,835.413269,374.732727,-284.037384,719.351624,,,,265.293518,-275.043610,750.422302,145.662476,-260.984619,736.724426,155.844116,-207.855515,777.884521,69.036278,-220.514572,791.665161,522.443115,-26.725157,1054.507202,384.104614,-30.311150,1043.182617,354.240814,-78.751083,936.974060
22,0,414.075104,117.900093,1030.201294,343.917572,244.499023,851.831787,399.370117,281.536346,737.442444,325.769623,283.299194,768.523010,283.872589,176.987869,756.412048,273.334778,55.527401,732.262268,297.664459,54.609440,792.995239,280.384003,-30.618690,760.791870,441.549561,-217.736115,1032.678711,390.572845,-276.177338,835.420166,374.739319,-284.046509,719.346924,,,,265.289795,-275.049957,750.419250,145.658356,-260.971436,736.722229,155.837479,-207.853485,777.881592,69.044693,-220.511841,791.659729,522.427063,-26.724218,1054.502197,384.076111,-30.271357,1043.175659,354.218536,-78.772919,936.961609
23,0,414.078918,117.893288,1030.207397,343.890167,244.511841,851.848206,399.390045,281.423706,737.375427,325.766815,283.260590,768.504517,283.869049,176.955002,756.398010,273.368591,55.479805,732.250305,297.678864,54.594696,793.010864,280.385498,-30.640953,760.792725,441.514801,-217.734360,1032.676147,390.574493,-276.196594,835.416321,374.717377,-284.057037,719.346985,,,,265.282196,-275.058899,750.414368,145.651245,-260.979919,736.711548,155.847900,-207.880692,777.886780,69.048996,-220.511948,791.665955,522.407654,-26.733437,1054.498901,384.091400,-30.381737,1043.185791,354.204163,-78.784454,936.961914
24,0,414.063934,117.892914,1030.197998,343.876038,244.494263,851.843201,399.359009,281.650848,737.435791,325.758118,283.230591,768.499207,283.845184,176.966568,756.393921,273.386963,55.448761,732.254395,297.658295,54.577801,793.008606,280.375275,-30.659351,760.783020,441.490997,-217.740005,1032.685181,390.557190,-276.212372,835.433533,374.711182,-284.062683,719.344238,,,,265.281860,-275.065979,750.414429,145.652634,-260.979736,736.718567,155.844299,-207.869736,777.885620,69.044807,-220.516968,791.669067,522.385315,-26.744087,1054.516724,384.042114,-30.324366,1043.177246,354.166931,-78.782349,936.962952
25,0,414.039642,117.884323,1030.196167,343.867401,244.482407,851.815674,399.358765,281.582306,737.429871,325.744598,283.222137,768.475525,283.834930,176.947601,756.379456,273.396973,55.452843,732.239685,297.658936,54.562820,793.010742,280.360992,-30.672245,760.791748,441.465698,-217.743866,1032.690796,390.554565,-276.232513,835.446838,374.714905,-284.070923,719.355042,,,,265.284882,-275.069550,750.434143,145.660294,-260.991577,736.731384,155.843246,-207.873596,777.893799,69.041649,-220.524567,791.676270,522.375732,-26.756958,1054.539917,384.025116,-30.342413,1043.179810,354.149902,-78.771156,936.964905
26,0,414.011139,117.887596,1030.185669,343.858215,244.493362,851.809814,399.393463,281.527496,737.426086,325.745270,283.223053,768.467651,283.830811,176.937576,756.359802,273.310577,55.474869,732.262207,297.640808,54.585396,792.999695,280.367371,-30.699282,760.772217,441.437500,-217.758286,1032.696045,390.545074,-276.232178,835.435425,374.709717,-284.071289,719.354797,,,,265.283936,-275.078339,750.423462,145.659653,-260.995483,736.722778,155.846603,-207.875885,777.898560,69.044815,-220.515274,791.676819,522.341248,-26.730022,1054.523438,383.995422,-30.367649,1043.176392,354.138794,-78.768799,936.959290
27,0,413.995483,117.891983,1030.170898,343.851990,244.504578,851.797546,399.395325,281.589081,737.443420,325.751007,283.193481,768.429932,283.831299,176.936478,756.319153,273.328735,55.472641,732.213806,297.628113,54.555973,792.956787,280.361298,-30.695761,760.752808,441.422791,-217.749847,1032.695923,390.521637,-276.236694,835.441833,374.705353,-284.070160,719.346069,,,,265.273926,-275.083282,750.416016,145.655685,-260.990326,736.725647,155.844131,-207.870667,777.891052,69.039040,-220.518890,791.663147,522.322205,-26.733875,1054.520630,383.965759,-30.355068,1043.158203,354.125153,-78.776039,936.940186
28,0,413.974426,117.861984,1030.162231,343.839722,244.464920,851.761780,399.416748,281.473999,737.405090,325.748199,283.171783,768.419312,283.819763,176.891922,756.302124,273.349304,55.430801,732.193848,297.634094,54.528667,792.958313,280.349854,-30.707897,760.717224,441.386719,-217.749939,1032.685547,390.502380,-276.227570,835.419800,374.708496,-284.066803,719.327209,,,,265.282806,-275.070251,750.391357,145.646255,-260.982025,736.705750,155.848083,-207.885895,777.891907,69.041542,-220.521088,791.668701,522.292114,-26.719999,1054.519897,383.942657,-30.335964,1043.153442,354.098175,-78.768265,936.923035
