Trajectories
100
,,ValidationHealthy013:Rdeltoid,,,ValidationHealthy013:RMidArm,,,ValidationHealthy013:RElbRadial,,,ValidationHealthy013:RElbUlna,,,ValidationHealthy013:RMidForeArm,,,ValidationHealthy013:RWrist1,,,ValidationHealthy013:RWrist2,,,ValidationHealthy013:RFingerJoint,,,ValidationHealthy013:LDeltoid,,,ValidationHealthy013:LMidArm,,,ValidationHealthy013:LElbRadial,,,ValidationHealthy013:LElbUlna,,,ValidationHealthy013:LMidForearm,,,ValidationHealthy013:Lwrist1,,,ValidationHealthy013:LWrist2,,,ValidationHealthy013:LFingerJoint,,,ValidationHealthy013:C7,,,ValidationHealthy013:Neck,,,ValidationHealthy013:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,410.356262,117.903885,1028.828247,338.977692,241.546371,850.176636,393.805450,278.979492,737.838684,318.641785,281.189026,766.164368,276.384277,174.792709,751.772278,265.562012,52.598045,724.354187,288.746002,50.662758,786.761536,274.242157,-33.896042,751.404724,434.434723,-219.700684,1032.211426,387.228546,-278.678833,834.192200,373.543549,-288.784729,716.559082,,,,265.299622,-277.769775,749.801208,145.517029,-262.098633,736.495239,156.683594,-209.689972,778.133667,69.385925,-220.709473,791.520935,516.470886,-29.265841,1055.417236,376.474670,-31.722729,1045.241211,344.075775,-81.516663,939.000488
2,0,410.311859,117.863953,1028.839844,338.953583,241.487411,850.169556,393.800964,278.904510,737.855530,318.619995,281.137238,766.162903,276.336426,174.773010,751.739990,265.476166,52.594650,724.282593,288.659241,50.593182,786.695435,274.015045,-33.897247,751.276306,434.444153,-219.757263,1032.199097,387.235962,-278.711975,834.168396,373.536682,-288.778534,716.541260,,,,265.306641,-277.784637,749.795288,145.515991,-262.099640,736.487732,156.679214,-209.705933,778.134644,69.377983,-220.710129,791.522644,516.449463,-29.285872,1055.418335,376.462616,-31.779367,1045.241699,345.759705,-80.991753,938.996643
3,0,410.289154,117.833679,1028.846924,338.944305,241.524246,850.234009,393.780151,278.913330,737.882690,318.599670,281.119415,766.174377,276.291840,174.763474,751.688232,265.389465,52.587318,724.192017,288.565033,50.605122,786.639038,273.794403,-33.906330,751.133667,434.462585,-219.802551,1032.172363,387.220490,-278.724915,834.129150,373.516144,-288.751251,716.498779,,,,265.302032,-277.792725,749.772034,145.506485,-262.099701,736.483887,156.688614,-209.723251,778.150085,69.395439,-220.737030,791.535278,516.437317,-29.339403,1055.455078,376.466461,-31.852589,1045.238281,345.772888,-81.043777,939.011597
4,0,410.245880,117.791336,1028.832275,338.961578,241.501587,850.231873,393.758789,278.835022,737.879883,318.591278,281.087677,766.184204,276.239380,174.747467,751.650146,265.282318,52.586918,724.110291,288.471375,50.545303,786.516785,273.537445,-33.910210,750.993103,434.483734,-219.873276,1032.160889,387.228363,-278.750458,834.117065,373.496826,-288.751251,716.490173,,,,265.295105,-277.782898,749.734436,145.514404,-262.110046,736.480774,156.688446,-209.722733,778.152100,69.385414,-220.733856,791.531372,516.412476,-29.394300,1055.438354,376.431885,-31.842161,1045.224487,345.758392,-81.123909,938.985657
5,0,410.204773,117.720772,1028.833496,338.951965,241.480804,850.257019,393.752350,278.797943,737.886719,318.561951,281.068054,766.206116,276.152985,174.735382,751.644165,265.101959,52.593166,724.046631,288.383026,50.567261,786.481873,273.224518,-33.863625,750.850403,434.488190,-219.937302,1032.147095,387.214813,-278.768280,834.067017,373.502869,-288.748413,716.475281,,,,265.287109,-277.787048,749.702942,145.517883,-262.118988,736.480164,156.681656,-209.716980,778.138367,69.385193,-220.726196,791.523438,516.380859,-29.433002,1055.459839,376.422943,-31.954538,1045.226196,345.724335,-81.163071,938.978333
6,0,410.154266,117.649330,1028.796143,338.955292,241.497116,850.287781,393.725006,278.735809,737.871155,318.545746,281.046295,766.214111,276.015076,174.762619,751.656250,264.857605,52.636349,723.981873,288.251801,50.559090,786.401062,272.853424,-33.811073,750.712769,434.486725,-219.998779,1032.113159,387.229553,-278.793549,834.033508,373.475189,-288.735657,716.444397,,,,265.285645,-277.802460,749.682068,145.523834,-262.119354,736.464966,156.670715,-209.710419,778.112305,69.370415,-220.721603,791.513855,516.305664,-29.445127,1055.447754,376.393921,-32.024239,1045.222290,345.687225,-81.253410,938.933044
7,0,410.091949,117.587090,1028.766113,338.982758,241.452637,850.282288,393.686890,278.665558,737.854797,318.524170,281.032532,766.223145,275.823883,174.996063,751.465393,263.826782,53.021214,723.994934,288.125122,50.538239,786.292480,272.409088,-33.713139,750.613708,434.483734,-220.066483,1032.091064,387.232361,-278.801636,833.985474,373.469177,-288.723816,716.405701,,,,265.285370,-277.815247,749.666199,145.518860,-262.118591,736.454102,156.668259,-209.719482,778.108459,69.366531,-220.718796,791.498352,516.218018,-29.488749,1055.452515,376.378906,-32.111965,1045.221069,344.203644,-81.828758,938.866882
8,0,410.016876,117.499962,1028.753418,338.975891,241.519211,850.366272,393.674316,278.604401,737.861694,318.510162,281.032410,766.251709,275.665894,175.045609,751.527710,263.449371,53.069511,724.004822,288.018341,50.556778,786.187561,271.841736,-33.582703,750.515991,434.455170,-220.139191,1032.065552,387.222870,-278.852478,833.939697,373.439728,-288.704559,716.378540,,,,265.271423,-277.821625,749.632141,145.505386,-262.109467,736.426086,156.659760,-209.729126,778.105286,69.364830,-220.736893,791.492554,516.147034,-29.540558,1055.501221,376.409668,-32.332806,1045.225586,344.244415,-81.881958,938.828613
9,0,409.943909,117.386528,1028.707886,339.002441,241.479202,850.349243,393.631195,278.526947,737.828186,318.508392,281.042633,766.271790,275.506195,175.156372,751.628845,263.005157,53.226391,724.063599,287.861938,50.580185,786.088562,271.086060,-33.425743,750.512085,434.427643,-220.223587,1032.057251,387.227936,-278.878693,833.890686,373.448181,-288.696259,716.369446,,,,265.271484,-277.825470,749.605957,145.511948,-262.124573,736.442810,156.648438,-209.732239,778.094604,69.350883,-220.730392,791.486755,516.040405,-29.574629,1055.494751,376.364197,-32.352055,1045.214111,344.237823,-81.956848,938.785217
10,0,409.922516,117.235771,1028.643188,339.040985,241.543884,850.429016,393.600647,278.434998,737.835938,318.524078,281.066315,766.318848,275.266846,175.326340,751.787659,262.418793,53.399292,724.240540,287.632629,50.575779,785.967651,270.179688,-33.295979,750.514954,434.405029,-220.326553,1032.034424,387.209137,-278.935883,833.855408,373.423340,-288.689362,716.338745,,,,265.268829,-277.831299,749.575623,145.504196,-262.121063,736.423340,156.651443,-209.748077,778.089172,69.354362,-220.747604,791.491089,515.974915,-29.680927,1055.551392,376.365387,-32.545834,1045.211060,344.255829,-82.018860,938.754639
11,0,409.890869,117.091232,1028.582153,339.103577,241.501587,850.434082,393.596924,278.290619,737.784973,318.546234,281.110840,766.376953,275.011627,175.455505,751.910645,261.753235,53.571148,724.320374,287.356659,50.614738,785.835022,269.177582,-33.092987,750.519287,434.366241,-220.407333,1031.997314,387.199738,-278.960815,833.788635,373.404663,-288.686127,716.307312,,,,265.250427,-277.848206,749.533325,145.507126,-262.129822,736.423279,156.648605,-209.746719,778.074341,69.342270,-220.734894,791.480835,515.889587,-29.739502,1055.586182,376.320343,-32.665615,1045.204590,344.237946,-82.115227,938.709412
