Trajectories
100
,,ValidationHealthy011:Rdeltoid,,,ValidationHealthy011:RMidArm,,,ValidationHealthy011:RElbRadial,,,ValidationHealthy011:RElbUlna,,,ValidationHealthy011:RMidForeArm,,,ValidationHealthy011:RWrist1,,,ValidationHealthy011:RWrist2,,,ValidationHealthy011:RFingerJoint,,,ValidationHealthy011:LDeltoid,,,ValidationHealthy011:LMidArm,,,ValidationHealthy011:LElbRadial,,,ValidationHealthy011:LElbUlna,,,ValidationHealthy011:LMidForearm,,,ValidationHealthy011:Lwrist1,,,ValidationHealthy011:LWrist2,,,ValidationHealthy011:LFingerJoint,,,ValidationHealthy011:C7,,,ValidationHealthy011:Neck,,,ValidationHealthy011:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,624.298950,204.867096,1077.576172,574.764404,336.351593,851.068848,,,,564.926025,361.858490,765.267578,447.364258,240.419693,789.281494,377.263702,170.135422,744.818054,409.811859,139.543091,806.568054,351.940857,72.533775,797.108826,578.002563,-148.547958,1083.260010,430.736938,-241.461517,947.130615,376.389526,-204.783981,805.639160,347.675293,-256.992096,872.859985,214.440918,-223.418762,845.635803,100.206528,-240.315125,772.601318,106.910599,-167.120102,776.781921,21.064585,-163.015701,789.176758,680.804810,29.602526,1114.117310,529.916565,4.263319,1085.479492,482.804108,28.327627,965.065918
2,0,624.184998,204.848007,1077.644531,574.604126,336.370148,851.169434,,,,564.760803,361.893188,765.376221,447.210205,240.385269,789.310425,377.197174,170.081131,744.819092,409.723450,139.477264,806.578430,351.797974,72.484238,797.165039,577.929260,-148.563614,1083.235474,430.731964,-241.439331,946.980530,376.426453,-204.755554,805.547607,347.690369,-257.018402,872.725525,214.518570,-223.490417,845.599915,100.202248,-240.230453,772.540955,106.922050,-167.068817,776.755432,21.051952,-162.981094,789.157043,680.733337,29.589039,1114.156982,529.830688,4.259524,1085.522461,482.770172,28.275642,965.042847
3,0,624.063782,204.809128,1077.713257,574.443909,336.394318,851.275879,,,,564.573669,361.906586,765.480164,447.052979,240.397324,789.377502,377.133026,170.038284,744.807068,409.622284,139.462173,806.624451,351.679260,72.451996,797.193604,577.846436,-148.602066,1083.213013,430.699982,-241.513962,946.413757,376.450073,-204.685577,805.426636,347.753540,-257.056366,872.551331,214.447144,-222.895630,845.180481,100.273666,-240.193130,772.484680,106.965324,-167.002472,776.692627,21.087303,-162.894424,789.135254,680.660034,29.548405,1114.189209,529.763733,4.265205,1085.548462,482.731750,28.259741,965.006714
4,0,623.943359,204.792358,1077.774292,574.276611,336.434509,851.381897,,,,564.389771,361.938049,765.560059,446.894348,240.409393,789.456970,377.064117,169.990753,744.807373,409.520416,139.432388,806.671936,351.534729,72.434776,797.214478,577.768372,-148.629227,1083.156860,430.750580,-241.600983,946.135742,376.471405,-204.597305,805.293884,347.785065,-257.072266,872.302124,214.491333,-222.921509,845.052124,100.323273,-240.138931,772.440613,107.006409,-166.914185,776.638184,21.112032,-162.806747,789.112732,680.610168,29.492580,1114.232666,529.679260,4.301775,1085.559814,482.704315,28.221046,964.955933
5,0,623.822998,204.781677,1077.822388,574.099426,336.458984,851.458130,,,,564.249390,361.955780,765.648621,446.751160,240.334915,789.475525,376.991089,169.940765,744.824768,409.445190,139.415634,806.702026,351.470581,72.421478,797.252686,577.716064,-148.690704,1083.109863,430.862762,-241.790985,945.923706,376.467102,-204.486862,805.152893,347.869446,-257.140106,872.065796,214.516617,-222.955368,844.935425,100.277962,-240.027649,772.405762,107.034256,-166.877243,776.596313,21.106472,-162.769257,789.109985,680.515686,29.492561,1114.216675,529.585876,4.337489,1085.587036,482.666534,28.198818,964.896606
6,0,623.683899,204.748917,1077.843140,573.905151,336.499146,851.550537,,,,564.038391,362.001892,765.745789,446.617981,240.315048,789.564575,376.911346,169.911850,744.892639,409.378204,139.351425,806.764832,351.367035,72.411156,797.323669,577.671631,-148.755859,1083.029297,430.973511,-241.855743,945.558472,376.477753,-204.355728,805.028320,347.950775,-257.170807,871.752686,214.533524,-222.991501,844.836914,100.298851,-240.014771,772.329407,107.028664,-166.870209,776.603027,21.070381,-162.784363,789.131958,680.405579,29.447884,1114.193115,529.485901,4.386072,1085.596680,482.636139,28.159103,964.844543
7,0,623.536438,204.688843,1077.856201,573.688049,336.549500,851.660767,,,,563.799988,362.055542,765.891907,446.481506,240.306717,789.658081,376.847931,169.876358,744.958252,409.326202,139.312469,806.835266,351.322388,72.375343,797.366089,577.635620,-148.853470,1082.948608,431.065002,-241.989822,945.309631,376.460052,-204.242096,804.935669,348.026917,-257.221558,871.521301,214.534912,-223.028397,844.769592,100.276474,-239.983063,772.261169,107.026733,-166.891357,776.640869,21.038103,-162.810074,789.167053,680.326233,29.400274,1114.198730,529.353210,4.448557,1085.587891,482.607300,28.120243,964.794861
8,0,623.402710,204.642120,1077.874634,573.468750,336.629059,851.804749,,,,563.614807,362.126068,766.031189,446.360840,240.309265,789.786316,376.772614,169.832809,745.052246,409.284271,139.280487,806.928284,351.236664,72.382133,797.468689,577.596558,-148.968185,1082.904419,431.165314,-242.125473,945.074402,376.430237,-204.053757,804.863098,348.075989,-257.298492,871.345398,214.560181,-223.077179,844.706299,100.093979,-239.398224,771.831787,107.027733,-166.894394,776.692627,21.004522,-162.818665,789.191650,680.210327,29.362337,1114.195435,529.214233,4.483783,1085.579956,482.586914,28.069164,964.724731
9,0,623.267639,204.605179,1077.888184,573.208984,336.730652,851.976013,,,,563.295654,362.264862,766.227173,446.189545,240.355469,789.950806,376.696411,169.783417,745.152283,409.226105,139.242081,807.037292,351.808746,72.168808,797.082703,577.590698,-149.083267,1082.934937,431.278259,-242.220703,944.865662,376.389099,-203.897949,804.809326,348.123962,-257.349609,871.229675,214.588715,-223.139694,844.675415,100.296341,-239.792221,772.082092,107.047813,-166.875793,776.761597,20.991299,-162.789627,789.212463,680.094177,29.305025,1114.215698,529.098328,4.515781,1085.573608,482.553711,28.018625,964.647949
