Trajectories
100
,,ValidationHealthy011:Rdeltoid,,,ValidationHealthy011:RMidArm,,,ValidationHealthy011:RElbRadial,,,ValidationHealthy011:RElbUlna,,,ValidationHealthy011:RMidForeArm,,,ValidationHealthy011:RWrist1,,,ValidationHealthy011:RWrist2,,,ValidationHealthy011:RFingerJoint,,,ValidationHealthy011:LDeltoid,,,ValidationHealthy011:LMidArm,,,ValidationHealthy011:LElbRadial,,,ValidationHealthy011:LElbUlna,,,ValidationHealthy011:LMidForearm,,,ValidationHealthy011:Lwrist1,,,ValidationHealthy011:LWrist2,,,ValidationHealthy011:LFingerJoint,,,ValidationHealthy011:C7,,,ValidationHealthy011:Neck,,,ValidationHealthy011:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,619.393677,206.363220,1090.284424,534.412170,361.447296,893.509155,551.354736,380.723480,743.625183,513.513184,398.018646,815.441772,418.689240,255.134674,819.653381,360.495544,181.936584,763.618713,401.961029,150.494751,818.293579,355.393921,79.075554,803.340698,585.730469,-153.551346,1084.799438,436.485443,-246.332138,933.922241,378.769135,-204.495651,795.723145,355.086578,-264.768799,857.565674,219.064941,-232.105835,839.762207,100.327682,-241.656342,772.262939,108.420891,-170.161133,781.442444,19.378910,-162.962646,787.611572,683.550903,32.189182,1111.015381,529.692810,32.805588,1090.567627,479.127563,31.804890,983.844666
2,0,619.433838,206.368500,1090.272095,534.542908,361.450470,893.429749,551.552612,380.425568,743.435181,513.681396,397.969971,815.320984,419.389801,254.870804,819.217102,360.589539,181.941452,763.533325,401.997437,150.478592,818.261963,355.441772,79.092400,803.313721,585.716797,-153.527679,1084.817383,436.461609,-246.313889,933.971375,378.771210,-204.498993,795.758484,355.070068,-264.747620,857.602783,219.052444,-232.093170,839.761902,100.300262,-241.619812,772.213562,108.416527,-170.153610,781.454529,19.381161,-162.959579,787.612732,683.560852,32.172935,1111.019897,529.689697,32.841286,1090.577271,479.100189,31.811592,983.875488
3,0,619.458862,206.380524,1090.259399,534.679688,361.423187,893.330566,551.730103,380.337128,743.339905,513.334900,398.816376,815.351318,419.498871,254.849426,819.107910,360.697205,181.898804,763.421631,402.058563,150.479874,818.187256,355.484863,79.102188,803.242371,585.712158,-153.513580,1084.829346,436.439789,-246.283737,933.981750,378.774872,-204.478638,795.768921,355.062683,-264.729156,857.623291,219.298859,-231.649719,839.474731,100.336937,-241.652039,772.269714,108.417679,-170.134003,781.441345,19.379921,-162.957886,787.597290,683.546387,32.184669,1111.013916,529.691895,32.891338,1090.575317,479.083282,31.832886,983.892761
4,0,619.499512,206.396378,1090.230103,534.836121,361.371124,893.197754,551.967346,380.209381,743.232727,513.524048,398.762573,815.209106,419.611328,254.853821,818.989441,360.786865,181.912781,763.322083,402.104431,150.476563,818.118530,355.507324,79.109360,803.177795,585.709290,-153.512161,1084.844971,436.413147,-246.254456,933.994446,378.778900,-204.478180,795.785583,355.077271,-264.715515,857.651489,219.309601,-231.640366,839.487549,100.329521,-241.618042,772.247314,108.409981,-170.114227,781.446106,19.387846,-162.934113,787.593140,683.554260,32.186825,1110.980103,529.712585,32.932713,1090.570923,479.068756,31.866014,983.920471
5,0,619.527588,206.418289,1090.202881,534.982605,361.315613,893.049316,552.172058,380.175018,743.105774,513.760864,398.607330,815.046143,419.722473,254.849762,818.892212,360.869324,181.892365,763.229675,402.158508,150.487106,818.073181,355.549103,79.104118,803.116150,585.696960,-153.486771,1084.855225,436.387177,-246.233536,934.003235,378.768036,-204.452591,795.802673,355.072449,-264.703705,857.643250,219.050110,-232.080750,839.779541,100.317451,-241.613068,772.234619,108.429306,-170.149475,781.442688,19.388340,-162.928406,787.581116,683.560242,32.213688,1110.961548,529.720276,32.951923,1090.567749,479.042053,31.889021,983.943848
6,0,619.561218,206.445496,1090.166382,535.117371,361.260590,892.920288,553.445435,371.213837,740.714478,513.988953,398.440979,814.844055,419.835236,254.848160,818.820190,360.950531,181.886444,763.152588,402.182434,150.514603,818.039917,355.595001,79.121796,803.048035,585.690430,-153.470978,1084.867310,436.372314,-246.213028,934.025940,378.769653,-204.445099,795.828125,355.080811,-264.731354,857.666077,219.263763,-231.655853,839.526367,100.271553,-241.564133,772.152771,108.435333,-170.160217,781.450500,19.378717,-162.930771,787.575928,683.562195,32.256851,1110.939941,529.730469,32.978558,1090.569214,479.016022,31.927090,983.968689
7,0,619.599670,206.466934,1090.129639,535.264343,361.217712,892.774048,552.612000,379.679199,742.860352,514.205566,398.385742,814.683289,419.964661,254.849426,818.737854,361.018738,181.899612,763.093506,402.206238,150.524841,818.024597,355.650818,79.127220,802.975220,585.693176,-153.456650,1084.892944,436.358978,-246.195557,934.040649,378.765167,-204.437927,795.852966,355.081818,-264.726654,857.687622,219.245056,-231.682281,839.548035,100.266602,-241.569016,772.157593,108.432365,-170.166809,781.478333,19.383078,-162.941040,787.580505,683.565735,32.250431,1110.957397,529.735962,33.012623,1090.594360,479.005249,31.936697,983.994202
8,0,619.615906,206.535477,1090.075195,535.408203,361.197510,892.623291,553.819946,371.009247,740.417664,514.414612,398.293182,814.488220,420.085449,254.866180,818.650574,361.097076,181.938065,763.033752,402.239014,150.568619,818.008484,355.678406,79.152145,802.920593,585.672180,-153.420212,1084.912598,436.346375,-246.181885,934.062805,378.755768,-204.400482,795.892273,355.089264,-264.716492,857.700317,219.007401,-232.075943,839.813782,100.304680,-241.632507,772.241394,108.445282,-170.201569,781.474731,19.381834,-162.945572,787.584167,683.578186,32.295612,1110.939331,529.754456,33.054981,1090.611572,478.990784,31.974602,984.015320
9,0,619.666992,206.582886,1090.014038,535.572876,361.137970,892.438599,553.994446,370.912079,740.252502,514.636047,398.199066,814.299255,420.196808,254.906235,818.555359,361.166046,181.967468,762.951355,402.270630,150.617661,817.966431,355.703491,79.181831,802.844299,585.674255,-153.402008,1084.947876,436.357452,-246.170700,934.092529,378.740387,-204.369003,795.923950,355.093506,-264.709137,857.718933,219.005905,-232.033646,839.817810,100.254845,-241.551758,772.159851,108.434906,-170.168884,781.499390,19.380743,-162.947174,787.586609,683.576355,32.325348,1110.922363,529.784607,33.089737,1090.633179,478.966156,32.026249,984.039246
