Trajectories
100
,,ValidationHealthy012:Rdeltoid,,,ValidationHealthy012:RMidArm,,,ValidationHealthy012:RElbRadial,,,ValidationHealthy012:RElbUlna,,,ValidationHealthy012:RMidForeArm,,,ValidationHealthy012:RWrist1,,,ValidationHealthy012:RWrist2,,,ValidationHealthy012:RFingerJoint,,,ValidationHealthy012:LDeltoid,,,ValidationHealthy012:LMidArm,,,ValidationHealthy012:LElbRadial,,,ValidationHealthy012:LElbUlna,,,ValidationHealthy012:LMidForearm,,,ValidationHealthy012:Lwrist1,,,ValidationHealthy012:LWrist2,,,ValidationHealthy012:LFingerJoint,,,ValidationHealthy012:C7,,,ValidationHealthy012:Neck,,,ValidationHealthy012:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,400.337128,159.541382,1046.999634,351.588623,262.968475,888.835205,,,,356.410583,338.090363,778.461426,293.520111,235.126175,752.011963,277.222137,118.051277,711.663391,265.718414,127.031799,781.758118,255.007141,34.034412,770.459595,444.750458,-142.464203,1038.757446,334.965393,-225.932755,879.628967,302.183807,-190.883560,736.533691,276.674225,-256.991913,776.938965,148.574142,-227.746017,796.406860,42.181561,-227.299255,758.893494,52.926846,-155.695877,781.854248,-34.043617,-162.955368,784.211548,488.017395,13.016528,1085.166992,363.738586,6.506227,1059.630249,307.966339,0.368477,935.188171
2,0,400.328308,159.537918,1046.996460,351.598969,263.007172,888.843750,,,,356.418488,338.125183,778.476379,293.540863,235.149323,752.010986,277.250641,118.069603,711.660217,265.746216,127.037842,781.752747,255.029861,34.055893,770.444336,444.748413,-142.472687,1038.762329,334.977020,-225.935135,879.630859,302.180817,-190.881897,736.532593,276.682373,-256.985870,776.946289,148.571304,-227.741211,796.408386,42.184750,-227.303268,758.912170,52.927895,-155.691589,781.862366,-34.047684,-162.950439,784.210266,488.000244,13.024578,1085.163086,363.715179,6.523709,1059.630493,307.963135,0.375821,935.179382
3,0,400.308685,159.540070,1046.996338,351.604767,262.987000,888.824646,,,,356.444092,338.112366,778.455383,293.568665,235.143127,751.999695,277.294067,118.069427,711.650269,265.775513,127.039017,781.756470,255.071228,34.061623,770.425415,444.747131,-142.478409,1038.752319,334.981140,-225.946945,879.625916,302.163818,-190.871735,736.525085,276.681396,-256.987976,776.936279,148.559692,-227.731277,796.403564,42.187813,-227.299774,758.914063,52.912800,-155.690567,781.863464,-34.046932,-162.963501,784.210327,488.001678,13.021111,1085.170410,363.693787,6.489223,1059.642334,307.996277,0.362955,935.144531
4,0,400.296234,159.542267,1046.970215,351.602051,262.964355,888.789978,,,,356.472107,338.136139,778.440918,293.612610,235.139618,751.973450,277.309418,118.079857,711.627563,265.800781,127.056435,781.727112,255.101318,34.081291,770.409058,444.729645,-142.480225,1038.743164,334.976288,-225.935806,879.597229,302.152496,-190.855865,736.499512,276.669098,-256.980438,776.923706,148.554184,-227.729050,796.396973,42.180492,-227.301071,758.906494,52.908245,-155.691177,781.851807,-34.061523,-162.964020,784.205566,487.992615,13.013602,1085.180664,363.671661,6.494738,1059.637817,308.015930,0.379839,935.098022
5,0,400.282654,159.556488,1046.968750,351.608276,262.943909,888.778076,,,,356.534668,338.118439,778.443481,293.647034,235.157700,751.955139,277.328400,118.099091,711.609924,265.828094,127.064438,781.700867,255.120575,34.112511,770.388306,444.715973,-142.466690,1038.728638,334.963074,-225.933487,879.580383,302.142029,-190.858307,736.501465,276.658783,-256.974121,776.900757,148.542557,-227.733170,796.390198,42.163860,-227.294174,758.890381,52.910522,-155.704254,781.848999,-34.075123,-162.958832,784.209167,487.975616,13.036648,1085.153076,363.645416,6.523665,1059.632690,307.981842,0.429981,935.060181
6,0,400.267792,159.561371,1046.959717,351.609589,262.921539,888.743835,,,,356.594818,338.130035,778.445313,293.683899,235.139481,751.944641,277.353668,118.086792,711.586487,265.845703,127.067284,781.672180,255.148682,34.132347,770.364319,444.709656,-142.470871,1038.726318,334.952484,-225.937134,879.563904,302.140533,-190.861145,736.495728,276.650513,-256.973602,776.886780,148.534317,-227.749298,796.392517,42.155273,-227.289551,758.875183,52.905643,-155.722473,781.836182,-34.090599,-162.945343,784.192444,487.962311,13.032418,1085.163940,363.634064,6.536929,1059.627197,307.988068,0.422853,935.017578
7,0,400.264893,159.567017,1046.968262,351.639435,262.903107,888.735779,,,,356.675537,338.106354,778.447815,293.725616,235.129028,751.944885,277.368744,118.085777,711.590820,265.863129,127.069740,781.665771,255.160278,34.143257,770.358765,444.708527,-142.463562,1038.730103,334.935150,-225.935822,879.565674,302.126495,-190.868103,736.501892,276.652344,-256.977722,776.896729,148.525986,-227.751511,796.393372,42.142365,-227.291534,758.880127,52.907791,-155.744171,781.841736,-34.107430,-162.940430,784.197876,487.939148,13.053213,1085.159058,363.617493,6.517551,1059.631714,308.005219,0.415931,934.991577
8,0,400.254181,159.565262,1046.976440,351.675232,262.896484,888.740784,,,,357.293243,337.947388,778.640381,293.757446,235.125580,751.955261,277.390808,118.094017,711.592346,265.886993,127.090927,781.672729,255.184021,34.156040,770.361938,444.700592,-142.460663,1038.729736,334.909668,-225.940460,879.562988,302.123291,-190.875122,736.511536,276.632782,-256.989014,776.895386,148.508881,-227.761108,796.396057,42.135727,-227.291656,758.872803,52.901974,-155.763885,781.845947,-34.128113,-162.943085,784.206116,487.916931,13.062700,1085.166382,363.607697,6.481530,1059.641479,307.985718,0.402075,934.975769
9,0,400.247223,159.568954,1046.978638,351.709229,262.905212,888.749695,,,,357.342194,337.938477,778.636841,293.793854,235.120605,751.974792,277.392120,118.101341,711.603577,265.917999,127.105247,781.668213,255.207626,34.164192,770.375793,444.685272,-142.461395,1038.733765,334.899078,-225.938889,879.559021,302.112061,-190.873749,736.496216,276.621704,-256.989532,776.892151,148.498489,-227.769821,796.397461,42.122307,-227.291168,758.871338,52.909832,-155.790771,781.846008,-34.139523,-162.927444,784.195251,487.899139,13.090666,1085.157104,363.601105,6.505043,1059.629028,308.009613,0.402746,934.985596
10,0,400.244293,159.570251,1046.982544,351.745514,262.915894,888.752625,,,,357.395233,337.931183,778.637207,293.820221,235.150574,751.972534,277.428711,118.111771,711.606262,265.942322,127.120766,781.676392,255.239639,34.150177,770.379639,444.683624,-142.455627,1038.731689,334.876648,-225.940552,879.551331,302.092590,-190.876190,736.491150,276.616486,-256.989410,776.894043,148.484406,-227.774078,796.408203,42.115250,-227.286880,758.854675,52.903229,-155.810989,781.843811,-34.148739,-162.927292,784.196106,487.890259,13.090422,1085.156616,363.595184,6.499521,1059.637207,308.035889,0.427161,934.945007
11,0,400.242065,159.593063,1046.965332,351.792419,262.937561,888.748474,,,,357.443237,337.918854,778.615234,293.863190,235.142075,751.966614,277.457489,118.103737,711.596497,265.971802,127.121628,781.664368,255.239670,34.187248,770.385376,444.679291,-142.450012,1038.730835,334.873199,-225.935928,879.538696,302.104156,-190.882889,736.463745,276.611847,-256.977814,776.885498,148.481003,-227.772873,796.396667,42.117188,-227.282104,758.849243,52.917847,-155.819489,781.835449,-34.154663,-162.915466,784.192932,487.861450,13.098163,1085.147705,363.577271,6.549672,1059.634521,308.020752,0.445071,934.944214
12,0,400.257355,159.589264,1046.974609,351.816589,262.945740,888.747009,,,,357.489624,337.920563,778.617310,293.916351,235.141876,751.951965,277.491821,118.083588,711.602356,265.998932,127.139229,781.667908,255.251587,34.193420,770.398071,444.676086,-142.450302,1038.733154,334.849060,-225.928940,879.530701,302.090240,-190.887115,736.461304,276.610504,-256.989288,776.892944,148.480240,-227.776978,796.403503,42.104099,-227.280106,758.848145,52.917183,-155.818069,781.829407,-34.160809,-162.915894,784.197754,487.856018,13.107744,1085.141357,363.558258,6.567457,1059.645264,308.012177,0.450929,934.909241
13,0,400.258972,159.610138,1046.968262,351.839996,262.941193,888.732300,,,,357.152344,338.029419,778.505920,293.934021,235.133209,751.948364,277.512482,118.070091,711.596558,266.035217,127.157257,781.679749,255.275162,34.209503,770.397461,444.659271,-142.451599,1038.734741,334.835815,-225.923126,879.539917,302.086212,-190.883743,736.477173,276.598938,-256.998291,776.891968,148.467148,-227.760040,796.402161,42.101543,-227.278717,758.839905,52.908649,-155.832047,781.819031,-34.172104,-162.905228,784.194397,487.866089,13.099644,1085.166382,363.556213,6.556526,1059.638428,308.001831,0.438645,934.893555
14,0,400.255188,159.611282,1046.968628,351.882660,262.957581,888.741577,,,,357.197540,338.051392,778.519043,293.989075,235.107971,751.963318,277.537933,118.072464,711.617188,266.066895,127.156082,781.687622,255.307846,34.224422,770.411865,444.658447,-142.459991,1038.754883,334.824005,-225.928391,879.543823,302.092926,-190.892654,736.483215,276.603302,-257.003052,776.913147,148.467758,-227.754303,796.413513,42.096706,-227.287064,758.859497,52.905205,-155.837601,781.823792,-34.175877,-162.893387,784.199036,487.829407,13.131749,1085.128906,363.541260,6.577161,1059.645874,308.012024,0.434882,934.926025
