Trajectories
100
,,ValidationHealthy012:Rdeltoid,,,ValidationHealthy012:RMidArm,,,ValidationHealthy012:RElbRadial,,,ValidationHealthy012:RElbUlna,,,ValidationHealthy012:RMidForeArm,,,ValidationHealthy012:RWrist1,,,ValidationHealthy012:RWrist2,,,ValidationHealthy012:RFingerJoint,,,ValidationHealthy012:LDeltoid,,,ValidationHealthy012:LMidArm,,,ValidationHealthy012:LElbRadial,,,ValidationHealthy012:LElbUlna,,,ValidationHealthy012:LMidForearm,,,ValidationHealthy012:Lwrist1,,,ValidationHealthy012:LWrist2,,,ValidationHealthy012:LFingerJoint,,,ValidationHealthy012:C7,,,ValidationHealthy012:Neck,,,ValidationHealthy012:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,400.357513,158.851212,1046.892334,346.774933,261.607300,889.481567,,,,347.496948,336.658569,778.624329,288.170563,230.629257,756.324890,276.745483,112.041840,720.489929,264.072998,121.867485,789.889221,256.096252,28.539484,780.343201,445.407501,-143.044876,1038.658813,335.299683,-226.677994,879.818298,302.065033,-192.239243,736.728394,276.297546,-257.965454,777.565491,148.220764,-227.950882,796.795349,41.994572,-227.152817,759.098206,52.964783,-155.503937,781.852905,-34.096619,-162.592590,784.120850,487.890167,12.505358,1085.607910,363.615967,6.930998,1060.071289,308.608856,-0.425318,935.007202
2,0,400.369812,158.870178,1046.886841,346.771576,261.625122,889.470215,,,,347.499664,336.679932,778.613281,288.178680,230.648788,756.320496,276.762421,112.051285,720.477783,264.070343,121.886391,789.875549,256.103973,28.557423,780.321716,445.412628,-143.033112,1038.659546,335.298279,-226.668106,879.820923,302.069580,-192.249283,736.724548,276.298126,-257.950256,777.572937,148.226318,-227.947067,796.806213,41.993557,-227.155869,759.102051,52.960495,-155.503174,781.852844,-34.098225,-162.589264,784.123108,487.876495,12.524586,1085.581055,363.612183,6.944552,1060.064575,308.606934,-0.404816,935.002441
3,0,400.360840,158.875473,1046.888184,346.772400,261.630157,889.467285,,,,347.509644,336.683044,778.610413,288.187927,230.648605,756.316650,276.766357,112.051277,720.469849,264.074402,121.891129,789.880554,256.107605,28.568018,780.315796,445.411011,-143.005753,1038.653687,335.308258,-226.665527,879.823669,302.067963,-192.238495,736.737244,276.297546,-257.939148,777.571777,148.215332,-227.943802,796.814880,41.998390,-227.165390,759.107544,52.951172,-155.498154,781.854797,-34.102131,-162.591476,784.127441,487.878845,12.542459,1085.586182,363.618225,6.945461,1060.068848,308.610199,-0.394655,935.006226
4,0,400.347107,158.902008,1046.876709,346.784546,261.647766,889.459412,,,,347.522980,336.687653,778.590149,288.198853,230.662827,756.303833,276.770874,112.052193,720.458008,264.083893,121.891075,789.870483,256.132446,28.584719,780.314514,445.420135,-143.001556,1038.656250,335.315002,-226.664948,879.828796,302.065155,-192.210617,736.748413,276.304352,-257.938568,777.580322,148.219101,-227.936768,796.817627,41.995922,-227.165924,759.118469,52.950607,-155.503876,781.854858,-34.102924,-162.585724,784.125916,487.887115,12.558843,1085.597900,363.618774,6.960303,1060.065674,308.606232,-0.397192,935.000610
5,0,400.331940,158.913712,1046.864990,346.796570,261.646179,889.444885,,,,347.540985,336.692688,778.578552,288.190491,230.679398,756.307739,276.781738,112.060005,720.461060,264.103424,121.919693,789.872192,256.129028,28.599018,780.315369,445.413239,-142.974533,1038.656372,335.312592,-226.655258,879.816650,302.064880,-192.216721,736.744812,276.305298,-257.939484,777.583679,148.209579,-227.937897,796.823486,41.994606,-227.150894,759.115906,52.950134,-155.517548,781.855774,-34.107807,-162.588516,784.131042,487.868317,12.586171,1085.582642,363.608063,6.976667,1060.059814,308.580994,-0.389916,934.998962
6,0,400.314606,158.931351,1046.852051,346.781708,261.647980,889.426819,,,,347.536377,336.704132,778.559937,288.183838,230.677338,756.282288,276.765961,112.073914,720.452332,264.106384,121.932159,789.871399,256.126373,28.610172,780.312073,445.405182,-142.947006,1038.647461,335.300598,-226.636398,879.803284,302.055969,-192.203278,736.725159,276.303040,-257.926453,777.570984,148.214752,-227.929108,796.822449,41.995808,-227.143433,759.101746,52.949017,-155.520203,781.840698,-34.128860,-162.575439,784.122559,487.856995,12.614171,1085.567017,363.600403,7.005482,1060.039429,308.575928,-0.396024,934.983398
7,0,400.319305,158.934372,1046.828369,346.775543,261.649750,889.402100,,,,347.545135,336.697327,778.547546,288.176605,230.691742,756.271973,276.761078,112.061058,720.448608,264.122437,121.948967,789.862244,256.104706,28.625494,780.312988,445.399963,-142.915588,1038.635132,335.294708,-226.619781,879.782898,302.054199,-192.196350,736.710754,276.304382,-257.911407,777.552917,148.215439,-227.930832,796.817383,41.994671,-227.154800,759.095703,52.958832,-155.532074,781.835022,-34.129818,-162.574448,784.120728,487.814606,12.669893,1085.519897,363.583954,7.036285,1060.026733,308.548676,-0.372450,934.974854
8,0,400.298462,158.969971,1046.818481,346.770020,261.651947,889.392761,,,,347.538452,336.693390,778.533691,288.162445,230.695328,756.252014,276.758118,112.055168,720.428406,264.123749,121.955795,789.857971,256.107971,28.638210,780.296326,445.397797,-142.897720,1038.628174,335.273529,-226.610428,879.778748,302.053223,-192.188858,736.705872,276.310944,-257.902527,777.543396,148.205551,-227.931763,796.807983,41.993984,-227.143066,759.088562,52.961937,-155.549591,781.831482,-34.143192,-162.565521,784.126038,487.807190,12.696306,1085.515137,363.584290,7.043402,1060.014038,308.540802,-0.370064,934.963440
9,0,400.282623,158.987442,1046.810791,346.755035,261.642487,889.373718,,,,347.535370,336.693115,778.522522,288.150879,230.666458,756.225891,276.759613,112.042587,720.414307,264.124359,121.974174,789.846191,256.103943,28.618713,780.287231,445.381287,-142.881104,1038.631104,335.251007,-226.575836,879.759216,302.047668,-192.168976,736.702148,276.300537,-257.893188,777.528381,148.201675,-227.922211,796.799988,41.989246,-227.137085,759.089050,52.963398,-155.566208,781.827759,-34.149509,-162.560226,784.120544,487.790131,12.722932,1085.501831,363.576569,7.052799,1060.007202,308.510956,-0.356013,934.949463
