Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.019283,0.200402,0.0423562,1.865,0.23788,0.253751,1.878,0.0756586,0.259729,1.922,-0,-0,0,-0,-0,0,0.451605,0.277592,1.992,0.437667,0.488859,1.75,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,0.173235,0.0108197,1.872,0.235104,0.0107097,1.888,0.138256,0.0388269,1.883,0.309146,0.0236262,1.95,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.036083,0.188049,0.0420642,1.86,0.23932,0.247305,1.889,0.0799364,0.248457,1.929,-0,-0,0,-0,-0,0,0.449234,0.276175,1.982,0.434769,0.489793,1.753,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,0.165409,0.0107179,1.873,0.226689,0.0067748,1.885,0.138476,0.0388002,1.886,0.309017,0.0194775,1.95,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.052883,0.172861,0.0266403,1.868,0.208722,0.228959,1.904,0.0643564,0.222483,1.952,-0.0655348,0.436615,1.985,0.07621,0.448122,1.841,0.36517,0.232005,1.896,0.395893,0.424889,1.746,0.310392,0.421592,1.594,0.156834,0.442572,1.403,0.108561,0.568085,1.789,-0,-0,0,-0,-0,0,0.227533,0.440668,1.397,-0,-0,0,-0,-0,0,0.144069,0.00684528,1.904,0.210144,0.00271698,1.88,0.127274,0.0350357,1.898,0.290805,0.0357507,1.938,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.069683,0.172324,0.0265329,1.863,0.209066,0.225416,1.908,0.0640733,0.221505,1.944,-0.0654536,0.43178,1.982,0.0725548,0.448659,1.844,0.364509,0.231556,1.893,0.39525,0.424214,1.744,0.306815,0.421431,1.593,0.158769,0.444425,1.448,0.105415,0.552459,1.8,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803,0.226331,0.432184,1.408,0.382146,0.489378,1.541,-3.96441,-2.17475,5.803,0.143857,0.00681325,1.902,0.209761,0.00274924,1.877,0.12448,0.0273074,1.917,0.290528,0.0316201,1.936,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803,-3.96441,-2.17475,5.803
0.086483,0.172124,0.0343087,1.86,0.208451,0.224636,1.901,0.0640051,0.225244,1.941,-0.065101,0.437248,1.969,0.0765454,0.448442,1.843,0.364754,0.227874,1.894,0.401198,0.434238,1.754,0.31011,0.421129,1.592,0.159291,0.440399,1.425,0.117021,0.557208,1.803,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378,0.228116,0.432975,1.401,0.473873,0.583745,1.863,-6.40673,-3.51452,9.378,0.146489,0.0105971,1.886,0.209756,0.00278457,1.877,0.131246,0.0350914,1.898,0.284487,0.0354915,1.923,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378,-6.40673,-3.51452,9.378
0.103283,0.172228,0.0343596,1.861,0.208452,0.224688,1.902,0.0640585,0.221479,1.944,-0.0610507,0.433853,1.972,0.0840633,0.447242,1.838,0.363486,0.230996,1.888,0.394889,0.423799,1.742,0.308651,0.422599,1.585,0.159904,0.448332,1.431,0.112066,0.559283,1.785,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,0.228236,0.436332,1.402,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,0.146568,0.00686973,1.887,0.209816,0.00274847,1.877,0.131284,0.034957,1.898,0.284997,0.0355703,1.926,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113,-5.54252,-3.04045,8.113
0.120083,0.172527,0.0343705,1.864,0.208367,0.228558,1.901,0.0640462,0.225759,1.945,-0.0652847,0.433956,1.973,0.0728736,0.44983,1.849,0.364656,0.227874,1.894,0.406467,0.432496,1.777,0.310084,0.421116,1.592,0.16369,0.447528,1.438,0.12001,0.561143,1.791,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,0.228258,0.436261,1.402,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,0.146895,0.00690392,1.891,0.209758,0.00278247,1.877,0.131217,0.0310005,1.897,0.285246,0.0315833,1.928,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223,-4.9345,-2.70691,7.223
0.136883,0.172327,0.0344168,1.862,0.208553,0.228717,1.902,0.0641874,0.225999,1.948,-0.0651658,0.433858,1.972,0.0764355,0.448504,1.843,0.364401,0.231566,1.892,0.388162,0.427443,1.712,0.309259,0.420135,1.588,0.160653,0.447463,1.438,0.112996,0.560097,1.8,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,0.225207,0.435946,1.401,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,0.146879,0.00688204,1.891,0.209488,0.00273278,1.874,0.135687,0.0351621,1.905,0.284579,0.0355082,1.924,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659,-3.18287,-1.74602,4.659
0.153683,0.172533,0.0343415,1.864,0.208913,0.225148,1.906,0.0642737,0.22227,1.951,-0.069109,0.4368,1.967,0.0801595,0.447616,1.839,0.360834,0.227823,1.894,0.392326,0.428326,1.73,0.30574,0.419887,1.587,0.189913,0.542721,1.732,0.105214,0.566827,1.797,-0,-0,0,-0,-0,0,0.227255,0.440334,1.396,-0,-0,0,-0,-0,0,0.147033,0.0069158,1.893,0.20958,0.00275056,1.875,0.13568,0.0351975,1.905,0.284283,0.035435,1.922,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.170483,0.172548,0.0344309,1.864,0.208759,0.225066,1.905,0.064166,0.225984,1.948,-0.0653175,0.430315,1.975,0.0726143,0.448191,1.842,0.364853,0.227944,1.895,0.395779,0.424907,1.746,0.310629,0.421955,1.595,0.147437,0.419461,1.295,0.112904,0.567283,1.74,-0,-0,0,-0,-0,0,0.229944,0.448598,1.394,-0,-0,0,-0,-0,0,0.146858,0.0068883,1.891,0.209524,0.00288092,1.874,0.131599,0.0350946,1.904,0.28989,0.0356396,1.932,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
