Trajectories
100
,,ValidationHealthy008:Rdeltoid,,,ValidationHealthy008:RMidArm,,,ValidationHealthy008:RElbRadial,,,ValidationHealthy008:RElbUlna,,,ValidationHealthy008:RMidForeArm,,,ValidationHealthy008:RWrist1,,,ValidationHealthy008:RWrist2,,,ValidationHealthy008:RFingerJoint,,,ValidationHealthy008:LDeltoid,,,ValidationHealthy008:LMidArm,,,ValidationHealthy008:LElbRadial,,,ValidationHealthy008:LElbUlna,,,ValidationHealthy008:LMidForearm,,,ValidationHealthy008:Lwrist1,,,ValidationHealthy008:LWrist2,,,ValidationHealthy008:LFingerJoint,,,ValidationHealthy008:C7,,,ValidationHealthy008:Neck,,,ValidationHealthy008:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,218.323090,189.602966,1089.473389,203.714554,283.803955,924.105835,277.875610,285.181122,805.403015,209.072861,323.671844,830.677734,144.645264,234.546341,804.349426,111.334076,141.049423,742.762329,120.913567,128.446030,807.668030,92.777191,56.831356,777.644592,220.636826,-134.520493,1092.181641,179.397903,-221.765762,891.684631,182.859390,-183.877350,765.308960,168.831467,-245.681046,793.227112,67.844528,-248.295807,801.199219,-37.242279,-254.111923,770.617188,-41.826298,-192.593567,786.364685,-120.073372,-208.062241,783.772461,301.714508,27.090160,1133.963013,174.363281,15.506534,1100.233398,139.174545,19.039953,953.182617
2,0,218.359070,189.636826,1089.449463,203.719330,283.820068,924.095032,277.893372,285.208618,805.388672,209.059586,323.714569,830.697327,144.658524,234.562241,804.331421,111.374039,141.049042,742.744934,120.961884,128.461929,807.668213,92.836853,56.849316,777.632019,220.695755,-134.527908,1092.186279,179.413834,-221.770859,891.689087,182.849854,-183.858414,765.295715,168.834763,-245.692383,793.234436,67.860420,-248.304916,801.213684,-37.239433,-254.119751,770.623474,-41.822998,-192.585602,786.360229,-120.068100,-208.054367,783.773315,301.760071,27.103235,1133.942993,174.407288,15.530409,1100.225708,139.214661,19.053829,953.181702
3,0,218.399551,189.618301,1089.426392,203.735748,283.834198,924.092468,277.909943,285.234802,805.387390,209.085510,323.729340,830.684143,144.690323,234.599991,804.332092,111.409309,141.058716,742.736511,120.995895,128.455353,807.650757,92.879387,56.862247,777.616455,220.730728,-134.519943,1092.168091,179.423386,-221.755692,891.685425,182.884644,-183.886154,765.292542,168.831955,-245.695755,793.232544,67.855339,-248.300034,801.211609,-37.237022,-254.121597,770.627502,-41.813213,-192.582443,786.356445,-120.057571,-208.054535,783.772400,301.783508,27.100489,1133.945313,174.435242,15.517336,1100.229492,139.238571,19.051886,953.180969
4,0,218.419022,189.607132,1089.422974,203.750900,283.841492,924.085388,277.918701,285.241913,805.376709,209.096024,323.733582,830.681580,144.716904,234.600800,804.315002,111.435196,141.077820,742.722351,121.030540,128.460129,807.632629,92.913139,56.868771,777.597229,220.765656,-134.517578,1092.154785,179.426910,-221.758774,891.678894,182.897308,-183.903015,765.287659,168.832703,-245.697769,793.237915,67.859734,-248.298401,801.206787,-37.241138,-254.109116,770.625244,-41.805080,-192.575974,786.346619,-120.055641,-208.039078,783.763367,301.819519,27.096275,1133.921875,174.471756,15.518566,1100.223511,139.284836,19.044722,953.164001
5,0,218.439087,189.588257,1089.424683,203.777435,283.856476,924.104614,277.929901,285.268188,805.378235,209.112488,323.736908,830.676270,144.747025,234.584778,804.308594,111.463722,141.071564,742.703918,121.043404,128.464218,807.619690,92.937950,56.891602,777.590332,220.798584,-134.513474,1092.155273,179.421234,-221.768417,891.686523,182.941605,-183.913864,765.293274,168.833038,-245.713547,793.239807,67.856712,-248.307953,801.209167,-37.240124,-254.094757,770.612793,-41.799625,-192.587128,786.356262,-120.055191,-208.034470,783.760071,301.869293,27.098835,1133.924072,174.500870,15.506846,1100.223755,139.323364,19.051605,953.151733
6,0,218.466919,189.571243,1089.426758,203.778519,283.847412,924.103149,277.946655,285.312805,805.392151,209.128555,323.746552,830.683838,144.754364,234.580734,804.318604,111.497925,141.059891,742.678894,121.043983,128.482468,807.607361,92.963951,56.883110,777.589172,220.810989,-134.507782,1092.137085,179.425461,-221.779800,891.695679,182.941544,-183.916412,765.288757,168.822556,-245.731705,793.250427,67.843513,-248.314835,801.209167,-37.247723,-254.093643,770.606262,-41.802483,-192.602631,786.360779,-120.065384,-208.039642,783.765198,302.014587,27.000727,1133.942505,174.508163,15.503363,1100.225464,139.342773,19.063335,953.138367
7,0,218.474304,189.573181,1089.435913,203.780182,283.862305,924.121033,277.930389,285.334625,805.398376,209.133270,323.756836,830.705994,144.777344,234.588028,804.332520,111.501862,141.064377,742.654663,121.071747,128.479446,807.607422,92.968025,56.915524,777.584412,220.819199,-134.502350,1092.140137,179.425980,-221.792496,891.706299,182.941971,-183.943863,765.309021,168.824768,-245.745010,793.269226,67.840736,-248.325134,801.213074,-37.176235,-254.355698,770.881775,-41.800770,-192.609985,786.372498,-120.069244,-208.028687,783.763550,301.900421,27.120457,1133.903809,174.505554,15.530121,1100.232666,139.358917,19.095078,953.130188
8,0,218.479355,189.555862,1089.434326,203.782883,283.879181,924.146301,277.927582,285.361542,805.404602,209.121796,323.777130,830.729492,144.766205,234.592682,804.331177,111.524750,141.120056,742.697754,121.081856,128.489014,807.608887,92.971222,56.952896,777.598755,220.825165,-134.491959,1092.123657,179.418564,-221.804947,891.705688,182.934616,-183.947083,765.301086,168.821442,-245.767502,793.268311,67.825905,-248.323547,801.205750,-37.258926,-254.077469,770.605347,-41.803276,-192.611237,786.368225,-120.067108,-208.045486,783.759399,301.943573,27.095169,1133.916016,174.522446,15.525818,1100.234009,139.378784,19.106955,953.122437
9,0,218.487656,189.557144,1089.432983,203.775101,283.898560,924.164307,277.934570,285.376404,805.417114,209.109924,323.792542,830.736084,144.757248,234.616989,804.337830,111.530144,141.099792,742.697571,121.102707,128.498901,807.616150,92.971443,56.992584,777.575256,220.823746,-134.482895,1092.113892,179.419632,-221.804108,891.693176,182.925980,-183.941559,765.270935,168.826630,-245.769257,793.271606,67.815536,-248.317642,801.189453,-37.263680,-254.059967,770.585083,-41.808502,-192.614639,786.368042,-120.067719,-208.046173,783.749207,301.942474,27.109560,1133.906738,174.525864,15.549576,1100.218018,139.368500,19.123964,953.113403
