Trajectories
100
,,ValidationHealthy008:Rdeltoid,,,ValidationHealthy008:RMidArm,,,ValidationHealthy008:RElbRadial,,,ValidationHealthy008:RElbUlna,,,ValidationHealthy008:RMidForeArm,,,ValidationHealthy008:RWrist1,,,ValidationHealthy008:RWrist2,,,ValidationHealthy008:RFingerJoint,,,ValidationHealthy008:LDeltoid,,,ValidationHealthy008:LMidArm,,,ValidationHealthy008:LElbRadial,,,ValidationHealthy008:LElbUlna,,,ValidationHealthy008:LMidForearm,,,ValidationHealthy008:Lwrist1,,,ValidationHealthy008:LWrist2,,,ValidationHealthy008:LFingerJoint,,,ValidationHealthy008:C7,,,ValidationHealthy008:Neck,,,ValidationHealthy008:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,205.077087,191.336899,1092.317749,198.319916,286.841431,925.171936,276.939575,278.313690,807.660950,210.065872,321.351593,830.506714,140.642944,236.560730,803.626160,102.124008,146.598801,742.572021,110.007050,131.604401,806.786865,84.272499,57.729744,773.262451,211.319641,-134.571945,1091.326050,176.889877,-217.092667,884.748901,180.483078,-171.764816,759.721741,169.300400,-235.772491,784.779419,68.940643,-243.425110,795.215515,-35.884064,-253.095901,768.743286,-42.778183,-191.959045,785.744934,-120.315605,-210.516769,786.466431,294.339172,25.751972,1134.508911,163.491211,15.200335,1102.169678,128.332870,20.340715,953.885681
2,0,205.261002,191.368347,1092.314087,198.711914,286.872894,925.146484,277.448914,278.153778,807.695923,210.619522,321.313171,830.458923,141.082031,236.628387,803.549438,102.534760,146.685822,742.465942,110.252693,131.720642,806.712158,84.350296,57.919132,773.209290,211.230591,-134.564865,1091.320923,176.830688,-217.126801,884.757324,180.480576,-171.799820,759.725708,169.279129,-235.823120,784.796936,68.927872,-243.465744,795.233276,-35.891998,-253.102005,768.754456,-42.779301,-191.962723,785.740845,-120.327469,-210.513092,786.459351,294.305939,25.752382,1134.499390,163.504669,15.227822,1102.140625,128.340225,20.420723,953.931702
3,0,205.460785,191.375763,1092.292969,199.110947,286.888397,925.116516,277.972900,277.944580,807.734558,211.209412,321.238251,830.405212,141.532822,236.654648,803.454956,102.904755,146.751129,742.344849,110.496750,131.801926,806.611328,84.419975,58.092232,773.112244,211.170303,-134.572250,1091.326782,176.783875,-217.151001,884.753296,180.485153,-171.847977,759.710327,169.271622,-235.862961,784.798523,68.905632,-243.455048,795.193909,-35.993244,-252.852676,768.496094,-42.781780,-191.964539,785.739197,-120.333984,-210.513641,786.454102,294.343781,25.729532,1134.545288,163.550980,15.272039,1102.108276,128.399094,20.463150,953.926208
4,0,205.668137,191.369354,1092.286133,199.511398,286.887482,925.067749,278.471069,277.771576,807.720947,211.742676,321.168823,830.352966,141.990280,236.677429,803.333496,103.279778,146.804398,742.211670,110.735039,131.899017,806.515808,84.448608,58.279911,773.023438,211.120850,-134.587677,1091.330444,176.759552,-217.181534,884.770813,180.500046,-171.890579,759.721252,169.260788,-235.899887,784.815002,68.905373,-243.496384,795.205933,-35.996456,-252.855118,768.500977,-42.776688,-191.968811,785.737305,-120.328720,-210.513611,786.461426,294.388458,25.620766,1134.529053,163.593109,15.327875,1102.091675,128.436050,20.515556,953.953613
5,0,205.867111,191.369904,1092.277710,199.911163,286.899933,925.037170,278.963135,277.586731,807.725281,212.283005,321.087372,830.289795,142.392242,236.719147,803.208984,103.655365,146.838333,742.066650,110.932449,131.978348,806.399475,84.466080,58.415176,772.904785,211.076477,-134.587479,1091.339355,176.734924,-217.209702,884.777466,180.526260,-171.935059,759.724915,169.246048,-235.944656,784.817566,68.884865,-243.512787,795.196472,-35.923309,-253.059830,768.707642,-42.780903,-191.977875,785.738708,-120.334984,-210.516846,786.466370,294.412811,25.661072,1134.566895,163.653275,15.367755,1102.055908,128.494675,20.584940,953.947693
6,0,206.071350,191.380737,1092.246460,200.310959,286.923889,925.041748,279.446838,277.396912,807.715271,212.828598,320.993927,830.183899,142.791748,236.741196,803.072510,104.024048,146.881775,741.906677,111.145599,132.076385,806.278992,84.440239,58.595116,772.781433,211.047150,-134.585480,1091.340820,176.719498,-217.229309,884.778137,180.542114,-171.964401,759.741577,169.245773,-235.971268,784.828369,68.879066,-243.515289,795.187622,-35.995590,-252.808548,768.469543,-42.779381,-191.965286,785.737732,-120.342239,-210.517883,786.469177,294.438690,25.648172,1134.562256,163.732330,15.407656,1102.016846,128.592392,20.622406,953.946838
7,0,206.271988,191.389893,1092.227417,200.708572,286.927979,924.988525,279.905334,277.157745,807.678833,213.332657,320.888092,830.112183,143.199844,236.753616,802.921875,104.408012,146.898590,741.741699,111.317795,132.145004,806.150574,84.413132,58.754463,772.642456,211.042419,-134.583725,1091.351929,176.721359,-217.228271,884.778259,180.509201,-171.965179,759.716064,169.236572,-236.003342,784.847961,68.865021,-243.520630,795.188049,-35.939808,-252.965302,768.649170,-42.770855,-191.954681,785.732605,-120.337524,-210.505356,786.476440,294.518860,25.657772,1134.593506,163.811340,15.440676,1101.966919,128.692322,20.653540,953.935181
8,0,206.476364,191.396683,1092.206421,201.086823,286.912689,924.912292,280.379913,276.919098,807.637634,213.835999,320.780823,829.987061,143.589005,236.696960,802.725891,104.748009,146.954605,741.557861,111.480087,132.205032,805.987976,84.371819,58.932934,772.488098,211.055099,-134.575714,1091.339355,176.720917,-217.225128,884.759033,180.516327,-171.969284,759.700684,169.242249,-235.999985,784.841858,68.860275,-243.495407,795.157349,-35.994148,-252.741699,768.448792,-42.772297,-191.925491,785.714722,-120.342606,-210.494339,786.469238,294.597290,25.646824,1134.592285,163.911758,15.522587,1101.882080,128.767334,20.679064,953.918640
9,0,206.687973,191.423737,1092.194214,201.472809,286.872223,924.820679,280.823578,276.720154,807.564575,214.354691,320.649414,829.851746,144.010223,236.551590,802.507141,105.033936,146.979248,741.383301,111.638992,132.263596,805.844666,84.375969,59.075512,772.374817,211.095367,-134.557693,1091.318481,176.738770,-217.211670,884.752258,180.544861,-171.957230,759.694824,169.254578,-235.995056,784.841309,68.853165,-243.481049,795.148193,-35.984749,-252.706802,768.438354,-42.771549,-191.912369,785.692444,-120.340828,-210.476700,786.475952,295.319427,25.303755,1135.122070,164.017761,15.547333,1101.846191,128.888794,20.682426,953.884888
