Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,371.705078,160.574539,1064.469482,342.193787,294.500641,904.964966,412.252472,357.953094,799.309204,344.408325,358.416504,814.892334,312.537292,241.159348,767.680420,309.394714,132.030304,738.093384,336.494751,124.079323,796.368530,304.942200,51.332363,783.118652,414.777252,-150.856323,1075.988403,293.314575,-228.321762,907.132935,264.795380,-209.997696,788.019897,235.406387,-247.299194,839.649353,110.162628,-226.600525,804.666626,20.089298,-210.711761,776.449280,17.524874,-155.512024,789.860168,-67.611191,-165.217834,780.127014,468.847900,1.991040,1128.150879,348.665924,12.961905,1077.890381,310.181061,-3.159286,943.288452
2,0,371.711884,160.567169,1064.475464,342.207245,294.520416,904.976379,412.276154,357.962402,799.283081,344.442169,358.411896,814.876160,312.531555,241.173935,767.665039,309.410004,132.039352,738.073914,336.577209,123.968269,796.361328,304.926117,51.346718,783.117249,414.773193,-150.858063,1075.993408,293.308411,-228.310593,907.127075,264.771667,-209.982712,788.027832,235.404037,-247.305908,839.657043,110.156250,-226.603775,804.660950,20.075693,-210.719772,776.444031,17.514322,-155.504028,789.849365,-67.618446,-165.221573,780.124146,468.569580,2.145760,1127.845825,348.674927,12.976144,1077.885254,310.148529,-3.128302,943.307007
3,0,373.933411,157.007690,1063.360474,343.557617,291.383514,903.867310,412.299377,357.951477,799.260498,344.470306,358.433685,814.871155,312.573517,241.176346,767.676575,309.413483,132.048386,738.086243,336.565125,123.986885,796.365173,304.155670,51.658535,783.520569,414.774536,-150.841049,1075.999756,293.314331,-228.317352,907.140198,265.016205,-209.888779,787.945068,235.401031,-247.304413,839.664063,110.161942,-226.613449,804.679932,20.083515,-210.719040,776.453796,17.517679,-155.517914,789.860046,-67.615891,-165.221146,780.126953,468.868103,2.010701,1128.163818,348.671051,13.000765,1077.897827,310.187439,-3.118912,943.313843
4,0,373.947571,157.022217,1063.348999,343.582001,291.389557,903.855286,412.314087,357.964020,799.254883,344.502960,358.428436,814.859619,312.592621,241.152786,767.660339,309.418823,132.042664,738.083862,336.653900,123.915146,796.363586,304.339752,51.608673,783.431458,414.771057,-150.830521,1075.998779,293.314240,-228.322495,907.151733,264.768646,-209.978806,788.050171,235.391693,-247.297882,839.675903,110.153214,-226.604782,804.684448,20.074039,-210.724670,776.449402,17.515062,-155.514633,789.863403,-67.615593,-165.235641,780.126404,468.867065,2.046389,1128.149048,348.676086,13.038227,1077.898682,310.187744,-3.105468,943.303284
5,0,371.793335,160.570694,1064.464355,343.551971,291.466400,903.867126,412.354706,357.934509,799.221008,344.513580,358.439514,814.854980,312.566437,241.191101,767.686096,309.417633,132.059860,738.110168,336.717926,123.814758,796.357361,304.358917,51.597183,783.425171,414.772064,-150.820358,1076.019531,293.292328,-228.304352,907.169678,264.778961,-209.999725,788.063843,235.394135,-247.288452,839.697754,110.139725,-226.589279,804.692322,20.069851,-210.717300,776.454773,17.489899,-155.501587,789.857300,-67.636810,-165.214188,780.132141,468.575226,2.183591,1127.853638,348.678741,13.053143,1077.896118,310.196564,-3.094929,943.314880
6,0,371.838257,160.543274,1064.470581,343.538696,291.515778,903.856018,412.375519,357.907776,799.202209,344.568237,358.438721,814.831177,312.605042,241.178955,767.664673,309.419250,132.074799,738.098328,336.764954,123.766708,796.349609,304.373688,51.611752,783.431885,414.765381,-150.793808,1076.005371,293.264709,-228.275528,907.174683,264.775116,-209.993958,788.104553,235.388031,-247.272995,839.697998,110.118637,-226.570511,804.682495,20.058865,-210.704147,776.444763,17.478567,-155.493454,789.844604,-67.639572,-165.201279,780.120300,468.828674,2.061359,1128.124023,348.687469,13.042971,1077.886719,310.176270,-3.066384,943.301941
7,0,371.883057,160.493362,1064.443604,343.549866,291.500793,903.835327,412.391113,357.906860,799.182678,344.592224,358.452850,814.820496,312.586517,241.203766,767.665405,309.426971,132.062820,738.080750,336.740570,123.803375,796.335938,304.315918,51.625015,783.437988,414.772339,-150.767258,1075.992065,293.242371,-228.251160,907.173889,264.775787,-209.993820,788.114685,235.382278,-247.262955,839.710510,110.107292,-226.552902,804.677979,20.059988,-210.695618,776.435669,17.459467,-155.478149,789.834717,-67.646965,-165.173157,780.112610,468.822998,2.068055,1128.133667,348.684631,13.060374,1077.877319,310.195923,-3.072600,943.283203
8,0,371.871429,160.506622,1064.430054,343.584534,291.485504,903.825317,412.414490,357.899719,799.165833,344.620087,358.445190,814.817078,312.580383,241.214661,767.682312,309.422852,132.055420,738.088623,336.814026,123.729218,796.348572,304.317017,51.609501,783.432495,414.778625,-150.758804,1076.001709,293.216461,-228.230881,907.187988,264.774200,-209.997757,788.107971,235.374283,-247.249542,839.728394,110.091751,-226.546249,804.691223,20.047962,-210.692581,776.451111,17.444199,-155.462692,789.830444,-67.667488,-165.156296,780.109375,468.784119,2.109532,1128.086060,348.687958,13.056826,1077.879517,310.154022,-3.050988,943.305725
9,0,371.887177,160.500854,1064.423218,343.607666,291.477966,903.797852,412.434143,357.886017,799.141724,344.639557,358.426819,814.787109,312.574677,241.184280,767.652771,309.447815,132.051941,738.052917,336.895386,123.623047,796.330627,304.359619,51.611320,783.412903,414.769379,-150.728149,1075.992676,293.194977,-228.214981,907.191650,264.764069,-209.979889,788.130066,235.358215,-247.236374,839.738159,110.074432,-226.527374,804.684143,20.038555,-210.672729,776.440918,17.434702,-155.464508,789.824890,-67.674850,-165.142944,780.107666,468.723755,2.171148,1128.034302,348.684387,13.054239,1077.875732,310.105286,-3.004050,943.332642
10,0,371.894684,160.513977,1064.409912,343.635040,291.468964,903.795410,412.453339,357.844757,799.118286,344.681488,358.436951,814.786865,312.608673,241.184692,767.668274,309.458771,132.054550,738.058960,336.916656,123.604996,796.331299,304.432556,51.576530,783.393921,414.779602,-150.710342,1076.003052,293.196716,-228.207840,907.207031,264.810883,-209.962479,788.095947,235.359253,-247.238907,839.759521,110.070549,-226.523697,804.695313,20.041273,-210.671402,776.460510,17.427332,-155.448517,789.835022,-67.674339,-165.119858,780.108093,468.563995,2.249848,1127.878296,348.687683,13.066046,1077.883423,310.223236,-3.059437,943.266052
11,0,371.887329,160.532776,1064.397339,343.650360,291.421661,903.734863,412.484436,357.832428,799.104187,344.700226,358.428986,814.735229,312.613678,241.194489,767.617920,309.482727,132.033981,738.026917,336.964050,123.544197,796.298035,304.424927,51.606251,783.385864,414.767822,-150.690048,1075.996216,293.182373,-228.201965,907.202209,264.859406,-209.921860,788.109131,235.349030,-247.230301,839.753967,110.053650,-226.513382,804.697815,20.043793,-210.669220,776.456848,17.409817,-155.442444,789.830688,-67.677437,-165.123489,780.105225,468.781403,2.122523,1128.126343,348.692993,13.075381,1077.865601,310.224243,-3.017607,943.282043
12,0,371.890228,160.529648,1064.376587,343.664124,291.407623,903.713318,412.513580,357.799530,799.078613,344.725525,358.429443,814.721863,312.594177,241.232773,767.588562,309.472260,132.049042,738.020813,336.930481,123.563408,796.299622,304.271484,51.646118,783.448425,414.765564,-150.681732,1075.997681,293.174927,-228.192795,907.204224,264.756134,-209.987213,788.150574,235.344482,-247.221405,839.756653,110.039124,-226.498596,804.689209,20.033043,-210.653183,776.439758,17.393656,-155.443634,789.823669,-67.698288,-165.110397,780.093201,468.751862,2.219117,1128.064697,348.682770,13.122609,1077.844849,310.262543,-3.052455,943.219543
