Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,377.957245,167.351776,1064.721069,350.783722,302.416046,906.873413,422.811249,357.122925,798.507507,352.688751,370.627747,818.825928,319.220978,251.620529,768.775146,311.799835,144.215149,736.115784,340.304413,134.202347,793.484436,307.087036,62.456150,778.866333,416.700165,-145.923965,1075.849731,294.011353,-224.519424,907.481445,265.293304,-207.574173,788.368958,236.090408,-244.474686,840.359070,110.777664,-224.940353,805.092590,20.589863,-210.031174,776.526978,17.581226,-154.799225,789.645386,-67.357033,-165.327255,780.492126,473.976471,5.892111,1127.721924,355.109039,18.383211,1077.212646,315.098450,2.751172,943.606812
2,0,377.951660,167.378250,1064.714600,350.771790,302.412201,906.855896,422.792542,357.127228,798.493042,352.682922,370.620789,818.810730,319.223938,251.651413,768.776245,311.774567,144.222870,736.118774,340.272644,134.207108,793.480408,307.065796,62.462830,778.859497,416.677856,-145.892014,1075.881714,294.000854,-224.498306,907.503906,265.284546,-207.589310,788.391663,236.084778,-244.485550,840.392578,110.772034,-224.939957,805.111450,20.577684,-210.024292,776.533936,17.581097,-154.812637,789.657654,-67.357780,-165.322205,780.494080,473.966431,5.926795,1127.726074,355.098328,18.427591,1077.224121,315.058716,2.767685,943.636780
3,0,380.089233,163.869934,1063.629272,352.089111,299.232819,905.698425,422.766907,357.135773,798.479004,354.606903,367.735565,817.967529,318.736298,252.298706,768.541931,311.285645,144.363708,736.305237,340.203583,134.269730,793.477234,307.036041,62.462070,778.850525,416.656799,-145.876312,1075.912598,293.993439,-224.478989,907.513489,265.290466,-207.614563,788.409851,236.084579,-244.487213,840.409424,110.761208,-224.938263,805.117371,20.579359,-210.027145,776.530518,17.582064,-154.794128,789.646362,-67.365738,-165.305786,780.487427,473.960022,5.957071,1127.724487,355.098541,18.436020,1077.226929,315.006439,2.791893,943.666931
4,0,380.090912,163.892624,1063.637817,352.074280,299.245300,905.679871,422.751465,357.140259,798.466309,354.594879,367.745544,817.956787,318.735901,252.278381,768.519958,311.278900,144.372009,736.292664,340.149475,134.317139,793.483398,307.000763,62.463200,778.838989,416.629333,-145.847549,1075.923462,293.988983,-224.490723,907.518616,265.280365,-207.629745,788.412292,236.076187,-244.496063,840.420715,110.757034,-224.944702,805.128906,20.568975,-210.022614,776.535339,17.580740,-154.786728,789.635437,-67.370850,-165.294861,780.478088,473.946686,6.002371,1127.720703,355.096954,18.467890,1077.229492,314.953491,2.802964,943.698853
5,0,377.971161,167.423813,1064.732422,352.018219,299.320648,905.695190,422.732758,357.151062,798.458740,354.555237,367.777710,817.946167,318.714874,252.302078,768.479553,311.253326,144.367920,736.268494,340.142212,134.289017,793.469360,306.970795,62.475117,778.818298,416.606812,-145.825806,1075.940674,293.967834,-224.491562,907.521851,265.275543,-207.651871,788.433411,236.055405,-244.492218,840.418457,110.734459,-224.941742,805.128723,20.558172,-210.023972,776.535950,17.567833,-154.780838,789.623230,-67.370262,-165.296188,780.477234,473.956421,5.978539,1127.770142,355.089905,18.500408,1077.224365,314.919708,2.837869,943.720032
6,0,378.002502,167.387527,1064.735352,351.973083,299.391937,905.712585,422.713348,357.156860,798.444641,354.523193,367.813568,817.950623,318.674774,252.314651,768.486328,311.223694,144.386993,736.250854,340.216034,134.128540,793.455261,306.932434,62.467915,778.788574,416.575500,-145.794235,1075.946045,293.933899,-224.519989,907.524231,265.261078,-207.675781,788.457520,236.041595,-244.519073,840.428955,110.712326,-224.943649,805.125305,20.538055,-210.022415,776.543945,17.547220,-154.779190,789.619751,-67.376190,-165.288391,780.479492,473.950439,6.037190,1127.767944,355.078735,18.505844,1077.216919,314.874512,2.842605,943.738770
7,0,378.007172,167.367264,1064.760742,351.987030,299.375732,905.702637,422.707031,357.149078,798.421387,354.511841,367.805939,817.938721,318.656799,252.333618,768.507385,311.195221,144.394943,736.249878,340.306580,133.951355,793.449524,306.900146,62.470760,778.773621,416.551483,-145.780106,1075.967896,293.918152,-224.540192,907.531311,265.249268,-207.681351,788.476013,236.025848,-244.528259,840.437134,110.696808,-224.951218,805.136780,20.538311,-210.025772,776.550720,17.540003,-154.790833,789.624268,-67.394028,-165.271774,780.480164,473.948486,6.039226,1127.789917,355.078461,18.528023,1077.218262,314.830994,2.877331,943.778076
8,0,378.003296,167.410095,1064.766357,352.002045,299.367584,905.677002,422.700134,357.143158,798.415649,354.522552,367.792816,817.931091,318.602417,252.365112,768.489014,311.180756,144.418274,736.218262,340.333405,133.851791,793.427368,306.874115,62.479206,778.763062,416.544800,-145.767365,1075.975098,293.896637,-224.548630,907.545105,265.233246,-207.682877,788.487305,236.011612,-244.551987,840.433655,110.685715,-224.951843,805.116638,20.530581,-210.045670,776.541382,17.529305,-154.796326,789.622131,-67.387970,-165.287170,780.471985,473.955353,6.031378,1127.826538,355.078125,18.540070,1077.209106,314.789825,2.898072,943.797852
9,0,377.992401,167.417297,1064.748047,352.015350,299.383545,905.681030,422.676514,357.142303,798.406494,354.081787,367.853058,817.884216,319.087219,251.747971,768.677246,311.149841,144.428162,736.205383,340.310211,133.852264,793.426025,306.843719,62.483662,778.747864,416.537384,-145.746475,1075.987427,293.871552,-224.547150,907.546753,265.231049,-207.680328,788.499268,236.012314,-244.538345,840.429321,110.676430,-224.957062,805.117004,20.531477,-210.040710,776.527771,17.521753,-154.804825,789.614685,-67.397682,-165.275452,780.464417,473.955566,6.050460,1127.841064,355.072601,18.564024,1077.221313,314.759003,2.900087,943.800049
