Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,375.073120,164.187805,1064.786255,347.933380,299.337524,906.639404,419.109619,362.416656,801.310547,351.589294,364.298889,817.139343,316.839478,247.003311,773.031189,311.421417,137.178009,746.526672,338.007538,129.289581,805.229614,305.829681,56.110317,792.265381,415.697113,-147.428192,1078.138916,293.326843,-225.607117,909.382751,264.681061,-207.765579,790.556641,235.319641,-245.026245,842.103149,110.115738,-225.366425,806.125305,20.103100,-210.445786,776.832031,17.080755,-155.148499,790.080566,-67.705017,-165.319443,780.061035,471.423645,5.398423,1128.547852,351.187592,16.712727,1079.173706,312.403778,-0.296228,944.614563
2,0,375.088226,164.176468,1064.782715,347.974060,299.315918,906.608215,419.181183,362.433472,801.297791,351.646088,364.293976,817.129272,316.898895,247.008102,773.047058,311.438110,137.170029,746.535828,338.020081,129.278946,805.245605,305.846405,56.089867,792.272522,415.698975,-147.416824,1078.125977,293.327301,-225.622253,909.382629,264.677826,-207.777725,790.549805,235.317581,-245.039993,842.111694,110.113663,-225.377243,806.126343,20.117645,-210.456589,776.842285,17.079941,-155.154236,790.074524,-67.715752,-165.314468,780.063416,471.399750,5.471037,1128.483276,351.188690,16.705652,1079.164551,312.432159,-0.310809,944.604736
3,0,377.285492,160.659805,1063.721069,349.342804,296.144012,905.460754,419.247345,362.455841,801.289063,351.713409,364.286163,817.101685,316.921387,247.005829,773.024902,311.458008,137.148117,746.553345,338.056213,129.255478,805.244690,305.873230,56.082500,792.270264,415.700500,-147.420319,1078.117676,293.333221,-225.658096,909.399414,264.667603,-207.786240,790.570618,235.316956,-245.056366,842.108521,110.106735,-225.392670,806.131836,20.105719,-210.468338,776.845642,17.074675,-155.160400,790.079895,-67.708771,-165.332764,780.066833,471.405182,5.470668,1128.478394,351.200134,16.694078,1079.168579,312.460785,-0.319095,944.603821
4,0,377.304413,160.651276,1063.703369,349.410736,296.143188,905.435364,419.298645,362.402740,801.250610,351.777161,364.271729,817.073425,316.971405,246.965057,773.005737,311.464203,137.145813,746.532593,338.057404,129.251419,805.219482,305.887909,56.078495,792.283020,415.703217,-147.420166,1078.101196,293.320160,-225.670120,909.399719,264.657349,-207.778320,790.568665,235.307022,-245.049133,842.088196,110.106598,-225.392166,806.130249,20.092529,-210.470886,776.839233,17.070238,-155.171707,790.079407,-67.716995,-165.343124,780.065552,471.436554,5.409801,1128.518311,351.201050,16.708555,1079.165649,312.480133,-0.313222,944.592285
5,0,377.292755,160.701096,1063.728394,349.406006,296.190674,905.436890,420.014221,353.625092,797.785095,351.828217,364.261902,817.052368,316.999359,246.965561,772.993164,311.472504,137.156860,746.507629,338.097748,129.230972,805.217957,305.894989,56.082878,792.263306,415.706146,-147.415878,1078.092529,293.283234,-225.658569,909.397278,264.664154,-207.795349,790.569092,235.288025,-245.041031,842.082275,110.083458,-225.377823,806.120422,20.081484,-210.455933,776.837219,17.044682,-155.162521,790.073486,-67.728104,-165.331055,780.067505,471.428680,5.410574,1128.521484,351.195374,16.717466,1079.161133,312.481903,-0.279354,944.576050
6,0,377.251007,160.745361,1063.749756,349.399994,296.249481,905.438293,420.056610,353.643494,797.799805,351.865570,364.242065,817.022034,317.007416,246.992310,772.970520,311.490112,137.175339,746.478333,338.135986,129.221497,805.204956,305.910736,56.075089,792.232788,415.702789,-147.415604,1078.080078,293.265839,-225.635941,909.398743,264.658051,-207.811295,790.564880,235.282166,-245.035828,842.087769,110.068382,-225.368530,806.105774,20.072676,-210.444214,776.827026,17.029594,-155.149185,790.067017,-67.751534,-165.299164,780.055725,471.423157,5.455659,1128.491821,351.201752,16.708689,1079.144775,312.473511,-0.269489,944.569946
7,0,377.269897,160.745407,1063.729492,349.471191,296.232941,905.421875,420.091736,353.657196,797.821716,351.941162,364.229248,816.999634,317.026947,246.980240,772.959656,311.522705,137.164749,746.434204,338.169647,129.194748,805.184570,305.909790,56.080318,792.196106,415.700012,-147.401474,1078.060059,293.241180,-225.599106,909.378357,264.643402,-207.790771,790.580566,235.272415,-245.015869,842.080261,110.047615,-225.359924,806.093018,20.071486,-210.443909,776.834045,17.027130,-155.142517,790.060242,-67.759621,-165.289871,780.055359,471.450409,5.369540,1128.551880,351.206299,16.687767,1079.156738,312.498383,-0.273146,944.554749
8,0,377.276062,160.750107,1063.717773,349.513092,296.178650,905.392334,420.131653,353.692566,797.843140,351.999298,364.210144,816.997803,317.069305,246.953262,772.917358,311.561554,137.165527,746.404358,338.212830,129.180588,805.163513,305.910187,56.077721,792.169983,415.701233,-147.381561,1078.034424,293.219574,-225.584824,909.360901,264.628418,-207.784546,790.571045,235.245911,-245.006149,842.086609,110.028831,-225.350418,806.089966,20.063803,-210.444519,776.833923,17.013550,-155.137100,790.060730,-67.773369,-165.285751,780.053162,471.429230,5.405405,1128.531372,351.188660,16.673389,1079.151733,312.524414,-0.293357,944.538513
9,0,377.259979,160.739502,1063.705811,349.556427,296.164490,905.381653,420.199585,353.672546,797.829407,352.038330,364.200104,816.977051,317.093475,246.941299,772.904724,311.587830,137.187500,746.375305,338.248260,129.173004,805.165649,305.923859,56.091389,792.131165,415.695404,-147.371628,1078.042358,293.220947,-225.566284,909.354248,264.618500,-207.786987,790.586304,235.243835,-244.987717,842.082092,110.017509,-225.345367,806.092712,20.052559,-210.424438,776.825378,16.992901,-155.119995,790.058899,-67.783157,-165.269485,780.054688,471.426300,5.328215,1128.585938,351.195160,16.681145,1079.142456,312.521423,-0.282341,944.526306
10,0,377.269714,160.723663,1063.682739,349.577881,296.134216,905.356506,420.257416,353.647736,797.814697,352.087708,364.198517,816.970520,317.143188,246.950424,772.909241,311.620148,137.214035,746.367737,338.302887,129.177307,805.162354,305.942047,56.117260,792.133362,415.699615,-147.360352,1078.040405,293.218292,-225.562088,909.344971,264.621582,-207.782181,790.585815,235.251511,-244.977951,842.092773,110.010178,-225.339386,806.101013,20.054174,-210.444260,776.836182,16.989244,-155.111710,790.060791,-67.788826,-165.258087,780.055542,471.480530,5.363236,1128.604004,351.188446,16.689348,1079.134155,312.537537,-0.280555,944.522583
11,0,377.258759,160.732285,1063.661865,349.595245,296.126190,905.318542,420.290253,353.623932,797.779846,352.147766,364.205078,816.949036,317.168243,247.009308,772.886963,311.654114,137.227600,746.353333,338.329865,129.177277,805.134705,305.964844,56.124691,792.128113,415.694824,-147.355713,1078.028442,293.213837,-225.575928,909.327698,264.614471,-207.771973,790.588989,235.262024,-244.976410,842.067200,110.000679,-225.327805,806.083984,20.048691,-210.434311,776.826660,16.976267,-155.113983,790.052307,-67.794563,-165.247406,780.048828,471.469299,5.381452,1128.597656,351.176819,16.720247,1079.117554,312.554352,-0.275802,944.499695
12,0,377.261780,160.715805,1063.638672,349.625153,296.108643,905.286377,420.352600,353.631866,797.774292,352.189423,364.209869,816.931824,317.188110,246.995972,772.874756,311.664886,137.236877,746.345947,338.338989,129.174088,805.135498,305.990814,56.118938,792.116211,415.694824,-147.362061,1078.021484,293.203949,-225.595871,909.327698,264.620026,-207.774963,790.572449,235.255219,-244.989426,842.052856,109.986893,-225.328552,806.065247,20.040524,-210.421478,776.817749,16.970900,-155.098938,790.044739,-67.813988,-165.230301,780.039001,471.493164,5.355195,1128.617432,351.152008,16.706924,1079.111694,312.549896,-0.296020,944.479187
13,0,377.270203,160.710617,1063.629395,349.629059,296.107788,905.264221,420.365540,353.612244,797.761108,352.225769,364.199646,816.906616,317.182831,247.010956,772.881531,311.641144,137.244705,746.341553,338.382660,129.159317,805.148376,305.995148,56.150108,792.152527,415.692749,-147.359787,1078.010620,293.176636,-225.609375,909.331787,264.620789,-207.780273,790.577820,235.246918,-244.975616,842.025940,109.972382,-225.325256,806.050964,20.039816,-210.430710,776.810364,16.952337,-155.091644,790.036438,-67.814262,-165.218628,780.043945,471.495209,5.354603,1128.624512,351.132324,16.714169,1079.108765,312.556763,-0.311250,944.463745
14,0,377.273834,160.707321,1063.610962,349.641815,296.109222,905.233643,420.396790,353.595062,797.723694,352.267700,364.205933,816.883545,317.197205,247.038300,772.876831,311.640564,137.239365,746.331055,338.374054,129.157791,805.132813,306.009430,56.126415,792.148376,415.695282,-147.366028,1078.005005,293.155762,-225.610641,909.325378,264.612335,-207.787369,790.568970,235.238663,-244.991928,842.026306,109.965446,-225.336395,806.047668,20.037596,-210.423782,776.813171,16.950752,-155.096329,790.037170,-67.822067,-165.207016,780.036072,471.444031,5.467515,1128.522583,351.129028,16.713284,1079.101685,312.584137,-0.317723,944.437012
15,0,377.314178,160.661209,1063.589355,349.698151,296.039551,905.167908,420.450104,353.554352,797.676025,351.696747,364.230988,816.763855,317.213379,246.955307,772.934814,311.632660,137.227997,746.344360,338.417114,129.139221,805.136963,306.013000,56.086891,792.156433,415.696014,-147.381836,1078.002808,293.145966,-225.602280,909.338989,264.602631,-207.788391,790.591919,235.235214,-245.003891,842.032104,109.968765,-225.343765,806.054443,20.029123,-210.432434,776.826965,16.959251,-155.102554,790.045959,-67.812561,-165.215042,780.052246,471.399994,5.420632,1128.504395,351.120667,16.695572,1079.116577,312.599945,-0.317079,944.438293
16,0,377.350250,160.619720,1063.567627,349.759003,295.977020,905.104309,420.468170,353.494720,797.612366,352.325897,364.146790,816.806152,317.210297,246.977173,772.840942,311.578400,137.220444,746.351807,338.403442,129.120346,805.145142,306.002075,56.069981,792.154297,415.700867,-147.390991,1077.987061,293.129639,-225.609146,909.333374,264.617615,-207.828278,790.591553,235.224625,-245.010590,842.039001,109.973778,-225.358017,806.055481,20.039444,-210.444595,776.833130,16.965651,-155.114105,790.046936,-67.815346,-165.210342,780.040955,471.441406,5.426919,1128.526855,351.098999,16.667116,1079.119507,312.618073,-0.327150,944.420288
17,0,377.338409,160.606262,1063.563110,349.785156,295.973663,905.102478,420.503540,353.422943,797.539978,352.365692,364.115723,816.789734,317.205139,246.952072,772.836609,311.556885,137.199753,746.354980,338.367401,129.093994,805.138123,305.991455,56.063572,792.193909,415.703552,-147.401947,1077.988403,293.142822,-225.611618,909.325012,264.615387,-207.847931,790.592834,235.232803,-245.018494,842.045593,109.979141,-225.368683,806.055298,20.042698,-210.454575,776.844482,16.962698,-155.118820,790.049683,-67.807915,-165.212524,780.041809,471.479187,5.321060,1128.619385,351.086029,16.661112,1079.141846,312.651306,-0.328332,944.397156
18,0,377.340912,160.598343,1063.562622,349.793610,295.957153,905.082703,420.531860,353.329803,797.464966,352.378723,364.085144,816.759705,317.216125,246.889359,772.826172,311.533966,137.149368,746.362732,338.347382,129.066925,805.129456,305.973236,56.019375,792.184814,415.711731,-147.416229,1077.970703,293.148895,-225.618256,909.309692,264.619934,-207.863693,790.576660,235.238358,-245.027435,842.037292,109.976059,-225.373917,806.043945,20.050913,-210.459763,776.826660,16.975943,-155.117630,790.043579,-67.806137,-165.225739,780.036682,471.422424,5.382315,1128.546509,351.082245,16.635401,1079.162842,312.663879,-0.320205,944.380493
19,0,377.329529,160.593948,1063.569092,349.830994,295.938782,905.084351,420.530334,353.276703,797.436401,352.385315,364.047852,816.729309,317.214203,246.846237,772.819458,311.542877,137.117554,746.370422,338.348297,129.037415,805.133667,305.978790,55.990364,792.181152,415.711700,-147.418701,1077.966431,293.164948,-225.638443,909.306396,264.622498,-207.877777,790.579407,235.240677,-245.047882,842.027283,109.984741,-225.371323,806.040344,20.039257,-210.446487,776.801392,16.976265,-155.123260,790.036987,-67.805038,-165.219742,780.033325,471.488098,5.278558,1128.663086,351.067078,16.628023,1079.159424,312.667114,-0.295161,944.353760
20,0,377.330963,160.587158,1063.581299,349.869598,295.894165,905.091614,420.540802,353.268433,797.449280,351.785370,364.046234,816.656067,317.269257,246.682938,772.914307,311.543213,137.080276,746.366882,338.360474,128.997192,805.142761,305.985504,55.945900,792.174011,415.715851,-147.415665,1077.953125,293.167664,-225.666916,909.308716,264.626862,-207.859360,790.589722,235.241028,-245.054138,842.009216,109.997856,-225.383255,806.041626,20.037405,-210.447296,776.796997,16.980450,-155.139496,790.039063,-67.796440,-165.234726,780.035583,471.490845,5.277023,1128.676514,351.064362,16.638065,1079.159302,312.681213,-0.302804,944.353088
21,0,377.303894,160.576950,1063.576294,349.872253,295.890350,905.117188,420.538422,353.240112,797.457825,352.373016,363.989807,816.733276,317.252869,246.749847,772.802856,311.566315,137.071381,746.352661,338.380066,128.972000,805.146729,306.017334,55.935528,792.172729,415.734863,-147.431702,1077.953125,293.161224,-225.685135,909.320862,264.637268,-207.869370,790.581177,235.255356,-245.061768,842.003418,110.003830,-225.386963,806.044128,20.052679,-210.462784,776.813843,16.985022,-155.148483,790.045410,-67.789383,-165.247635,780.042419,471.485840,5.306177,1128.663086,351.081360,16.643297,1079.181274,312.720673,-0.314753,944.346924
22,0,377.306915,160.561493,1063.589233,349.867279,295.872772,905.137146,420.537476,353.249115,797.472778,352.364349,363.984436,816.742554,317.307373,246.725555,772.790405,311.608246,137.051651,746.370972,338.398621,128.967941,805.150391,306.033539,55.935085,792.199036,415.734467,-147.438370,1077.964844,293.141815,-225.675980,909.348938,264.644714,-207.877319,790.587097,235.263016,-245.048965,842.011719,110.001709,-225.380661,806.057068,20.045034,-210.461212,776.813171,16.992008,-155.143921,790.044617,-67.794083,-165.252441,780.042480,471.406158,5.390023,1128.553833,351.078766,16.671394,1079.176758,312.726563,-0.311980,944.353333
23,0,377.295959,160.545334,1063.576904,349.857086,295.883453,905.151123,420.548157,353.271393,797.509766,352.355408,363.992706,816.748474,317.288513,246.743530,772.799133,311.633820,137.068298,746.361694,338.427155,128.969162,805.150757,306.055511,55.925835,792.193848,415.760315,-147.449142,1077.960327,293.122314,-225.633713,909.376770,264.631744,-207.852966,790.599182,235.257370,-245.051407,842.024780,110.003258,-225.373428,806.061401,20.053284,-210.468109,776.836243,16.995672,-155.136597,790.047974,-67.790894,-165.242203,780.031433,471.508972,5.271641,1128.682373,351.090729,16.655329,1079.175293,312.742126,-0.317233,944.345947
24,0,377.281464,160.545227,1063.569336,349.840057,295.869476,905.158508,420.534302,353.270660,797.533020,352.358765,364.004028,816.778809,317.306610,246.714798,772.777100,311.653473,137.064606,746.367676,338.393036,128.973862,805.141113,306.066650,55.932217,792.183044,415.784363,-147.449493,1077.946045,293.101807,-225.611511,909.383118,264.637878,-207.862183,790.599609,235.249283,-245.031647,842.045227,110.003258,-225.369720,806.061401,20.052641,-210.454346,776.819275,16.991249,-155.130661,790.046570,-67.791779,-165.241699,780.033081,471.381195,5.360950,1128.538086,351.085907,16.638964,1079.178345,312.779816,-0.343705,944.333801
25,0,377.268921,160.538162,1063.576538,349.795471,295.883820,905.141663,420.531586,353.279999,797.563843,352.348846,364.009949,816.800232,317.303040,246.786255,772.795837,311.651276,137.091644,746.375061,338.409790,129.009521,805.147827,306.066589,55.944157,792.196167,415.799622,-147.452850,1077.938110,293.104767,-225.581268,909.383545,264.626740,-207.861252,790.603149,235.231720,-245.027969,842.061340,110.003616,-225.367386,806.055664,20.037670,-210.431015,776.808044,16.990843,-155.125916,790.041443,-67.797943,-165.219940,780.031067,471.514954,5.240925,1128.703735,351.078735,16.626398,1079.175903,312.783783,-0.338181,944.316772
26,0,377.264343,160.507797,1063.589355,349.794373,295.877228,905.165710,420.514526,353.295929,797.586487,352.327423,364.022980,816.829468,317.247589,246.833725,772.826233,311.640228,137.098404,746.403748,338.408752,129.007736,805.161377,306.078644,55.937428,792.218872,415.803986,-147.455933,1077.926758,293.105896,-225.563812,909.379761,264.634705,-207.883270,790.588928,235.234268,-245.027283,842.091675,109.986732,-225.365067,806.061035,20.044039,-210.423996,776.821411,16.991755,-155.115158,790.052124,-67.804405,-165.207840,780.039734,471.510284,5.255842,1128.667114,351.095032,16.589447,1079.195313,312.798401,-0.348353,944.315918
27,0,377.270966,160.500259,1063.598877,349.740540,295.853058,905.151306,420.466156,353.301392,797.605469,351.699646,364.050568,816.765808,317.292297,246.686401,772.954102,311.641144,137.075790,746.422668,338.424316,128.997513,805.174500,306.091888,55.940353,792.255005,415.812195,-147.463028,1077.900513,293.120270,-225.576736,909.362854,264.634857,-207.877228,790.580688,235.235519,-245.030518,842.077393,109.994041,-225.378021,806.057007,20.027687,-210.417831,776.811340,16.989519,-155.115448,790.049011,-67.804070,-165.213165,780.029419,471.485474,5.261347,1128.626953,351.110199,16.529873,1079.176758,312.847290,-0.376999,944.302979
28,0,377.268646,160.499710,1063.606812,349.721283,295.842926,905.168884,420.392548,353.287354,797.604797,351.682709,364.033020,816.825073,317.305878,246.663651,772.982422,311.640717,137.063721,746.429871,338.427429,129.000015,805.177856,306.089447,55.931679,792.262939,415.815063,-147.484375,1077.893921,293.120850,-225.591293,909.333557,264.636841,-207.881805,790.560974,235.243530,-245.040802,842.037720,109.992302,-225.376053,806.040710,20.051098,-210.438538,776.836304,16.992216,-155.127640,790.045776,-67.801552,-165.212402,780.024658,471.487671,5.255452,1128.621094,351.100586,16.528494,1079.159058,312.890320,-0.396196,944.273193
29,0,377.248505,160.455658,1063.617432,349.692261,295.820648,905.176514,420.353394,353.287506,797.618469,352.198395,363.993011,816.902100,317.169800,246.839722,772.972778,311.641113,137.060989,746.467896,338.443512,128.970444,805.210754,306.101074,55.914822,792.288391,415.824402,-147.490158,1077.875244,293.152618,-225.623962,909.297607,264.628754,-207.881622,790.521423,235.248245,-245.040543,841.987549,109.997192,-225.369583,806.028015,20.049807,-210.441177,776.830811,16.981251,-155.122040,790.045776,-67.803345,-165.210388,780.032532,471.476257,5.241440,1128.630493,351.101440,16.541517,1079.158936,312.900970,-0.386268,944.276306
30,0,377.255188,160.442825,1063.604858,349.677460,295.795471,905.206909,420.326294,353.299988,797.647522,352.131439,363.976959,816.898987,317.158234,246.788315,772.972229,311.639526,137.029022,746.484863,338.456787,128.955826,805.216431,306.109985,55.905285,792.313782,415.830627,-147.506042,1077.856567,293.161560,-225.682587,909.266785,264.642761,-207.876236,790.510986,235.257614,-245.061081,841.947266,110.006226,-225.363571,806.013184,20.046680,-210.449310,776.821594,16.979586,-155.120529,790.039734,-67.811203,-165.219193,780.030090,471.541718,5.128204,1128.722168,351.093658,16.518295,1079.139282,312.932281,-0.390171,944.207336
31,0,377.262177,160.441559,1063.607666,349.659485,295.793793,905.249451,420.284515,353.309235,797.661255,352.113190,363.976318,816.929199,317.136078,246.792511,772.985046,311.645721,137.008530,746.510254,338.457001,128.958710,805.237427,306.114929,55.882385,792.340820,415.846619,-147.522293,1077.839111,293.167511,-225.713760,909.243958,264.638763,-207.855209,790.492859,235.266586,-245.065643,841.901123,110.007446,-225.370178,806.000916,20.048676,-210.450455,776.813049,16.983408,-155.125046,790.040588,-67.805443,-165.221329,780.029419,471.469086,5.299361,1128.549561,351.106842,16.522049,1079.142212,312.950073,-0.392236,944.196594
32,0,377.269226,160.433777,1063.639404,349.626953,295.753906,905.247437,420.250183,353.323395,797.688538,352.071960,363.962616,816.951538,317.144928,246.739853,773.007202,311.645721,136.965363,746.515991,338.470917,128.926239,805.253418,306.115173,55.863674,792.362305,415.842438,-147.531830,1077.802979,293.173859,-225.714584,909.223328,264.630524,-207.834824,790.481018,235.270203,-245.068527,841.896423,110.011223,-225.383438,806.001770,20.035810,-210.436676,776.787292,16.981707,-155.125214,790.031189,-67.805916,-165.222565,780.025024,471.502716,5.180575,1128.625977,351.111755,16.501080,1079.136841,312.966187,-0.378242,944.176025
