Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,377.697754,163.090881,1064.064941,351.737122,300.981903,911.251526,423.036133,368.379700,808.618225,355.229828,369.181488,824.517944,321.507141,253.912811,773.524292,316.265228,146.338837,740.786316,345.040527,135.746292,797.932434,309.685883,65.153038,783.458252,415.764435,-149.544525,1075.723755,293.667328,-227.430038,907.500977,264.826599,-210.016907,788.510010,235.427689,-246.819382,840.422974,110.202820,-226.208374,805.237915,20.154362,-210.561691,776.661377,17.611624,-155.262085,789.795776,-67.466095,-165.145935,780.103333,471.663147,2.386754,1127.330811,351.700958,15.336261,1077.385742,315.327728,-0.771972,942.189026
2,0,377.686157,163.080185,1064.063599,351.742462,300.931732,911.224060,423.056702,368.335693,808.603088,355.223480,369.195465,824.525146,321.470062,253.951401,773.551819,316.258270,146.360123,740.811890,345.007294,135.819321,797.946960,309.701019,65.125015,783.428589,415.763306,-149.550507,1075.724854,293.669952,-227.440323,907.499451,264.843048,-210.030365,788.490173,235.437561,-246.819855,840.408997,110.209297,-226.202850,805.236145,20.148991,-210.553482,776.672668,17.609346,-155.256851,789.802673,-67.481888,-165.131561,780.091553,471.654602,2.402005,1127.323975,351.711975,15.333985,1077.372803,315.325745,-0.766114,942.183777
3,0,379.882813,159.460007,1062.947510,353.033417,297.853363,910.193176,423.055084,368.385498,808.633789,355.229828,369.199158,824.546204,321.499634,253.904648,773.569092,316.256195,146.346100,740.813171,345.021454,135.826828,797.959656,309.700714,65.149246,783.443359,415.770355,-149.547714,1075.718262,293.670807,-227.453400,907.492310,264.847931,-210.024612,788.494019,235.441132,-246.811310,840.398193,110.208778,-226.209366,805.236755,20.150923,-210.568634,776.669495,17.613394,-155.264221,789.801086,-67.478966,-165.143600,780.102722,471.668762,2.390833,1127.314453,351.712616,15.305571,1077.375366,315.351685,-0.783598,942.185852
4,0,379.881592,159.451416,1062.950073,353.026489,297.827332,910.193115,423.054962,368.412323,808.660278,355.235474,369.199249,824.560181,321.479706,253.940048,773.569397,316.276672,146.358444,740.803467,345.106262,135.693680,797.953979,309.697235,65.140282,783.421875,415.782440,-149.552750,1075.717651,293.665985,-227.455444,907.501587,264.840851,-210.008987,788.490479,235.443649,-246.816391,840.392883,110.210434,-226.217026,805.238098,20.153994,-210.573349,776.676636,17.618719,-155.278244,789.808289,-67.472343,-165.155899,780.099731,471.663300,2.396668,1127.313477,351.715485,15.304864,1077.344971,315.371582,-0.781661,942.180115
5,0,377.721344,163.016068,1064.099121,352.997192,297.878906,910.241333,423.057556,368.360016,808.645569,355.229492,369.200409,824.565491,321.471008,253.967346,773.577576,316.278778,146.371033,740.782654,345.163330,135.638519,797.945129,309.690796,65.171547,783.421387,415.781494,-149.546753,1075.724365,293.653198,-227.453079,907.527283,264.841705,-210.012863,788.511597,235.433563,-246.813629,840.390320,110.203613,-226.220245,805.233032,20.156286,-210.576263,776.674805,17.601154,-155.276245,789.810181,-67.473480,-165.150452,780.104004,471.657135,2.396275,1127.306030,351.718414,15.298751,1077.328613,315.354187,-0.769013,942.190369
6,0,377.739594,162.963928,1064.114380,352.959839,297.934753,910.270203,423.058990,368.364166,808.652771,355.229858,369.190674,824.572449,321.457733,253.975540,773.552917,316.279785,146.408981,740.757813,345.263428,135.506424,797.922729,309.708038,65.171890,783.385803,415.776764,-149.540451,1075.707153,293.618225,-227.431183,907.524353,264.831757,-209.994629,788.521851,235.430313,-246.798523,840.391846,110.184395,-226.208176,805.226135,20.140274,-210.575089,776.660400,17.585428,-155.276764,789.803833,-67.482109,-165.145844,780.099731,471.652771,2.391187,1127.321045,351.717163,15.302254,1077.291138,315.336212,-0.746846,942.187683
7,0,377.766235,162.922745,1064.102905,352.975433,297.947998,910.267639,423.059387,368.323517,808.641541,355.221222,369.197266,824.573486,321.456177,254.001801,773.556091,316.282196,146.424789,740.746033,345.270538,135.504517,797.914307,309.719940,65.164658,783.349487,415.767883,-149.524719,1075.723999,293.596649,-227.409668,907.528015,264.840332,-210.005630,788.516174,235.430893,-246.797241,840.404236,110.171036,-226.197723,805.219116,20.143633,-210.570221,776.656128,17.574385,-155.267029,789.797424,-67.483200,-165.132523,780.091370,471.637787,2.420375,1127.308105,351.705811,15.322292,1077.279663,315.322662,-0.729234,942.205750
8,0,377.754547,162.931931,1064.099976,352.977081,297.922668,910.264404,423.070831,368.241730,808.623169,355.222717,369.199707,824.569031,321.430939,254.042206,773.542847,316.289398,146.435669,740.723328,345.339508,135.423477,797.906250,309.711426,65.178833,783.331970,415.774323,-149.529968,1075.719238,293.573181,-227.393799,907.527527,264.843719,-210.006821,788.527161,235.412125,-246.789612,840.402588,110.167755,-226.198364,805.203064,20.146452,-210.555389,776.638611,17.572220,-155.264145,789.788391,-67.486343,-165.123459,780.084106,471.650787,2.410553,1127.324585,351.720245,15.292729,1077.258423,315.303131,-0.726230,942.208557
9,0,377.760803,162.912476,1064.095215,352.987976,297.891510,910.246155,423.054779,368.265137,808.630981,355.213837,369.185486,824.566528,321.427032,254.039581,773.562256,316.279907,146.444977,740.726685,345.346313,135.392914,797.913269,309.715393,65.157852,783.326294,415.766632,-149.531815,1075.718750,293.554352,-227.376678,907.528137,264.837494,-210.024200,788.545105,235.414200,-246.799591,840.415955,110.151535,-226.201843,805.199890,20.139309,-210.554825,776.641357,17.562485,-155.259552,789.780518,-67.493912,-165.105499,780.083191,471.643463,2.415721,1127.313110,351.723633,15.279737,1077.229370,315.273926,-0.712892,942.216064
10,0,377.756470,162.922333,1064.088501,352.989868,297.873627,910.234192,423.062775,368.242706,808.618042,355.227142,369.191620,824.571533,321.397522,254.040802,773.565308,316.263397,146.451157,740.745178,345.407745,135.321335,797.936523,309.697083,65.153725,783.344727,415.756378,-149.518051,1075.711182,293.539459,-227.382187,907.530212,264.830261,-210.040924,788.537598,235.406357,-246.804474,840.412659,110.141937,-226.207214,805.195068,20.138781,-210.559631,776.638611,17.547754,-155.265549,789.781860,-67.495415,-165.107635,780.080994,471.633789,2.422053,1127.313477,351.707214,15.283823,1077.203491,315.264862,-0.704014,942.246277
11,0,377.754608,162.915710,1064.098389,353.018005,297.867401,910.238647,423.062958,368.205994,808.615234,355.222046,369.194489,824.570862,321.397644,254.068726,773.568848,316.243835,146.471207,740.762268,345.397003,135.318909,797.942627,309.704468,65.148468,783.347290,415.735016,-149.518524,1075.716919,293.530121,-227.397614,907.517029,264.831940,-210.080673,788.540710,235.396851,-246.831665,840.414246,110.124947,-226.214584,805.187988,20.130148,-210.563065,776.646240,17.543360,-155.268524,789.777649,-67.503212,-165.104858,780.082947,471.631134,2.408901,1127.320068,351.710632,15.277113,1077.197510,315.240021,-0.704960,942.266357
12,0,377.756836,162.917465,1064.101318,353.024811,297.859833,910.243042,423.048279,368.192535,808.599670,355.199371,369.188354,824.570557,321.377991,254.061096,773.605042,316.217194,146.474121,740.780762,345.375549,135.319412,797.958618,309.692474,65.146416,783.367859,415.723572,-149.531830,1075.735718,293.522156,-227.422684,907.510315,264.819061,-210.107376,788.541138,235.395096,-246.844284,840.399414,110.114655,-226.239044,805.184509,20.113241,-210.573914,776.639099,17.526405,-155.279190,789.782715,-67.518456,-165.087158,780.083191,471.605835,2.432079,1127.320435,351.712067,15.288235,1077.181030,315.222809,-0.681357,942.267151
13,0,377.755829,162.932144,1064.096191,353.013947,297.813141,910.224487,423.041443,368.186646,808.620911,355.192810,369.175323,824.565857,321.335846,254.059738,773.614075,316.201721,146.487778,740.765503,345.369537,135.297302,797.953247,309.684906,65.161804,783.374146,415.708099,-149.529984,1075.716675,293.506744,-227.452423,907.478699,264.807800,-210.126755,788.539368,235.388748,-246.861694,840.367798,110.096825,-226.247131,805.162781,20.106565,-210.573212,776.619263,17.531874,-155.280991,789.765808,-67.514229,-165.089981,780.066711,471.611084,2.418188,1127.326782,351.700256,15.260279,1077.154419,315.192810,-0.669918,942.286865
