Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,379.292358,164.310928,1067.851807,347.755493,303.237244,915.004395,416.295563,370.706848,810.533020,348.576172,370.907288,827.545166,315.522705,254.314545,780.059204,310.892853,146.184967,750.053345,343.539642,136.765182,805.753662,313.897125,63.665344,793.218201,415.334961,-146.879410,1080.352539,290.219604,-227.109558,914.010315,262.819641,-213.599213,794.055481,232.225327,-247.946564,847.500977,107.721672,-226.688049,809.205811,18.562586,-210.781601,777.656006,16.420076,-155.314789,789.993958,-68.411125,-164.960083,779.883423,474.650177,5.584485,1128.357666,353.231598,18.203766,1084.524536,312.281921,1.565299,948.668579
2,0,379.300446,164.293503,1067.880249,347.767181,303.211884,915.045776,416.318176,370.703400,810.572327,348.606964,370.906860,827.600464,315.544403,254.299042,780.098389,310.904388,146.176407,750.090393,343.559906,136.764984,805.795654,313.940460,63.654655,793.256775,415.335052,-146.872101,1080.350708,290.219086,-227.120926,914.029724,262.830994,-213.624756,794.068604,232.237457,-247.960739,847.522278,107.743828,-226.689804,809.190491,18.551088,-211.029648,777.929443,16.430216,-155.332626,790.008057,-68.408821,-164.964554,779.885803,474.654663,5.560874,1128.388550,353.227020,18.195082,1084.546387,312.297302,1.560803,948.694214
3,0,379.288757,164.288315,1067.907227,349.087738,300.092285,913.982239,416.344330,370.696686,810.594543,348.622406,370.909241,827.636597,315.534393,254.321991,780.143921,310.905090,146.185974,750.141541,343.592804,136.776627,805.825134,313.964294,63.646706,793.304565,415.344879,-146.878860,1080.375854,290.220306,-227.121674,914.069153,262.830688,-213.635056,794.098755,232.231857,-247.969757,847.548767,107.768150,-226.568558,809.030212,18.572523,-211.038727,777.965759,16.423447,-155.342178,790.025208,-68.409637,-164.967789,779.900146,474.645691,5.567723,1128.397461,353.229218,18.228899,1084.556885,312.301483,1.562801,948.700684
4,0,379.299530,164.289749,1067.916870,349.103821,300.100677,914.016418,416.354431,370.699493,810.631775,348.631134,370.929474,827.660156,315.563690,254.309891,780.168335,310.921448,146.206497,750.168152,343.592194,136.793503,805.837830,313.979980,63.656219,793.335205,415.355377,-146.889954,1080.389648,290.207977,-227.109634,914.079895,262.826660,-213.642822,794.106628,232.225098,-247.958298,847.555725,107.727562,-226.710663,809.252930,18.566444,-210.796753,777.675476,16.425583,-155.339294,790.022766,-68.406616,-164.982605,779.894653,474.665070,5.566951,1128.405762,353.220764,18.234524,1084.565063,312.326935,1.560707,948.701233
5,0,381.407013,160.853653,1066.906616,349.061798,300.150391,914.069214,416.364899,370.692566,810.659973,348.660248,370.918823,827.692749,315.572693,254.333908,780.209351,310.938477,146.216934,750.189026,343.635010,136.787094,805.874878,313.998688,63.671364,793.371887,415.366058,-146.878464,1080.398438,290.181885,-227.095261,914.115295,262.825439,-213.653595,794.150818,232.218063,-247.951141,847.580078,107.719955,-226.700562,809.269470,18.589193,-211.032379,777.971924,16.429480,-155.340744,790.025635,-68.401009,-164.966553,779.907654,474.663910,5.578925,1128.426514,353.226349,18.215643,1084.583252,312.339600,1.561857,948.726624
6,0,381.364990,160.874512,1066.918701,349.027008,300.208496,914.083191,416.375427,370.642395,810.661499,348.658386,370.924805,827.688721,315.551880,254.367950,780.211121,310.942627,146.232483,750.184692,343.670197,136.764404,805.865723,314.005920,63.685184,793.364807,415.367462,-146.876770,1080.401001,290.143585,-227.055481,914.116333,262.832977,-213.658737,794.177673,232.193237,-247.920609,847.588013,107.696548,-226.667740,809.251160,18.544928,-210.785110,777.675415,16.411219,-155.311264,789.998230,-68.415169,-164.942078,779.883118,474.665222,5.589049,1128.425537,353.216125,18.227858,1084.562134,312.332275,1.566694,948.695984
7,0,381.348480,160.911514,1066.968384,349.030914,300.188507,914.092407,416.370331,370.639587,810.690552,348.660248,370.929932,827.724487,315.553650,254.387436,780.259705,310.944916,146.259705,750.220764,343.705658,136.775421,805.909607,314.002411,63.698215,793.388367,415.378662,-146.851959,1080.409424,290.125854,-227.043121,914.139404,262.847900,-213.676422,794.180786,232.177475,-247.910660,847.620544,107.694466,-226.655075,809.248291,18.560612,-211.010132,777.949402,16.407425,-155.308090,790.004272,-68.424767,-164.937057,779.888367,474.667786,5.598993,1128.440674,353.221008,18.220175,1084.583130,312.359406,1.557853,948.701416
8,0,381.334167,160.951035,1066.988525,349.042450,300.180084,914.086243,416.373505,370.628998,810.682495,348.665955,370.912598,827.717163,315.530884,254.422241,780.257935,310.954407,146.278488,750.236816,343.706573,136.766724,805.902222,314.018433,63.694790,793.396301,415.380890,-146.844421,1080.407104,290.106140,-227.033966,914.160400,262.827057,-213.668152,794.199707,232.174362,-247.910675,847.643005,107.691757,-226.642578,809.233582,18.543818,-211.002106,777.927979,16.406017,-155.312317,790.002747,-68.428253,-164.931580,779.885132,474.679779,5.601342,1128.448120,353.216644,18.224148,1084.588135,312.388916,1.568493,948.698792
9,0,381.335541,160.951080,1067.003906,349.053284,300.151886,914.066284,416.389313,370.625305,810.672913,348.666595,370.906891,827.706299,315.535706,254.419479,780.264221,310.941254,146.267365,750.226746,343.705383,136.758484,805.916626,314.016479,63.695549,793.382935,415.387787,-146.827576,1080.408081,290.099030,-227.036346,914.173767,262.827881,-213.676315,794.214905,232.167145,-247.882050,847.612793,107.685463,-226.660202,809.236450,18.542854,-210.806091,777.689880,16.408722,-155.314667,790.004272,-68.428154,-164.928940,779.888733,474.687408,5.599291,1128.470093,353.237244,18.204021,1084.585571,312.401276,1.598614,948.681458
