Trajectories
100
,,ValidationHealthy015:Rdeltoid,,,ValidationHealthy015:RMidArm,,,ValidationHealthy015:RElbRadial,,,ValidationHealthy015:RElbUlna,,,ValidationHealthy015:RMidForeArm,,,ValidationHealthy015:RWrist1,,,ValidationHealthy015:RWrist2,,,ValidationHealthy015:RFingerJoint,,,ValidationHealthy015:LDeltoid,,,ValidationHealthy015:LMidArm,,,ValidationHealthy015:LElbRadial,,,ValidationHealthy015:LElbUlna,,,ValidationHealthy015:LMidForearm,,,ValidationHealthy015:Lwrist1,,,ValidationHealthy015:LWrist2,,,ValidationHealthy015:LFingerJoint,,,ValidationHealthy015:C7,,,ValidationHealthy015:Neck,,,ValidationHealthy015:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,366.847565,87.637604,1069.849121,364.784821,189.908264,902.933472,,,,327.073944,252.091797,777.451294,210.735565,207.750931,802.498535,73.487961,217.655746,775.505188,70.700790,152.356506,784.567566,-19.757524,149.945358,786.170349,350.898987,-236.138138,1067.107788,306.941437,-350.869324,898.066284,376.041382,-397.720886,756.240906,302.778229,-414.435394,782.228516,266.328888,-293.433167,779.447327,256.768890,-167.987427,738.114258,272.710693,-167.503510,806.710327,259.289551,-72.158020,796.318054,434.930847,-81.009758,1090.682739,306.941956,-85.076988,1067.817017,293.526794,-72.038391,937.770874
2,0,366.874481,87.624809,1069.847412,364.828949,189.864319,902.926392,,,,327.072998,252.072449,777.451111,210.729080,207.757263,802.497253,73.495399,217.652191,775.507019,70.702225,152.356903,784.562195,-19.749029,149.930481,786.168396,350.904114,-236.147980,1067.095703,306.944305,-350.882843,898.055420,376.044189,-397.732391,756.229248,302.792511,-414.450378,782.225891,266.354065,-293.224274,779.781799,257.813446,-167.911484,737.834839,272.711914,-167.524719,806.711182,259.296570,-72.194794,796.318970,434.936859,-81.011093,1090.685425,306.960236,-85.060944,1067.823608,293.550079,-72.069984,937.760620
3,0,366.887848,87.610641,1069.841064,364.879028,189.826401,902.934753,,,,327.065674,252.074890,777.460205,210.740082,207.712875,802.498047,73.510483,217.634872,775.493958,70.700294,152.348297,784.560242,-19.755632,149.929077,786.163574,350.894165,-236.154160,1067.085571,306.951721,-350.902313,898.047119,376.036713,-397.715179,756.217346,302.787506,-414.459656,782.208740,266.354614,-293.241730,779.782104,257.791656,-167.917694,737.826416,272.703644,-167.545715,806.708618,259.303253,-72.201019,796.311462,434.948212,-81.022858,1090.673096,306.997070,-85.075150,1067.839233,293.536926,-72.074051,937.738831
4,0,366.897583,87.619896,1069.849121,364.882751,189.820938,902.935913,,,,327.075409,252.071075,777.455139,210.731613,207.731842,802.505371,73.496788,217.642029,775.507935,70.695953,152.344879,784.572144,-19.756842,149.937729,786.175537,350.876221,-236.160019,1067.102783,306.954285,-350.908783,898.058105,376.054230,-397.736237,756.233459,302.796265,-414.466766,782.222900,266.324524,-293.468658,779.450378,256.731232,-168.027237,738.115784,272.701477,-167.544189,806.728394,259.299164,-72.223190,796.334961,434.949707,-81.022041,1090.675781,306.993042,-85.045692,1067.858521,293.538910,-72.052727,937.751709
5,0,366.899994,87.625648,1069.838379,364.899323,189.801315,902.936462,,,,327.072998,252.054306,777.454346,210.731491,207.721481,802.505920,73.522972,217.635315,775.504333,70.691551,152.335358,784.571777,-19.750025,149.920258,786.171265,350.862488,-236.167007,1067.117676,306.962585,-350.924500,898.060852,376.013611,-397.696198,756.232849,302.782471,-414.461456,782.217651,266.298676,-293.239594,779.781860,257.785858,-167.909943,737.835144,272.696045,-167.554459,806.719055,259.281738,-72.212776,796.316650,434.951263,-81.025017,1090.688354,307.010132,-85.035614,1067.866333,293.600464,-72.062973,937.795593
6,0,366.912964,87.629700,1069.823730,364.891541,189.817520,902.928833,,,,327.080048,252.044556,777.449951,210.731720,207.696548,802.493896,73.542824,217.622269,775.491028,70.692810,152.347107,784.572327,-19.761492,149.941681,786.170898,350.860962,-236.161743,1067.127441,306.965332,-350.927094,898.064941,375.996338,-397.682678,756.251526,302.777802,-414.449554,782.210632,266.234955,-293.413452,779.447327,256.857178,-167.992157,738.084595,272.690918,-167.549927,806.722900,259.251434,-72.142883,796.290222,434.953339,-81.026718,1090.691284,307.021515,-85.007980,1067.876343,293.606232,-72.071518,937.803772
7,0,366.906616,87.646927,1069.824341,364.874268,189.850540,902.926636,,,,327.072479,252.040146,777.446960,210.720795,207.723373,802.501953,73.552773,217.624039,775.477966,70.685654,152.349945,784.575989,-19.768629,149.934265,786.173157,350.858337,-236.166153,1067.143555,306.956696,-350.923492,898.072510,375.969849,-397.650604,756.259094,302.766510,-414.431824,782.211792,266.204865,-293.198761,779.757935,257.767151,-167.901993,737.834412,272.673096,-167.545822,806.713745,259.124268,-72.489952,796.317444,434.952789,-81.025467,1090.698364,307.026886,-85.015533,1067.888916,293.625061,-72.053673,937.801392
8,0,366.936157,87.616699,1069.797119,364.883209,189.835831,902.920044,,,,327.075348,252.027985,777.437500,210.719635,207.708420,802.495117,73.578346,217.590759,775.457275,70.696861,152.343597,784.559753,-19.772444,149.939331,786.169067,350.857361,-236.166122,1067.151855,306.946320,-350.907043,898.066833,375.956818,-397.623108,756.259888,302.749786,-414.415955,782.194580,266.160706,-293.180542,779.752075,257.747101,-167.891006,737.830261,272.661469,-167.532639,806.718018,259.066223,-72.357506,796.286438,434.965576,-81.019638,1090.693726,307.040253,-85.033020,1067.895264,293.640350,-72.089195,937.794678
9,0,366.950836,87.609352,1069.787842,364.923981,189.796982,902.928223,,,,327.080048,252.017136,777.442993,210.722687,207.700424,802.496582,73.615715,217.568390,775.447449,70.681450,152.342331,784.574036,-19.769735,149.937225,786.171204,350.870483,-236.178848,1067.172974,306.942169,-350.893311,898.076416,375.936890,-397.609344,756.272217,302.743866,-414.420990,782.214355,266.094360,-293.182312,779.758545,257.715881,-167.886658,737.847839,272.639862,-167.530899,806.744263,259.066864,-72.288826,796.265930,434.965698,-81.032028,1090.699341,307.054749,-85.092659,1067.901978,293.630463,-72.097748,937.834778
