Trajectories
100
,,ValidationHealthy017:Rdeltoid,,,ValidationHealthy017:RMidArm,,,ValidationHealthy017:RElbRadial,,,ValidationHealthy017:RElbUlna,,,ValidationHealthy017:RMidForeArm,,,ValidationHealthy017:RWrist1,,,ValidationHealthy017:RWrist2,,,ValidationHealthy017:RFingerJoint,,,ValidationHealthy017:LDeltoid,,,ValidationHealthy017:LMidArm,,,ValidationHealthy017:LElbRadial,,,ValidationHealthy017:LElbUlna,,,ValidationHealthy017:LMidForearm,,,ValidationHealthy017:Lwrist1,,,ValidationHealthy017:LWrist2,,,ValidationHealthy017:LFingerJoint,,,ValidationHealthy017:C7,,,ValidationHealthy017:Neck,,,ValidationHealthy017:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,275.383453,107.005882,1057.736572,242.775269,208.764145,892.300781,327.024719,228.211304,795.163879,257.429108,259.722229,797.877747,221.085724,176.944763,777.036926,211.304855,71.528587,725.664185,224.247803,46.407681,782.453186,205.435730,-21.126308,752.427979,291.995972,-172.608170,1042.319336,274.738495,-227.141937,866.308777,,,,253.826981,-232.952438,764.352356,167.682434,-197.201080,771.483643,68.783142,-158.989151,767.287476,90.169037,-103.403358,776.400635,3.121853,-99.872749,780.738159,343.658875,-25.158276,1085.634888,227.237701,-17.462959,1053.033325,224.223938,-23.587349,906.690002
2,0,275.336212,107.034355,1057.746826,242.727524,208.748215,892.300659,326.986328,228.233749,795.177551,257.393433,259.715851,797.879456,221.070831,176.909210,777.029297,211.281143,71.534927,725.650696,224.210648,46.397419,782.448975,205.408997,-21.118544,752.407593,291.990021,-172.598099,1042.334717,274.747284,-227.133041,866.321472,,,,253.822113,-232.942398,764.359070,167.682571,-197.190918,771.481323,68.777695,-158.985794,767.295471,90.168030,-103.410530,776.403381,3.115600,-99.878410,780.730774,343.648651,-25.158319,1085.637329,227.490753,-18.929873,1053.315063,224.189606,-23.588419,906.716370
3,0,275.350708,107.000519,1057.748657,242.693466,208.752075,892.316223,326.949341,228.234207,795.185608,257.353302,259.727264,797.886658,221.028320,176.933411,777.034912,211.255020,71.555199,725.647339,224.155411,46.403572,782.451050,205.381485,-21.112606,752.394470,291.989990,-172.593155,1042.333862,274.756714,-227.128372,866.317505,,,,253.824478,-232.962433,764.362976,167.679153,-197.187622,771.485107,68.778229,-158.981781,767.293579,90.156631,-103.411354,776.410095,3.112063,-99.877968,780.737671,343.649536,-25.155010,1085.638672,227.473114,-18.908072,1053.320190,224.129929,-23.587147,906.738403
4,0,275.304504,107.031815,1057.758057,242.664734,208.766434,892.343933,326.908875,228.235138,795.205139,257.301392,259.750183,797.901367,221.001328,176.941071,777.036194,211.227066,71.560951,725.628235,224.116547,46.422001,782.430115,205.345596,-21.112305,752.384644,291.994202,-172.601196,1042.324707,274.768524,-227.127380,866.306335,,,,253.826859,-232.939484,764.355591,167.683792,-197.189743,771.486267,68.778236,-158.986542,767.292480,90.162712,-103.403648,776.410339,3.118903,-99.876373,780.735962,343.630707,-25.155552,1085.625732,227.457718,-18.910561,1053.315552,224.082413,-23.587885,906.744568
5,0,275.271118,107.036469,1057.762573,242.619354,208.730362,892.339844,326.847137,228.214615,795.219055,257.294220,259.699860,797.906799,220.972504,176.931305,777.031982,211.191498,71.568886,725.591248,224.060989,46.432579,782.404358,205.318314,-21.117220,752.347961,291.993988,-172.604248,1042.316040,274.784912,-227.120071,866.291504,,,,253.831711,-232.934402,764.343994,167.675262,-197.174057,771.457397,68.776039,-158.976425,767.262817,90.154190,-103.408272,776.404602,3.111595,-99.886230,780.719055,343.628632,-25.157007,1085.676636,227.440689,-18.882748,1053.299561,224.040161,-23.608313,906.727966
6,0,275.228485,107.050423,1057.783813,242.586288,208.709717,892.354248,326.776459,228.187363,795.221313,257.303040,259.635315,797.902649,220.926620,176.936157,777.023376,211.167007,71.571259,725.592163,224.013779,46.435940,782.407043,205.285172,-21.117569,752.328552,291.977112,-172.604080,1042.322876,274.792725,-227.108902,866.277649,,,,253.841125,-232.904938,764.335144,167.667007,-197.172318,771.457642,68.778320,-158.978989,767.260132,90.151634,-103.409592,776.398621,3.096243,-99.885544,780.721130,343.592682,-25.144600,1085.700073,227.423447,-18.880720,1053.292358,223.999634,-23.617424,906.739563
7,0,275.153931,107.117271,1057.808716,242.563217,208.726471,892.370422,326.726715,228.175415,795.208984,257.288300,259.630890,797.926697,220.896271,176.940109,777.035461,211.119034,71.584496,725.591064,223.964767,46.445873,782.409668,205.261002,-21.110424,752.315735,291.971375,-172.616135,1042.335571,274.802887,-227.094101,866.266174,,,,253.842804,-232.907806,764.333740,167.658722,-197.170715,771.455078,68.776688,-158.965744,767.266968,90.149643,-103.401512,776.404114,3.097667,-99.878784,780.730469,343.569031,-25.145916,1085.711914,227.177994,-17.580280,1053.047852,223.973785,-23.613739,906.763062
8,0,275.145966,107.084465,1057.811035,242.525711,208.721542,892.390808,326.653107,228.130417,795.194458,257.259338,259.621246,797.950195,220.873520,176.970932,777.058594,211.065125,71.597305,725.605652,223.908905,46.477337,782.436279,205.226181,-21.099495,752.330811,291.960693,-172.623138,1042.330811,274.806976,-227.090561,866.254456,,,,253.845367,-232.851151,764.297668,167.652649,-197.154953,771.435913,68.767441,-158.949768,767.256958,90.147583,-103.402870,776.407288,3.094721,-99.879784,780.734070,343.528046,-25.124756,1085.705811,227.404221,-18.877981,1053.289185,223.945816,-23.617968,906.780884
9,0,275.145111,107.047729,1057.820801,242.490570,208.712708,892.406616,326.594604,228.125076,795.201233,257.265167,259.525085,797.959717,220.842911,176.937134,777.076782,211.022476,71.623924,725.612549,223.868698,46.482174,782.445862,205.171432,-21.095499,752.342529,291.959137,-172.628601,1042.331909,274.859528,-226.826065,865.981140,,,,253.861221,-232.892944,764.333374,167.650772,-197.147202,771.430786,68.771904,-158.946136,767.250610,90.144783,-103.396446,776.413086,3.090151,-99.891731,780.733154,343.514801,-25.124609,1085.711914,227.395218,-18.895382,1053.273193,223.907425,-23.620586,906.776733
