Trajectories
100
,,ValidationHealthy010:Rdeltoid,,,ValidationHealthy010:RMidArm,,,ValidationHealthy010:RElbRadial,,,ValidationHealthy010:RElbUlna,,,ValidationHealthy010:RMidForeArm,,,ValidationHealthy010:RWrist1,,,ValidationHealthy010:RWrist2,,,ValidationHealthy010:RFingerJoint,,,ValidationHealthy010:LDeltoid,,,ValidationHealthy010:LMidArm,,,ValidationHealthy010:LElbRadial,,,ValidationHealthy010:LElbUlna,,,ValidationHealthy010:LMidForearm,,,ValidationHealthy010:Lwrist1,,,ValidationHealthy010:LWrist2,,,ValidationHealthy010:LFingerJoint,,,ValidationHealthy010:C7,,,ValidationHealthy010:Neck,,,ValidationHealthy010:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,274.849609,65.532364,1071.630493,259.603912,155.941330,869.607239,318.688385,135.012192,748.783875,250.199646,175.793716,775.428894,183.207474,101.532646,749.783691,133.187561,4.209969,714.813171,134.647369,-12.852953,778.439270,113.628349,-79.531715,731.194946,307.300140,-213.218872,1081.854248,278.586395,-292.228943,865.835083,238.051422,-300.251678,790.904785,166.585236,-292.565460,780.187805,,,,37.552685,-281.440033,751.714966,39.261932,-226.834702,781.843079,-40.126411,-239.737442,793.999023,325.985046,-63.700222,1095.953369,212.110794,-81.246521,1074.351685,160.694885,-87.485397,961.700806
2,0,274.915131,65.500931,1071.631348,259.677032,155.912399,869.596863,318.732574,134.980637,748.764954,250.279373,175.723450,775.424866,183.246765,101.516441,749.801697,133.233414,4.188540,714.821838,134.691223,-12.869849,778.445313,113.671509,-79.576622,731.195862,307.342987,-213.252731,1081.829956,278.601135,-292.260071,865.816772,238.045517,-300.268768,790.884583,166.584885,-292.588867,780.176758,,,,37.546837,-281.442657,751.716492,39.272190,-226.837723,781.843872,-40.124119,-239.771133,793.992798,326.048615,-63.760490,1095.953369,212.165787,-81.285904,1074.348267,160.773865,-87.587067,961.685120
3,0,274.981445,65.468887,1071.637329,259.722778,155.903122,869.596558,318.784302,134.930145,748.762634,250.330597,175.696350,775.417542,183.315720,101.473114,749.794067,133.265015,4.175490,714.836121,134.728470,-12.886397,778.443176,113.692131,-79.583565,731.203979,307.388977,-213.293579,1081.824585,278.614349,-292.280670,865.797668,238.039276,-300.286407,790.873413,166.579865,-292.598999,780.166626,,,,37.542957,-281.442413,751.711853,39.276699,-226.850189,781.848999,-40.124062,-239.768661,794.000671,326.084656,-63.778706,1095.937378,212.214874,-81.307396,1074.335205,160.808228,-87.526070,961.668030
4,0,275.038300,65.428215,1071.635498,259.780060,155.858307,869.585449,318.838074,134.886002,748.760620,250.370895,175.672546,775.421631,183.371735,101.425987,749.776978,133.302322,4.146506,714.844849,134.764542,-12.912152,778.450195,113.718239,-79.603783,731.204346,307.433777,-213.335480,1081.810547,278.625519,-292.295044,865.780579,238.044861,-300.296753,790.860718,166.583389,-292.609039,780.160950,,,,37.549114,-281.453735,751.719177,39.277946,-226.859039,781.853821,-40.118958,-239.763626,793.988159,326.140045,-63.807400,1095.937012,212.275650,-81.345894,1074.337891,160.871353,-87.573631,961.676086
5,0,275.115143,65.406898,1071.629395,259.844879,155.795258,869.581848,318.872070,134.847626,748.757690,250.478683,175.556808,775.378662,183.400162,101.408142,749.766846,133.321747,4.140353,714.847290,134.812866,-12.919302,778.452698,113.748871,-79.614670,731.200867,307.487335,-213.361984,1081.802002,278.646942,-292.319061,865.764893,238.051895,-300.299591,790.841614,166.577255,-292.610077,780.142090,,,,37.565010,-281.450653,751.715088,39.285046,-226.849152,781.845337,-40.117359,-239.757492,793.988098,326.207031,-63.818985,1095.943115,212.337128,-81.339241,1074.321289,160.896454,-87.540771,961.681580
6,0,275.196594,65.383034,1071.633179,259.897797,155.765350,869.577942,318.915833,134.811646,748.759399,250.572174,175.440170,775.344849,183.445297,101.326233,749.758301,133.352798,4.098426,714.854309,134.856064,-12.969934,778.458618,113.774170,-79.649521,731.195862,307.548889,-213.399323,1081.782104,278.664581,-292.331573,865.742065,238.050751,-300.317657,790.822266,166.564682,-292.628815,780.119446,,,,37.553051,-281.467194,751.701965,39.284798,-226.852142,781.831055,-40.120625,-239.763748,793.983582,326.290497,-63.887066,1095.943359,212.427048,-81.384804,1074.310547,160.974884,-87.658218,961.679932
7,0,275.278442,65.354134,1071.642456,259.940033,155.727539,869.573364,318.973450,134.760406,748.757690,250.644272,175.349213,775.333008,183.493607,101.293610,749.755554,133.395737,4.079824,714.857605,134.879379,-12.991922,778.471558,113.815613,-79.669777,731.211365,307.605835,-213.439468,1081.786743,278.683319,-292.360809,865.734863,238.058319,-300.350372,790.824341,166.562683,-292.641174,780.117249,,,,37.552917,-281.471863,751.700745,39.289436,-226.856369,781.829834,-40.112030,-239.763107,793.978394,326.340546,-63.899719,1095.955078,212.494843,-81.396057,1074.300903,161.022491,-87.659943,961.704407
8,0,275.347931,65.333466,1071.635986,260.033081,155.648682,869.573181,319.022614,134.704224,748.750793,250.742172,175.245148,775.318604,183.545990,101.283813,749.757996,133.430161,4.069474,714.893555,134.926285,-12.996882,778.503357,113.846146,-79.696579,731.242188,307.659973,-213.473953,1081.794800,278.701294,-292.379822,865.732483,238.050140,-300.347076,790.809814,166.556610,-292.642853,780.114868,,,,37.545006,-281.476837,751.707581,39.287720,-226.853897,781.840881,-40.118240,-239.762543,793.988770,326.386261,-63.895485,1095.953735,212.576843,-81.390221,1074.290283,161.111572,-87.735832,961.729675
9,0,275.432404,65.315720,1071.632568,260.099121,155.621552,869.568481,319.060333,134.651627,748.730225,250.816284,175.163589,775.302979,183.604156,101.251976,749.781677,133.466507,4.038238,714.935364,134.970230,-12.998568,778.530579,113.888336,-79.713608,731.271667,307.722229,-213.506470,1081.809204,278.719208,-292.403534,865.733582,238.065674,-300.382416,790.819824,166.555145,-292.657928,780.116272,,,,37.542274,-281.482056,751.721191,39.284790,-226.846725,781.836609,-40.117016,-239.774200,793.992371,326.442200,-63.879551,1095.953735,212.661499,-81.404266,1074.310059,161.162155,-87.747742,961.739563
10,0,275.510956,65.295074,1071.623901,260.145233,155.597000,869.560852,319.116882,134.591217,748.708008,250.854431,175.135849,775.286194,183.645721,101.190926,749.791870,133.482941,4.025726,714.957886,135.000900,-12.999736,778.556763,113.922714,-79.720093,731.309448,307.790833,-213.537231,1081.811279,278.741760,-292.420868,865.741821,238.055908,-300.391327,790.820801,166.546936,-292.659882,780.117798,,,,37.536358,-281.493317,751.731079,39.279945,-226.842758,781.833374,-40.112862,-239.774170,793.994629,326.520599,-63.900948,1095.961792,212.717789,-81.378479,1074.309570,161.219849,-87.747322,961.753418
