Trajectories
100
,,ValidationHealthy010:Rdeltoid,,,ValidationHealthy010:RMidArm,,,ValidationHealthy010:RElbRadial,,,ValidationHealthy010:RElbUlna,,,ValidationHealthy010:RMidForeArm,,,ValidationHealthy010:RWrist1,,,ValidationHealthy010:RWrist2,,,ValidationHealthy010:RFingerJoint,,,ValidationHealthy010:LDeltoid,,,ValidationHealthy010:LMidArm,,,ValidationHealthy010:LElbRadial,,,ValidationHealthy010:LElbUlna,,,ValidationHealthy010:LMidForearm,,,ValidationHealthy010:Lwrist1,,,ValidationHealthy010:LWrist2,,,ValidationHealthy010:LFingerJoint,,,ValidationHealthy010:C7,,,ValidationHealthy010:Neck,,,ValidationHealthy010:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,280.764801,64.135780,1071.986694,267.670898,159.429749,873.070618,325.531555,138.970322,751.487549,258.576477,182.950668,780.448975,189.457153,108.851898,758.540771,136.140030,11.751204,728.409058,137.218704,-0.138908,793.012207,117.338570,-70.426147,752.790405,305.814178,-213.224091,1083.529907,277.086060,-294.201538,868.260681,236.963531,-302.833130,793.196716,165.715424,-294.232849,782.021973,,,,37.109081,-281.722137,752.615356,39.186749,-226.784744,782.143188,-40.416172,-239.290604,793.608582,327.647949,-64.477684,1094.990967,213.121933,-79.278656,1074.326904,159.988281,-87.269348,963.700806
2,0,280.841400,64.171265,1071.959229,267.717804,159.435471,873.032349,325.560822,138.958618,751.465454,258.550629,183.070892,780.457214,189.487656,108.856071,758.520935,136.167511,11.752054,728.410095,137.247742,-0.154565,792.990479,117.348824,-70.414284,752.783264,305.803284,-213.204376,1083.577759,277.066406,-294.233856,868.338196,236.941742,-302.868286,793.250427,165.689117,-294.250763,782.057495,,,,37.096043,-281.710693,752.589905,39.187920,-226.785736,782.144043,-40.423607,-239.286469,793.594604,327.721100,-64.446548,1094.983643,213.190781,-79.261734,1074.340576,160.055267,-87.367958,963.713684
3,0,280.906860,64.207848,1071.943115,267.778229,159.443024,872.987610,325.599152,138.945801,751.438049,258.733215,182.793045,780.340454,189.524948,108.854828,758.494568,136.173279,11.759978,728.388855,137.248108,-0.129697,792.987915,117.362244,-70.400398,752.781189,305.796875,-213.184143,1083.632690,277.031067,-294.256348,868.405518,236.910034,-302.902191,793.331482,165.668365,-294.275055,782.104126,,,,37.093414,-281.721802,752.616516,39.178295,-226.776901,782.140930,-40.421104,-239.289383,793.605103,327.792297,-64.418541,1094.976318,213.234360,-79.234032,1074.351074,159.966690,-87.143005,963.734192
4,0,280.972015,64.233109,1071.940918,267.815948,159.438599,872.963501,325.649170,138.928665,751.409607,258.773560,182.793869,780.327576,189.552704,108.848114,758.502380,136.194016,11.760363,728.390076,137.275467,-0.118995,793.001648,117.367683,-70.386078,752.794250,305.793762,-213.159393,1083.678589,276.984375,-294.288208,868.482666,236.894745,-302.946716,793.404053,165.653076,-294.314453,782.158630,,,,37.068954,-281.730713,752.624817,39.170219,-226.764221,782.146484,-40.431286,-239.281021,793.599731,327.848206,-64.390160,1094.978271,213.284546,-79.214661,1074.386597,160.000320,-87.186592,963.766174
5,0,281.037659,64.273476,1071.946777,267.856995,159.408066,872.946960,325.666595,138.910004,751.403137,258.819214,182.750397,780.309814,189.591522,108.861450,758.493103,136.202408,11.753984,728.389404,137.280701,-0.087809,793.004883,117.351585,-70.357079,752.790894,305.770325,-213.138107,1083.732788,276.946045,-294.325623,868.554565,236.866196,-302.990692,793.475891,165.621811,-294.335663,782.198792,,,,37.070866,-281.718323,752.628113,39.158890,-226.777908,782.144104,-40.449665,-239.272766,793.598083,327.914551,-64.360130,1094.995605,213.351013,-79.158562,1074.404297,159.991898,-87.089989,963.787109
6,0,281.103760,64.313255,1071.957031,267.937866,159.421692,872.945374,325.709167,138.898041,751.410095,258.852783,182.797165,780.319885,189.620056,108.886147,758.495972,136.214096,11.802787,728.432373,137.299026,-0.065032,793.043518,117.347191,-70.330154,752.827698,305.784332,-213.105148,1083.785400,276.908478,-294.350861,868.630615,236.839722,-303.041595,793.560120,165.583801,-294.360931,782.242371,,,,37.038330,-281.741577,752.658203,39.154682,-226.785889,782.143921,-40.441334,-239.278885,793.607544,327.973083,-64.316628,1095.009521,213.413605,-79.095123,1074.415405,159.994537,-87.040955,963.835388
7,0,281.171844,64.346909,1071.963623,267.985199,159.468689,872.980347,325.741516,138.863770,751.407837,258.950317,182.691406,780.284790,189.639923,108.899353,758.518982,136.213028,11.810854,728.468445,137.301208,-0.034100,793.082153,117.323990,-70.302635,752.876953,305.788727,-213.072906,1083.836304,276.867737,-294.374329,868.703552,236.807159,-303.065247,793.625549,165.557343,-294.386780,782.287109,,,,37.017654,-281.752319,752.671570,39.137730,-226.774826,782.134827,-40.459431,-239.274048,793.609375,328.033112,-64.263573,1095.016357,213.474731,-79.024963,1074.430542,160.025681,-87.077293,963.867249
8,0,281.233063,64.388977,1071.973022,268.038574,159.480560,872.964661,325.752441,138.859772,751.443237,258.993561,182.663345,780.265808,189.668015,108.912163,758.532776,136.225693,11.851015,728.551758,137.321304,0.002328,793.145447,117.312233,-70.264717,752.934509,305.807129,-213.034927,1083.880005,276.835358,-294.396027,868.780701,236.788666,-303.100342,793.710571,165.538895,-294.406494,782.329956,,,,37.018696,-281.751007,752.691040,39.132214,-226.761703,782.133789,-40.465210,-239.261490,793.609192,328.100677,-64.227104,1095.014648,213.516998,-78.972160,1074.448120,159.965698,-86.901909,963.890930
9,0,281.303619,64.422928,1071.960571,268.089050,159.500687,872.958618,325.782166,138.846695,751.427734,259.031738,182.625870,780.250427,189.672318,108.922470,758.556885,136.247971,11.872408,728.615051,137.339188,-0.004232,793.184021,117.297798,-70.258026,752.994080,305.825226,-212.991287,1083.921875,276.821838,-294.401367,868.840149,236.771133,-303.119873,793.771118,165.520065,-294.426941,782.373108,,,,36.997913,-281.759521,752.701050,39.132957,-226.776794,782.132568,-40.467293,-239.269012,793.602661,328.155060,-64.191956,1095.028320,213.564514,-78.882599,1074.453247,160.009918,-86.953659,963.943604
