Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,276.336426,71.047668,1021.570801,259.108704,176.894257,838.117981,,,,243.077820,210.614609,742.780334,186.826492,94.427666,712.013306,183.859024,-10.260109,672.810059,176.851990,-22.718775,740.219604,152.467239,-94.497810,717.591797,298.403351,-290.791168,1032.631348,239.256699,-362.572052,868.567322,168.955917,-357.915131,734.176331,175.695511,-411.529480,783.232971,44.153969,-404.286224,801.694702,-58.182041,-444.121674,761.414978,-72.080338,-382.991852,779.835205,-143.398193,-402.717041,788.068604,358.599396,-95.557526,1085.736572,247.929352,-89.686684,1037.468750,192.761337,-91.290985,920.057800
2,0,276.327240,71.095116,1021.561279,259.118683,176.884827,838.106628,,,,243.074738,210.624634,742.781189,186.802200,94.424332,712.000427,183.856308,-10.284051,672.789490,176.830307,-22.724974,740.213928,152.455139,-94.495247,717.579041,298.395142,-290.797821,1032.652954,239.244705,-362.605042,868.602112,168.928436,-357.906708,734.172363,175.690094,-411.559387,783.255798,44.147552,-404.289795,801.694092,-58.196224,-444.212921,761.473328,-72.084106,-382.990234,779.835449,-143.408859,-402.692932,788.066284,358.555695,-95.581467,1085.717163,247.922592,-89.665520,1037.471313,192.707520,-91.197609,920.148010
3,0,276.322052,71.097427,1021.572205,259.124512,176.886108,838.125366,,,,243.060638,210.618408,742.783630,186.790771,94.421188,711.998535,183.836121,-10.273447,672.813599,176.808960,-22.723722,740.217468,152.429504,-94.523003,717.595520,298.378540,-290.801392,1032.662476,239.208618,-362.605865,868.614380,168.929276,-357.936554,734.194946,175.676712,-411.582825,783.264404,44.140419,-404.292236,801.704773,-58.192039,-444.105255,761.412781,-72.092987,-382.994263,779.832886,-143.406403,-402.707031,788.076660,358.553558,-95.552361,1085.720459,247.929749,-89.696632,1037.488159,192.650436,-91.296867,920.116028
4,0,276.313141,71.093681,1021.568420,259.090729,176.888687,838.099976,,,,243.033844,210.621185,742.774170,186.769730,94.445366,712.003235,183.804398,-10.274260,672.781433,176.781754,-22.719687,740.218689,152.416412,-94.515305,717.584106,298.354065,-290.804810,1032.680176,239.183655,-362.623718,868.636658,168.922546,-357.930969,734.183960,175.677475,-411.608978,783.294922,44.136662,-404.286804,801.703369,-58.196449,-444.126373,761.431396,-72.098022,-382.986267,779.826904,-143.419876,-402.689606,788.053833,358.552734,-95.584557,1085.750244,247.932037,-89.663696,1037.486572,193.644318,-90.614624,920.254883
5,0,276.288544,71.079987,1021.579651,259.078735,176.848190,838.097534,,,,243.022293,210.640259,742.792358,186.745255,94.451569,711.996338,183.814453,-10.292064,672.771606,176.757233,-22.718613,740.205139,152.402969,-94.520119,717.562317,298.337006,-290.804504,1032.691650,239.170120,-362.661591,868.668884,168.913208,-357.950165,734.176941,175.674561,-411.621918,783.293518,44.120129,-404.289795,801.697876,-58.208260,-444.202667,761.476501,-72.115028,-382.977631,779.816650,-143.427063,-402.690308,788.056396,356.192291,-93.226883,1084.184937,247.946182,-89.710907,1037.512451,193.727249,-90.644386,920.203552
6,0,276.303802,71.060738,1021.578552,259.022095,176.847916,838.114807,,,,242.996658,210.630768,742.805054,186.714828,94.414978,711.989990,183.819977,-10.342530,672.743469,176.743378,-22.735733,740.188538,152.386765,-94.530556,717.535156,298.307648,-290.801361,1032.688599,239.153854,-362.678955,868.673035,168.925308,-357.982819,734.179932,175.653656,-411.608826,783.283081,44.117859,-404.295715,801.693054,-58.214016,-444.204163,761.458069,-72.128502,-382.987762,779.811646,-143.445297,-402.670807,788.051636,358.438751,-95.490654,1085.701660,247.945374,-89.719093,1037.511353,193.689133,-90.662407,920.239990
7,0,276.288361,71.040092,1021.570923,258.959595,176.866409,838.118347,,,,242.954483,210.634369,742.830139,186.674561,94.419106,712.027283,183.812500,-10.366310,672.733093,176.706894,-22.723009,740.202332,152.365128,-94.528473,717.542358,298.289124,-290.804962,1032.710571,239.133850,-362.696045,868.701660,168.935211,-358.008942,734.202881,175.655655,-411.627197,783.302185,44.112144,-404.295563,801.706787,-58.211658,-444.151855,761.434509,-72.132477,-382.980011,779.808472,-143.460007,-402.673828,788.063354,358.416199,-95.406578,1085.631592,247.951645,-89.693756,1037.518188,193.549500,-90.639168,920.285278
8,0,276.255554,71.031631,1021.601929,258.886047,176.866623,838.146545,,,,242.927338,210.640045,742.877930,186.645142,94.391998,712.046387,183.787781,-10.367371,672.742493,176.667450,-22.727779,740.212830,152.310486,-94.533150,717.554016,298.260956,-290.817200,1032.729980,239.123306,-362.720184,868.721436,168.929581,-358.032715,734.222595,175.656555,-411.651093,783.322754,44.106884,-404.296722,801.707581,-58.207626,-444.151031,761.433105,-72.136185,-382.990479,779.822815,-143.457596,-402.688385,788.077637,358.370239,-95.400291,1085.642700,247.958511,-89.731293,1037.550293,192.689011,-91.093338,920.219299
9,0,276.252686,71.030434,1021.613831,258.863983,176.882492,838.149536,,,,242.884644,210.663681,742.920471,186.604477,94.382362,712.048279,183.796722,-10.381072,672.742859,176.625168,-22.733849,740.222168,152.290665,-94.550606,717.533875,298.241272,-290.817139,1032.749023,239.122147,-362.724731,868.736145,168.932755,-358.046539,734.232239,175.652130,-411.662201,783.330566,44.094093,-404.294769,801.708862,-58.197739,-444.138214,761.429016,-72.142723,-382.990082,779.818298,-143.467697,-402.681000,788.064880,358.315125,-95.395729,1085.633423,247.961945,-89.742340,1037.578613,192.732193,-91.109840,920.237305
10,0,276.220581,71.062790,1021.621948,258.819855,176.886566,838.172791,,,,242.827789,210.689453,742.962585,186.578522,94.379372,712.029846,183.810852,-10.413470,672.737366,176.607513,-22.740013,740.213867,152.269928,-94.545166,717.521973,298.203400,-290.809570,1032.766479,239.122284,-362.742065,868.752625,168.924210,-358.038177,734.236023,175.653595,-411.671844,783.330505,44.086205,-404.299896,801.707031,-58.202587,-444.115906,761.415222,-72.149246,-382.995331,779.810547,-143.474365,-402.666199,788.058899,358.306152,-95.354691,1085.605225,247.968018,-89.754295,1037.576782,192.723480,-91.063667,920.313904
11,0,278.238647,67.020622,1020.420410,258.746185,176.882935,838.203308,,,,242.766159,210.645462,742.966370,186.534882,94.388519,712.048401,183.791931,-10.452671,672.689209,176.556168,-22.756128,740.197754,152.244247,-94.550613,717.505371,298.181152,-290.814514,1032.786377,239.117126,-362.764221,868.758484,168.942825,-358.068329,734.230835,175.648209,-411.665894,783.335144,44.080063,-404.282532,801.698914,-58.202248,-444.092072,761.404602,-72.164154,-382.985046,779.802795,-143.490692,-402.650940,788.055542,358.320465,-95.372726,1085.629761,247.971008,-89.730103,1037.594116,192.847107,-91.076645,920.250549
12,0,278.192505,67.054016,1020.470154,258.646118,176.841019,838.207214,,,,242.730530,210.667572,743.000671,186.474701,94.414879,712.065613,183.797546,-10.459259,672.673340,176.545135,-22.749508,740.182617,152.217850,-94.530670,717.529419,298.172913,-290.812622,1032.802979,239.137253,-362.783295,868.779114,168.943512,-358.068817,734.239563,175.661667,-411.679810,783.358154,44.080349,-404.273926,801.705933,-58.196289,-444.105865,761.421692,-72.171524,-382.977020,779.799438,-143.495972,-402.640808,788.056030,358.359833,-95.500618,1085.727295,247.986816,-89.748146,1037.612915,192.717484,-91.047493,920.314026
13,0,278.131500,67.076408,1020.499329,258.636566,176.852631,838.205261,,,,242.669418,210.662460,743.026184,186.432037,94.378632,712.059631,183.822922,-10.514897,672.651917,176.524170,-22.766352,740.185059,152.216248,-94.532982,717.503296,298.152710,-290.824707,1032.812988,239.126923,-362.777008,868.783325,168.935242,-358.099884,734.254639,175.654251,-411.681519,783.364746,44.071712,-404.262482,801.700562,-58.214893,-444.136139,761.435913,-72.178787,-382.978485,779.787354,-143.509369,-402.637756,788.045715,358.296875,-95.284943,1085.581787,247.966949,-89.776718,1037.615723,192.806320,-91.070999,920.321106
14,0,278.073517,67.100754,1020.548096,258.545563,176.900253,838.259338,,,,242.566742,210.654099,743.041504,186.396988,94.384369,712.089478,183.810715,-10.525518,672.635925,176.498856,-22.774330,740.187378,152.196518,-94.528717,717.513611,298.144379,-290.829529,1032.834351,239.118301,-362.785339,868.805054,168.949768,-358.117767,734.282227,175.658417,-411.697266,783.380432,44.063557,-404.270508,801.717896,-58.203861,-444.120331,761.433044,-72.179588,-382.970215,779.786133,-143.511398,-402.635468,788.050903,358.300842,-95.330360,1085.639893,247.982986,-89.783287,1037.648926,193.597916,-90.644585,920.348450
15,0,278.078888,67.072731,1020.554688,258.521667,176.938263,838.302551,,,,242.520844,210.673584,743.071838,186.352463,94.388535,712.108643,183.789886,-10.523025,672.653687,176.485397,-22.782330,740.221375,152.175812,-94.533821,717.545349,298.132416,-290.828705,1032.850708,239.118362,-362.791107,868.823242,168.944641,-358.142578,734.295227,175.651047,-411.721008,783.408142,44.055607,-404.271240,801.720398,-58.209328,-444.148712,761.459900,-72.175049,-382.977020,779.787964,-143.513092,-402.631683,788.051392,358.349640,-95.371681,1085.637451,247.976898,-89.794693,1037.662109,192.816254,-90.993713,920.359375
16,0,278.099884,67.054832,1020.545715,258.473480,176.965012,838.340698,,,,242.453339,210.705078,743.125793,186.299866,94.414543,712.140930,183.775146,-10.506535,672.665100,176.454361,-22.775213,740.228882,152.177719,-94.548164,717.529785,298.127075,-290.833832,1032.869019,239.110077,-362.805695,868.844666,168.927673,-358.132629,734.294617,175.650558,-411.712494,783.411072,44.058872,-404.274750,801.721619,-58.202187,-444.113220,761.441101,-72.184937,-382.966522,779.775635,-143.521103,-402.624420,788.045837,358.357391,-95.417480,1085.674561,247.985718,-89.769554,1037.659790,192.716309,-91.058090,920.494446
17,0,278.129822,67.016754,1020.547180,258.431610,176.976456,838.364197,,,,242.394485,210.717133,743.151855,186.259476,94.412437,712.158203,183.802032,-10.581620,672.608704,176.444702,-22.769682,740.232544,152.167587,-94.543686,717.525574,298.121216,-290.839844,1032.885132,239.100113,-362.811096,868.854675,168.933228,-358.140533,734.289856,175.662201,-411.731567,783.427612,44.059788,-404.275970,801.720825,-58.207451,-444.141022,761.450684,-72.172363,-382.966980,779.786133,-143.512283,-402.618530,788.045349,358.386841,-95.450424,1085.719116,247.995148,-89.817078,1037.695313,192.706345,-90.999565,920.443481
18,0,278.120178,66.998535,1020.546570,258.362823,176.975418,838.385254,,,,242.332794,210.723297,743.161255,186.220093,94.424065,712.171021,183.742783,-10.492941,672.679199,176.401443,-22.771004,740.217957,152.171021,-94.571861,717.496460,298.114685,-290.832397,1032.875977,239.087769,-362.811188,868.854370,168.932831,-358.128479,734.292419,175.652832,-411.716431,783.410461,44.049770,-404.285034,801.703918,-58.214760,-444.163361,761.445374,-72.170471,-382.975952,779.772583,-143.510696,-402.622528,788.033752,358.477539,-95.509125,1085.722290,248.005478,-89.795387,1037.681030,192.693176,-90.986763,920.433105
19,0,278.129059,66.961563,1020.571350,258.354370,177.025543,838.418579,,,,242.283554,210.726196,743.186523,186.184235,94.437080,712.193481,183.680939,-10.419948,672.688599,176.351318,-22.754433,740.225220,152.158722,-94.561806,717.486023,298.110077,-290.832611,1032.885864,239.078140,-362.822815,868.859375,168.937729,-358.142670,734.305542,175.643051,-411.722290,783.428101,44.048447,-404.293457,801.705444,-58.222397,-444.130219,761.421265,-72.175049,-382.974792,779.776306,-143.514114,-402.619019,788.032776,357.699585,-104.428665,1082.625488,247.997925,-89.820282,1037.721802,192.639709,-91.057724,920.452209
20,0,278.133850,66.953697,1020.585632,258.287628,177.000778,838.440735,,,,242.216339,210.745956,743.228760,186.132751,94.442116,712.224365,183.699936,-10.490858,672.680969,176.333664,-22.759518,740.247803,152.123276,-94.550880,717.513611,298.098969,-290.839233,1032.904419,239.072830,-362.840607,868.880005,168.951202,-358.165710,734.324097,175.637665,-411.727570,783.435120,44.051891,-404.311340,801.720947,-58.206638,-444.091614,761.405823,-72.173943,-382.975525,779.781250,-143.510681,-402.634857,788.049316,358.560059,-95.615974,1085.845947,248.017715,-89.823204,1037.730957,192.511368,-91.112267,920.581421
21,0,278.125916,66.911186,1020.570496,258.201965,177.004425,838.470825,,,,242.158020,210.789673,743.262451,186.105896,94.438499,712.234009,183.718994,-10.502248,672.673401,176.314911,-22.750736,740.232971,152.084473,-94.533447,717.505432,298.094360,-290.846924,1032.916138,239.070801,-362.841583,868.887512,168.946198,-358.160278,734.317200,175.639969,-411.735504,783.442932,44.053055,-404.309998,801.719849,-58.215668,-444.195099,761.466492,-72.170349,-382.984863,779.784668,-143.502762,-402.631042,788.036377,359.062744,-95.833664,1085.390259,248.005707,-89.845619,1037.718628,192.661697,-91.115952,920.508362
22,0,278.123779,66.885391,1020.574829,258.133423,176.986969,838.493347,,,,242.101089,210.803207,743.295776,186.058334,94.441010,712.232788,183.683640,-10.477859,672.692322,176.270859,-22.716721,740.243958,152.080002,-94.537895,717.466919,298.089417,-290.838348,1032.918945,239.068649,-362.851044,868.896912,168.971298,-358.171539,734.321533,175.639877,-411.749176,783.448242,44.047886,-404.309448,801.716187,-58.209408,-444.128510,761.428894,-72.172203,-382.975677,779.774536,-143.519577,-402.631500,788.039673,358.873688,-95.822723,1085.978271,248.006332,-89.829926,1037.720581,192.526993,-91.120651,920.502319
23,0,278.151123,66.873291,1020.576233,258.105682,177.016846,838.499390,,,,242.043777,210.820602,743.316589,186.020538,94.445213,712.225220,183.679321,-10.475700,672.667053,176.239441,-22.706814,740.245789,152.075836,-94.542259,717.442444,298.082581,-290.835663,1032.922974,239.066483,-362.859741,868.904541,168.935486,-358.172058,734.308228,175.636826,-411.746704,783.450684,44.051331,-404.308197,801.714050,-58.226875,-444.233093,761.479858,-72.176208,-382.966553,779.769531,-143.518082,-402.614471,788.026184,358.833221,-95.779579,1085.973022,248.025299,-89.869720,1037.723999,192.403809,-91.146187,920.550659
24,0,278.120850,66.832047,1020.570068,258.054413,177.028931,838.516541,,,,241.968582,210.843002,743.352173,185.993546,94.467293,712.247803,183.639740,-10.410210,672.691528,176.198517,-22.705585,740.225464,152.063049,-94.509666,717.440002,298.084595,-290.842834,1032.938110,239.062332,-362.867615,868.920288,168.938217,-358.164032,734.301819,175.650085,-411.763977,783.469360,44.047615,-404.299225,801.712585,-58.215714,-444.136169,761.437195,-72.180649,-382.963013,779.764343,-143.527466,-402.601898,788.024841,358.991852,-95.790100,1085.393799,248.030411,-89.874702,1037.727295,192.561646,-91.205925,920.487671
25,0,278.138885,66.843582,1020.606506,258.010193,177.016891,838.536316,,,,241.922409,210.841278,743.387817,185.947647,94.462082,712.263855,183.631134,-10.385413,672.697693,176.188782,-22.682053,740.221924,152.053116,-94.515495,717.416565,298.070984,-290.840271,1032.938110,239.060425,-362.864807,868.917847,168.949966,-358.176849,734.320435,175.646088,-411.766327,783.470886,44.041714,-404.299377,801.710327,-58.226059,-444.174469,761.458435,-72.187256,-382.957123,779.764404,-143.525146,-402.599609,788.024048,358.702911,-95.719475,1085.910278,248.024460,-89.864029,1037.726440,193.472031,-90.751579,920.526917
26,0,278.110291,66.846054,1020.633789,257.991638,176.998657,838.555542,,,,241.878723,210.857300,743.415588,185.914215,94.472229,712.285645,183.571716,-10.322053,672.739990,176.170044,-22.714989,740.225708,152.051956,-94.544029,717.419861,298.061890,-290.849182,1032.941772,239.056656,-362.875916,868.928833,168.950073,-358.193359,734.321533,175.653152,-411.803131,783.481567,44.049789,-404.312164,801.715515,-58.215302,-444.142212,761.437317,-72.182968,-382.957306,779.767517,-143.511993,-402.612366,788.023804,358.692535,-95.749100,1085.950195,248.051758,-89.881248,1037.735596,192.467896,-91.129425,920.636536
27,0,278.066010,66.862648,1020.664917,257.951996,177.017609,838.601135,,,,241.826874,210.877579,743.450439,185.885895,94.483772,712.300903,183.560913,-10.328814,672.781006,176.145538,-22.692919,740.261780,152.031403,-94.540840,717.421082,298.032898,-290.853790,1032.952515,239.037476,-362.884949,868.933899,168.986984,-358.197357,734.341675,175.632095,-411.780426,783.469727,44.041348,-404.329437,801.728271,-58.225986,-444.091217,761.401611,-72.181290,-382.970978,779.766907,-143.513290,-402.616425,788.035217,357.629242,-104.492012,1082.659180,248.062943,-89.917282,1037.750854,194.656158,-90.792244,919.828552
28,0,278.028717,66.869095,1020.688782,257.920227,177.052490,838.627991,,,,241.783798,210.892410,743.489441,185.850937,94.513847,712.325562,183.575958,-10.373849,672.717773,176.130539,-22.687508,740.263062,152.024811,-94.530220,717.415100,298.028320,-290.857635,1032.963257,239.037567,-362.894043,868.950684,168.977753,-358.196777,734.349792,175.628830,-411.786499,783.473083,44.047260,-404.317963,801.723083,-58.213757,-444.082703,761.414185,-72.182404,-382.960632,779.765442,-143.533478,-402.594055,788.030518,358.520325,-95.588379,1085.764404,248.061600,-89.918610,1037.736694,194.599380,-90.808784,919.864075
29,0,278.012329,66.872757,1020.697449,257.875366,177.052521,838.670532,,,,241.745087,210.934540,743.517761,185.826645,94.512192,712.327637,183.596649,-10.381236,672.706421,176.114471,-22.684439,740.261902,152.018845,-94.533310,717.394592,298.010101,-290.872650,1032.978149,239.018280,-362.919342,868.965210,168.983810,-358.206696,734.337830,175.634827,-411.802765,783.473267,44.036419,-404.322174,801.711365,-58.213299,-444.126648,761.429199,-72.183563,-382.948669,779.761902,-143.517792,-402.607666,788.024292,358.984192,-95.926338,1085.439087,248.067245,-89.908112,1037.737549,193.660370,-90.779480,920.429565
30,0,277.984589,66.868599,1020.719666,257.847260,177.059372,838.656677,,,,241.693649,210.918045,743.532532,185.796616,94.506935,712.314575,183.568436,-10.352124,672.659668,176.093933,-22.670528,740.226379,152.022995,-94.524406,717.359619,297.988647,-290.872742,1032.972900,239.014542,-362.932190,868.963684,168.990631,-358.223114,734.334717,175.627914,-411.812531,783.470886,44.028702,-404.335968,801.705017,-58.223625,-444.149414,761.434265,-72.179596,-382.944214,779.745789,-143.525238,-402.608765,788.015930,358.772369,-95.882492,1086.017212,248.081589,-89.940460,1037.743164,193.606018,-90.783043,920.431091
31,0,277.954468,66.870354,1020.747681,257.783417,177.036148,838.694763,,,,241.650299,210.921387,743.556274,185.762878,94.507278,712.322388,183.564133,-10.361831,672.654053,175.119736,-22.402555,740.719055,151.999741,-94.524101,717.358459,297.965088,-290.882935,1032.996948,239.001190,-362.953461,868.971375,168.991119,-358.242523,734.338135,175.624222,-411.834747,783.479797,44.030117,-404.346832,801.699158,-58.224522,-444.126984,761.421936,-72.190224,-382.933258,779.743652,-143.522568,-402.618561,788.015991,359.033539,-95.962433,1085.512939,248.080933,-89.962837,1037.741821,193.576797,-90.806290,920.451965
32,0,277.932007,66.861099,1020.776245,257.750000,177.066254,838.723694,,,,241.586685,210.932831,743.591003,185.720474,94.515625,712.330017,183.550751,-10.350261,672.669373,175.108841,-22.409519,740.714050,151.990677,-94.514076,717.356689,297.939270,-290.891937,1033.019165,238.981827,-362.971222,868.991516,168.988388,-358.264832,734.355103,175.615326,-411.850159,783.491882,44.034229,-404.373779,801.713074,-58.220222,-444.058838,761.386292,-72.181450,-382.957214,779.748718,-143.532867,-402.585083,788.013184,358.995972,-95.982544,1085.520508,248.086151,-89.951477,1037.749146,193.567368,-90.832825,920.483398
33,0,277.904480,66.843239,1020.791504,257.716766,177.089355,838.750427,,,,241.553833,210.946365,743.605408,185.697983,94.514587,712.349365,183.549438,-10.368453,672.630676,175.080322,-22.394747,740.718750,151.974396,-94.490356,717.370239,297.924530,-290.915253,1033.050049,238.974976,-362.983124,869.024353,169.006393,-358.283295,734.351440,175.618011,-411.876648,783.518066,44.039539,-404.374939,801.713013,-58.234535,-444.158142,761.458496,-72.190376,-382.944397,779.747742,-143.524338,-402.590240,788.021301,358.929749,-95.935120,1085.511719,248.081299,-89.934258,1037.754028,193.484238,-90.839035,920.528625
34,0,277.872925,66.837860,1020.810486,257.619507,177.076523,838.776245,,,,241.499954,210.960556,743.626221,185.659439,94.513626,712.344238,183.588730,-10.487884,672.612366,175.040619,-22.377783,740.747681,151.956619,-94.542137,717.375549,297.905701,-290.921844,1033.062866,238.947708,-363.006042,869.043823,169.025742,-358.305145,734.361023,175.622208,-411.947357,783.535828,44.034161,-404.395050,801.711853,-58.220005,-444.098938,761.404419,-72.183739,-382.945557,779.747009,-143.532349,-402.584839,788.007996,359.923523,-99.830345,1085.278564,248.086548,-89.961945,1037.755493,193.434723,-90.817444,920.519653
