Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,280.984375,69.634331,1020.013000,258.971649,172.797562,836.419983,,,,239.420074,209.772476,742.410767,187.574387,91.578888,712.255005,187.920563,-13.416121,672.076172,183.684280,-25.479891,739.727722,156.349869,-96.117348,718.806824,304.741364,-291.120544,1029.690918,242.181366,-363.205444,867.272644,169.737549,-359.118195,734.363159,175.884048,-412.079224,783.915161,44.225090,-404.278137,801.964783,-58.009773,-443.941956,761.480469,-71.934898,-382.604370,779.640442,-143.221268,-402.152710,787.991821,,,,254.643646,-92.719894,1033.993408,201.165390,-90.962273,916.522156
2,0,281.006989,69.617981,1020.043030,258.969940,172.801224,836.468689,,,,239.309067,209.424362,742.486755,187.569550,91.603470,712.300293,187.932327,-13.392879,672.095459,183.677292,-25.442020,739.759827,156.335052,-96.084305,718.813904,304.734985,-291.111481,1029.695068,242.172287,-363.201202,867.285828,169.754669,-359.130585,734.373169,175.873810,-412.085632,783.919922,44.218796,-404.269562,801.969604,-58.004200,-443.913605,761.466125,-71.931496,-382.605896,779.647827,-143.209091,-402.176941,788.010620,,,,254.690079,-92.715454,1034.002930,201.108612,-90.935417,916.562927
3,0,281.014343,69.622261,1020.036560,258.973877,172.842331,836.478577,,,,239.306702,209.457336,742.496704,187.555801,91.648201,712.309082,187.909622,-13.360620,672.086182,183.665222,-25.404016,739.746704,156.304916,-96.041618,718.794250,304.725708,-291.124451,1029.705811,242.142212,-363.209503,867.297607,169.742264,-359.122131,734.346985,175.872665,-412.077087,783.928528,44.216873,-404.266785,801.961365,-58.009659,-443.955017,761.492065,-71.935493,-382.599640,779.641113,-143.212891,-402.169800,787.995422,,,,254.707397,-92.676598,1033.998535,201.182648,-90.945656,916.533691
4,0,281.031281,69.619270,1020.058655,258.967041,172.877029,836.505798,,,,239.287079,209.473312,742.526794,187.548096,91.679047,712.320984,187.903961,-13.326399,672.093506,183.636505,-25.374502,739.751465,156.296722,-96.032104,718.755310,304.711761,-291.128357,1029.709961,242.118317,-363.219788,867.313538,169.745636,-359.123657,734.356018,175.861694,-412.070648,783.924316,44.215271,-404.272095,801.971741,-58.014957,-443.939056,761.477661,-71.938950,-382.606232,779.646545,-143.212830,-402.162201,788.008240,,,,254.738007,-92.668205,1034.007935,201.181625,-90.954689,916.573608
5,0,281.056244,69.607727,1020.084961,258.990601,172.868408,836.546204,,,,239.302170,209.493652,742.573730,187.541946,91.686592,712.362244,187.901062,-13.310157,672.114380,183.611633,-25.366856,739.760193,156.242416,-95.978378,718.741821,304.692871,-291.132141,1029.717407,242.101593,-363.238556,867.350708,169.761063,-359.156555,734.402588,175.863617,-412.096222,783.943787,44.212578,-404.276062,801.981506,-58.006187,-443.887665,761.444763,-71.941666,-382.611511,779.653442,-143.223495,-402.173676,788.011292,,,,254.765717,-92.703491,1034.007202,201.142517,-90.924843,916.625671
6,0,281.062958,69.610466,1020.089417,258.999023,172.876053,836.580933,,,,239.297150,209.534912,742.608887,187.547943,91.740097,712.359924,187.891647,-13.274617,672.093445,183.577744,-25.320332,739.745605,156.183334,-95.921661,718.725525,304.683014,-291.141205,1029.751221,242.077744,-363.272491,867.389404,169.738037,-359.160461,734.408813,175.865402,-412.109741,783.972839,44.195942,-404.267822,801.983093,-58.016182,-443.938568,761.493652,-71.954552,-382.600464,779.653137,-143.240250,-402.147339,788.011658,,,,254.790009,-92.682991,1034.009155,201.184921,-90.916229,916.631287
7,0,281.083435,69.600258,1020.136475,259.023834,172.888870,836.613647,,,,239.314346,209.526978,742.648376,187.552383,91.733917,712.361206,187.875076,-13.234138,672.108398,183.555511,-25.292114,739.744934,156.169510,-95.897560,718.698486,304.667236,-291.150940,1029.750732,242.060577,-363.290680,867.400391,169.734573,-359.173492,734.422974,175.863678,-412.137909,783.985291,44.186920,-404.279694,801.979919,-58.023605,-443.958893,761.491455,-71.956833,-382.605743,779.644226,-143.245895,-402.152374,788.010193,,,,254.824493,-92.733231,1034.019775,201.180588,-90.917671,916.648254
8,0,281.118408,69.595367,1020.118469,259.051300,172.898270,836.611206,,,,239.323090,209.556381,742.670227,187.547943,91.751862,712.340576,187.873016,-13.230884,672.091858,183.535782,-25.267389,739.719360,156.148041,-95.857826,718.669556,304.643524,-291.151123,1029.750732,242.061600,-363.313324,867.399780,169.726135,-359.173859,734.407166,175.860596,-412.160736,783.987549,44.175819,-404.274414,801.966614,-58.020893,-443.950287,761.480408,-71.966705,-382.599304,779.623657,-143.256454,-402.128571,787.989624,,,,254.826904,-92.718925,1034.000244,201.174133,-90.890968,916.657898
9,0,281.122375,69.613129,1020.146118,259.065796,172.981827,836.636719,,,,239.482819,210.018707,742.679871,187.548767,91.767151,712.354431,187.858475,-13.229775,672.071533,183.503922,-25.260391,739.708191,156.116745,-95.819862,718.635559,304.617126,-291.147217,1029.761230,242.066086,-363.323059,867.401855,169.709412,-359.192474,734.388794,175.845245,-412.153961,783.984985,44.173210,-404.268829,801.972046,-58.031319,-443.990875,761.502808,-71.972488,-382.586548,779.618286,-143.268387,-402.114777,787.991028,,,,254.835190,-92.689796,1034.007568,201.156464,-90.882072,916.671143
