Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,279.810638,65.502701,1018.908264,258.210999,172.455353,837.044617,,,,241.081360,206.443146,742.723755,188.446198,89.573517,709.694214,188.728012,-15.733424,666.666687,184.391754,-27.823549,733.583252,152.798309,-96.550201,710.218506,303.813354,-295.832336,1029.015991,241.507111,-367.263184,866.383118,170.421661,-361.433472,732.782104,175.907684,-415.118713,781.802734,44.738411,-406.532715,800.983398,-58.115093,-444.675690,760.932556,-71.592178,-383.573273,780.190125,-143.043015,-402.759521,788.104919,365.159058,-100.252647,1081.071045,253.569305,-95.995079,1034.887939,197.407608,-94.839493,917.923706
2,0,279.820557,65.490326,1018.922668,258.170471,172.459427,837.051697,,,,241.043335,206.465393,742.728638,188.434753,89.558609,709.662537,188.727234,-15.758991,666.622437,184.372910,-27.816599,733.574951,152.788559,-96.560081,710.195435,303.817078,-295.834808,1029.005005,241.531174,-367.242889,866.365723,170.400650,-361.400696,732.766785,175.910446,-415.108276,781.790955,44.730614,-406.526764,800.969910,-58.125130,-444.754120,760.973022,-71.598213,-383.570404,780.187866,-143.036453,-402.756439,788.096924,364.941528,-99.977524,1080.834106,253.589355,-96.010460,1034.859741,196.765579,-95.329239,917.744568
3,0,279.821716,65.494926,1018.912170,258.146912,172.474274,837.033264,,,,241.020004,206.456894,742.722534,188.408051,89.567345,709.653564,188.724854,-15.716277,666.596741,184.345184,-27.812202,733.550110,152.778366,-96.550201,710.179810,303.825775,-295.827545,1028.999390,241.551239,-367.226807,866.352051,170.410934,-361.404663,732.751709,175.915939,-415.100311,781.780701,44.737431,-406.516876,800.969604,-58.131462,-444.779541,760.978943,-71.602646,-383.567322,780.183350,-143.036118,-402.758698,788.088379,364.900543,-99.984177,1080.792603,253.610611,-95.968651,1034.851196,197.286209,-94.803970,917.971741
4,0,279.800598,65.502289,1018.941040,258.133301,172.459961,837.043457,,,,240.986816,206.452225,742.737915,188.390945,89.583206,709.636414,188.729797,-15.725263,666.591370,184.330948,-27.806839,733.547791,152.783981,-96.533867,710.160828,303.837372,-295.822876,1028.989136,241.559906,-367.217651,866.335205,170.426743,-361.412231,732.755066,175.913162,-415.083618,781.763672,44.740807,-406.519958,800.967163,-58.123383,-444.754333,760.964966,-71.594460,-383.577942,780.185120,-143.029221,-402.760864,788.084167,363.117859,-109.963715,1077.771729,253.634567,-95.998863,1034.831543,197.286743,-94.811569,917.994446
5,0,279.801666,65.501457,1018.925415,258.130920,172.479996,837.056946,,,,240.971832,206.488373,742.763550,188.377335,89.602386,709.648743,188.676697,-15.665701,666.562012,184.314392,-27.792233,733.552307,152.782303,-96.547379,710.143494,303.831726,-295.826172,1028.988525,241.569626,-367.217072,866.330322,170.432266,-361.428009,732.768738,175.925339,-415.085388,781.773804,44.726635,-406.504059,800.964539,-58.114845,-444.722687,760.944885,-71.611275,-383.566925,780.179504,-143.053101,-402.732666,788.082581,364.983765,-99.997047,1080.745605,253.654449,-95.973099,1034.833008,197.257263,-94.805527,918.030945
6,0,279.811371,65.508072,1018.950317,258.099976,172.516190,837.094727,,,,240.970551,206.547913,742.803589,188.376083,89.611458,709.669006,188.656677,-15.637525,666.533691,184.309891,-27.760324,733.565491,152.776382,-96.560814,710.114258,303.828094,-295.821320,1029.006958,241.576736,-367.226318,866.341858,170.419159,-361.438019,732.786804,175.920868,-415.099426,781.797119,44.725407,-406.495453,800.980225,-58.113373,-444.685791,760.937561,-71.614243,-383.568604,780.188477,-143.045258,-402.740479,788.097473,366.172394,-99.132652,1077.000366,253.651138,-96.001251,1034.831665,197.340256,-94.807243,918.026062
7,0,279.810303,65.536003,1018.957947,258.090363,172.529297,837.098022,,,,240.978256,206.587234,742.824463,188.371170,89.615547,709.668152,188.638718,-15.615335,666.468384,184.310318,-27.727676,733.551331,152.770691,-96.527756,710.100708,303.825378,-295.818909,1029.003052,241.566086,-367.234222,866.346436,170.409851,-361.451843,732.800293,175.920761,-415.106140,781.794250,44.715351,-406.479065,800.975281,-58.100952,-444.636108,760.893005,-71.616615,-383.567535,780.179565,-143.051651,-402.748291,788.103882,364.877930,-100.057671,1080.827026,253.692688,-96.006203,1034.817871,197.315384,-94.771477,918.027954
8,0,279.807373,65.525757,1018.985535,258.113129,172.582474,837.122742,,,,240.970657,206.673035,742.862488,188.366623,89.657814,709.697571,188.623871,-15.596999,666.421082,184.302048,-27.697388,733.559326,152.732849,-96.513168,710.067871,303.815094,-295.812164,1029.020508,241.571213,-367.241577,866.356628,170.405655,-361.449615,732.794434,175.920288,-415.100037,781.801941,44.703453,-406.466583,800.969849,-58.114792,-444.717010,760.953735,-71.629601,-383.566315,780.169067,-143.073318,-402.714447,788.094055,365.055695,-100.067528,1080.899414,253.685944,-95.968407,1034.814331,196.748199,-95.168877,917.873291
9,0,281.910400,61.600239,1017.758484,258.063873,172.588226,837.115234,,,,240.965775,206.704346,742.887329,188.347504,89.694824,709.701355,188.607071,-15.561057,666.388184,184.294235,-27.682537,733.547363,152.738892,-96.475006,710.052612,303.810059,-295.818970,1029.036133,241.563202,-367.259583,866.368652,170.389923,-361.456604,732.806274,175.909409,-415.104431,781.813049,44.697742,-406.462921,800.970886,-58.124355,-444.786255,760.993225,-71.646362,-383.559235,780.165222,-143.068954,-402.708954,788.091553,363.360321,-97.803825,1079.345459,253.691971,-95.953712,1034.823120,197.276947,-94.742813,918.028992
