Trajectories
100
,,ValidationHealthy002:Rdeltoid,,,ValidationHealthy002:RMidArm,,,ValidationHealthy002:RElbRadial,,,ValidationHealthy002:RElbUlna,,,ValidationHealthy002:RMidForeArm,,,ValidationHealthy002:RWrist1,,,ValidationHealthy002:RWrist2,,,ValidationHealthy002:RFingerJoint,,,ValidationHealthy002:LDeltoid,,,ValidationHealthy002:LMidArm,,,ValidationHealthy002:LElbRadial,,,ValidationHealthy002:LElbUlna,,,ValidationHealthy002:LMidForearm,,,ValidationHealthy002:Lwrist1,,,ValidationHealthy002:LWrist2,,,ValidationHealthy002:LFingerJoint,,,ValidationHealthy002:C7,,,ValidationHealthy002:Neck,,,ValidationHealthy002:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,280.403809,68.615898,1023.062012,257.252991,173.355453,838.255310,,,,239.915466,206.018890,743.031677,185.971085,88.504181,712.058716,184.658051,-17.472563,669.568970,182.626846,-29.019352,736.857849,154.448181,-99.695999,716.096802,304.762817,-293.004608,1030.597656,242.038483,-364.371155,867.858398,169.807434,-359.438812,734.805542,175.914703,-412.743927,783.985474,44.226566,-405.014740,802.044800,-58.080933,-444.048615,761.411499,-71.927521,-382.810486,779.804260,-143.263260,-402.336426,787.949219,364.989807,-96.710716,1083.539063,255.449142,-94.133247,1035.672974,197.166702,-92.480682,920.907776
2,0,280.381744,68.628075,1023.074402,257.222900,173.373245,838.268921,,,,239.851166,206.037582,743.071655,185.920441,88.525612,712.080444,184.628174,-17.457119,669.574951,182.546646,-28.979055,736.868164,154.414902,-99.625984,716.088623,304.746704,-293.009888,1030.621094,242.025055,-364.384033,867.870728,169.820282,-359.450531,734.803528,175.917664,-412.768921,784.005188,44.222469,-405.014862,802.039917,-58.089203,-444.031708,761.407593,-71.922340,-382.811218,779.807922,-143.268921,-402.332550,787.945679,364.995789,-96.733238,1083.541504,255.416870,-94.121429,1035.684814,197.129135,-92.456139,920.925354
3,0,280.354828,68.607346,1023.107300,257.118958,173.422394,838.315247,,,,239.789566,206.050766,743.092712,185.860947,88.516632,712.104065,184.621674,-17.440969,669.574402,182.530914,-29.002333,736.868469,154.422684,-99.696045,716.066772,304.727081,-293.018127,1030.628784,242.012360,-364.396027,867.868042,169.817871,-359.456146,734.791443,175.902420,-412.772339,783.993530,44.223263,-405.021332,802.036255,-58.096359,-444.081268,761.421692,-71.918694,-382.819611,779.795715,-143.266205,-402.339691,787.937927,364.971741,-96.715988,1083.533813,255.421158,-94.125984,1035.679443,197.146576,-92.490738,920.944214
4,0,280.312286,68.587074,1023.115173,256.983643,173.473740,838.367798,,,,239.717361,206.056870,743.122864,185.802399,88.550163,712.138550,184.588089,-17.449392,669.595825,182.474716,-28.989048,736.876404,154.389618,-99.652435,716.055359,304.712555,-293.018738,1030.643677,242.007248,-364.398560,867.883728,169.823486,-359.462128,734.802856,175.905685,-412.777954,784.005005,44.220581,-405.027954,802.036011,-58.087704,-443.994324,761.368469,-71.920433,-382.816498,779.796936,-143.275391,-402.322021,787.938049,364.922089,-96.672760,1083.512329,255.410767,-94.139076,1035.697144,198.062668,-92.468422,920.384216
5,0,280.298157,68.569321,1023.129944,257.522400,173.532211,838.735718,,,,239.655777,206.093918,743.178528,185.748413,88.555161,712.144043,184.550919,-17.429089,669.584961,182.440552,-28.980183,736.896301,154.402786,-99.682938,716.053345,304.694611,-293.031311,1030.668335,241.994812,-364.424103,867.900208,169.840485,-359.499054,734.820313,175.907684,-412.801331,784.019287,44.206635,-405.033447,802.041626,-58.076653,-444.000305,761.380737,-71.930214,-382.821350,779.805847,-143.274200,-402.325989,787.943481,364.948730,-96.679718,1083.528442,255.421783,-94.132652,1035.694458,197.102875,-92.434441,920.933350
6,0,280.237701,68.548508,1023.145203,256.908447,173.509659,838.454224,,,,239.596283,206.111832,743.205261,185.698654,88.551613,712.147583,183.099472,-15.015083,670.705017,182.363098,-28.966959,736.889893,154.392868,-99.715042,716.032410,304.661377,-293.036865,1030.684937,241.977798,-364.445892,867.918640,169.836868,-359.527405,734.840698,175.908615,-412.827515,784.028198,44.201916,-405.039490,802.041382,-58.079777,-443.987305,761.354736,-71.937660,-382.829651,779.800781,-143.286316,-402.334564,787.949646,364.059265,-105.911537,1080.792480,255.424973,-94.151550,1035.702026,197.157028,-92.492096,920.945435
7,0,280.196960,68.552849,1023.177612,256.910431,173.494507,838.461487,,,,239.548355,206.122513,743.242004,185.641876,88.544571,712.141724,184.499817,-17.425314,669.529907,182.327576,-28.969738,736.861145,154.367203,-99.742714,715.997620,304.630402,-293.048645,1030.718750,241.973602,-364.457916,867.942139,169.837082,-359.537415,734.841370,175.907196,-412.841583,784.036743,44.196949,-405.039734,802.041992,-58.081760,-444.035767,761.383301,-71.939751,-382.842957,779.804688,-143.293518,-402.318604,787.943726,364.108521,-105.858955,1080.813354,255.393539,-94.187256,1035.723022,198.030441,-92.488213,920.444519
8,0,280.144226,68.568146,1023.184204,256.915009,173.511963,838.482239,,,,239.482513,206.157486,743.272827,185.590439,88.535805,712.128418,184.458572,-17.434673,669.514160,182.269089,-28.954412,736.840210,154.358612,-99.763290,715.975769,304.598633,-293.052826,1030.728638,241.955002,-364.483948,867.959351,169.821548,-359.546265,734.845642,175.913254,-412.859344,784.043396,44.182579,-405.044739,802.031067,-58.089203,-444.035767,761.378601,-71.960182,-382.834106,779.793518,-143.296631,-402.328033,787.932129,364.066254,-105.905518,1080.797241,255.353058,-94.162460,1035.732788,197.255676,-92.516090,920.921509
9,0,280.098480,68.546280,1023.177246,256.837463,173.477859,838.492554,,,,239.419632,206.202194,743.289673,185.545700,88.539917,712.105530,184.423889,-17.402164,669.476807,182.258240,-28.942635,736.785461,154.334427,-99.765862,715.947754,304.564911,-293.059235,1030.739502,241.958374,-364.494263,867.980103,169.819397,-359.556641,734.833130,175.916016,-412.886200,784.057983,44.179005,-405.034271,802.022827,-58.101078,-444.063141,761.401672,-71.964203,-382.835510,779.783997,-143.329880,-402.294586,787.938049,364.063263,-105.851250,1080.842407,255.271851,-94.151039,1035.762207,197.204926,-92.444412,920.880554
