Trajectories
100
,,ValidationHealthy001:Rdeltoid,,,ValidationHealthy001:RMidArm,,,ValidationHealthy001:RElbRadial,,,ValidationHealthy001:RElbUlna,,,ValidationHealthy001:RMidForeArm,,,ValidationHealthy001:RWrist1,,,ValidationHealthy001:RWrist2,,,ValidationHealthy001:RFingerJoint,,,ValidationHealthy001:LDeltoid,,,ValidationHealthy001:LMidArm,,,ValidationHealthy001:LElbRadial,,,ValidationHealthy001:LElbUlna,,,ValidationHealthy001:LMidForearm,,,ValidationHealthy001:Lwrist1,,,ValidationHealthy001:LWrist2,,,ValidationHealthy001:LFingerJoint,,,ValidationHealthy001:C7,,,ValidationHealthy001:Neck,,,ValidationHealthy001:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,531.503113,-159.162750,1036.053101,498.056671,-280.789032,887.371094,481.264374,-285.685974,740.369812,468.460022,-338.088715,793.278992,352.072968,171.809952,774.546326,329.205627,72.740547,739.367432,377.545044,58.789627,788.643005,351.438263,-26.359453,791.392456,474.442993,98.495010,1023.200378,425.855804,225.626709,876.435608,473.345947,264.426178,744.776489,408.497833,284.638000,785.962769,354.627228,-333.136353,794.269409,244.568787,-345.168091,745.475159,244.484985,-276.334503,764.096985,167.587326,-291.663452,768.982422,563.631104,-16.177681,1073.311890,449.335419,-44.543896,1033.753662,414.790466,-45.255219,928.706604
2,0,531.528198,-159.135086,1036.039673,498.054474,-280.758148,887.383423,482.289642,-286.674896,739.319946,468.456879,-338.067505,793.271179,352.075470,171.831757,774.535400,328.160858,73.204391,740.120483,377.541321,58.807251,788.636902,351.421417,-26.349634,791.379944,474.441559,98.501091,1023.188110,425.848572,225.636551,876.436035,473.363464,264.437622,744.767212,408.502625,284.666504,785.960022,354.614288,-333.180878,794.266296,244.554764,-345.168976,745.458618,244.474747,-276.348907,764.108521,167.588333,-291.643158,768.992126,563.642456,-16.165983,1073.322876,449.382843,-44.546936,1033.746826,414.801544,-45.253563,928.684204
3,0,531.529541,-159.124680,1036.038208,498.046265,-280.740509,887.377502,481.288513,-285.696350,740.371216,468.460052,-338.059540,793.275513,352.537170,171.169418,774.069519,328.156036,73.227478,740.109924,377.563843,58.824932,788.635986,351.440948,-26.325861,791.371765,474.456329,98.518112,1023.183594,425.886047,225.645325,876.429932,473.387695,264.456970,744.773254,408.531464,284.678070,785.960571,354.607513,-333.221100,794.257935,244.546051,-345.160248,745.453918,244.345932,-276.516846,763.811890,167.591171,-291.632721,768.996338,563.660034,-16.144747,1073.321411,449.391327,-44.530716,1033.728394,414.837036,-45.242462,928.668579
4,0,531.541443,-159.119308,1036.037231,498.050903,-280.715118,887.360535,481.303345,-285.658447,740.363831,468.468353,-338.036133,793.267822,352.566589,171.226303,774.065735,328.213409,73.270752,740.079834,377.589172,58.876595,788.619934,351.484497,-26.296883,791.358521,474.483337,98.529991,1023.155212,425.933197,225.668625,876.413269,470.598938,260.227600,742.825562,408.578857,284.727325,785.952209,354.615540,-333.226044,794.239380,244.542404,-345.158936,745.445740,244.475159,-276.362213,764.105652,167.582565,-291.611237,768.994873,563.653870,-16.126621,1073.306274,449.390259,-44.503162,1033.710571,414.858765,-45.220558,928.642822
5,0,531.531738,-159.096954,1036.025391,498.046417,-280.685455,887.331787,481.303497,-285.646606,740.371704,468.467010,-338.016357,793.258545,352.599518,171.340439,774.091553,328.285675,73.274727,740.028625,377.628754,58.914803,788.597107,351.518097,-26.264507,791.330750,474.509094,98.535141,1023.120544,425.981964,225.698090,876.402954,470.665588,260.267914,742.816895,408.643433,284.748871,785.946777,354.591949,-333.230957,794.255310,244.519211,-345.172241,745.436829,244.443863,-276.387573,764.073730,167.582779,-291.588867,769.021301,563.663330,-16.094736,1073.302734,449.421234,-44.472424,1033.695557,414.876038,-45.198040,928.611511
6,0,531.532593,-159.075729,1036.025391,498.058960,-280.667053,887.318481,481.825439,-286.106476,739.859375,468.458954,-337.997559,793.260010,352.656158,171.439407,774.110596,329.357056,72.919373,739.289795,377.673523,58.965103,788.597839,351.564209,-26.230490,791.317566,474.556671,98.541115,1023.114441,426.056885,225.719254,876.390076,,,,408.720703,284.786011,785.963745,354.579407,-333.243530,794.267212,244.486282,-345.183105,745.409363,244.431534,-276.441956,764.058594,167.569626,-291.569397,769.033997,563.673706,-16.077696,1073.314331,449.428040,-44.454910,1033.666626,414.890472,-45.169941,928.603394
7,0,531.526123,-159.067947,1036.029175,498.063629,-280.657410,887.286621,481.228760,-285.573273,740.381165,468.444977,-337.976074,793.251465,352.758850,171.505371,774.106201,329.448395,72.930336,739.284241,377.742706,58.964222,788.577454,351.617371,-26.206039,791.305298,474.614990,98.563675,1023.103699,426.150543,225.742920,876.379822,470.786407,260.335815,742.791138,408.812592,284.814423,785.957642,354.553711,-333.261353,794.287292,244.462631,-345.215607,745.395264,244.406998,-276.505859,764.054199,167.562408,-291.537262,769.083740,563.676880,-16.068768,1073.317383,449.451355,-44.455215,1033.670776,414.906403,-45.166016,928.593018
8,0,531.546570,-159.076294,1036.044434,498.058777,-280.637665,887.271484,481.230774,-285.569794,740.411621,468.427734,-337.969482,793.262756,352.837433,171.545929,774.107239,329.521881,72.968292,739.273865,377.801819,59.012230,788.580750,351.686188,-26.183567,791.285828,474.669403,98.589821,1023.095398,426.237549,225.743912,876.367126,473.648865,264.559998,744.682617,408.898254,284.821106,785.956848,354.522430,-333.310150,794.285400,244.403015,-345.254150,745.350220,244.375992,-276.572052,764.050232,167.552765,-291.493439,769.127930,563.671387,-16.039995,1073.318237,449.460876,-44.453499,1033.667603,414.910461,-45.098564,928.582092
9,0,531.527466,-159.039932,1036.043823,498.057892,-280.628204,887.252563,481.197113,-285.558075,740.402832,468.406616,-337.962982,793.264343,352.941040,171.570404,774.089478,329.623322,72.978271,739.258789,377.880493,59.023987,788.562500,351.751953,-26.150267,791.276062,474.708954,98.608017,1023.089661,426.315216,225.754608,876.354553,473.734100,264.590881,744.658630,408.982513,284.849487,785.953247,354.481049,-333.399139,794.284790,244.341385,-345.278259,745.269958,244.358780,-276.649139,764.035156,167.554871,-291.460144,769.187927,563.691589,-16.018530,1073.327515,449.492401,-44.444103,1033.649902,414.929047,-45.078541,928.576904
10,0,531.527466,-159.012283,1036.036377,498.051392,-280.599365,887.229492,481.174408,-285.548737,740.373657,468.378540,-337.942139,793.268311,353.019287,171.581711,774.049683,329.691040,72.996094,739.222717,377.950531,59.034424,788.524292,351.815796,-26.129467,791.244019,474.753265,98.636772,1023.074524,426.406677,225.763870,876.336182,473.724579,264.533875,744.611511,409.077393,284.856262,785.930786,354.455536,-333.485718,794.245728,244.246979,-345.305969,745.149048,244.323639,-276.737488,764.027893,167.548645,-291.461945,769.251953,563.724121,-16.015099,1073.322388,449.497864,-44.417191,1033.637939,414.934143,-45.025578,928.573853
11,0,531.521790,-158.992569,1036.030640,498.025726,-280.581787,887.228638,481.148163,-285.548431,740.390320,468.355164,-337.939789,793.273010,353.104248,171.608017,774.023865,329.741241,73.023834,739.203735,378.011383,59.060230,788.492859,351.884369,-26.099318,791.217834,474.809509,98.627396,1023.060913,426.475494,225.759903,876.302063,473.691620,264.432068,744.543701,409.149048,284.871735,785.934692,354.415588,-333.573608,794.205688,244.169098,-345.347717,745.052856,244.277664,-276.816620,764.020691,167.537445,-291.463593,769.319641,563.745056,-15.994871,1073.335571,449.522186,-44.362270,1033.637817,414.946381,-44.992966,928.552795
12,0,531.509094,-158.964020,1036.023682,498.005737,-280.575134,887.239380,481.087402,-285.482697,740.391724,468.327637,-337.942078,793.292480,353.195831,171.631378,774.020569,329.783630,73.046432,739.179626,378.086700,59.058823,788.454041,351.936554,-26.069382,791.179993,474.849060,98.647141,1023.023987,426.546021,225.734406,876.279541,473.671631,264.383911,744.491821,409.226959,284.883728,785.909668,354.383759,-333.665833,794.178162,244.072678,-345.368530,744.937988,244.230286,-276.902130,764.022095,167.536926,-291.472504,769.397217,563.755310,-15.950121,1073.336182,449.554077,-44.321518,1033.616943,414.951233,-44.944954,928.537109
