Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.019201,0.190745,0.034109,1.848,0.226467,0.173591,1.917,0.0930347,0.180165,1.943,0.0543423,0.397871,2.045,-0,-0,0,0.36031,0.163408,1.892,0.390995,0.334984,1.741,0.301561,0.409705,1.549,0.233559,0.502948,1.814,0.150301,0.522384,1.884,-0,-0,0,-0,-0,0,0.266065,0.41184,1.497,-0,-0,0,-0,-0,0,0.167534,0.00670969,1.853,0.219285,0.00278191,1.857,0.138732,0.0149132,1.889,0.273395,0.010844,1.902,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.036001,0.19881,0.0341147,1.851,0.218461,0.173933,1.919,0.0847774,0.180454,1.945,0.00207726,0.393854,2.047,-0,-0,0,0.360352,0.167383,1.892,0.395661,0.339481,1.745,0.297471,0.411736,1.544,0.226779,0.50513,1.822,0.135026,0.525364,1.895,-0,-0,0,-0,-0,0,0.267404,0.415806,1.523,-0,-0,0,-0,-0,0,0.171133,0.00277343,1.849,0.227922,-0.00114013,1.863,0.139264,0.0109606,1.896,0.277229,0.0108042,1.902,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.052801,0.175894,0.0422237,1.858,0.230655,0.177917,1.918,0.088724,0.184207,1.941,-0.0860143,0.388125,1.973,0.0950308,0.462049,1.9,0.364856,0.175464,1.894,0.390137,0.360337,1.721,0.28634,0.414914,1.52,0.187872,0.547341,1.783,0.0993671,0.558803,1.833,-0,-0,0,-0,-0,0,0.215042,0.427865,1.375,-0,-0,0,-0,-0,0,0.149803,0.0109118,1.877,0.206556,0.0105292,1.849,0.13195,0.0150093,1.909,0.277002,0.0107879,1.899,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.069601,0.176003,0.0421786,1.859,0.230886,0.178254,1.921,0.0844306,0.191635,1.934,-0.0861348,0.387909,1.972,0.0988078,0.457507,1.897,0.365151,0.171827,1.896,0.390425,0.356882,1.722,0.290833,0.413706,1.527,0.191425,0.539657,1.746,0.107853,0.566357,1.845,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,0.220559,0.426955,1.372,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,0.149449,0.0108833,1.873,0.206729,0.0104489,1.851,0.127468,0.0150227,1.901,0.276889,0.00683402,1.899,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855,-3.99993,-2.19423,5.855
0.086401,0.175946,0.0422351,1.858,0.226642,0.178098,1.919,0.080328,0.199675,1.933,-0.0864473,0.389322,1.979,0.0990954,0.462299,1.901,0.365147,0.171753,1.896,0.387538,0.361642,1.71,0.289874,0.415514,1.522,0,0,0,0.104432,0.561194,1.854,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.217888,0.424618,1.374,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.149686,0.0109396,1.875,0.202664,0.0104921,1.847,0.131701,0.0150314,1.904,0.276557,0.0107562,1.897,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715
0.103201,0.175991,0.0422567,1.859,0.230552,0.177745,1.917,0.0887478,0.184023,1.939,-0.0863776,0.393558,1.98,0.09894,0.458215,1.9,0.365219,0.171811,1.896,0.393425,0.360058,1.72,0.282606,0.412592,1.5,0.187593,0.547334,1.747,0.0923558,0.574822,1.847,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.216408,0.433435,1.365,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.149703,0.0108775,1.876,0.206645,0.0104719,1.85,0.131831,0.0149162,1.906,0.276041,0.010712,1.893,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715
0.120001,0.176013,0.0423576,1.858,0.226248,0.181639,1.915,0.0802401,0.199797,1.934,-0.0863172,0.393118,1.978,0.106553,0.460161,1.892,0.364964,0.175481,1.894,0.391273,0.361316,1.726,0.293225,0.412531,1.523,0.192467,0.560994,1.755,0.106951,0.585017,1.83,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.218814,0.435317,1.344,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.152713,0.0145793,1.864,0.206641,0.0106281,1.85,0.135678,0.0151008,1.903,0.275851,0.0107735,1.892,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715
0.136801,0.17597,0.0422998,1.858,0.222636,0.178123,1.919,0.0804789,0.196097,1.938,-0.0863495,0.38944,1.98,0.106469,0.459717,1.89,0.365567,0.172073,1.898,0.389817,0.360095,1.72,0.293387,0.412873,1.524,0.188941,0.557856,1.793,0.0959729,0.568995,1.841,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.213523,0.427632,1.365,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,0.149469,0.0146858,1.872,0.206775,0.0106283,1.851,0.135353,0.0189988,1.9,0.275792,0.0108037,1.891,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715,-4.58746,-2.51653,6.715
0.153601,0.176102,0.0423689,1.859,0.222022,0.185539,1.914,0.0801716,0.204072,1.935,-0.0868296,0.391464,1.99,0.102655,0.46037,1.893,0.365027,0.175583,1.895,0.389128,0.359212,1.716,0.290038,0.415806,1.523,0.188887,0.547128,1.758,0.0990011,0.572369,1.827,-0,-0,0,-0,-0,0,0.216627,0.427966,1.366,-0,-0,0,-0,-0,0,0.152726,0.0146488,1.864,0.206428,0.0106821,1.848,0.138647,0.0188853,1.891,0.276073,0.0108799,1.894,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.170401,0.176073,0.0423657,1.858,0.22611,0.181526,1.915,0.0804289,0.200055,1.937,-0.0868849,0.391437,1.99,0.106419,0.459535,1.889,0.366203,0.172273,1.901,0.387314,0.361454,1.709,0.293014,0.41233,1.522,0.187914,0.558956,1.784,0.0879338,0.575507,1.837,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,0.216413,0.433438,1.365,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,0.152722,0.0147022,1.864,0.20667,0.0106609,1.85,0.135772,0.0191391,1.904,0.276284,0.0106856,1.895,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136,-4.1919,-2.29954,6.136
