Trajectories
100
,,ValidationHealthy001:Rdeltoid,,,ValidationHealthy001:RMidArm,,,ValidationHealthy001:RElbRadial,,,ValidationHealthy001:RElbUlna,,,ValidationHealthy001:RMidForeArm,,,ValidationHealthy001:RWrist1,,,ValidationHealthy001:RWrist2,,,ValidationHealthy001:RFingerJoint,,,ValidationHealthy001:LDeltoid,,,ValidationHealthy001:LMidArm,,,ValidationHealthy001:LElbRadial,,,ValidationHealthy001:LElbUlna,,,ValidationHealthy001:LMidForearm,,,ValidationHealthy001:Lwrist1,,,ValidationHealthy001:LWrist2,,,ValidationHealthy001:LFingerJoint,,,ValidationHealthy001:C7,,,ValidationHealthy001:Neck,,,ValidationHealthy001:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,489.796234,102.281372,1019.118164,457.557831,227.569473,868.685547,,,,450.094452,286.915222,777.407104,382.725342,180.420013,772.177490,345.349915,82.724632,743.567566,394.076233,68.005554,790.703613,364.644897,-14.194065,799.508057,534.682068,-159.287506,1035.992554,498.698975,-281.820343,887.631409,483.159668,-287.781006,740.205872,469.937683,-339.966339,793.457520,355.806305,-332.318939,794.913879,244.827820,-342.579803,748.025085,247.714417,-272.900116,764.278015,170.438919,-284.755737,768.528931,573.888611,-14.757097,1071.387451,458.957123,-39.864281,1036.226563,421.036804,-42.632412,931.535583
11,0,489.778046,102.286026,1019.100891,457.562561,227.553879,868.669861,,,,450.103790,286.916779,777.403564,382.768219,180.414612,772.124939,345.363373,82.727051,743.539185,394.087982,68.019218,790.702209,364.661804,-14.182763,799.477539,534.660461,-159.265167,1036.003784,498.703766,-281.800385,887.629944,483.145905,-287.809937,740.192505,469.934265,-339.972870,793.463928,355.798340,-332.317993,794.919495,244.826920,-342.588165,748.030029,247.701981,-272.907196,764.267395,170.436813,-284.745209,768.542114,573.881897,-14.759950,1071.403809,458.955444,-39.856205,1036.217896,421.029602,-42.642097,931.526794
12,0,489.763489,102.301407,1019.083984,457.574768,227.547592,868.641541,,,,450.123169,286.891937,777.384338,382.792694,180.432007,772.089722,345.397308,82.738716,743.513184,394.100830,68.029190,790.661438,364.674438,-14.182756,799.446594,534.655945,-159.243851,1035.991089,498.699219,-281.786896,887.612854,483.041534,-287.712097,740.224609,469.932587,-339.962555,793.460266,355.793488,-332.302307,794.911499,244.827271,-342.574066,748.012024,247.711517,-272.889465,764.296570,170.434570,-284.766357,768.543091,573.848816,-14.735016,1071.399292,458.916962,-39.855488,1036.223999,421.039856,-42.633102,931.511475
13,0,489.742676,102.330475,1019.057861,457.575104,227.532043,868.612732,,,,450.150360,286.905487,777.369751,382.826965,180.441483,772.025452,345.434631,82.732956,743.471619,394.105896,68.051720,790.613647,364.696075,-14.161547,799.401794,534.646423,-159.226120,1035.984375,498.698090,-281.760712,887.590271,482.999634,-287.671265,740.226685,469.938049,-339.961060,793.461182,355.796967,-332.287994,794.912170,244.838455,-342.579254,748.022766,247.711899,-272.903229,764.240234,170.424271,-284.754669,768.536865,573.829651,-14.690201,1071.402100,458.877930,-39.851471,1036.201782,421.024323,-42.600754,931.480530
14,0,489.748657,102.304382,1019.039246,457.573273,227.543533,868.597534,,,,450.166534,286.913452,777.349243,382.825500,180.445923,772.006836,345.442627,82.723549,743.445190,394.133575,68.072090,790.601746,364.702332,-14.176133,799.359436,534.628296,-159.209549,1035.981689,498.696503,-281.739716,887.572632,483.027649,-287.716797,740.179626,469.944183,-339.955139,793.448486,355.797211,-332.279907,794.909790,244.835754,-342.574432,748.018616,247.729309,-272.888763,764.265015,170.423737,-284.748077,768.534485,573.789490,-14.654790,1071.410400,458.863495,-39.849564,1036.199097,421.023926,-42.583828,931.459839
15,0,489.743835,102.307533,1019.017578,457.589417,227.561539,868.584290,,,,450.196533,286.915283,777.330872,382.869080,180.432617,771.979858,345.472687,82.729462,743.407837,394.162109,68.041145,790.565308,364.737701,-14.168566,799.319946,534.629211,-159.213364,1035.980469,498.696838,-281.735535,887.572876,483.051605,-287.736969,740.208130,469.929596,-339.952118,793.451172,355.797791,-332.273254,794.910645,244.831375,-342.559723,747.997803,247.714737,-272.909363,764.234558,170.427521,-284.749390,768.531494,573.769714,-14.661704,1071.400635,458.844666,-39.848701,1036.182007,421.032257,-42.582920,931.418091
16,0,489.752441,102.284073,1019.008423,457.614594,227.541840,868.573425,,,,450.229828,286.923737,777.329895,382.893402,180.431702,771.951050,345.509979,82.751511,743.376587,394.186157,68.051849,790.543762,364.773315,-14.179729,799.304565,534.614990,-159.227051,1035.983032,498.699707,-281.750122,887.578735,483.051086,-287.647827,740.278015,469.937042,-339.956390,793.454590,355.809540,-332.278748,794.919128,244.826019,-342.552948,747.993408,247.729004,-272.890930,764.267639,170.423340,-284.746338,768.555420,573.757751,-14.666418,1071.404419,458.833313,-39.846111,1036.186279,421.025269,-42.600063,931.387329
17,0,489.743011,102.282539,1018.975281,457.640533,227.527496,868.547058,,,,450.251862,286.924377,777.326294,382.931549,180.418854,771.920898,345.541534,82.791245,743.350098,394.224548,68.064384,790.522888,364.816467,-14.188456,799.272339,534.612976,-159.242294,1035.988403,498.697083,-281.747223,887.575195,483.675476,-288.126587,739.894226,469.937317,-339.946991,793.447144,355.806091,-332.281891,794.923889,244.825714,-342.561005,748.001404,247.717926,-272.906830,764.250122,170.420670,-284.754333,768.543030,573.757690,-14.683829,1071.411011,458.783691,-39.840775,1036.194458,421.035309,-42.597279,931.352295
18,0,489.738434,102.276314,1018.976196,457.644073,227.531448,868.534302,,,,450.255127,286.911560,777.305603,382.943420,180.391983,771.885132,345.598297,82.776230,743.323730,394.285858,68.034546,790.484741,364.857849,-14.176650,799.233215,534.591675,-159.250427,1035.998047,498.691772,-281.756683,887.568115,482.893616,-287.545380,740.323242,469.940887,-339.957977,793.440491,355.808472,-332.286163,794.923584,244.833694,-342.584534,748.021606,247.726669,-272.896484,764.278076,170.417603,-284.754395,768.549438,573.744873,-14.678796,1071.405273,458.760498,-39.831535,1036.201172,421.039825,-42.602333,931.331421
19,0,489.736877,102.282288,1018.957153,457.665131,227.524597,868.509155,,,,450.279022,286.886017,777.279175,382.980865,180.411072,771.842346,345.633179,82.794899,743.278259,394.316681,68.021622,790.430298,364.903412,-14.167640,799.206848,534.547546,-159.231674,1035.972900,498.681427,-281.756104,887.557922,482.823059,-287.470276,740.376099,469.937439,-339.956299,793.433350,355.805481,-332.289429,794.911011,244.829849,-342.565521,748.000549,247.721161,-272.906250,764.247742,170.421310,-284.749146,768.540833,573.719055,-14.683442,1071.404907,458.763153,-39.836571,1036.183350,421.043640,-42.602436,931.317871
20,0,489.713287,102.284271,1018.934021,457.687988,227.531967,868.489075,,,,450.308838,286.891663,777.256714,383.024536,180.400497,771.778015,345.675659,82.802734,743.252258,394.330078,68.011040,790.390442,364.942108,-14.170173,799.183716,534.523743,-159.218216,1035.962036,498.670929,-281.753601,887.545227,482.859467,-287.477203,740.375183,469.925323,-339.964874,793.442200,355.803802,-332.298279,794.899841,244.832077,-342.585083,748.019348,247.735138,-272.888641,764.278931,170.427383,-284.742371,768.536499,573.691162,-14.670249,1071.395874,458.755951,-39.851124,1036.165771,421.063416,-42.614414,931.269470
21,0,489.706848,102.267494,1018.936035,457.680420,227.503159,868.484314,,,,450.327881,286.882935,777.261963,383.046692,180.388107,771.784729,345.717651,82.780914,743.225830,394.367645,67.993217,790.388306,364.983368,-14.184227,799.165405,534.527222,-159.206619,1035.953125,498.673096,-281.773407,887.557251,482.865814,-287.442169,740.394470,469.926971,-339.979492,793.437439,355.804871,-332.311523,794.903503,244.830856,-342.571960,748.011597,247.717926,-272.920929,764.231873,170.422043,-284.752136,768.534729,573.687317,-14.684623,1071.405396,458.740295,-39.864033,1036.171143,421.060425,-42.618519,931.247009
22,0,489.694214,102.281677,1018.947815,457.715942,227.510147,868.476746,,,,450.367615,286.873199,777.249268,382.967255,180.377625,771.926575,345.750641,82.770508,743.210632,394.399658,67.987991,790.377441,365.015045,-14.199645,799.148193,534.542786,-159.218781,1035.960083,498.670776,-281.793091,887.561951,482.994751,-287.566711,740.303711,469.919434,-339.987610,793.438843,355.802124,-332.320496,794.904236,244.834457,-342.587097,748.017334,247.729996,-272.901672,764.268188,170.425110,-284.754913,768.544617,573.679626,-14.684982,1071.423828,458.726593,-39.865818,1036.167847,421.063232,-42.614353,931.240112
23,0,489.694305,102.279228,1018.945007,457.719421,227.505966,868.477112,,,,450.399323,286.870972,777.248047,383.001343,180.361252,771.894714,345.775177,82.760628,743.213562,394.434662,67.977684,790.369141,365.050507,-14.206657,799.130798,534.525085,-159.214569,1035.984375,498.660645,-281.789978,887.572998,482.788940,-287.464783,740.418762,469.929077,-340.008301,793.452515,355.802521,-332.334717,794.915955,244.824905,-342.574615,747.989624,247.724030,-272.931885,764.233154,170.429306,-284.760376,768.544617,573.678894,-14.690928,1071.439941,458.720917,-39.876961,1036.180908,421.081268,-42.613064,931.228455
24,0,489.682556,102.295555,1018.931519,457.716492,227.499557,868.451904,,,,450.412689,286.865021,777.232422,383.025177,180.341080,771.885803,345.797882,82.751816,743.187927,394.450256,67.948975,790.356689,365.081665,-14.203947,799.109375,534.516418,-159.211075,1035.980347,498.661987,-281.776642,887.584167,482.844025,-287.491058,740.395874,469.919189,-340.002106,793.454712,355.805725,-332.329285,794.917053,244.827209,-342.568359,747.993958,247.726028,-272.910553,764.269409,170.431396,-284.759491,768.544983,573.674438,-14.687245,1071.452026,458.724762,-39.869991,1036.185181,421.087433,-42.596184,931.219238
25,0,489.680023,102.316689,1018.920898,457.731934,227.504074,868.434937,,,,450.440887,286.864349,777.202576,383.108002,180.355515,771.783508,345.833740,82.714561,743.158447,394.477722,67.951988,790.307739,365.113434,-14.213367,799.069641,534.524963,-159.207428,1035.942993,498.646973,-281.761719,887.568604,482.730194,-287.393860,740.402771,469.918976,-339.996521,793.452820,355.802887,-332.321869,794.909424,244.830032,-342.575714,747.990845,247.705643,-272.923065,764.227966,170.424850,-284.762299,768.541626,573.675476,-14.679178,1071.458252,458.725616,-39.836662,1036.171387,421.093811,-42.604050,931.217285
26,0,489.699615,102.310616,1018.899109,457.767670,227.496262,868.411011,,,,450.478180,286.843048,777.178345,383.089203,180.352386,771.822937,345.840881,82.716278,743.137512,394.496307,67.936577,790.281128,365.129272,-14.230570,799.037292,534.524719,-159.190186,1035.947510,498.641541,-281.748260,887.569214,482.822388,-287.420074,740.388794,469.918823,-339.987701,793.452576,355.803802,-332.320770,794.904907,244.836426,-342.591766,748.013000,247.728378,-272.903015,764.263489,170.425674,-284.763214,768.531311,573.674194,-14.668456,1071.446167,458.719238,-39.814686,1036.169067,421.115570,-42.606411,931.213928
27,0,489.704193,102.323692,1018.893250,457.778290,227.491272,868.386047,,,,450.500549,286.853882,777.172668,383.096375,180.344498,771.816101,345.862610,82.714615,743.103638,394.505981,67.957054,790.253784,365.147400,-14.229944,799.001160,534.538452,-159.185486,1035.950317,498.638641,-281.738892,887.570923,482.894653,-287.486053,740.363770,469.928131,-339.990662,793.459229,355.818176,-332.317017,794.909851,244.836197,-342.578033,748.000977,247.730301,-272.907593,764.262634,170.433075,-284.764862,768.538208,573.681641,-14.666680,1071.440796,458.729309,-39.791119,1036.170776,421.114441,-42.589233,931.199402
28,0,489.720764,102.330521,1018.898743,457.793091,227.519043,868.388611,,,,450.512878,286.860901,777.169006,383.139618,180.317368,771.795837,345.890198,82.718193,743.103027,394.526428,67.943253,790.255737,365.185242,-14.243611,798.977173,534.544556,-159.193726,1035.969238,498.634247,-281.732025,887.581177,482.862244,-287.496887,740.393860,469.924164,-339.978271,793.466125,355.821106,-332.301666,794.910889,244.835800,-342.565216,747.996399,247.729935,-272.897217,764.269592,170.426559,-284.751526,768.537476,573.684143,-14.658973,1071.446167,458.730072,-39.774338,1036.169556,421.142944,-42.586998,931.203491
29,0,489.744293,102.337540,1018.896118,457.834473,227.491470,868.388916,,,,450.532593,286.863007,777.176392,383.126556,180.325897,771.828674,345.916168,82.715286,743.090576,394.547943,67.945511,790.239990,365.215729,-14.246935,798.955017,534.570679,-159.177872,1035.956055,498.644531,-281.730438,887.588257,482.868530,-287.470459,740.406982,469.923889,-339.973297,793.475220,355.808350,-332.289917,794.916382,244.831528,-342.561401,747.989990,247.724167,-272.902039,764.269165,170.436646,-284.759613,768.546448,573.688904,-14.660114,1071.449829,458.730469,-39.787636,1036.165771,421.150543,-42.576633,931.199280
30,0,489.745636,102.346359,1018.894287,457.840546,227.498932,868.388855,,,,450.547150,286.877289,777.174011,383.176270,180.341293,771.774658,345.953217,82.720329,743.079651,394.583466,67.944023,790.219360,365.255981,-14.230540,798.933594,534.553101,-159.176193,1035.974976,498.651001,-281.712769,887.593018,482.863953,-287.487244,740.385437,469.935089,-339.969025,793.483093,355.807220,-332.276917,794.924988,244.840881,-342.563293,748.003723,247.710602,-272.909637,764.241394,170.423294,-284.744141,768.541138,573.682556,-14.652910,1071.448730,458.736267,-39.777393,1036.158203,421.152222,-42.558128,931.189697
31,0,489.759583,102.359566,1018.886230,457.870941,227.525009,868.387451,,,,450.552277,286.880432,777.170654,383.200684,180.332657,771.754150,345.968109,82.723106,743.053589,394.615814,67.950302,790.193359,365.294952,-14.245599,798.912659,534.540039,-159.145294,1035.970825,498.654968,-281.698486,887.591064,482.833282,-287.457031,740.394897,469.930908,-339.954437,793.480042,355.815491,-332.260345,794.927856,244.841019,-342.584473,748.018250,247.724716,-272.908478,764.222229,170.430649,-284.755737,768.541504,573.687561,-14.636244,1071.448242,458.738129,-39.765839,1036.143921,421.159210,-42.527130,931.169434
32,0,489.758118,102.369484,1018.859863,457.887207,227.535614,868.377930,,,,450.563202,286.913727,777.170349,383.238892,180.384689,771.725464,346.011505,82.758728,743.022400,394.669800,67.971474,790.175659,365.337097,-14.235281,798.885376,534.531006,-159.126602,1035.944458,498.661469,-281.684631,887.580261,482.755157,-287.411865,740.391235,469.923920,-339.940369,793.482605,355.807617,-332.244446,794.928528,244.838654,-342.569031,748.001770,247.732315,-272.886322,764.242188,170.431000,-284.740997,768.536133,573.693970,-14.644318,1071.439331,458.729340,-39.748363,1036.152466,421.159302,-42.511154,931.149780
33,0,489.759460,102.377487,1018.844604,457.898651,227.548065,868.386414,,,,450.555786,286.920227,777.167236,383.211151,180.420105,771.769348,346.035645,82.750824,742.987549,394.695679,67.957939,790.140076,365.371735,-14.219971,798.863586,534.527344,-159.114151,1035.946777,498.675171,-281.680084,887.580322,482.842133,-287.441895,740.385742,469.927002,-339.940308,793.483765,355.816925,-332.242828,794.932861,244.836563,-342.570526,748.015259,247.734894,-272.881744,764.242615,170.421631,-284.730865,768.533081,573.693237,-14.637849,1071.428711,458.718994,-39.699055,1036.130005,421.168427,-42.512611,931.137024
34,0,489.757416,102.383507,1018.835754,457.899689,227.576660,868.398315,,,,450.547058,286.942780,777.172058,383.178040,180.441177,771.813843,346.058044,82.765556,742.973389,394.718567,67.964661,790.149475,365.400574,-14.209202,798.838196,534.540161,-159.119339,1035.947388,498.674469,-281.697510,887.590515,482.788361,-287.426025,740.390686,469.937256,-339.947388,793.494263,355.816193,-332.247681,794.938538,244.836655,-342.572937,748.019653,247.728134,-272.879883,764.261353,170.424545,-284.727661,768.541199,573.692749,-14.628929,1071.426025,458.710754,-39.695847,1036.140381,421.184052,-42.486092,931.122314
35,0,489.747772,102.405579,1018.820435,457.908783,227.610367,868.406738,,,,450.555542,286.974304,777.169800,383.180420,180.449677,771.813721,346.071686,82.726219,742.946655,394.743591,68.002563,790.127258,365.433960,-14.180559,798.813965,534.519836,-159.100464,1035.937378,498.671570,-281.686584,887.592224,482.926971,-287.511688,740.395630,469.922394,-339.943634,793.490479,355.811584,-332.254913,794.935669,244.826141,-342.560944,748.002625,247.717407,-272.895233,764.232910,170.420578,-284.728119,768.544373,573.690002,-14.638099,1071.434204,458.705322,-39.665665,1036.130371,421.197327,-42.492485,931.109863
36,0,489.753845,102.415741,1018.816711,457.900146,227.612976,868.394470,,,,450.549500,286.992035,777.161743,383.190125,180.450424,771.785767,346.107269,82.737206,742.914795,394.748901,68.009666,790.093201,365.437286,-14.187755,798.773621,534.492004,-159.085205,1035.937988,498.678284,-281.683624,887.586121,482.604797,-287.310608,740.459595,469.931305,-339.941833,793.483765,355.804657,-332.262024,794.938110,244.826477,-342.548920,748.001953,247.707092,-272.900970,764.220337,170.421066,-284.723053,768.540527,573.677490,-14.619897,1071.427856,458.710022,-39.658169,1036.129761,421.195496,-42.472549,931.098083
37,0,489.755615,102.426453,1018.803589,457.886963,227.633469,868.371155,,,,450.548523,287.016449,777.158630,383.185120,180.496674,771.770020,346.110748,82.759193,742.883667,394.754425,68.026360,790.070801,365.446228,-14.163219,798.745056,534.484680,-159.073013,1035.920532,498.673370,-281.668304,887.577942,482.630859,-287.334076,740.437256,469.930603,-339.938660,793.483826,355.805450,-332.268402,794.922424,244.833298,-342.568634,748.021851,247.720398,-272.902313,764.212830,170.426514,-284.725189,768.532227,573.679321,-14.587055,1071.419189,458.708557,-39.646442,1036.125122,421.199829,-42.451424,931.078247
38,0,489.761658,102.424065,1018.793213,457.842346,227.595840,868.340332,,,,450.534210,287.008942,777.147217,383.219177,180.465683,771.726135,346.117981,82.816528,742.872620,394.746094,68.010139,790.056213,365.456482,-14.150494,798.733582,534.494324,-159.064957,1035.916138,498.670258,-281.651337,887.579895,482.767670,-287.409363,740.390076,469.930725,-339.925446,793.487854,355.801544,-332.259338,794.916321,244.840378,-342.561523,748.017456,247.723267,-272.867188,764.245483,170.413666,-284.724976,768.538452,573.679810,-14.570292,1071.411499,458.696930,-39.629044,1036.117798,421.206116,-42.412136,931.061035
39,0,489.759888,102.445404,1018.780823,457.832703,227.601898,868.330383,,,,450.545227,287.011749,777.131897,383.237549,180.503296,771.690186,346.116425,82.782242,742.867615,394.735596,68.012459,789.997131,365.478058,-14.122972,798.712769,534.489685,-159.047714,1035.910400,498.671875,-281.632996,887.571960,482.754425,-287.392944,740.374573,469.944885,-339.916718,793.478516,355.802917,-332.259033,794.924622,244.838486,-342.564667,748.031067,247.724716,-272.861450,764.238831,170.412827,-284.715057,768.528442,573.670837,-14.558270,1071.407837,458.697662,-39.625607,1036.108765,421.203949,-42.391609,931.034851
40,0,489.765350,102.450768,1018.785461,457.818939,227.599136,868.319580,,,,450.550964,287.008942,777.129517,383.217712,180.493103,771.738892,346.127594,82.785461,742.859619,394.743866,68.003738,789.999695,365.494598,-14.127199,798.701599,534.484375,-159.032135,1035.915771,498.658722,-281.616211,887.587830,482.594208,-287.280396,740.439758,469.921814,-339.897888,793.493896,355.814697,-332.244446,794.931396,244.839417,-342.549561,748.015076,247.726730,-272.866333,764.243958,170.412704,-284.719116,768.535522,573.656372,-14.529928,1071.406982,458.704376,-39.595524,1036.105957,421.222076,-42.385582,931.041138
41,0,489.766296,102.474449,1018.781921,457.829620,227.606293,868.308533,,,,450.550201,287.032959,777.132629,383.236298,180.501434,771.716858,346.131470,82.799423,742.866394,394.763428,68.010918,790.023193,365.512146,-14.110653,798.708374,534.481262,-159.032715,1035.922852,498.663361,-281.608185,887.600586,482.774597,-287.364136,740.437866,469.922241,-339.893707,793.512390,355.819489,-332.223267,794.948303,244.835373,-342.531403,748.018799,247.727951,-272.859741,764.257935,170.419373,-284.729645,768.539734,573.660706,-14.522787,1071.409668,458.690857,-39.565361,1036.124512,421.231323,-42.380844,931.036987
42,0,489.771393,102.488823,1018.770813,457.833252,227.618591,868.318481,,,,450.550690,287.028564,777.132813,383.232666,180.504425,771.734009,346.144623,82.800438,742.861328,394.757690,68.041603,790.002808,365.511108,-14.108243,798.702942,534.479187,-159.022842,1035.926880,498.654053,-281.586975,887.608154,482.892456,-287.466339,740.397827,469.929749,-339.881714,793.524841,355.817780,-332.208252,794.961792,244.833679,-342.528961,748.022949,247.726242,-272.855804,764.255615,170.423309,-284.716095,768.541870,573.651184,-14.497847,1071.405762,458.693451,-39.532463,1036.131714,421.234497,-42.366199,931.036499
43,0,489.766235,102.487640,1018.769836,457.874969,227.664917,868.339050,,,,450.560608,287.047638,777.131287,383.282837,180.520813,771.680542,346.163727,82.823753,742.828308,394.769745,68.045204,789.990112,365.508301,-14.095422,798.700317,534.481384,-159.012177,1035.932617,498.648773,-281.565613,887.602051,482.896790,-287.421722,740.409119,469.926697,-339.866577,793.519531,355.825592,-332.182709,794.951599,244.843155,-342.534546,748.037720,247.719421,-272.867340,764.213501,170.410782,-284.701141,768.530579,573.660522,-14.493548,1071.406860,458.709473,-39.528923,1036.130981,421.238342,-42.373230,931.031372
